,surprisals,prefix,continuation
72,2.829817,The shop owner told me that the baker forgot that the restaurant prepared a new recipe earlier that<extra_id_0> ,week
73,5.2242117,My sister told me that our mother remembers that the newspaper published a scandalous story<extra_id_0> ,last
74,2.137006,My sister told me that our mother remembers that the newspaper published a scandalous story last<extra_id_0> ,month
75,4.0059247,We remember that the judge decided that the lawyer must shred the evidence<extra_id_0> ,before
76,2.3071873,We remember that the judge decided that the lawyer must shred the evidence before<extra_id_0> ,the
77,2.4550316,We remember that the judge decided that the lawyer must shred the evidence before the<extra_id_0> ,trial
78,7.3536024,I know that my brother said that our aunt devoured<extra_id_0> ,at
79,2.4971242,I know that my brother said that our aunt devoured at<extra_id_0> ,the
80,5.387337,I know that my brother said that our aunt devoured at the<extra_id_0> ,party
81,4.347759,My neighbor told me that the fireman believes that the dog caught<extra_id_0> ,in
82,0.42817733,My neighbor told me that the fireman believes that the dog caught in<extra_id_0> ,the
83,5.1703854,My neighbor told me that the fireman believes that the dog caught in the<extra_id_0> ,garage
84,6.969641,I know that our assistant believes that the committee delivered<extra_id_0> ,by
85,2.2293503,I know that our assistant believes that the committee delivered by<extra_id_0> ,the
86,8.17772,I know that our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,9.706991,You remember that I discovered that the water ruined<extra_id_0> ,during
88,0.99159014,You remember that I discovered that the water ruined during<extra_id_0> ,the
89,3.2428014,You remember that I discovered that the water ruined during the<extra_id_0> ,flood
90,8.812792,She told me that the teacher suspects that the star student stole<extra_id_0> ,last
91,5.4922013,She told me that the teacher suspects that the star student stole last<extra_id_0> ,semester
92,6.2275543,She knows that the expert can tell that the collector forged<extra_id_0> ,with
93,2.062019,She knows that the expert can tell that the collector forged with<extra_id_0> ,the
94,5.3273673,She knows that the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.11501273,She knows that the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.457235,She knows that the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,1.9320582,She knows that the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,4.5532045,We all remember that the politician said that the convict smuggled<extra_id_0> ,into
99,1.2751359,We all remember that the politician said that the convict smuggled into<extra_id_0> ,the
100,3.1784554,We all remember that the politician said that the convict smuggled into the<extra_id_0> ,prison
101,7.688337,My friend reported that the banker predicts that the company will sell<extra_id_0> ,next
102,5.2406926,My friend reported that the banker predicts that the company will sell next<extra_id_0> ,quarter
105,4.495913,She can guess that our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,1.938857,She can guess that our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.6032352,She can guess that our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.1453554,She can guess that our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,5.681589,The newspaper reported that the police know that the suspect killed<extra_id_0> ,in
110,1.5133258,The newspaper reported that the police know that the suspect killed in<extra_id_0> ,the
111,9.43124,The newspaper reported that the police know that the suspect killed in the<extra_id_0> ,middle
112,0.1323973,The newspaper reported that the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.767032,The newspaper reported that the police know that the suspect killed in the middle of<extra_id_0> ,the
114,0.6286455,The newspaper reported that the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,7.455095,We recall that the old lady heard that the hot tea warmed<extra_id_0> ,after
116,2.3253665,We recall that the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,11.855908,We recall that the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,2.9923263,We recall that the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,5.4648643,I remember that the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.8944238,I remember that the doctor decided that the nurse should administer to<extra_id_0> ,the
121,5.783966,I remember that the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,2.7591975,I remember that the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,5.0478325,Our friend guessed that my friend discovered that the gossip column revealed<extra_id_0> ,to
124,2.1794572,Our friend guessed that my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.6848187,Our friend guessed that my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.0783787,Our friend guessed that my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,7.0549903,The mayor told me that the town clerk heard that the town repaired<extra_id_0> ,over
128,2.4187891,The mayor told me that the town clerk heard that the town repaired over<extra_id_0> ,the
129,4.6058073,The mayor told me that the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,7.5478306,The newspaper said that the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.787526,The newspaper said that the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.302774,The newspaper said that the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.73428655,The newspaper said that the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,9.4320345,Our neighbor said that the professor intuits that the student despised<extra_id_0> ,last
139,4.393962,Our neighbor said that the professor intuits that the student despised last<extra_id_0> ,semester
140,8.943303,My friend told me that the consultant assumes that the university hired<extra_id_0> ,last
141,1.9918206,My friend told me that the consultant assumes that the university hired last<extra_id_0> ,week
142,7.2935605,She can not believe that I forgot that my good friend married<extra_id_0> ,last
143,6.16342,She can not believe that I forgot that my good friend married last<extra_id_0> ,winter
144,3.870367,Our neighbor reminded us that she remembers that the tow truck hauled<extra_id_0> ,out
145,4.591481,Our neighbor reminded us that she remembers that the tow truck hauled out<extra_id_0> ,of
146,0.923425,Our neighbor reminded us that she remembers that the tow truck hauled out of<extra_id_0> ,the
147,5.6805463,Our neighbor reminded us that she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,10.032178,The shop owner told me that the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,4.4774184,The shop owner told me that the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,4.2971096,The shop owner told me that the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,6.7687125,My sister told me that our mother remembers that the newspaper published<extra_id_0> ,last
152,2.3850205,My sister told me that our mother remembers that the newspaper published last<extra_id_0> ,month
153,7.523762,We remember that the judge decided that the lawyer must shred<extra_id_0> ,before
154,2.1300077,We remember that the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.7739651,We remember that the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.8452597,I know that my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.5942183,I know that my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.568675,I know that my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,4.046441,My neighbor told me that the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.43875852,My neighbor told me that the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,4.0337353,My neighbor told me that the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.7421474,I know that our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,2.367446,I know that our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,5.5838633,I know that our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,8.409838,You remember that I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.8437103,You remember that I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.9671047,You remember that I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,7.375655,She told me that the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,4.9282193,She told me that the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,6.744479,She knows that the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,2.028746,She knows that the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.2171955,She knows that the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.048108093,She knows that the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,7.3029623,She knows that the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,1.7605543,She knows that the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.7512949,We all remember that the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.9731407,We all remember that the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.646514,We all remember that the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.2160616,My friend reported that the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.320003,My friend reported that the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.269061,She can guess that our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.6866909,She can guess that our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.4285135,She can guess that our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.21937633,She can guess that our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,4.287418,The newspaper reported that the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.1049571,The newspaper reported that the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.92733,The newspaper reported that the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.06957725,The newspaper reported that the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.5264578,The newspaper reported that the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.4725163,The newspaper reported that the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,6.3320785,We recall that the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,2.3462899,We recall that the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,10.327433,We recall that the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,1.9600292,We recall that the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,3.299085,I remember that the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.3959842,I remember that the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,4.9386725,I remember that the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.074024,I remember that the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.9764943,Our friend guessed that my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.9370798,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.118286,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.511803,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.2419276,The mayor told me that the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.9173608,The mayor told me that the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,1.7544173,The mayor told me that the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,5.249887,The newspaper said that the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.8740504,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.0763717,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,2.07393,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.857015,Our neighbor said that the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,2.6999905,Our neighbor said that the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.1625853,My friend told me that the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,2.2656214,My friend told me that the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,7.764345,She can not believe that I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.406085,She can not believe that I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.696652,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.2001551,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.4318039,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.1819115,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,6.9253674,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,3.89556,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.5325365,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,5.822901,My sister told me that our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.1764457,My sister told me that our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,5.081551,We remember that the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,2.1874824,We remember that the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.515246,We remember that the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.586949,I know that my brother said whether our aunt devoured<extra_id_0> ,at
235,2.077602,I know that my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.5342574,I know that my brother said whether our aunt devoured at the<extra_id_0> ,party
237,5.1246653,My neighbor told me that the fireman believes whether the dog caught<extra_id_0> ,in
238,0.769205,My neighbor told me that the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.3463707,My neighbor told me that the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,5.9278994,I know that our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.3543527,I know that our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.643902,I know that our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,8.556835,You remember that I discovered whether the water ruined<extra_id_0> ,during
244,1.1354387,You remember that I discovered whether the water ruined during<extra_id_0> ,the
245,3.8566442,You remember that I discovered whether the water ruined during the<extra_id_0> ,flood
246,9.253736,She told me that the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.2794857,She told me that the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,6.760198,She knows that the expert can tell whether the collector forged<extra_id_0> ,with
249,2.162968,She knows that the expert can tell whether the collector forged with<extra_id_0> ,the
250,4.9477797,She knows that the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.09669315,She knows that the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.162617,She knows that the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.0695195,She knows that the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.6849804,We all remember that the politician said whether the convict smuggled<extra_id_0> ,into
255,1.2497538,We all remember that the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.4988706,We all remember that the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.130615,My friend reported that the banker predicts whether the company will sell<extra_id_0> ,next
258,5.127228,My friend reported that the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.5616293,She can guess that our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,2.4442835,She can guess that our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,6.159444,She can guess that our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.1940601,She can guess that our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,6.1574283,The newspaper reported that the police know whether the suspect killed<extra_id_0> ,in
266,1.590863,The newspaper reported that the police know whether the suspect killed in<extra_id_0> ,the
267,9.685753,The newspaper reported that the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.25500503,The newspaper reported that the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.75736594,The newspaper reported that the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,0.7262159,The newspaper reported that the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,7.111453,We recall that the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,2.5089533,We recall that the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,11.490566,We recall that the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,2.6981475,We recall that the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,5.702395,I remember that the doctor decided whether the nurse should administer<extra_id_0> ,to
276,1.9269819,I remember that the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,5.6209855,I remember that the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,2.5154846,I remember that the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.361355,Our friend guessed that my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,2.1376836,Our friend guessed that my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.043463,Our friend guessed that my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.663051,Our friend guessed that my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.6936226,The mayor told me that the town clerk heard whether the town repaired<extra_id_0> ,over
284,2.0506878,The mayor told me that the town clerk heard whether the town repaired over<extra_id_0> ,the
285,3.9870307,The mayor told me that the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,7.971859,The newspaper said that the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.7548203,The newspaper said that the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.570983,The newspaper said that the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.93470997,The newspaper said that the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.762405,Our neighbor said that the professor intuits whether the student despised<extra_id_0> ,last
295,4.2540793,Our neighbor said that the professor intuits whether the student despised last<extra_id_0> ,semester
296,9.354433,My friend told me that the consultant assumes whether the university hired<extra_id_0> ,last
297,2.3889515,My friend told me that the consultant assumes whether the university hired last<extra_id_0> ,week
298,7.9859633,She can not believe that I forgot whether my good friend married<extra_id_0> ,last
299,6.4317746,She can not believe that I forgot whether my good friend married last<extra_id_0> ,winter
300,4.7481456,Our neighbor reminded us that she remembers whether the tow truck hauled<extra_id_0> ,out
301,4.8007183,Our neighbor reminded us that she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.9165876,Our neighbor reminded us that she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,5.8572345,Our neighbor reminded us that she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,9.952127,The shop owner told me that the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,4.9983277,The shop owner told me that the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.7058449,The shop owner told me that the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.7948604,My sister told me that our mother remembers whether the newspaper published<extra_id_0> ,last
308,2.1478078,My sister told me that our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.9632916,We remember that the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.75337,We remember that the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.8224864,We remember that the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
