,surprisals,prefix,continuation
44,2.8280258,I remember what the doctor decided that the nurse should administer the new medicine to the sick<extra_id_0> ,patient
45,4.6351647,Our friend guessed what my friend discovered that the gossip column revealed family secrets<extra_id_0> ,to
46,1.9239792,Our friend guessed what my friend discovered that the gossip column revealed family secrets to<extra_id_0> ,the
47,6.998859,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the<extra_id_0> ,whole
48,5.640732,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the whole<extra_id_0> ,town
49,6.506193,The mayor told me what the town clerk heard that the town repaired the parking lot<extra_id_0> ,over
50,1.108216,The mayor told me what the town clerk heard that the town repaired the parking lot over<extra_id_0> ,the
51,1.8697546,The mayor told me what the town clerk heard that the town repaired the parking lot over the<extra_id_0> ,summer
56,6.6669307,The newspaper said what the bureaucrat discovered that the manager followed company regulations<extra_id_0> ,during
57,0.8485882,The newspaper said what the bureaucrat discovered that the manager followed company regulations during<extra_id_0> ,the
58,6.081835,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the<extra_id_0> ,financial
59,1.3020065,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the financial<extra_id_0> ,crisis
60,8.622862,Our neighbor said what the professor intuits that the student despised the assigned materials<extra_id_0> ,last
61,3.1316,Our neighbor said what the professor intuits that the student despised the assigned materials last<extra_id_0> ,semester
62,6.299288,My friend told me who the consultant assumes that the university hired a new administrator<extra_id_0> ,last
63,2.011146,My friend told me who the consultant assumes that the university hired a new administrator last<extra_id_0> ,week
64,6.642376,She can not believe who I forgot that my good friend married my cousin<extra_id_0> ,last
65,6.199899,She can not believe who I forgot that my good friend married my cousin last<extra_id_0> ,winter
66,4.0792594,Our neighbor reminded us what she remembers that the tow truck hauled the wagon<extra_id_0> ,out
67,1.0318124,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out<extra_id_0> ,of
68,0.51044035,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of<extra_id_0> ,the
69,4.622876,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of the<extra_id_0> ,ditch
70,7.4614515,The shop owner told me what the baker forgot that the restaurant prepared a new recipe<extra_id_0> ,earlier
71,3.7186282,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier<extra_id_0> ,that
72,2.649681,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier that<extra_id_0> ,week
73,5.6219196,My sister told me what our mother remembers that the newspaper published a scandalous story<extra_id_0> ,last
74,2.0254047,My sister told me what our mother remembers that the newspaper published a scandalous story last<extra_id_0> ,month
75,4.850951,We remember what the judge decided that the lawyer must shred the evidence<extra_id_0> ,before
76,2.5279696,We remember what the judge decided that the lawyer must shred the evidence before<extra_id_0> ,the
77,2.8844006,We remember what the judge decided that the lawyer must shred the evidence before the<extra_id_0> ,trial
78,5.390691,I know what my brother said that our aunt devoured<extra_id_0> ,at
79,1.5984039,I know what my brother said that our aunt devoured at<extra_id_0> ,the
80,4.424653,I know what my brother said that our aunt devoured at the<extra_id_0> ,party
81,3.3766797,My neighbor told me what the fireman believes that the dog caught<extra_id_0> ,in
82,0.65485173,My neighbor told me what the fireman believes that the dog caught in<extra_id_0> ,the
83,5.465781,My neighbor told me what the fireman believes that the dog caught in the<extra_id_0> ,garage
84,6.3004885,I know what our assistant believes that the committee delivered<extra_id_0> ,by
85,2.4261067,I know what our assistant believes that the committee delivered by<extra_id_0> ,the
86,8.416133,I know what our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,7.63036,You remember what I discovered that the water ruined<extra_id_0> ,during
88,1.2326939,You remember what I discovered that the water ruined during<extra_id_0> ,the
89,3.3020346,You remember what I discovered that the water ruined during the<extra_id_0> ,flood
90,7.16212,She told me what the teacher suspects that the star student stole<extra_id_0> ,last
91,4.9270263,She told me what the teacher suspects that the star student stole last<extra_id_0> ,semester
92,5.87676,She knows what the expert can tell that the collector forged<extra_id_0> ,with
93,2.2483058,She knows what the expert can tell that the collector forged with<extra_id_0> ,the
94,5.735244,She knows what the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.2525486,She knows what the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.329447,She knows what the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,2.036628,She knows what the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,1.891194,We all remember what the politician said that the convict smuggled<extra_id_0> ,into
99,1.2628088,We all remember what the politician said that the convict smuggled into<extra_id_0> ,the
100,3.024023,We all remember what the politician said that the convict smuggled into the<extra_id_0> ,prison
101,5.7398143,My friend reported what the banker predicts that the company will sell<extra_id_0> ,next
102,4.33823,My friend reported what the banker predicts that the company will sell next<extra_id_0> ,quarter
105,3.1266806,She can guess what our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,2.3364973,She can guess what our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.7408485,She can guess what our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.14330003,She can guess what our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,3.1743479,The newspaper reported who the police know that the suspect killed<extra_id_0> ,in
110,1.5442492,The newspaper reported who the police know that the suspect killed in<extra_id_0> ,the
111,8.712941,The newspaper reported who the police know that the suspect killed in the<extra_id_0> ,middle
112,0.16612925,The newspaper reported who the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.89262724,The newspaper reported who the police know that the suspect killed in the middle of<extra_id_0> ,the
114,0.8690373,The newspaper reported who the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,6.787897,We recall who the old lady heard that the hot tea warmed<extra_id_0> ,after
116,2.8850777,We recall who the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,11.323928,We recall who the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.3272657,We recall who the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,3.3484821,I remember what the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.8995231,I remember what the doctor decided that the nurse should administer to<extra_id_0> ,the
121,5.8238926,I remember what the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,3.1317236,I remember what the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,4.7786474,Our friend guessed what my friend discovered that the gossip column revealed<extra_id_0> ,to
124,1.996347,Our friend guessed what my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.813679,Our friend guessed what my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.061284,Our friend guessed what my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,7.0131135,The mayor told me what the town clerk heard that the town repaired<extra_id_0> ,over
128,1.657021,The mayor told me what the town clerk heard that the town repaired over<extra_id_0> ,the
129,2.7911732,The mayor told me what the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,7.018944,The newspaper said what the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.92884594,The newspaper said what the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.2445855,The newspaper said what the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.6074216,The newspaper said what the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,8.569241,Our neighbor said what the professor intuits that the student despised<extra_id_0> ,last
139,4.315011,Our neighbor said what the professor intuits that the student despised last<extra_id_0> ,semester
140,7.629043,My friend told me who the consultant assumes that the university hired<extra_id_0> ,last
141,2.2482498,My friend told me who the consultant assumes that the university hired last<extra_id_0> ,week
142,6.919171,She can not believe who I forgot that my good friend married<extra_id_0> ,last
143,6.1626463,She can not believe who I forgot that my good friend married last<extra_id_0> ,winter
144,3.4025202,Our neighbor reminded us what she remembers that the tow truck hauled<extra_id_0> ,out
145,2.7619567,Our neighbor reminded us what she remembers that the tow truck hauled out<extra_id_0> ,of
146,0.9940633,Our neighbor reminded us what she remembers that the tow truck hauled out of<extra_id_0> ,the
147,5.7167974,Our neighbor reminded us what she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,7.464714,The shop owner told me what the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,3.7887275,The shop owner told me what the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.786423,The shop owner told me what the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,5.4915214,My sister told me what our mother remembers that the newspaper published<extra_id_0> ,last
152,2.0623195,My sister told me what our mother remembers that the newspaper published last<extra_id_0> ,month
153,6.8515396,We remember what the judge decided that the lawyer must shred<extra_id_0> ,before
154,2.9199722,We remember what the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.6841483,We remember what the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.7821765,I know what my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.540038,I know what my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.710628,I know what my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.906275,My neighbor told me what the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.41740993,My neighbor told me what the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,4.370676,My neighbor told me what the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.7445745,I know what our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,1.9110997,I know what our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,5.274401,I know what our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,8.415963,You remember what I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.8925774,You remember what I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.082831,You remember what I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,7.2800074,She told me what the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,4.734475,She told me what the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,6.001507,She knows what the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.8709607,She knows what the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.652906,She knows what the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.13629623,She knows what the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,7.0558314,She knows what the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,2.1386824,She knows what the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.3279347,We all remember what the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.98365015,We all remember what the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.7102013,We all remember what the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,7.1573,My friend reported what the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.359532,My friend reported what the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.636932,She can guess what our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.3708206,She can guess what our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.402695,She can guess what our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.20631962,She can guess what our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,4.435687,The newspaper reported who the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.3189142,The newspaper reported who the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.586899,The newspaper reported who the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.10198323,The newspaper reported who the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.53893054,The newspaper reported who the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.3601623,The newspaper reported who the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,6.439326,We recall who the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,2.5403388,We recall who the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.8582735,We recall who the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.3916442,We recall who the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,3.5329921,I remember what the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.6906025,I remember what the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.2475796,I remember what the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.393417,I remember what the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.5566583,Our friend guessed what my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.863214,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.279977,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.715052,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.5814524,The mayor told me what the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,1.0934973,The mayor told me what the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,2.0397062,The mayor told me what the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,6.5292997,The newspaper said what the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.8333237,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.183854,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.4157835,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.625619,Our neighbor said what the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.1909614,Our neighbor said what the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.775077,My friend told me who the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,2.1473355,My friend told me who the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,7.7167106,She can not believe who I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.287834,She can not believe who I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.603375,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.3174798,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.49354655,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.4663615,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.890649,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.3392963,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.49974,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,6.3632,My sister told me what our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.0458183,My sister told me what our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,5.8076825,We remember what the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,2.3589702,We remember what the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.6293097,We remember what the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.8213005,I know what my brother said whether our aunt devoured<extra_id_0> ,at
235,1.9006782,I know what my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.580298,I know what my brother said whether our aunt devoured at the<extra_id_0> ,party
237,3.7569575,My neighbor told me what the fireman believes whether the dog caught<extra_id_0> ,in
238,0.7148156,My neighbor told me what the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.3514996,My neighbor told me what the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,6.4589505,I know what our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.6113217,I know what our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.39883,I know what our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,8.951853,You remember what I discovered whether the water ruined<extra_id_0> ,during
244,1.1284405,You remember what I discovered whether the water ruined during<extra_id_0> ,the
245,3.8936956,You remember what I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.426714,She told me what the teacher suspects whether the star student stole<extra_id_0> ,last
247,4.8503757,She told me what the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,6.4721284,She knows what the expert can tell whether the collector forged<extra_id_0> ,with
249,2.4241927,She knows what the expert can tell whether the collector forged with<extra_id_0> ,the
250,5.4373446,She knows what the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.3090031,She knows what the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,6.993742,She knows what the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.1169293,She knows what the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.4119244,We all remember what the politician said whether the convict smuggled<extra_id_0> ,into
255,1.2013137,We all remember what the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.1573424,We all remember what the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.3203545,My friend reported what the banker predicts whether the company will sell<extra_id_0> ,next
258,4.5304995,My friend reported what the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.4643526,She can guess what our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,2.4771414,She can guess what our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,6.003538,She can guess what our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.1800022,She can guess what our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,4.7467127,The newspaper reported who the police know whether the suspect killed<extra_id_0> ,in
266,1.7891272,The newspaper reported who the police know whether the suspect killed in<extra_id_0> ,the
267,8.845452,The newspaper reported who the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.2687124,The newspaper reported who the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.81493044,The newspaper reported who the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,0.8611288,The newspaper reported who the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,7.162516,We recall who the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,2.740557,We recall who the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,11.050975,We recall who the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.1966155,We recall who the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,4.9987254,I remember what the doctor decided whether the nurse should administer<extra_id_0> ,to
276,2.2231517,I remember what the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.5073767,I remember what the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,3.0555139,I remember what the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.3874264,Our friend guessed what my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.910674,Our friend guessed what my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.2815843,Our friend guessed what my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.31976,Our friend guessed what my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.4918113,The mayor told me what the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.838732,The mayor told me what the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.018406,The mayor told me what the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,8.019514,The newspaper said what the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.9853715,The newspaper said what the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.3858805,The newspaper said what the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.93415916,The newspaper said what the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.296079,Our neighbor said what the professor intuits whether the student despised<extra_id_0> ,last
295,4.282749,Our neighbor said what the professor intuits whether the student despised last<extra_id_0> ,semester
296,8.987097,My friend told me who the consultant assumes whether the university hired<extra_id_0> ,last
297,2.3296833,My friend told me who the consultant assumes whether the university hired last<extra_id_0> ,week
298,8.053488,She can not believe who I forgot whether my good friend married<extra_id_0> ,last
299,6.41299,She can not believe who I forgot whether my good friend married last<extra_id_0> ,winter
300,4.4207864,Our neighbor reminded us what she remembers whether the tow truck hauled<extra_id_0> ,out
301,3.9896338,Our neighbor reminded us what she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.9882454,Our neighbor reminded us what she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.125497,Our neighbor reminded us what she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,8.821543,The shop owner told me what the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,5.107969,The shop owner told me what the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.8068147,The shop owner told me what the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,5.915694,My sister told me what our mother remembers whether the newspaper published<extra_id_0> ,last
308,2.0378644,My sister told me what our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.701881,We remember what the judge decided whether the lawyer must shred<extra_id_0> ,before
310,2.3852344,We remember what the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.6611595,We remember what the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
