,prefix,continuation,surprisals
139,I know what the painting fetched a high price at auction, sometime,17.563997268676758
140,I know what the painting fetched a high price at auction sometime, last,8.739311218261719
141,I know what the painting fetched a high price at auction sometime last, year,8.38913345336914
142,You remember what the instructions fell into the furnace, much,14.037298202514648
143,You remember what the instructions fell into the furnace much, to,4.954436779022217
144,You remember what the instructions fell into the furnace much to, our,7.969934463500977
145,You remember what the instructions fell into the furnace much to our, regret,11.990909576416016
146,She told me what an allergy causes him to avoid dining out, ever,9.082708358764648
147,She told me what an allergy causes him to avoid dining out ever, since,9.608209609985352
148,She told me what an allergy causes him to avoid dining out ever since, he,6.573651313781738
149,She told me what an allergy causes him to avoid dining out ever since he, was,4.829237461090088
150,She told me what an allergy causes him to avoid dining out ever since he was, young,8.476808547973633
151,She knows what the delivery arrived around noon, last,11.491506576538086
152,She knows what the delivery arrived around noon last, Tuesday,9.74120807647705
153,We all remember what the package got lost in the mail, in,8.805068016052246
154,We all remember what the package got lost in the mail in, the,3.4115917682647705
155,We all remember what the package got lost in the mail in the, holiday,10.539849281311035
156,We all remember what the package got lost in the mail in the holiday, rush,18.09258460998535
157,My friend reported what the symphony moved my mother to tears, yesterday,10.037406921386719
158,My friend reported what the symphony moved my mother to tears yesterday, night,8.880846977233887
159,I have an idea about what the play upset me, last,7.849865913391113
160,I have an idea about what the play upset me last, night,9.175348281860352
161,She can guess what a forward claimed that Elvis is still alive, over,9.407618522644043
162,She can guess what a forward claimed that Elvis is still alive over, the,3.3922359943389893
163,She can guess what a forward claimed that Elvis is still alive over the, weekend,10.463886260986328
164,The newspaper reported what a mix was used for the salad dressing, every,11.122048377990723
165,The newspaper reported what a mix was used for the salad dressing every, time,8.42535400390625
166,The newspaper reported what a mix was used for the salad dressing every time, she,7.10444450378418
167,The newspaper reported what a mix was used for the salad dressing every time she, cooked,12.124265670776367
168,We recall what a critique found support online, late,10.195219039916992
169,We recall what a critique found support online late, in,6.49146842956543
170,We recall what a critique found support online late in, the,3.2499687671661377
171,We recall what a critique found support online late in the, afternoon,11.446925163269043
172,I remember what a diatribe was published in the local newspaper, yesterday,10.234850883483887
173,I remember what a diatribe was published in the local newspaper yesterday, night,9.774554252624512
174,Our friend guessed what a picture appeared in the newspaper, yesterday,10.048116683959961
175,Our friend guessed what a picture appeared in the newspaper yesterday, afternoon,11.697615623474121
176,The mayor told me what a photograph was taken by the war correspondent, two,9.58940601348877
177,The mayor told me what a photograph was taken by the war correspondent two, days,8.716398239135742
178,The mayor told me what a photograph was taken by the war correspondent two days, after,8.695985794067383
179,The mayor told me what a photograph was taken by the war correspondent two days after, the,3.190410614013672
180,The mayor told me what a photograph was taken by the war correspondent two days after the, battle,9.794366836547852
181,My friend remembers what a description was disliked by the bishop, over,16.02582359313965
182,My friend remembers what a description was disliked by the bishop over, a,4.016645908355713
183,My friend remembers what a description was disliked by the bishop over a, year,8.287684440612793
184,My friend remembers what a description was disliked by the bishop over a year, ago,10.724189758300781
185,The newspaper said what the present was imported from Italy, while,13.928362846374512
186,The newspaper said what the present was imported from Italy while, I,6.011579513549805
187,The newspaper said what the present was imported from Italy while I, was,5.02539587020874
188,The newspaper said what the present was imported from Italy while I was, on,5.625799179077148
189,The newspaper said what the present was imported from Italy while I was on, vacation,11.070852279663086
190,Our neighbor said what the argument tore their marriage apart, yesterday,9.778168678283691
191,My friend told me what a proposal suggested increasing employe benefits, last,8.374765396118164
192,My friend told me what a proposal suggested increasing employe benefits last, evening,11.205636978149414
193,She can not believe what a conference took place downtown, last,10.887566566467285
194,She can not believe what a conference took place downtown last, spring,9.958481788635254
195,I know what caused us to recommend therapy, last,13.656208992004395
196,I know what caused us to recommend therapy last, night,9.308405876159668
197,I remember what cost a lot of money, at,6.431929588317871
198,I remember what cost a lot of money at, the,3.370471477508545
199,I remember what cost a lot of money at the, last,7.623980522155762
200,I remember what cost a lot of money at the last, minute,10.848243713378906
201,The newspaper reported what received favorable reviews, in,6.060449123382568
202,The newspaper reported what received favorable reviews in, the,3.3220934867858887
203,The newspaper reported what received favorable reviews in the, press,10.493332862854004
204,I know what fetched a high price at auction, sometime,16.338281631469727
205,I know what fetched a high price at auction sometime, last,8.877594947814941
206,I know what fetched a high price at auction sometime last, year,8.357787132263184
207,You remember what fell into the furnace, much,12.8904390335083
208,You remember what fell into the furnace much, to,5.020539283752441
209,You remember what fell into the furnace much to, our,7.930215358734131
210,You remember what fell into the furnace much to our, regret,11.939740180969238
211,She told me what causes him to avoid dining out, ever,9.061517715454102
212,She told me what causes him to avoid dining out ever, since,9.44320011138916
213,She told me what causes him to avoid dining out ever since, he,6.540983200073242
214,She told me what causes him to avoid dining out ever since he, was,4.872838020324707
215,She told me what causes him to avoid dining out ever since he was, young,8.46529483795166
216,She knows what arrived around noon, last,10.12295150756836
217,She knows what arrived around noon last, Tuesday,9.706634521484375
218,We all remember what got lost in the mail, in,8.222859382629395
219,We all remember what got lost in the mail in, the,3.449162483215332
220,We all remember what got lost in the mail in the, holiday,10.519779205322266
221,We all remember what got lost in the mail in the holiday, rush,18.22905921936035
222,My friend reported what moved my mother to tears, yesterday,10.142370223999023
223,My friend reported what moved my mother to tears yesterday, night,9.399513244628906
224,I have an idea about what upset me, last,7.880923748016357
225,I have an idea about what upset me last, night,9.162835121154785
226,She can guess what claimed that Elvis is still alive, over,9.450157165527344
227,She can guess what claimed that Elvis is still alive over, the,3.4300801753997803
228,She can guess what claimed that Elvis is still alive over the, weekend,10.44787883758545
229,The newspaper reported what was used for the salad dressing, every,10.54100513458252
230,The newspaper reported what was used for the salad dressing every, time,8.39744758605957
231,The newspaper reported what was used for the salad dressing every time, she,7.044463634490967
232,The newspaper reported what was used for the salad dressing every time she, cooked,11.998684883117676
233,We recall what found support online, late,10.246932983398438
234,We recall what found support online late, in,6.530766487121582
235,We recall what found support online late in, the,3.3632938861846924
236,We recall what found support online late in the, afternoon,11.299607276916504
237,I remember what was published in the local newspaper, yesterday,10.2978515625
238,I remember what was published in the local newspaper yesterday, night,9.662962913513184
239,Our friend guessed what appeared in the newspaper, yesterday,9.681316375732422
240,Our friend guessed what appeared in the newspaper yesterday, afternoon,11.663188934326172
241,The mayor told me what was taken by the war correspondent, two,9.311782836914062
242,The mayor told me what was taken by the war correspondent two, days,8.679994583129883
243,The mayor told me what was taken by the war correspondent two days, after,8.3510160446167
244,The mayor told me what was taken by the war correspondent two days after, the,3.2831485271453857
245,The mayor told me what was taken by the war correspondent two days after the, battle,9.74208927154541
246,My friend remembers what was disliked by the bishop, over,15.24082088470459
247,My friend remembers what was disliked by the bishop over, a,4.051071643829346
248,My friend remembers what was disliked by the bishop over a, year,8.266362190246582
249,My friend remembers what was disliked by the bishop over a year, ago,10.705819129943848
250,The newspaper said what was imported from Italy, while,13.28240966796875
251,The newspaper said what was imported from Italy while, I,6.02582311630249
252,The newspaper said what was imported from Italy while I, was,5.004938125610352
253,The newspaper said what was imported from Italy while I was, on,5.644329071044922
254,The newspaper said what was imported from Italy while I was on, vacation,11.088913917541504
255,Our neighbor said what tore their marriage apart, yesterday,9.767180442810059
256,My friend told me what suggested increasing employe benefits, last,8.351092338562012
257,My friend told me what suggested increasing employe benefits last, evening,11.300479888916016
258,She can not believe what took place downtown, last,10.637934684753418
259,She can not believe what took place downtown last, spring,9.90306282043457
