,surprisals,prefix,continuation
31,8.717108,She can guess that my friend wrote a forward for the new manuscript<extra_id_0> ,over
32,1.4495084,She can guess that my friend wrote a forward for the new manuscript over<extra_id_0> ,the
33,1.384626,She can guess that my friend wrote a forward for the new manuscript over the<extra_id_0> ,weekend
34,11.834519,The newspaper reported that she made the salad dressing from a mix of oil and vinegar<extra_id_0> ,every
35,3.6651876,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every<extra_id_0> ,time
36,0.41450453,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time<extra_id_0> ,she
37,2.6098933,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time she<extra_id_0> ,cooked
38,8.897424,We recall that the blogger drafted a critique of the fossil fuel industry<extra_id_0> ,late
39,1.9144187,We recall that the blogger drafted a critique of the fossil fuel industry late<extra_id_0> ,in
40,1.2893986,We recall that the blogger drafted a critique of the fossil fuel industry late in<extra_id_0> ,the
41,5.1957173,We recall that the blogger drafted a critique of the fossil fuel industry late in the<extra_id_0> ,afternoon
42,7.04255,I remember that the politician wrote a diatribe against the mayor<extra_id_0> ,yesterday
43,3.8876665,I remember that the politician wrote a diatribe against the mayor yesterday<extra_id_0> ,night
44,7.5770793,Our friend guessed that we saw a picture of the convict<extra_id_0> ,yesterday
45,5.1508846,Our friend guessed that we saw a picture of the convict yesterday<extra_id_0> ,afternoon
46,9.758726,The mayor told me that the newspapers printed a photograph of the general<extra_id_0> ,two
47,1.8949629,The mayor told me that the newspapers printed a photograph of the general two<extra_id_0> ,days
48,1.8279538,The mayor told me that the newspapers printed a photograph of the general two days<extra_id_0> ,after
49,1.4035288,The mayor told me that the newspapers printed a photograph of the general two days after<extra_id_0> ,the
50,5.2330027,The mayor told me that the newspapers printed a photograph of the general two days after the<extra_id_0> ,battle
51,6.884133,My friend remembers that the monk penned a description of abbey life<extra_id_0> ,over
52,1.8403388,My friend remembers that the monk penned a description of abbey life over<extra_id_0> ,a
53,2.4308844,My friend remembers that the monk penned a description of abbey life over a<extra_id_0> ,year
54,0.45440367,My friend remembers that the monk penned a description of abbey life over a year<extra_id_0> ,ago
55,8.820374,The newspaper said that I picked out the present for Simon<extra_id_0> ,while
56,1.9490327,The newspaper said that I picked out the present for Simon while<extra_id_0> ,I
57,0.61548126,The newspaper said that I picked out the present for Simon while I<extra_id_0> ,was
58,3.4255717,The newspaper said that I picked out the present for Simon while I was<extra_id_0> ,on
59,2.7155833,The newspaper said that I picked out the present for Simon while I was on<extra_id_0> ,vacation
60,6.4142394,Our neighbor said that she won the argument about childcare<extra_id_0> ,yesterday
61,5.4429436,My friend told me that he wrote a proposal for the board<extra_id_0> ,last
62,6.2073793,My friend told me that he wrote a proposal for the board last<extra_id_0> ,evening
63,3.879003,She can not believe that we attended a conference on cell evolution<extra_id_0> ,last
64,5.457803,She can not believe that we attended a conference on cell evolution last<extra_id_0> ,spring
65,8.892919,I know that your tears signaled an indication of<extra_id_0> ,last
66,2.84475,I know that your tears signaled an indication of last<extra_id_0> ,night
67,8.8884115,I remember that we all pitched in to buy the gift for<extra_id_0> ,at
68,3.291298,I remember that we all pitched in to buy the gift for at<extra_id_0> ,the
69,4.956246,I remember that we all pitched in to buy the gift for at the<extra_id_0> ,last
70,1.1510351,I remember that we all pitched in to buy the gift for at the last<extra_id_0> ,minute
71,7.5920978,The newspaper reported that the critics reviewed the novel by<extra_id_0> ,in
72,2.9955776,The newspaper reported that the critics reviewed the novel by in<extra_id_0> ,the
73,3.9547749,The newspaper reported that the critics reviewed the novel by in the<extra_id_0> ,press
74,9.660794,I know that the family bought the painting by<extra_id_0> ,sometime
75,5.0860453,I know that the family bought the painting by sometime<extra_id_0> ,last
76,0.48394513,I know that the family bought the painting by sometime last<extra_id_0> ,year
77,9.276198,You remember that the spy sold the instructions for<extra_id_0> ,much
78,6.339342,You remember that the spy sold the instructions for much<extra_id_0> ,to
79,5.631132,You remember that the spy sold the instructions for much to<extra_id_0> ,our
80,7.7683573,You remember that the spy sold the instructions for much to our<extra_id_0> ,regret
81,9.958891,She told me that he has had an allergy to<extra_id_0> ,ever
82,3.0283163,She told me that he has had an allergy to ever<extra_id_0> ,since
83,2.6010356,She told me that he has had an allergy to ever since<extra_id_0> ,he
84,0.22504443,She told me that he has had an allergy to ever since he<extra_id_0> ,was
85,3.9403389,She told me that he has had an allergy to ever since he was<extra_id_0> ,young
86,7.225599,She knows that the doorman accepted the delivery for<extra_id_0> ,last
87,5.375134,She knows that the doorman accepted the delivery for last<extra_id_0> ,Tuesday
88,8.149204,We all remember that the mailman lost the package for<extra_id_0> ,in
89,4.3356705,We all remember that the mailman lost the package for in<extra_id_0> ,the
90,8.030645,We all remember that the mailman lost the package for in the<extra_id_0> ,holiday
91,4.380219,We all remember that the mailman lost the package for in the holiday<extra_id_0> ,rush
92,9.305109,My friend reported that we listened to the symphony by<extra_id_0> ,yesterday
93,2.6330595,My friend reported that we listened to the symphony by yesterday<extra_id_0> ,night
94,7.689874,I have an idea about that I saw the play by<extra_id_0> ,last
95,1.4948847,I have an idea about that I saw the play by last<extra_id_0> ,night
96,9.320468,She can guess that my friend wrote a forward for<extra_id_0> ,over
97,3.7331948,She can guess that my friend wrote a forward for over<extra_id_0> ,the
98,1.899723,She can guess that my friend wrote a forward for over the<extra_id_0> ,weekend
99,10.254308,The newspaper reported that she made the salad dressing from a mix of<extra_id_0> ,every
100,9.210173,The newspaper reported that she made the salad dressing from a mix of every<extra_id_0> ,time
101,1.7897301,The newspaper reported that she made the salad dressing from a mix of every time<extra_id_0> ,she
102,3.812434,The newspaper reported that she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
103,9.995063,We recall that the blogger drafted a critique of<extra_id_0> ,late
104,5.5392485,We recall that the blogger drafted a critique of late<extra_id_0> ,in
105,0.6637559,We recall that the blogger drafted a critique of late in<extra_id_0> ,the
106,3.8941793,We recall that the blogger drafted a critique of late in the<extra_id_0> ,afternoon
107,8.976986,I remember that the politician wrote a diatribe against<extra_id_0> ,yesterday
108,4.5436554,I remember that the politician wrote a diatribe against yesterday<extra_id_0> ,night
109,9.375416,Our friend guessed that we saw a picture of<extra_id_0> ,yesterday
110,5.8682184,Our friend guessed that we saw a picture of yesterday<extra_id_0> ,afternoon
111,6.998785,The mayor told me that the newspapers printed a photograph of<extra_id_0> ,two
112,6.203203,The mayor told me that the newspapers printed a photograph of two<extra_id_0> ,days
113,3.8764353,The mayor told me that the newspapers printed a photograph of two days<extra_id_0> ,after
114,1.2352257,The mayor told me that the newspapers printed a photograph of two days after<extra_id_0> ,the
115,6.474155,The mayor told me that the newspapers printed a photograph of two days after the<extra_id_0> ,battle
116,9.668685,My friend remembers that the monk penned a description of<extra_id_0> ,over
117,2.39368,My friend remembers that the monk penned a description of over<extra_id_0> ,a
118,2.2300038,My friend remembers that the monk penned a description of over a<extra_id_0> ,year
119,0.9797498,My friend remembers that the monk penned a description of over a year<extra_id_0> ,ago
120,10.607611,The newspaper said that I picked out the present for<extra_id_0> ,while
121,2.6955795,The newspaper said that I picked out the present for while<extra_id_0> ,I
122,1.2038913,The newspaper said that I picked out the present for while I<extra_id_0> ,was
123,3.775361,The newspaper said that I picked out the present for while I was<extra_id_0> ,on
124,0.7491128,The newspaper said that I picked out the present for while I was on<extra_id_0> ,vacation
125,7.5202575,Our neighbor said that she won the argument about<extra_id_0> ,yesterday
126,9.258201,My friend told me that he wrote a proposal for<extra_id_0> ,last
127,6.022113,My friend told me that he wrote a proposal for last<extra_id_0> ,evening
128,7.1788654,She can not believe that we attended a conference on<extra_id_0> ,last
129,6.3813705,She can not believe that we attended a conference on last<extra_id_0> ,spring
130,8.983162,I know what your tears signaled an indication of depression<extra_id_0> ,last
131,1.7967985,I know what your tears signaled an indication of depression last<extra_id_0> ,night
132,7.0380635,I remember who we all pitched in to buy the gift for Mary<extra_id_0> ,at
133,1.6679137,I remember who we all pitched in to buy the gift for Mary at<extra_id_0> ,the
134,5.3254523,I remember who we all pitched in to buy the gift for Mary at the<extra_id_0> ,last
135,2.1019173,I remember who we all pitched in to buy the gift for Mary at the last<extra_id_0> ,minute
136,4.8273067,The newspaper reported who the critics reviewed the novel by the famous author<extra_id_0> ,in
137,1.8205986,The newspaper reported who the critics reviewed the novel by the famous author in<extra_id_0> ,the
138,3.943306,The newspaper reported who the critics reviewed the novel by the famous author in the<extra_id_0> ,press
139,10.826589,I know who the family bought the painting by Monet<extra_id_0> ,sometime
140,4.8651037,I know who the family bought the painting by Monet sometime<extra_id_0> ,last
141,0.41559994,I know who the family bought the painting by Monet sometime last<extra_id_0> ,year
142,11.363091,You remember what the spy sold the instructions for the submarine<extra_id_0> ,much
143,4.4991136,You remember what the spy sold the instructions for the submarine much<extra_id_0> ,to
144,4.2530107,You remember what the spy sold the instructions for the submarine much to<extra_id_0> ,our
145,4.2782474,You remember what the spy sold the instructions for the submarine much to our<extra_id_0> ,regret
146,6.2207346,She told me what he has had an allergy to peanuts<extra_id_0> ,ever
147,0.11609848,She told me what he has had an allergy to peanuts ever<extra_id_0> ,since
148,2.310181,She told me what he has had an allergy to peanuts ever since<extra_id_0> ,he
149,0.41280255,She told me what he has had an allergy to peanuts ever since he<extra_id_0> ,was
150,4.095856,She told me what he has had an allergy to peanuts ever since he was<extra_id_0> ,young
151,8.663469,She knows who the doorman accepted the delivery for Sarah<extra_id_0> ,last
152,4.6045814,She knows who the doorman accepted the delivery for Sarah last<extra_id_0> ,Tuesday
153,5.859662,We all remember who the mailman lost the package for Robert<extra_id_0> ,in
154,2.451692,We all remember who the mailman lost the package for Robert in<extra_id_0> ,the
155,8.281711,We all remember who the mailman lost the package for Robert in the<extra_id_0> ,holiday
156,4.6790805,We all remember who the mailman lost the package for Robert in the holiday<extra_id_0> ,rush
157,6.495251,My friend reported who we listened to the symphony by Mozart<extra_id_0> ,yesterday
158,4.0631046,My friend reported who we listened to the symphony by Mozart yesterday<extra_id_0> ,night
159,7.964166,I have an idea about who I saw the play by the amateur comedian<extra_id_0> ,last
160,1.0768876,I have an idea about who I saw the play by the amateur comedian last<extra_id_0> ,night
161,8.963411,She can guess what my friend wrote a forward for the new manuscript<extra_id_0> ,over
162,1.8247387,She can guess what my friend wrote a forward for the new manuscript over<extra_id_0> ,the
163,2.000796,She can guess what my friend wrote a forward for the new manuscript over the<extra_id_0> ,weekend
164,11.635518,The newspaper reported what she made the salad dressing from a mix of oil and vinegar<extra_id_0> ,every
165,3.133673,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every<extra_id_0> ,time
166,0.6918646,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time<extra_id_0> ,she
167,3.2036412,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time she<extra_id_0> ,cooked
168,9.894871,We recall what the blogger drafted a critique of the fossil fuel industry<extra_id_0> ,late
169,2.4631596,We recall what the blogger drafted a critique of the fossil fuel industry late<extra_id_0> ,in
170,1.4709691,We recall what the blogger drafted a critique of the fossil fuel industry late in<extra_id_0> ,the
171,5.3272142,We recall what the blogger drafted a critique of the fossil fuel industry late in the<extra_id_0> ,afternoon
172,7.372706,I remember who the politician wrote a diatribe against the mayor<extra_id_0> ,yesterday
173,3.978246,I remember who the politician wrote a diatribe against the mayor yesterday<extra_id_0> ,night
174,8.260207,Our friend guessed who we saw a picture of the convict<extra_id_0> ,yesterday
175,5.823134,Our friend guessed who we saw a picture of the convict yesterday<extra_id_0> ,afternoon
176,9.944691,The mayor told me who the newspapers printed a photograph of the general<extra_id_0> ,two
177,2.7685645,The mayor told me who the newspapers printed a photograph of the general two<extra_id_0> ,days
178,2.4153044,The mayor told me who the newspapers printed a photograph of the general two days<extra_id_0> ,after
179,1.4150826,The mayor told me who the newspapers printed a photograph of the general two days after<extra_id_0> ,the
180,4.890996,The mayor told me who the newspapers printed a photograph of the general two days after the<extra_id_0> ,battle
181,7.2990823,My friend remembers what the monk penned a description of abbey life<extra_id_0> ,over
182,2.1360912,My friend remembers what the monk penned a description of abbey life over<extra_id_0> ,a
183,2.5340815,My friend remembers what the monk penned a description of abbey life over a<extra_id_0> ,year
184,0.27782154,My friend remembers what the monk penned a description of abbey life over a year<extra_id_0> ,ago
185,9.482531,The newspaper said who I picked out the present for Simon<extra_id_0> ,while
186,2.0743608,The newspaper said who I picked out the present for Simon while<extra_id_0> ,I
187,1.9798234,The newspaper said who I picked out the present for Simon while I<extra_id_0> ,was
188,3.6950898,The newspaper said who I picked out the present for Simon while I was<extra_id_0> ,on
189,2.3957963,The newspaper said who I picked out the present for Simon while I was on<extra_id_0> ,vacation
190,9.019198,Our neighbor said what she won the argument about childcare<extra_id_0> ,yesterday
191,5.733387,My friend told me who he wrote a proposal for the board<extra_id_0> ,last
192,5.584718,My friend told me who he wrote a proposal for the board last<extra_id_0> ,evening
193,5.417472,She can not believe what we attended a conference on cell evolution<extra_id_0> ,last
194,5.777605,She can not believe what we attended a conference on cell evolution last<extra_id_0> ,spring
195,8.67847,I know what your tears signaled an indication of<extra_id_0> ,last
196,1.6196195,I know what your tears signaled an indication of last<extra_id_0> ,night
197,7.3090324,I remember who we all pitched in to buy the gift for<extra_id_0> ,at
198,1.6395345,I remember who we all pitched in to buy the gift for at<extra_id_0> ,the
199,5.0071945,I remember who we all pitched in to buy the gift for at the<extra_id_0> ,last
200,1.7438492,I remember who we all pitched in to buy the gift for at the last<extra_id_0> ,minute
201,7.0704775,The newspaper reported who the critics reviewed the novel by<extra_id_0> ,in
202,1.7763187,The newspaper reported who the critics reviewed the novel by in<extra_id_0> ,the
203,4.950608,The newspaper reported who the critics reviewed the novel by in the<extra_id_0> ,press
204,11.843016,I know who the family bought the painting by<extra_id_0> ,sometime
205,5.084209,I know who the family bought the painting by sometime<extra_id_0> ,last
206,0.48544687,I know who the family bought the painting by sometime last<extra_id_0> ,year
207,10.348487,You remember what the spy sold the instructions for<extra_id_0> ,much
208,6.1627283,You remember what the spy sold the instructions for much<extra_id_0> ,to
209,6.395101,You remember what the spy sold the instructions for much to<extra_id_0> ,our
210,8.172085,You remember what the spy sold the instructions for much to our<extra_id_0> ,regret
211,7.3953066,She told me what he has had an allergy to<extra_id_0> ,ever
212,0.9835258,She told me what he has had an allergy to ever<extra_id_0> ,since
213,2.4530754,She told me what he has had an allergy to ever since<extra_id_0> ,he
214,0.2852863,She told me what he has had an allergy to ever since he<extra_id_0> ,was
215,3.943091,She told me what he has had an allergy to ever since he was<extra_id_0> ,young
216,7.24839,She knows who the doorman accepted the delivery for<extra_id_0> ,last
217,5.3630123,She knows who the doorman accepted the delivery for last<extra_id_0> ,Tuesday
218,5.988167,We all remember who the mailman lost the package for<extra_id_0> ,in
219,1.5324298,We all remember who the mailman lost the package for in<extra_id_0> ,the
220,8.550492,We all remember who the mailman lost the package for in the<extra_id_0> ,holiday
221,3.7981927,We all remember who the mailman lost the package for in the holiday<extra_id_0> ,rush
222,7.9989614,My friend reported who we listened to the symphony by<extra_id_0> ,yesterday
223,2.9772487,My friend reported who we listened to the symphony by yesterday<extra_id_0> ,night
224,8.445071,I have an idea about who I saw the play by<extra_id_0> ,last
225,1.3495809,I have an idea about who I saw the play by last<extra_id_0> ,night
226,8.505782,She can guess what my friend wrote a forward for<extra_id_0> ,over
227,2.445197,She can guess what my friend wrote a forward for over<extra_id_0> ,the
228,2.3151762,She can guess what my friend wrote a forward for over the<extra_id_0> ,weekend
229,10.211388,The newspaper reported what she made the salad dressing from a mix of<extra_id_0> ,every
230,8.750464,The newspaper reported what she made the salad dressing from a mix of every<extra_id_0> ,time
231,2.398898,The newspaper reported what she made the salad dressing from a mix of every time<extra_id_0> ,she
232,4.3045616,The newspaper reported what she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
233,9.206799,We recall what the blogger drafted a critique of<extra_id_0> ,late
234,4.571917,We recall what the blogger drafted a critique of late<extra_id_0> ,in
235,0.945992,We recall what the blogger drafted a critique of late in<extra_id_0> ,the
236,4.1099873,We recall what the blogger drafted a critique of late in the<extra_id_0> ,afternoon
237,5.215503,I remember who the politician wrote a diatribe against<extra_id_0> ,yesterday
238,4.869422,I remember who the politician wrote a diatribe against yesterday<extra_id_0> ,night
239,6.081683,Our friend guessed who we saw a picture of<extra_id_0> ,yesterday
240,5.9513083,Our friend guessed who we saw a picture of yesterday<extra_id_0> ,afternoon
241,7.392272,The mayor told me who the newspapers printed a photograph of<extra_id_0> ,two
242,5.692626,The mayor told me who the newspapers printed a photograph of two<extra_id_0> ,days
243,4.2945557,The mayor told me who the newspapers printed a photograph of two days<extra_id_0> ,after
244,1.365706,The mayor told me who the newspapers printed a photograph of two days after<extra_id_0> ,the
245,6.125384,The mayor told me who the newspapers printed a photograph of two days after the<extra_id_0> ,battle
246,8.319368,My friend remembers what the monk penned a description of<extra_id_0> ,over
247,2.1760151,My friend remembers what the monk penned a description of over<extra_id_0> ,a
248,2.681538,My friend remembers what the monk penned a description of over a<extra_id_0> ,year
249,0.13422175,My friend remembers what the monk penned a description of over a year<extra_id_0> ,ago
250,9.22993,The newspaper said who I picked out the present for<extra_id_0> ,while
251,1.9952021,The newspaper said who I picked out the present for while<extra_id_0> ,I
252,1.586733,The newspaper said who I picked out the present for while I<extra_id_0> ,was
253,3.8258677,The newspaper said who I picked out the present for while I was<extra_id_0> ,on
254,0.82720494,The newspaper said who I picked out the present for while I was on<extra_id_0> ,vacation
255,6.8866496,Our neighbor said what she won the argument about<extra_id_0> ,yesterday
256,5.6075115,My friend told me who he wrote a proposal for<extra_id_0> ,last
257,5.4725676,My friend told me who he wrote a proposal for last<extra_id_0> ,evening
258,6.52806,She can not believe what we attended a conference on<extra_id_0> ,last
259,6.4953327,She can not believe what we attended a conference on last<extra_id_0> ,spring
