,surprisals,prefix,continuation
46,8.052572,The mayor told me that a photograph was taken by the war correspondent<extra_id_0> ,two
47,1.6048261,The mayor told me that a photograph was taken by the war correspondent two<extra_id_0> ,days
48,1.716407,The mayor told me that a photograph was taken by the war correspondent two days<extra_id_0> ,after
49,0.6481447,The mayor told me that a photograph was taken by the war correspondent two days after<extra_id_0> ,the
50,4.344442,The mayor told me that a photograph was taken by the war correspondent two days after the<extra_id_0> ,battle
51,7.7043133,My friend remembers that a description was disliked by the bishop<extra_id_0> ,over
52,2.3378186,My friend remembers that a description was disliked by the bishop over<extra_id_0> ,a
53,3.184699,My friend remembers that a description was disliked by the bishop over a<extra_id_0> ,year
54,0.44112733,My friend remembers that a description was disliked by the bishop over a year<extra_id_0> ,ago
55,10.419581,The newspaper said that the present was imported from Italy<extra_id_0> ,while
56,6.269205,The newspaper said that the present was imported from Italy while<extra_id_0> ,I
57,3.3844216,The newspaper said that the present was imported from Italy while I<extra_id_0> ,was
58,4.159529,The newspaper said that the present was imported from Italy while I was<extra_id_0> ,on
59,0.75034225,The newspaper said that the present was imported from Italy while I was on<extra_id_0> ,vacation
60,8.892588,Our neighbor said that the argument tore their marriage apart<extra_id_0> ,yesterday
61,8.773151,My friend told me that a proposal suggested increasing employe benefits<extra_id_0> ,last
62,6.8178964,My friend told me that a proposal suggested increasing employe benefits last<extra_id_0> ,evening
63,5.18092,She can not believe that a conference took place downtown<extra_id_0> ,last
64,6.1446104,She can not believe that a conference took place downtown last<extra_id_0> ,spring
65,8.895154,I know that caused us to recommend therapy<extra_id_0> ,last
66,3.0775447,I know that caused us to recommend therapy last<extra_id_0> ,night
67,5.0540395,I remember that cost a lot of money<extra_id_0> ,at
68,1.0463331,I remember that cost a lot of money at<extra_id_0> ,the
69,6.8178015,I remember that cost a lot of money at the<extra_id_0> ,last
70,1.7003891,I remember that cost a lot of money at the last<extra_id_0> ,minute
71,5.5264254,The newspaper reported that received favorable reviews<extra_id_0> ,in
72,2.6782691,The newspaper reported that received favorable reviews in<extra_id_0> ,the
73,4.4590197,The newspaper reported that received favorable reviews in the<extra_id_0> ,press
74,7.779463,I know that fetched a high price at auction<extra_id_0> ,sometime
75,2.393128,I know that fetched a high price at auction sometime<extra_id_0> ,last
76,0.5644631,I know that fetched a high price at auction sometime last<extra_id_0> ,year
77,10.64252,You remember that fell into the furnace<extra_id_0> ,much
78,5.640798,You remember that fell into the furnace much<extra_id_0> ,to
79,3.3776033,You remember that fell into the furnace much to<extra_id_0> ,our
80,4.872302,You remember that fell into the furnace much to our<extra_id_0> ,regret
81,7.476426,She told me that causes him to avoid dining out<extra_id_0> ,ever
82,2.042393,She told me that causes him to avoid dining out ever<extra_id_0> ,since
83,2.435692,She told me that causes him to avoid dining out ever since<extra_id_0> ,he
84,0.83538896,She told me that causes him to avoid dining out ever since he<extra_id_0> ,was
85,3.5608509,She told me that causes him to avoid dining out ever since he was<extra_id_0> ,young
86,6.858199,She knows that arrived around noon<extra_id_0> ,last
87,4.065492,She knows that arrived around noon last<extra_id_0> ,Tuesday
88,5.766296,We all remember that got lost in the mail<extra_id_0> ,in
89,2.276067,We all remember that got lost in the mail in<extra_id_0> ,the
90,8.69581,We all remember that got lost in the mail in the<extra_id_0> ,holiday
91,5.3902617,We all remember that got lost in the mail in the holiday<extra_id_0> ,rush
92,7.8236156,My friend reported that moved my mother to tears<extra_id_0> ,yesterday
93,3.6439846,My friend reported that moved my mother to tears yesterday<extra_id_0> ,night
94,8.282438,I have an idea about that upset me<extra_id_0> ,last
95,1.5586486,I have an idea about that upset me last<extra_id_0> ,night
96,7.9720545,She can guess that claimed that Elvis is still alive<extra_id_0> ,over
97,2.37855,She can guess that claimed that Elvis is still alive over<extra_id_0> ,the
98,3.3358335,She can guess that claimed that Elvis is still alive over the<extra_id_0> ,weekend
99,11.329829,The newspaper reported that was used for the salad dressing<extra_id_0> ,every
100,3.7020168,The newspaper reported that was used for the salad dressing every<extra_id_0> ,time
101,5.8283873,The newspaper reported that was used for the salad dressing every time<extra_id_0> ,she
102,3.6960318,The newspaper reported that was used for the salad dressing every time she<extra_id_0> ,cooked
103,11.510469,We recall that found support online<extra_id_0> ,late
104,4.6379256,We recall that found support online late<extra_id_0> ,in
105,3.1090672,We recall that found support online late in<extra_id_0> ,the
106,3.4013817,We recall that found support online late in the<extra_id_0> ,afternoon
107,6.4474945,I remember that was published in the local newspaper<extra_id_0> ,yesterday
108,4.5095353,I remember that was published in the local newspaper yesterday<extra_id_0> ,night
109,5.4294477,Our friend guessed that appeared in the newspaper<extra_id_0> ,yesterday
110,5.74534,Our friend guessed that appeared in the newspaper yesterday<extra_id_0> ,afternoon
111,8.917193,The mayor told me that was taken by the war correspondent<extra_id_0> ,two
112,1.5570121,The mayor told me that was taken by the war correspondent two<extra_id_0> ,days
113,2.437297,The mayor told me that was taken by the war correspondent two days<extra_id_0> ,after
114,1.261357,The mayor told me that was taken by the war correspondent two days after<extra_id_0> ,the
115,4.4881444,The mayor told me that was taken by the war correspondent two days after the<extra_id_0> ,battle
116,8.16498,My friend remembers that was disliked by the bishop<extra_id_0> ,over
117,2.8623426,My friend remembers that was disliked by the bishop over<extra_id_0> ,a
118,2.510717,My friend remembers that was disliked by the bishop over a<extra_id_0> ,year
119,0.46477157,My friend remembers that was disliked by the bishop over a year<extra_id_0> ,ago
120,11.083145,The newspaper said that was imported from Italy<extra_id_0> ,while
121,5.9736133,The newspaper said that was imported from Italy while<extra_id_0> ,I
122,2.4383707,The newspaper said that was imported from Italy while I<extra_id_0> ,was
123,4.325656,The newspaper said that was imported from Italy while I was<extra_id_0> ,on
124,0.3634934,The newspaper said that was imported from Italy while I was on<extra_id_0> ,vacation
125,8.500781,Our neighbor said that tore their marriage apart<extra_id_0> ,yesterday
126,9.28273,My friend told me that suggested increasing employe benefits<extra_id_0> ,last
127,6.573017,My friend told me that suggested increasing employe benefits last<extra_id_0> ,evening
128,7.8261623,She can not believe that took place downtown<extra_id_0> ,last
129,6.0412936,She can not believe that took place downtown last<extra_id_0> ,spring
130,7.92104,I know what an indication caused us to recommend therapy<extra_id_0> ,last
131,3.2774475,I know what an indication caused us to recommend therapy last<extra_id_0> ,night
132,5.794121,I remember what the gift cost a lot of money<extra_id_0> ,at
133,1.2465512,I remember what the gift cost a lot of money at<extra_id_0> ,the
134,5.433678,I remember what the gift cost a lot of money at the<extra_id_0> ,last
135,2.0099776,I remember what the gift cost a lot of money at the last<extra_id_0> ,minute
136,4.6678267,The newspaper reported what the novel received favorable reviews<extra_id_0> ,in
137,2.3847494,The newspaper reported what the novel received favorable reviews in<extra_id_0> ,the
138,3.2739594,The newspaper reported what the novel received favorable reviews in the<extra_id_0> ,press
139,8.945048,I know what the painting fetched a high price at auction<extra_id_0> ,sometime
140,2.9951377,I know what the painting fetched a high price at auction sometime<extra_id_0> ,last
141,0.60582626,I know what the painting fetched a high price at auction sometime last<extra_id_0> ,year
142,10.894396,You remember what the instructions fell into the furnace<extra_id_0> ,much
143,5.137373,You remember what the instructions fell into the furnace much<extra_id_0> ,to
144,3.6544204,You remember what the instructions fell into the furnace much to<extra_id_0> ,our
145,5.373344,You remember what the instructions fell into the furnace much to our<extra_id_0> ,regret
146,8.495872,She told me what an allergy causes him to avoid dining out<extra_id_0> ,ever
147,2.2661645,She told me what an allergy causes him to avoid dining out ever<extra_id_0> ,since
148,2.9446697,She told me what an allergy causes him to avoid dining out ever since<extra_id_0> ,he
149,0.5450747,She told me what an allergy causes him to avoid dining out ever since he<extra_id_0> ,was
150,3.8188577,She told me what an allergy causes him to avoid dining out ever since he was<extra_id_0> ,young
151,6.4614673,She knows what the delivery arrived around noon<extra_id_0> ,last
152,3.5944326,She knows what the delivery arrived around noon last<extra_id_0> ,Tuesday
153,5.7513714,We all remember what the package got lost in the mail<extra_id_0> ,in
154,1.9669973,We all remember what the package got lost in the mail in<extra_id_0> ,the
155,8.331666,We all remember what the package got lost in the mail in the<extra_id_0> ,holiday
156,4.916238,We all remember what the package got lost in the mail in the holiday<extra_id_0> ,rush
157,8.214084,My friend reported what the symphony moved my mother to tears<extra_id_0> ,yesterday
158,3.0410643,My friend reported what the symphony moved my mother to tears yesterday<extra_id_0> ,night
159,6.642716,I have an idea about what the play upset me<extra_id_0> ,last
160,0.58584464,I have an idea about what the play upset me last<extra_id_0> ,night
161,7.767578,She can guess what a forward claimed that Elvis is still alive<extra_id_0> ,over
162,1.651247,She can guess what a forward claimed that Elvis is still alive over<extra_id_0> ,the
163,2.1653914,She can guess what a forward claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,10.50231,The newspaper reported what a mix was used for the salad dressing<extra_id_0> ,every
165,3.6697109,The newspaper reported what a mix was used for the salad dressing every<extra_id_0> ,time
166,4.273261,The newspaper reported what a mix was used for the salad dressing every time<extra_id_0> ,she
167,4.4271665,The newspaper reported what a mix was used for the salad dressing every time she<extra_id_0> ,cooked
168,10.062766,We recall what a critique found support online<extra_id_0> ,late
169,2.6470659,We recall what a critique found support online late<extra_id_0> ,in
170,1.0534526,We recall what a critique found support online late in<extra_id_0> ,the
171,4.092004,We recall what a critique found support online late in the<extra_id_0> ,afternoon
172,4.3462477,I remember what a diatribe was published in the local newspaper<extra_id_0> ,yesterday
173,4.104471,I remember what a diatribe was published in the local newspaper yesterday<extra_id_0> ,night
174,5.041947,Our friend guessed what a picture appeared in the newspaper<extra_id_0> ,yesterday
175,5.571783,Our friend guessed what a picture appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,8.14776,The mayor told me what a photograph was taken by the war correspondent<extra_id_0> ,two
177,1.6846371,The mayor told me what a photograph was taken by the war correspondent two<extra_id_0> ,days
178,1.7962874,The mayor told me what a photograph was taken by the war correspondent two days<extra_id_0> ,after
179,0.669527,The mayor told me what a photograph was taken by the war correspondent two days after<extra_id_0> ,the
180,4.4773936,The mayor told me what a photograph was taken by the war correspondent two days after the<extra_id_0> ,battle
181,7.9209876,My friend remembers what a description was disliked by the bishop<extra_id_0> ,over
182,2.6398735,My friend remembers what a description was disliked by the bishop over<extra_id_0> ,a
183,2.5069466,My friend remembers what a description was disliked by the bishop over a<extra_id_0> ,year
184,0.22119443,My friend remembers what a description was disliked by the bishop over a year<extra_id_0> ,ago
185,10.047818,The newspaper said what the present was imported from Italy<extra_id_0> ,while
186,6.05981,The newspaper said what the present was imported from Italy while<extra_id_0> ,I
187,3.36682,The newspaper said what the present was imported from Italy while I<extra_id_0> ,was
188,3.9818022,The newspaper said what the present was imported from Italy while I was<extra_id_0> ,on
189,1.1643001,The newspaper said what the present was imported from Italy while I was on<extra_id_0> ,vacation
190,8.376824,Our neighbor said what the argument tore their marriage apart<extra_id_0> ,yesterday
191,8.818713,My friend told me what a proposal suggested increasing employe benefits<extra_id_0> ,last
192,6.7264223,My friend told me what a proposal suggested increasing employe benefits last<extra_id_0> ,evening
193,4.0610385,She can not believe what a conference took place downtown<extra_id_0> ,last
194,6.5115023,She can not believe what a conference took place downtown last<extra_id_0> ,spring
195,8.948491,I know what caused us to recommend therapy<extra_id_0> ,last
196,2.9676104,I know what caused us to recommend therapy last<extra_id_0> ,night
197,5.602796,I remember what cost a lot of money<extra_id_0> ,at
198,1.158014,I remember what cost a lot of money at<extra_id_0> ,the
199,5.67954,I remember what cost a lot of money at the<extra_id_0> ,last
200,3.406813,I remember what cost a lot of money at the last<extra_id_0> ,minute
201,4.1673183,The newspaper reported what received favorable reviews<extra_id_0> ,in
202,2.438317,The newspaper reported what received favorable reviews in<extra_id_0> ,the
203,4.0278425,The newspaper reported what received favorable reviews in the<extra_id_0> ,press
204,9.100673,I know what fetched a high price at auction<extra_id_0> ,sometime
205,2.8704321,I know what fetched a high price at auction sometime<extra_id_0> ,last
206,0.694343,I know what fetched a high price at auction sometime last<extra_id_0> ,year
207,11.363651,You remember what fell into the furnace<extra_id_0> ,much
208,5.3432055,You remember what fell into the furnace much<extra_id_0> ,to
209,2.9678106,You remember what fell into the furnace much to<extra_id_0> ,our
210,4.0397,You remember what fell into the furnace much to our<extra_id_0> ,regret
211,8.118802,She told me what causes him to avoid dining out<extra_id_0> ,ever
212,2.278134,She told me what causes him to avoid dining out ever<extra_id_0> ,since
213,3.2678459,She told me what causes him to avoid dining out ever since<extra_id_0> ,he
214,0.676454,She told me what causes him to avoid dining out ever since he<extra_id_0> ,was
215,3.8379374,She told me what causes him to avoid dining out ever since he was<extra_id_0> ,young
216,6.1552305,She knows what arrived around noon<extra_id_0> ,last
217,4.3561716,She knows what arrived around noon last<extra_id_0> ,Tuesday
218,5.109195,We all remember what got lost in the mail<extra_id_0> ,in
219,2.2134686,We all remember what got lost in the mail in<extra_id_0> ,the
220,8.636566,We all remember what got lost in the mail in the<extra_id_0> ,holiday
221,4.622617,We all remember what got lost in the mail in the holiday<extra_id_0> ,rush
222,6.2665668,My friend reported what moved my mother to tears<extra_id_0> ,yesterday
223,3.6162004,My friend reported what moved my mother to tears yesterday<extra_id_0> ,night
224,5.470052,I have an idea about what upset me<extra_id_0> ,last
225,1.0607169,I have an idea about what upset me last<extra_id_0> ,night
226,8.487375,She can guess what claimed that Elvis is still alive<extra_id_0> ,over
227,2.2318997,She can guess what claimed that Elvis is still alive over<extra_id_0> ,the
228,2.6222198,She can guess what claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,11.0918665,The newspaper reported what was used for the salad dressing<extra_id_0> ,every
230,3.8454256,The newspaper reported what was used for the salad dressing every<extra_id_0> ,time
231,4.9687223,The newspaper reported what was used for the salad dressing every time<extra_id_0> ,she
232,4.3089275,The newspaper reported what was used for the salad dressing every time she<extra_id_0> ,cooked
233,10.679768,We recall what found support online<extra_id_0> ,late
234,4.0411973,We recall what found support online late<extra_id_0> ,in
235,2.7242272,We recall what found support online late in<extra_id_0> ,the
236,3.9081783,We recall what found support online late in the<extra_id_0> ,afternoon
237,5.999428,I remember what was published in the local newspaper<extra_id_0> ,yesterday
238,4.6428547,I remember what was published in the local newspaper yesterday<extra_id_0> ,night
239,4.978749,Our friend guessed what appeared in the newspaper<extra_id_0> ,yesterday
240,5.256773,Our friend guessed what appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,9.099692,The mayor told me what was taken by the war correspondent<extra_id_0> ,two
242,1.3360199,The mayor told me what was taken by the war correspondent two<extra_id_0> ,days
243,2.1273637,The mayor told me what was taken by the war correspondent two days<extra_id_0> ,after
244,1.2782346,The mayor told me what was taken by the war correspondent two days after<extra_id_0> ,the
245,4.616804,The mayor told me what was taken by the war correspondent two days after the<extra_id_0> ,battle
246,7.910764,My friend remembers what was disliked by the bishop<extra_id_0> ,over
247,3.1560168,My friend remembers what was disliked by the bishop over<extra_id_0> ,a
248,2.3576121,My friend remembers what was disliked by the bishop over a<extra_id_0> ,year
249,0.16777009,My friend remembers what was disliked by the bishop over a year<extra_id_0> ,ago
250,10.340166,The newspaper said what was imported from Italy<extra_id_0> ,while
251,6.9171944,The newspaper said what was imported from Italy while<extra_id_0> ,I
252,3.0470934,The newspaper said what was imported from Italy while I<extra_id_0> ,was
253,4.4610124,The newspaper said what was imported from Italy while I was<extra_id_0> ,on
254,0.60442597,The newspaper said what was imported from Italy while I was on<extra_id_0> ,vacation
255,8.150566,Our neighbor said what tore their marriage apart<extra_id_0> ,yesterday
256,8.922224,My friend told me what suggested increasing employe benefits<extra_id_0> ,last
257,6.5946474,My friend told me what suggested increasing employe benefits last<extra_id_0> ,evening
258,6.139904,She can not believe what took place downtown<extra_id_0> ,last
259,6.4830756,She can not believe what took place downtown last<extra_id_0> ,spring
