,surprisals,prefix,continuation
35,2.7394648,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every<extra_id_0> ,time
36,3.8902965,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time<extra_id_0> ,she
37,4.950598,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time she<extra_id_0> ,cooked
38,11.058519,We recall that a critique what the fossil fuel industry found support online<extra_id_0> ,late
39,2.2679121,We recall that a critique what the fossil fuel industry found support online late<extra_id_0> ,in
40,1.0293134,We recall that a critique what the fossil fuel industry found support online late in<extra_id_0> ,the
41,7.400331,We recall that a critique what the fossil fuel industry found support online late in the<extra_id_0> ,afternoon
42,5.941134,I remember that a diatribe who the mayor was published in the local newspaper<extra_id_0> ,yesterday
43,4.291067,I remember that a diatribe who the mayor was published in the local newspaper yesterday<extra_id_0> ,night
44,6.182842,Our friend guessed that a picture who the convict appeared in the newspaper<extra_id_0> ,yesterday
45,6.1436825,Our friend guessed that a picture who the convict appeared in the newspaper yesterday<extra_id_0> ,afternoon
46,8.454464,The mayor told me that a photograph who the public was taken by the war correspondent<extra_id_0> ,two
47,2.217093,The mayor told me that a photograph who the public was taken by the war correspondent two<extra_id_0> ,days
48,1.7370824,The mayor told me that a photograph who the public was taken by the war correspondent two days<extra_id_0> ,after
49,0.6404829,The mayor told me that a photograph who the public was taken by the war correspondent two days after<extra_id_0> ,the
50,4.580144,The mayor told me that a photograph who the public was taken by the war correspondent two days after the<extra_id_0> ,battle
51,8.230686,My friend remembers that a description what abbey life was disliked by the bishop<extra_id_0> ,over
52,1.7816014,My friend remembers that a description what abbey life was disliked by the bishop over<extra_id_0> ,a
53,3.2215822,My friend remembers that a description what abbey life was disliked by the bishop over a<extra_id_0> ,year
54,1.7976769,My friend remembers that a description what abbey life was disliked by the bishop over a year<extra_id_0> ,ago
55,7.611586,The newspaper said that the present who Simon was imported from Italy<extra_id_0> ,while
56,5.5120525,The newspaper said that the present who Simon was imported from Italy while<extra_id_0> ,I
57,1.2117709,The newspaper said that the present who Simon was imported from Italy while I<extra_id_0> ,was
58,3.9704556,The newspaper said that the present who Simon was imported from Italy while I was<extra_id_0> ,on
59,1.4255071,The newspaper said that the present who Simon was imported from Italy while I was on<extra_id_0> ,vacation
60,7.8564296,Our neighbor said that the argument what childcare tore their marriage apart<extra_id_0> ,yesterday
61,8.261664,My friend told me that a proposal who the board suggested increasing employe benefits<extra_id_0> ,last
62,7.2587643,My friend told me that a proposal who the board suggested increasing employe benefits last<extra_id_0> ,evening
63,7.307898,She can not believe that a conference what cell evolution took place downtown<extra_id_0> ,last
64,5.105016,She can not believe that a conference what cell evolution took place downtown last<extra_id_0> ,spring
65,7.770001,I know that an indication what caused us to recommend therapy<extra_id_0> ,last
66,3.611431,I know that an indication what caused us to recommend therapy last<extra_id_0> ,night
67,5.8559394,I remember that the gift who cost a lot of money<extra_id_0> ,at
68,1.142727,I remember that the gift who cost a lot of money at<extra_id_0> ,the
69,5.0308347,I remember that the gift who cost a lot of money at the<extra_id_0> ,last
70,1.9268095,I remember that the gift who cost a lot of money at the last<extra_id_0> ,minute
71,3.12265,The newspaper reported that the novel who received favorable reviews<extra_id_0> ,in
72,0.93611366,The newspaper reported that the novel who received favorable reviews in<extra_id_0> ,the
73,3.9649463,The newspaper reported that the novel who received favorable reviews in the<extra_id_0> ,press
74,10.692885,I know that the painting who fetched a high price at auction<extra_id_0> ,sometime
75,3.582756,I know that the painting who fetched a high price at auction sometime<extra_id_0> ,last
76,0.53734505,I know that the painting who fetched a high price at auction sometime last<extra_id_0> ,year
77,10.985373,You remember that the instructions what fell into the furnace<extra_id_0> ,much
78,4.3660755,You remember that the instructions what fell into the furnace much<extra_id_0> ,to
79,4.4201136,You remember that the instructions what fell into the furnace much to<extra_id_0> ,our
80,7.5886755,You remember that the instructions what fell into the furnace much to our<extra_id_0> ,regret
81,8.595668,She told me that an allergy what causes him to avoid dining out<extra_id_0> ,ever
82,1.4382708,She told me that an allergy what causes him to avoid dining out ever<extra_id_0> ,since
83,2.1233463,She told me that an allergy what causes him to avoid dining out ever since<extra_id_0> ,he
84,1.7859676,She told me that an allergy what causes him to avoid dining out ever since he<extra_id_0> ,was
85,5.2877245,She told me that an allergy what causes him to avoid dining out ever since he was<extra_id_0> ,young
86,5.8397794,She knows that the delivery who arrived around noon<extra_id_0> ,last
87,3.5968633,She knows that the delivery who arrived around noon last<extra_id_0> ,Tuesday
88,4.8693233,We all remember that the package who got lost in the mail<extra_id_0> ,in
89,1.1355705,We all remember that the package who got lost in the mail in<extra_id_0> ,the
90,8.15956,We all remember that the package who got lost in the mail in the<extra_id_0> ,holiday
91,5.506181,We all remember that the package who got lost in the mail in the holiday<extra_id_0> ,rush
92,8.323599,My friend reported that the symphony who moved my mother to tears<extra_id_0> ,yesterday
93,3.8791034,My friend reported that the symphony who moved my mother to tears yesterday<extra_id_0> ,night
94,5.4107766,I have an idea about that the play who upset me<extra_id_0> ,last
95,1.4614333,I have an idea about that the play who upset me last<extra_id_0> ,night
96,8.624804,She can guess that a forward what claimed that Elvis is still alive<extra_id_0> ,over
97,1.654255,She can guess that a forward what claimed that Elvis is still alive over<extra_id_0> ,the
98,3.6421618,She can guess that a forward what claimed that Elvis is still alive over the<extra_id_0> ,weekend
99,9.731095,The newspaper reported that a mix what was used for the salad dressing<extra_id_0> ,every
100,3.3338377,The newspaper reported that a mix what was used for the salad dressing every<extra_id_0> ,time
101,3.8727906,The newspaper reported that a mix what was used for the salad dressing every time<extra_id_0> ,she
102,5.2584553,The newspaper reported that a mix what was used for the salad dressing every time she<extra_id_0> ,cooked
103,10.738807,We recall that a critique what found support online<extra_id_0> ,late
104,2.8623044,We recall that a critique what found support online late<extra_id_0> ,in
105,0.82350254,We recall that a critique what found support online late in<extra_id_0> ,the
106,5.5150065,We recall that a critique what found support online late in the<extra_id_0> ,afternoon
107,6.547121,I remember that a diatribe who was published in the local newspaper<extra_id_0> ,yesterday
108,4.357274,I remember that a diatribe who was published in the local newspaper yesterday<extra_id_0> ,night
109,6.1747093,Our friend guessed that a picture who appeared in the newspaper<extra_id_0> ,yesterday
110,6.2990303,Our friend guessed that a picture who appeared in the newspaper yesterday<extra_id_0> ,afternoon
111,8.469137,The mayor told me that a photograph who was taken by the war correspondent<extra_id_0> ,two
112,2.1819758,The mayor told me that a photograph who was taken by the war correspondent two<extra_id_0> ,days
113,1.7785302,The mayor told me that a photograph who was taken by the war correspondent two days<extra_id_0> ,after
114,0.6846589,The mayor told me that a photograph who was taken by the war correspondent two days after<extra_id_0> ,the
115,4.665901,The mayor told me that a photograph who was taken by the war correspondent two days after the<extra_id_0> ,battle
116,8.429519,My friend remembers that a description what was disliked by the bishop<extra_id_0> ,over
117,1.8725426,My friend remembers that a description what was disliked by the bishop over<extra_id_0> ,a
118,3.2562423,My friend remembers that a description what was disliked by the bishop over a<extra_id_0> ,year
119,1.7705754,My friend remembers that a description what was disliked by the bishop over a year<extra_id_0> ,ago
120,7.4277277,The newspaper said that the present who was imported from Italy<extra_id_0> ,while
121,6.1625566,The newspaper said that the present who was imported from Italy while<extra_id_0> ,I
122,1.1325948,The newspaper said that the present who was imported from Italy while I<extra_id_0> ,was
123,4.0324173,The newspaper said that the present who was imported from Italy while I was<extra_id_0> ,on
124,1.1407986,The newspaper said that the present who was imported from Italy while I was on<extra_id_0> ,vacation
125,7.681254,Our neighbor said that the argument what tore their marriage apart<extra_id_0> ,yesterday
126,8.262989,My friend told me that a proposal who suggested increasing employe benefits<extra_id_0> ,last
127,7.061563,My friend told me that a proposal who suggested increasing employe benefits last<extra_id_0> ,evening
128,6.648977,She can not believe that a conference what took place downtown<extra_id_0> ,last
129,5.699116,She can not believe that a conference what took place downtown last<extra_id_0> ,spring
130,8.1344795,I know what an indication what depression caused us to recommend therapy<extra_id_0> ,last
131,4.035828,I know what an indication what depression caused us to recommend therapy last<extra_id_0> ,night
132,6.086105,I remember who the gift who Mary cost a lot of money<extra_id_0> ,at
133,1.2596146,I remember who the gift who Mary cost a lot of money at<extra_id_0> ,the
134,5.551749,I remember who the gift who Mary cost a lot of money at the<extra_id_0> ,last
135,1.7802799,I remember who the gift who Mary cost a lot of money at the last<extra_id_0> ,minute
136,3.328144,The newspaper reported who the novel who the famous author received favorable reviews<extra_id_0> ,in
137,0.9857763,The newspaper reported who the novel who the famous author received favorable reviews in<extra_id_0> ,the
138,3.62028,The newspaper reported who the novel who the famous author received favorable reviews in the<extra_id_0> ,press
139,10.4318695,I know who the painting who Monet fetched a high price at auction<extra_id_0> ,sometime
140,3.7356849,I know who the painting who Monet fetched a high price at auction sometime<extra_id_0> ,last
141,0.60854304,I know who the painting who Monet fetched a high price at auction sometime last<extra_id_0> ,year
142,10.814967,You remember what the instructions what the submarine fell into the furnace<extra_id_0> ,much
143,3.4521215,You remember what the instructions what the submarine fell into the furnace much<extra_id_0> ,to
144,3.8231297,You remember what the instructions what the submarine fell into the furnace much to<extra_id_0> ,our
145,6.5820208,You remember what the instructions what the submarine fell into the furnace much to our<extra_id_0> ,regret
146,8.509735,She told me what an allergy what peanuts causes him to avoid dining out<extra_id_0> ,ever
147,2.1814783,She told me what an allergy what peanuts causes him to avoid dining out ever<extra_id_0> ,since
148,2.2307572,She told me what an allergy what peanuts causes him to avoid dining out ever since<extra_id_0> ,he
149,1.428141,She told me what an allergy what peanuts causes him to avoid dining out ever since he<extra_id_0> ,was
150,4.732219,She told me what an allergy what peanuts causes him to avoid dining out ever since he was<extra_id_0> ,young
151,5.686449,She knows who the delivery who Sarah arrived around noon<extra_id_0> ,last
152,3.7868161,She knows who the delivery who Sarah arrived around noon last<extra_id_0> ,Tuesday
153,5.0663033,We all remember who the package who Robert got lost in the mail<extra_id_0> ,in
154,1.6651298,We all remember who the package who Robert got lost in the mail in<extra_id_0> ,the
155,8.047107,We all remember who the package who Robert got lost in the mail in the<extra_id_0> ,holiday
156,5.6894026,We all remember who the package who Robert got lost in the mail in the holiday<extra_id_0> ,rush
157,8.515392,My friend reported who the symphony who Mozart moved my mother to tears<extra_id_0> ,yesterday
158,3.683885,My friend reported who the symphony who Mozart moved my mother to tears yesterday<extra_id_0> ,night
159,6.3348126,I have an idea about who the play who the amateur comedian upset me<extra_id_0> ,last
160,1.6984775,I have an idea about who the play who the amateur comedian upset me last<extra_id_0> ,night
161,8.611096,She can guess what a forward what the new manuscript claimed that Elvis is still alive<extra_id_0> ,over
162,1.4229476,She can guess what a forward what the new manuscript claimed that Elvis is still alive over<extra_id_0> ,the
163,3.8511944,She can guess what a forward what the new manuscript claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,10.288824,The newspaper reported what a mix what oil and vinegar was used for the salad dressing<extra_id_0> ,every
165,3.222456,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every<extra_id_0> ,time
166,3.476873,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time<extra_id_0> ,she
167,5.0632358,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time she<extra_id_0> ,cooked
168,11.155755,We recall what a critique what the fossil fuel industry found support online<extra_id_0> ,late
169,2.3365455,We recall what a critique what the fossil fuel industry found support online late<extra_id_0> ,in
170,0.8822494,We recall what a critique what the fossil fuel industry found support online late in<extra_id_0> ,the
171,7.452855,We recall what a critique what the fossil fuel industry found support online late in the<extra_id_0> ,afternoon
172,6.2793474,I remember who a diatribe who the mayor was published in the local newspaper<extra_id_0> ,yesterday
173,4.283339,I remember who a diatribe who the mayor was published in the local newspaper yesterday<extra_id_0> ,night
174,6.5160317,Our friend guessed who a picture who the convict appeared in the newspaper<extra_id_0> ,yesterday
175,5.947576,Our friend guessed who a picture who the convict appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,8.31898,The mayor told me who a photograph who the public was taken by the war correspondent<extra_id_0> ,two
177,2.7389157,The mayor told me who a photograph who the public was taken by the war correspondent two<extra_id_0> ,days
178,1.8526449,The mayor told me who a photograph who the public was taken by the war correspondent two days<extra_id_0> ,after
179,0.84300375,The mayor told me who a photograph who the public was taken by the war correspondent two days after<extra_id_0> ,the
180,5.112763,The mayor told me who a photograph who the public was taken by the war correspondent two days after the<extra_id_0> ,battle
181,7.7977195,My friend remembers what a description what abbey life was disliked by the bishop<extra_id_0> ,over
182,1.8658319,My friend remembers what a description what abbey life was disliked by the bishop over<extra_id_0> ,a
183,2.8416185,My friend remembers what a description what abbey life was disliked by the bishop over a<extra_id_0> ,year
184,1.8442692,My friend remembers what a description what abbey life was disliked by the bishop over a year<extra_id_0> ,ago
185,7.8722878,The newspaper said who the present who Simon was imported from Italy<extra_id_0> ,while
186,5.044924,The newspaper said who the present who Simon was imported from Italy while<extra_id_0> ,I
187,1.5974182,The newspaper said who the present who Simon was imported from Italy while I<extra_id_0> ,was
188,3.9217615,The newspaper said who the present who Simon was imported from Italy while I was<extra_id_0> ,on
189,1.7515191,The newspaper said who the present who Simon was imported from Italy while I was on<extra_id_0> ,vacation
190,7.705155,Our neighbor said what the argument what childcare tore their marriage apart<extra_id_0> ,yesterday
191,8.323505,My friend told me who a proposal who the board suggested increasing employe benefits<extra_id_0> ,last
192,7.325687,My friend told me who a proposal who the board suggested increasing employe benefits last<extra_id_0> ,evening
193,7.2488003,She can not believe what a conference what cell evolution took place downtown<extra_id_0> ,last
194,5.3025064,She can not believe what a conference what cell evolution took place downtown last<extra_id_0> ,spring
195,7.392795,I know what an indication what caused us to recommend therapy<extra_id_0> ,last
196,3.6297,I know what an indication what caused us to recommend therapy last<extra_id_0> ,night
197,5.8537636,I remember who the gift who cost a lot of money<extra_id_0> ,at
198,1.187253,I remember who the gift who cost a lot of money at<extra_id_0> ,the
199,5.282163,I remember who the gift who cost a lot of money at the<extra_id_0> ,last
200,1.9915371,I remember who the gift who cost a lot of money at the last<extra_id_0> ,minute
201,3.5905728,The newspaper reported who the novel who received favorable reviews<extra_id_0> ,in
202,1.1377248,The newspaper reported who the novel who received favorable reviews in<extra_id_0> ,the
203,4.957307,The newspaper reported who the novel who received favorable reviews in the<extra_id_0> ,press
204,10.6776905,I know who the painting who fetched a high price at auction<extra_id_0> ,sometime
205,3.3674824,I know who the painting who fetched a high price at auction sometime<extra_id_0> ,last
206,0.5584835,I know who the painting who fetched a high price at auction sometime last<extra_id_0> ,year
207,11.160558,You remember what the instructions what fell into the furnace<extra_id_0> ,much
208,4.204449,You remember what the instructions what fell into the furnace much<extra_id_0> ,to
209,4.159711,You remember what the instructions what fell into the furnace much to<extra_id_0> ,our
210,7.310834,You remember what the instructions what fell into the furnace much to our<extra_id_0> ,regret
211,8.512037,She told me what an allergy what causes him to avoid dining out<extra_id_0> ,ever
212,1.5752853,She told me what an allergy what causes him to avoid dining out ever<extra_id_0> ,since
213,2.1572878,She told me what an allergy what causes him to avoid dining out ever since<extra_id_0> ,he
214,1.654206,She told me what an allergy what causes him to avoid dining out ever since he<extra_id_0> ,was
215,4.9559383,She told me what an allergy what causes him to avoid dining out ever since he was<extra_id_0> ,young
216,5.9012127,She knows who the delivery who arrived around noon<extra_id_0> ,last
217,3.8822026,She knows who the delivery who arrived around noon last<extra_id_0> ,Tuesday
218,5.078737,We all remember who the package who got lost in the mail<extra_id_0> ,in
219,1.3595132,We all remember who the package who got lost in the mail in<extra_id_0> ,the
220,7.980224,We all remember who the package who got lost in the mail in the<extra_id_0> ,holiday
221,5.4652834,We all remember who the package who got lost in the mail in the holiday<extra_id_0> ,rush
222,8.291915,My friend reported who the symphony who moved my mother to tears<extra_id_0> ,yesterday
223,3.3299131,My friend reported who the symphony who moved my mother to tears yesterday<extra_id_0> ,night
224,5.394405,I have an idea about who the play who upset me<extra_id_0> ,last
225,1.533332,I have an idea about who the play who upset me last<extra_id_0> ,night
226,8.647452,She can guess what a forward what claimed that Elvis is still alive<extra_id_0> ,over
227,1.5587182,She can guess what a forward what claimed that Elvis is still alive over<extra_id_0> ,the
228,2.8864973,She can guess what a forward what claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,10.066504,The newspaper reported what a mix what was used for the salad dressing<extra_id_0> ,every
230,3.2182746,The newspaper reported what a mix what was used for the salad dressing every<extra_id_0> ,time
231,3.5598974,The newspaper reported what a mix what was used for the salad dressing every time<extra_id_0> ,she
232,5.3297787,The newspaper reported what a mix what was used for the salad dressing every time she<extra_id_0> ,cooked
233,10.919952,We recall what a critique what found support online<extra_id_0> ,late
234,2.7858996,We recall what a critique what found support online late<extra_id_0> ,in
235,0.75714976,We recall what a critique what found support online late in<extra_id_0> ,the
236,5.6977034,We recall what a critique what found support online late in the<extra_id_0> ,afternoon
237,6.240527,I remember who a diatribe who was published in the local newspaper<extra_id_0> ,yesterday
238,4.2391095,I remember who a diatribe who was published in the local newspaper yesterday<extra_id_0> ,night
239,5.8441105,Our friend guessed who a picture who appeared in the newspaper<extra_id_0> ,yesterday
240,6.074538,Our friend guessed who a picture who appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,8.094658,The mayor told me who a photograph who was taken by the war correspondent<extra_id_0> ,two
242,2.5747035,The mayor told me who a photograph who was taken by the war correspondent two<extra_id_0> ,days
243,1.9954016,The mayor told me who a photograph who was taken by the war correspondent two days<extra_id_0> ,after
244,0.8180141,The mayor told me who a photograph who was taken by the war correspondent two days after<extra_id_0> ,the
245,4.9410806,The mayor told me who a photograph who was taken by the war correspondent two days after the<extra_id_0> ,battle
246,8.103805,My friend remembers what a description what was disliked by the bishop<extra_id_0> ,over
247,1.9403611,My friend remembers what a description what was disliked by the bishop over<extra_id_0> ,a
248,3.069458,My friend remembers what a description what was disliked by the bishop over a<extra_id_0> ,year
249,1.6549888,My friend remembers what a description what was disliked by the bishop over a year<extra_id_0> ,ago
250,7.866242,The newspaper said who the present who was imported from Italy<extra_id_0> ,while
251,5.8425117,The newspaper said who the present who was imported from Italy while<extra_id_0> ,I
252,1.5148233,The newspaper said who the present who was imported from Italy while I<extra_id_0> ,was
253,3.9594026,The newspaper said who the present who was imported from Italy while I was<extra_id_0> ,on
254,1.4078172,The newspaper said who the present who was imported from Italy while I was on<extra_id_0> ,vacation
255,7.552504,Our neighbor said what the argument what tore their marriage apart<extra_id_0> ,yesterday
256,8.486041,My friend told me who a proposal who suggested increasing employe benefits<extra_id_0> ,last
257,7.126826,My friend told me who a proposal who suggested increasing employe benefits last<extra_id_0> ,evening
258,6.4184556,She can not believe what a conference what took place downtown<extra_id_0> ,last
259,5.987222,She can not believe what a conference what took place downtown last<extra_id_0> ,spring
