,surprisals,prefix,continuation
62,2.4353402,The insurance company concluded what the taxi driver in the checkered cap hit the deer while<extra_id_0> ,driving
63,11.905577,The insurance company concluded what the taxi driver in the checkered cap hit the deer while driving<extra_id_0> ,casually
64,7.1209354,The museum director realized what the burglar who posed as a visitor stole the painting<extra_id_0> ,last
65,3.0658414,The museum director realized what the burglar who posed as a visitor stole the painting last<extra_id_0> ,night
66,6.7517066,The teacher realized what the student in the first year was studying for<extra_id_0> ,with
67,4.0456524,The teacher realized what the student in the first year was studying for with<extra_id_0> ,great
68,2.8202295,The teacher realized what the student in the first year was studying for with great<extra_id_0> ,enthusiasm
69,1.6144168,The policeman discovered what the convict with the shaved head smuggled<extra_id_0> ,into
70,0.7015212,The policeman discovered what the convict with the shaved head smuggled into<extra_id_0> ,the
71,2.6567457,The policeman discovered what the convict with the shaved head smuggled into the<extra_id_0> ,prison
72,6.738139,The shop owner realized what the waiter in the white jacket placed<extra_id_0> ,near
73,0.5120689,The shop owner realized what the waiter in the white jacket placed near<extra_id_0> ,the
74,2.485439,The shop owner realized what the waiter in the white jacket placed near the<extra_id_0> ,table
75,6.9802995,The committee asked what the banker from the big company sold<extra_id_0> ,with
76,2.463056,The committee asked what the banker from the big company sold with<extra_id_0> ,faulty
77,3.4139931,The committee asked what the banker from the big company sold with faulty<extra_id_0> ,credit
78,4.8878303,The first mate said what the sailor in the rain jacket hauled<extra_id_0> ,with
79,6.924745,The first mate said what the sailor in the rain jacket hauled with<extra_id_0> ,all
80,1.4537951,The first mate said what the sailor in the rain jacket hauled with all<extra_id_0> ,his
81,7.007066,The first mate said what the sailor in the rain jacket hauled with all his<extra_id_0> ,might
82,5.0197706,The newspaper said what the soccer player from the rival team scored<extra_id_0> ,during
83,0.40426266,The newspaper said what the soccer player from the rival team scored during<extra_id_0> ,the
84,5.7902017,The newspaper said what the soccer player from the rival team scored during the<extra_id_0> ,championship
85,3.348032,The husband saw what the maid from the new cleaning service broke<extra_id_0> ,in
86,1.5855377,The husband saw what the maid from the new cleaning service broke in<extra_id_0> ,the
87,5.5973163,The husband saw what the maid from the new cleaning service broke in the<extra_id_0> ,hallway
88,5.847725,The administrator discovered what the students who were all very diligent wrote about<extra_id_0> ,for
89,3.2642007,The administrator discovered what the students who were all very diligent wrote about for<extra_id_0> ,their
90,8.34832,The administrator discovered what the students who were all very diligent wrote about for their<extra_id_0> ,term
91,3.941941,The administrator discovered what the students who were all very diligent wrote about for their term<extra_id_0> ,paper
92,1.9578209,My mother recalled what the fireman who only recently started working for the department rescued<extra_id_0> ,from
93,1.0160853,My mother recalled what the fireman who only recently started working for the department rescued from<extra_id_0> ,the
94,5.098595,My mother recalled what the fireman who only recently started working for the department rescued from the<extra_id_0> ,burning
95,2.1979425,My mother recalled what the fireman who only recently started working for the department rescued from the burning<extra_id_0> ,building
96,5.7731905,Our friend said what the customer who had never owned a vehicle before bought<extra_id_0> ,on
97,6.6974583,Our friend said what the customer who had never owned a vehicle before bought on<extra_id_0> ,credit
98,5.2388167,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about<extra_id_0> ,before
99,1.7951633,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about before<extra_id_0> ,the
100,3.3135962,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about before the<extra_id_0> ,match
101,7.061884,Your father noticed what the author who the fans adored  signed<extra_id_0> ,after
102,2.204391,Your father noticed what the author who the fans adored  signed after<extra_id_0> ,the
103,6.262573,Your father noticed what the author who the fans adored  signed after the<extra_id_0> ,reading
104,5.103882,The report described what the zoo keeper who was sleeping on the job lost track of<extra_id_0> ,at
105,0.67201287,The report described what the zoo keeper who was sleeping on the job lost track of at<extra_id_0> ,the
106,2.8634658,The report described what the zoo keeper who was sleeping on the job lost track of at the<extra_id_0> ,zoo
107,4.250227,The reporter said what the citizens who cared about civic engagement talked about<extra_id_0> ,at
108,0.6136857,The reporter said what the citizens who cared about civic engagement talked about at<extra_id_0> ,the
109,5.2199388,The reporter said what the citizens who cared about civic engagement talked about at the<extra_id_0> ,town
110,0.86833435,The reporter said what the citizens who cared about civic engagement talked about at the town<extra_id_0> ,hall
111,2.212493,The reporter said what the citizens who cared about civic engagement talked about at the town hall<extra_id_0> ,meeting
112,5.32734,The assistant realized what the nurse in the white uniform comforted<extra_id_0> ,in
113,1.048666,The assistant realized what the nurse in the white uniform comforted in<extra_id_0> ,the
114,6.4011316,The assistant realized what the nurse in the white uniform comforted in the<extra_id_0> ,waiting
115,0.10185208,The assistant realized what the nurse in the white uniform comforted in the waiting<extra_id_0> ,room
116,1.992276,Your friend said what the librarian in the thick plastic glasses  placed<extra_id_0> ,on
117,0.8995043,Your friend said what the librarian in the thick plastic glasses  placed on<extra_id_0> ,the
118,7.54898,Your friend said what the librarian in the thick plastic glasses  placed on the<extra_id_0> ,wrong
119,6.7167172,Your friend said what the librarian in the thick plastic glasses  placed on the wrong<extra_id_0> ,shelf
120,10.371298,The witness realized what the lawyers in dark suits and ties shredded<extra_id_0> ,late
121,3.3282735,The witness realized what the lawyers in dark suits and ties shredded late<extra_id_0> ,at
122,1.0177029,The witness realized what the lawyers in dark suits and ties shredded late at<extra_id_0> ,night
123,5.9987397,The article said what the chef who was originally from France prepared<extra_id_0> ,before
124,2.2967813,The article said what the chef who was originally from France prepared before<extra_id_0> ,the
125,3.1415296,The article said what the chef who was originally from France prepared before the<extra_id_0> ,dinner
126,11.802079,The article said what the chef who was originally from France prepared before the dinner<extra_id_0> ,rush
127,5.9873314,The insurance company concluded what the taxi driver in the checkered cap hit<extra_id_0> ,while
128,1.4849843,The insurance company concluded what the taxi driver in the checkered cap hit while<extra_id_0> ,driving
129,11.382239,The insurance company concluded what the taxi driver in the checkered cap hit while driving<extra_id_0> ,casually
130,5.5338736,The museum director realized what the burglar who posed as a visitor stole<extra_id_0> ,last
131,2.6724248,The museum director realized what the burglar who posed as a visitor stole last<extra_id_0> ,night
132,6.900128,The teacher realized what the storm rolled in while the student was studying for the test<extra_id_0> ,with
133,5.4615135,The teacher realized what the storm rolled in while the student was studying for the test with<extra_id_0> ,great
134,3.2512121,The teacher realized what the storm rolled in while the student was studying for the test with great<extra_id_0> ,enthusiasm
135,1.922082,The policeman discovered what the riot erupted after the convict smuggled a gun<extra_id_0> ,into
136,0.4453326,The policeman discovered what the riot erupted after the convict smuggled a gun into<extra_id_0> ,the
137,3.6757722,The policeman discovered what the riot erupted after the convict smuggled a gun into the<extra_id_0> ,prison
138,4.6224823,The shop owner realized what the fire started after the waiter placed a candle<extra_id_0> ,near
139,0.5698974,The shop owner realized what the fire started after the waiter placed a candle near<extra_id_0> ,the
140,3.196256,The shop owner realized what the fire started after the waiter placed a candle near the<extra_id_0> ,table
141,6.5366626,The committee asked what the regulations took effect before the banker sold a mortgage<extra_id_0> ,with
142,2.0730894,The committee asked what the regulations took effect before the banker sold a mortgage with<extra_id_0> ,faulty
143,3.5420935,The committee asked what the regulations took effect before the banker sold a mortgage with faulty<extra_id_0> ,credit
144,5.0324593,The first mate said what the captain gripped the wheel while the sailor hauled a line<extra_id_0> ,with
145,6.2515373,The first mate said what the captain gripped the wheel while the sailor hauled a line with<extra_id_0> ,all
146,2.97121,The first mate said what the captain gripped the wheel while the sailor hauled a line with all<extra_id_0> ,his
147,7.116949,The first mate said what the captain gripped the wheel while the sailor hauled a line with all his<extra_id_0> ,might
148,4.4086423,The newspaper said what the fans rioted after the soccer player scored a goal<extra_id_0> ,during
149,0.53394204,The newspaper said what the fans rioted after the soccer player scored a goal during<extra_id_0> ,the
150,7.1185765,The newspaper said what the fans rioted after the soccer player scored a goal during the<extra_id_0> ,championship
151,3.0802357,The husband saw what the woman cut her foot after the maid broke a vase<extra_id_0> ,in
152,0.8382354,The husband saw what the woman cut her foot after the maid broke a vase in<extra_id_0> ,the
153,5.4067225,The husband saw what the woman cut her foot after the maid broke a vase in the<extra_id_0> ,hallway
154,5.079054,The administrator discovered what the professor was impressed after the students wrote about philosophy<extra_id_0> ,for
155,4.3367095,The administrator discovered what the professor was impressed after the students wrote about philosophy for<extra_id_0> ,their
156,7.49391,The administrator discovered what the professor was impressed after the students wrote about philosophy for their<extra_id_0> ,term
157,1.5347229,The administrator discovered what the professor was impressed after the students wrote about philosophy for their term<extra_id_0> ,paper
158,1.483435,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat<extra_id_0> ,from
159,1.0062603,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from<extra_id_0> ,the
160,3.6212456,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from the<extra_id_0> ,burning
161,1.6427749,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from the burning<extra_id_0> ,building
162,6.180128,Our friend said what the salesman made a quick calculation before the customer bought the new car<extra_id_0> ,on
163,6.648103,Our friend said what the salesman made a quick calculation before the customer bought the new car on<extra_id_0> ,credit
164,6.7638593,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve<extra_id_0> ,before
165,2.4335675,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve before<extra_id_0> ,the
166,1.6855233,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve before the<extra_id_0> ,match
167,6.340318,Your father noticed what the reporters took photographs while the author signed a copy of his book<extra_id_0> ,after
168,1.8870461,Your father noticed what the reporters took photographs while the author signed a copy of his book after<extra_id_0> ,the
169,6.661548,Your father noticed what the reporters took photographs while the author signed a copy of his book after the<extra_id_0> ,reading
170,4.725043,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo<extra_id_0> ,at
171,0.62515724,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo at<extra_id_0> ,the
172,2.8698785,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo at the<extra_id_0> ,zoo
173,6.0516033,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill<extra_id_0> ,at
174,0.8503893,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at<extra_id_0> ,the
175,4.167553,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the<extra_id_0> ,town
176,0.5072104,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the town<extra_id_0> ,hall
177,2.867565,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the town hall<extra_id_0> ,meeting
178,3.7549908,The assistant realized what the doctor napped while the nurse comforted the patient<extra_id_0> ,in
179,1.2300134,The assistant realized what the doctor napped while the nurse comforted the patient in<extra_id_0> ,the
180,4.9990797,The assistant realized what the doctor napped while the nurse comforted the patient in the<extra_id_0> ,waiting
181,0.056800477,The assistant realized what the doctor napped while the nurse comforted the patient in the waiting<extra_id_0> ,room
182,1.8400637,Your friend said what the patron got angry after the librarian placed the book<extra_id_0> ,on
183,0.61110264,Your friend said what the patron got angry after the librarian placed the book on<extra_id_0> ,the
184,6.646196,Your friend said what the patron got angry after the librarian placed the book on the<extra_id_0> ,wrong
185,2.1362393,Your friend said what the patron got angry after the librarian placed the book on the wrong<extra_id_0> ,shelf
186,9.827631,The witness realized what the interns made coffee while the lawyers shredded the documents<extra_id_0> ,late
187,2.7962794,The witness realized what the interns made coffee while the lawyers shredded the documents late<extra_id_0> ,at
188,0.16420454,The witness realized what the interns made coffee while the lawyers shredded the documents late at<extra_id_0> ,night
189,5.878136,The article said what the waiter set the table while the chef prepared the soup<extra_id_0> ,before
190,2.3493104,The article said what the waiter set the table while the chef prepared the soup before<extra_id_0> ,the
191,3.2382698,The article said what the waiter set the table while the chef prepared the soup before the<extra_id_0> ,dinner
192,9.552546,The article said what the waiter set the table while the chef prepared the soup before the dinner<extra_id_0> ,rush
193,4.933975,The insurance company concluded what the trucker swerved after the taxi driver hit the deer<extra_id_0> ,while
194,1.3952075,The insurance company concluded what the trucker swerved after the taxi driver hit the deer while<extra_id_0> ,driving
195,12.348923,The insurance company concluded what the trucker swerved after the taxi driver hit the deer while driving<extra_id_0> ,casually
196,7.4166465,The museum director realized what the security guard dozed while the burglar stole the painting<extra_id_0> ,last
197,2.162863,The museum director realized what the security guard dozed while the burglar stole the painting last<extra_id_0> ,night
198,9.504961,The teacher realized what the storm rolled in while the student was studying for<extra_id_0> ,with
199,6.0920258,The teacher realized what the storm rolled in while the student was studying for with<extra_id_0> ,great
200,3.6062772,The teacher realized what the storm rolled in while the student was studying for with great<extra_id_0> ,enthusiasm
201,3.6315897,The policeman discovered what the riot erupted after the convict smuggled<extra_id_0> ,into
202,0.6115898,The policeman discovered what the riot erupted after the convict smuggled into<extra_id_0> ,the
203,2.8074942,The policeman discovered what the riot erupted after the convict smuggled into the<extra_id_0> ,prison
204,12.401192,The shop owner realized what the fire started after the waiter placed<extra_id_0> ,near
205,0.802314,The shop owner realized what the fire started after the waiter placed near<extra_id_0> ,the
206,4.2026134,The shop owner realized what the fire started after the waiter placed near the<extra_id_0> ,table
207,8.365413,The committee asked what the regulations took effect before the banker sold<extra_id_0> ,with
208,2.3713305,The committee asked what the regulations took effect before the banker sold with<extra_id_0> ,faulty
209,3.4122956,The committee asked what the regulations took effect before the banker sold with faulty<extra_id_0> ,credit
210,7.6353235,The first mate said what the captain gripped the wheel while the sailor hauled<extra_id_0> ,with
211,5.7193894,The first mate said what the captain gripped the wheel while the sailor hauled with<extra_id_0> ,all
212,2.3685682,The first mate said what the captain gripped the wheel while the sailor hauled with all<extra_id_0> ,his
213,6.5514483,The first mate said what the captain gripped the wheel while the sailor hauled with all his<extra_id_0> ,might
214,6.918947,The newspaper said what the fans rioted after the soccer player scored<extra_id_0> ,during
215,0.55256164,The newspaper said what the fans rioted after the soccer player scored during<extra_id_0> ,the
216,6.844818,The newspaper said what the fans rioted after the soccer player scored during the<extra_id_0> ,championship
217,3.8147857,The husband saw what the woman cut her foot after the maid broke<extra_id_0> ,in
218,1.6952447,The husband saw what the woman cut her foot after the maid broke in<extra_id_0> ,the
219,6.6580925,The husband saw what the woman cut her foot after the maid broke in the<extra_id_0> ,hallway
220,8.599051,The administrator discovered what the professor was impressed after the students wrote about<extra_id_0> ,for
221,3.866802,The administrator discovered what the professor was impressed after the students wrote about for<extra_id_0> ,their
222,7.3721933,The administrator discovered what the professor was impressed after the students wrote about for their<extra_id_0> ,term
223,2.461956,The administrator discovered what the professor was impressed after the students wrote about for their term<extra_id_0> ,paper
224,7.402549,My mother recalled what lady nearly had a heart attack after the fireman rescued<extra_id_0> ,from
225,0.8551691,My mother recalled what lady nearly had a heart attack after the fireman rescued from<extra_id_0> ,the
226,5.0517817,My mother recalled what lady nearly had a heart attack after the fireman rescued from the<extra_id_0> ,burning
227,1.9754416,My mother recalled what lady nearly had a heart attack after the fireman rescued from the burning<extra_id_0> ,building
228,6.4210715,Our friend said what the salesman made a quick calculation before the customer bought<extra_id_0> ,on
229,7.0128164,Our friend said what the salesman made a quick calculation before the customer bought on<extra_id_0> ,credit
230,8.935472,The memoir recounted what the coach took a drink of water while the tennis player was thinking about<extra_id_0> ,before
231,2.3702595,The memoir recounted what the coach took a drink of water while the tennis player was thinking about before<extra_id_0> ,the
232,2.5301397,The memoir recounted what the coach took a drink of water while the tennis player was thinking about before the<extra_id_0> ,match
233,7.777619,Your father noticed what the reporters took photographs while the author signed<extra_id_0> ,after
234,1.7915435,Your father noticed what the reporters took photographs while the author signed after<extra_id_0> ,the
235,6.6192307,Your father noticed what the reporters took photographs while the author signed after the<extra_id_0> ,reading
236,8.657629,The report described what the police responded quickly after the zoo keeper lost track of<extra_id_0> ,at
237,1.3867483,The report described what the police responded quickly after the zoo keeper lost track of at<extra_id_0> ,the
238,2.9589918,The report described what the police responded quickly after the zoo keeper lost track of at the<extra_id_0> ,zoo
239,6.7007604,The reporter said what the mayor smoked a cigar while the citizens talked about<extra_id_0> ,at
240,0.77905834,The reporter said what the mayor smoked a cigar while the citizens talked about at<extra_id_0> ,the
241,4.5974026,The reporter said what the mayor smoked a cigar while the citizens talked about at the<extra_id_0> ,town
242,0.62663066,The reporter said what the mayor smoked a cigar while the citizens talked about at the town<extra_id_0> ,hall
243,1.48218,The reporter said what the mayor smoked a cigar while the citizens talked about at the town hall<extra_id_0> ,meeting
244,7.7130895,The assistant realized what the doctor napped while the nurse comforted<extra_id_0> ,in
245,0.7661178,The assistant realized what the doctor napped while the nurse comforted in<extra_id_0> ,the
246,6.8054156,The assistant realized what the doctor napped while the nurse comforted in the<extra_id_0> ,waiting
247,0.141205,The assistant realized what the doctor napped while the nurse comforted in the waiting<extra_id_0> ,room
248,5.581502,Your friend said what the patron got angry after the librarian placed<extra_id_0> ,on
249,1.1467303,Your friend said what the patron got angry after the librarian placed on<extra_id_0> ,the
250,7.6602316,Your friend said what the patron got angry after the librarian placed on the<extra_id_0> ,wrong
251,5.440206,Your friend said what the patron got angry after the librarian placed on the wrong<extra_id_0> ,shelf
252,10.741479,The witness realized what the interns made coffee while the lawyers shredded<extra_id_0> ,late
253,5.5875416,The witness realized what the interns made coffee while the lawyers shredded late<extra_id_0> ,at
254,0.17265563,The witness realized what the interns made coffee while the lawyers shredded late at<extra_id_0> ,night
255,8.952414,The article said what the waiter set the table while the chef prepared<extra_id_0> ,before
256,2.0350237,The article said what the waiter set the table while the chef prepared before<extra_id_0> ,the
257,2.7169507,The article said what the waiter set the table while the chef prepared before the<extra_id_0> ,dinner
258,10.239357,The article said what the waiter set the table while the chef prepared before the dinner<extra_id_0> ,rush
259,9.016535,The insurance company concluded what the trucker swerved after the taxi driver hit<extra_id_0> ,while
260,1.3372626,The insurance company concluded what the trucker swerved after the taxi driver hit while<extra_id_0> ,driving
261,12.003528,The insurance company concluded what the trucker swerved after the taxi driver hit while driving<extra_id_0> ,casually
262,8.638849,The museum director realized what the security guard dozed while the burglar stole<extra_id_0> ,last
263,1.8704448,The museum director realized what the security guard dozed while the burglar stole last<extra_id_0> ,night
