,surprisals,prefix,continuation
100,6.008686,The memoir recounted what the tennis player trained before the Olympics was thinking about before the<extra_id_0> ,match
101,6.8664327,Your father noticed what the author recognized after the event signed<extra_id_0> ,after
102,1.44363,Your father noticed what the author recognized after the event signed after<extra_id_0> ,the
103,6.3267817,Your father noticed what the author recognized after the event signed after the<extra_id_0> ,reading
104,6.6143804,The report described what the zoo keeper fired after the incident lost track of<extra_id_0> ,at
105,1.2476248,The report described what the zoo keeper fired after the incident lost track of at<extra_id_0> ,the
106,2.8516054,The report described what the zoo keeper fired after the incident lost track of at the<extra_id_0> ,zoo
107,5.1623697,The reporter said what the citizens protected after the war talked about<extra_id_0> ,at
108,0.815909,The reporter said what the citizens protected after the war talked about at<extra_id_0> ,the
109,5.608291,The reporter said what the citizens protected after the war talked about at the<extra_id_0> ,town
110,1.3463826,The reporter said what the citizens protected after the war talked about at the town<extra_id_0> ,hall
111,2.9988317,The reporter said what the citizens protected after the war talked about at the town hall<extra_id_0> ,meeting
112,6.495266,The assistant realized what the nurse tested before the surgery comforted<extra_id_0> ,in
113,1.0624089,The assistant realized what the nurse tested before the surgery comforted in<extra_id_0> ,the
114,7.0225096,The assistant realized what the nurse tested before the surgery comforted in the<extra_id_0> ,waiting
115,0.21050626,The assistant realized what the nurse tested before the surgery comforted in the waiting<extra_id_0> ,room
116,4.0992455,Your friend said what the librarian paid after the demonstration placed<extra_id_0> ,on
117,1.0202601,Your friend said what the librarian paid after the demonstration placed on<extra_id_0> ,the
118,8.090113,Your friend said what the librarian paid after the demonstration placed on the<extra_id_0> ,wrong
119,7.231045,Your friend said what the librarian paid after the demonstration placed on the wrong<extra_id_0> ,shelf
120,10.243181,The witness realized what the lawyers hired after the probation shredded<extra_id_0> ,late
121,5.219593,The witness realized what the lawyers hired after the probation shredded late<extra_id_0> ,at
122,2.6250737,The witness realized what the lawyers hired after the probation shredded late at<extra_id_0> ,night
123,7.1697044,The article said what the chef praised before the night shift prepared<extra_id_0> ,before
124,1.440476,The article said what the chef praised before the night shift prepared before<extra_id_0> ,the
125,3.373158,The article said what the chef praised before the night shift prepared before the<extra_id_0> ,dinner
126,8.911558,The article said what the chef praised before the night shift prepared before the dinner<extra_id_0> ,rush
127,8.264724,The insurance company concluded what the taxi driver interviewed after the accident hit<extra_id_0> ,while
128,1.7412996,The insurance company concluded what the taxi driver interviewed after the accident hit while<extra_id_0> ,driving
129,11.226073,The insurance company concluded what the taxi driver interviewed after the accident hit while driving<extra_id_0> ,casually
130,8.552235,The museum director realized what the burglar caught after the chase stole<extra_id_0> ,last
131,2.778883,The museum director realized what the burglar caught after the chase stole last<extra_id_0> ,night
132,7.028007,The teacher realized what the student accepted at Christmas studied for the test<extra_id_0> ,with
133,5.752888,The teacher realized what the student accepted at Christmas studied for the test with<extra_id_0> ,great
134,2.5889535,The teacher realized what the student accepted at Christmas studied for the test with great<extra_id_0> ,enthusiasm
135,2.5359282,The policeman discovered what the convict captured during investigation smuggled a gun<extra_id_0> ,into
136,0.76163644,The policeman discovered what the convict captured during investigation smuggled a gun into<extra_id_0> ,the
137,3.0181632,The policeman discovered what the convict captured during investigation smuggled a gun into the<extra_id_0> ,prison
138,5.407536,The shop owner realized what the waiter hired at curfew placed a candle<extra_id_0> ,near
139,0.83106613,The shop owner realized what the waiter hired at curfew placed a candle near<extra_id_0> ,the
140,3.3672578,The shop owner realized what the waiter hired at curfew placed a candle near the<extra_id_0> ,table
141,6.0428114,The committee asked what the banker promoted at the meeting sold a mortgage<extra_id_0> ,with
142,1.7343324,The committee asked what the banker promoted at the meeting sold a mortgage with<extra_id_0> ,faulty
143,3.8377044,The committee asked what the banker promoted at the meeting sold a mortgage with faulty<extra_id_0> ,credit
144,5.0616837,The first mate said what the sailor killed at the departure hauled a line<extra_id_0> ,with
145,5.928843,The first mate said what the sailor killed at the departure hauled a line with<extra_id_0> ,all
146,3.3601913,The first mate said what the sailor killed at the departure hauled a line with all<extra_id_0> ,his
147,8.4228525,The first mate said what the sailor killed at the departure hauled a line with all his<extra_id_0> ,might
148,4.6865373,The newspaper said what the soccer player injured during the game scored a goal<extra_id_0> ,during
149,0.35610402,The newspaper said what the soccer player injured during the game scored a goal during<extra_id_0> ,the
150,6.4943666,The newspaper said what the soccer player injured during the game scored a goal during the<extra_id_0> ,championship
151,3.3251278,The husband saw what the maid fired during the recession broke a vase<extra_id_0> ,in
152,1.0605412,The husband saw what the maid fired during the recession broke a vase in<extra_id_0> ,the
153,7.639915,The husband saw what the maid fired during the recession broke a vase in the<extra_id_0> ,hallway
154,5.6335607,The administrator discovered what the students taught during the pandemic wrote about philosophy<extra_id_0> ,for
155,5.1299844,The administrator discovered what the students taught during the pandemic wrote about philosophy for<extra_id_0> ,their
156,7.6162086,The administrator discovered what the students taught during the pandemic wrote about philosophy for their<extra_id_0> ,term
157,4.4952517,The administrator discovered what the students taught during the pandemic wrote about philosophy for their term<extra_id_0> ,paper
158,2.8175175,My mother recalled what the fireman honored at the flood rescued her cat<extra_id_0> ,from
159,1.6980686,My mother recalled what the fireman honored at the flood rescued her cat from<extra_id_0> ,the
160,6.295872,My mother recalled what the fireman honored at the flood rescued her cat from the<extra_id_0> ,burning
161,3.3999832,My mother recalled what the fireman honored at the flood rescued her cat from the burning<extra_id_0> ,building
162,5.5907536,Our friend said what the customer served during the campaign bought the new car<extra_id_0> ,on
163,6.6411595,Our friend said what the customer served during the campaign bought the new car on<extra_id_0> ,credit
164,6.7598624,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve<extra_id_0> ,before
165,2.3888035,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve before<extra_id_0> ,the
166,4.8784933,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve before the<extra_id_0> ,match
167,6.3869023,Your father noticed what the author recognized at the event signed a copy of his book<extra_id_0> ,after
168,1.5503013,Your father noticed what the author recognized at the event signed a copy of his book after<extra_id_0> ,the
169,5.507323,Your father noticed what the author recognized at the event signed a copy of his book after the<extra_id_0> ,reading
170,5.388233,The report described what the zoo keeper fired due to the incident lost track of a kangaroo<extra_id_0> ,at
171,0.7261567,The report described what the zoo keeper fired due to the incident lost track of a kangaroo at<extra_id_0> ,the
172,2.378383,The report described what the zoo keeper fired due to the incident lost track of a kangaroo at the<extra_id_0> ,zoo
173,5.9215975,The reporter said what the citizens protected during the war talked about a new bill<extra_id_0> ,at
174,0.84200776,The reporter said what the citizens protected during the war talked about a new bill at<extra_id_0> ,the
175,6.0371904,The reporter said what the citizens protected during the war talked about a new bill at the<extra_id_0> ,town
176,2.332227,The reporter said what the citizens protected during the war talked about a new bill at the town<extra_id_0> ,hall
177,4.4561567,The reporter said what the citizens protected during the war talked about a new bill at the town hall<extra_id_0> ,meeting
178,4.520343,The assistant realized what the nurse tested for the surgery comforted the patient<extra_id_0> ,in
179,1.1875243,The assistant realized what the nurse tested for the surgery comforted the patient in<extra_id_0> ,the
180,6.979552,The assistant realized what the nurse tested for the surgery comforted the patient in the<extra_id_0> ,waiting
181,0.1503059,The assistant realized what the nurse tested for the surgery comforted the patient in the waiting<extra_id_0> ,room
182,2.9102294,Your friend said what the librarian paid during the demonstration placed the book<extra_id_0> ,on
183,0.8412035,Your friend said what the librarian paid during the demonstration placed the book on<extra_id_0> ,the
184,7.2087436,Your friend said what the librarian paid during the demonstration placed the book on the<extra_id_0> ,wrong
185,3.3595257,Your friend said what the librarian paid during the demonstration placed the book on the wrong<extra_id_0> ,shelf
186,9.010122,The witness realized what the lawyers hired during the probation shredded documents<extra_id_0> ,late
187,3.864301,The witness realized what the lawyers hired during the probation shredded documents late<extra_id_0> ,at
188,1.6335146,The witness realized what the lawyers hired during the probation shredded documents late at<extra_id_0> ,night
189,5.6427073,The article said what the chef praised on the night shift prepared the soup<extra_id_0> ,before
190,1.9660952,The article said what the chef praised on the night shift prepared the soup before<extra_id_0> ,the
191,3.8049004,The article said what the chef praised on the night shift prepared the soup before the<extra_id_0> ,dinner
192,8.3801985,The article said what the chef praised on the night shift prepared the soup before the dinner<extra_id_0> ,rush
193,5.8723254,The insurance company concluded what the taxi driver interviewed about the accident hit the deer<extra_id_0> ,while
194,1.9581952,The insurance company concluded what the taxi driver interviewed about the accident hit the deer while<extra_id_0> ,driving
195,11.5745535,The insurance company concluded what the taxi driver interviewed about the accident hit the deer while driving<extra_id_0> ,casually
196,7.2966747,The museum director realized what the burglar caught during the chase stole the painting<extra_id_0> ,last
197,2.8302064,The museum director realized what the burglar caught during the chase stole the painting last<extra_id_0> ,night
198,7.4832563,The teacher realized what the student accepted at Christmas studied for<extra_id_0> ,with
199,5.4665413,The teacher realized what the student accepted at Christmas studied for with<extra_id_0> ,great
200,2.9537644,The teacher realized what the student accepted at Christmas studied for with great<extra_id_0> ,enthusiasm
201,1.183957,The policeman discovered what the convict captured during investigation smuggled<extra_id_0> ,into
202,0.8847732,The policeman discovered what the convict captured during investigation smuggled into<extra_id_0> ,the
203,3.0992224,The policeman discovered what the convict captured during investigation smuggled into the<extra_id_0> ,prison
204,8.202064,The shop owner realized what the waiter hired at curfew placed<extra_id_0> ,near
205,0.7784615,The shop owner realized what the waiter hired at curfew placed near<extra_id_0> ,the
206,4.033997,The shop owner realized what the waiter hired at curfew placed near the<extra_id_0> ,table
207,6.937792,The committee asked what the banker promoted at the meeting sold<extra_id_0> ,with
208,2.2789924,The committee asked what the banker promoted at the meeting sold with<extra_id_0> ,faulty
209,4.3951087,The committee asked what the banker promoted at the meeting sold with faulty<extra_id_0> ,credit
210,5.221777,The first mate said what the sailor killed at the departure hauled<extra_id_0> ,with
211,5.523242,The first mate said what the sailor killed at the departure hauled with<extra_id_0> ,all
212,3.274925,The first mate said what the sailor killed at the departure hauled with all<extra_id_0> ,his
213,8.368109,The first mate said what the sailor killed at the departure hauled with all his<extra_id_0> ,might
214,6.310306,The newspaper said what the soccer player injured during the game scored<extra_id_0> ,during
215,0.62710124,The newspaper said what the soccer player injured during the game scored during<extra_id_0> ,the
216,6.181891,The newspaper said what the soccer player injured during the game scored during the<extra_id_0> ,championship
217,3.5933337,The husband saw what the maid fired during the recession broke<extra_id_0> ,in
218,1.9685279,The husband saw what the maid fired during the recession broke in<extra_id_0> ,the
219,8.806896,The husband saw what the maid fired during the recession broke in the<extra_id_0> ,hallway
220,7.0441375,The administrator discovered what the students taught during the pandemic wrote about<extra_id_0> ,for
221,4.4616666,The administrator discovered what the students taught during the pandemic wrote about for<extra_id_0> ,their
222,7.8466063,The administrator discovered what the students taught during the pandemic wrote about for their<extra_id_0> ,term
223,3.529787,The administrator discovered what the students taught during the pandemic wrote about for their term<extra_id_0> ,paper
224,3.5321326,My mother recalled what the fireman honored at the flood rescued<extra_id_0> ,from
225,0.9909861,My mother recalled what the fireman honored at the flood rescued from<extra_id_0> ,the
226,6.432994,My mother recalled what the fireman honored at the flood rescued from the<extra_id_0> ,burning
227,4.084423,My mother recalled what the fireman honored at the flood rescued from the burning<extra_id_0> ,building
228,5.4479785,Our friend said what the customer served during the campaign bought<extra_id_0> ,on
229,6.7707243,Our friend said what the customer served during the campaign bought on<extra_id_0> ,credit
230,5.142326,The memoir recounted what the tennis player trained during the Olympics was thinking about<extra_id_0> ,before
231,2.0421786,The memoir recounted what the tennis player trained during the Olympics was thinking about before<extra_id_0> ,the
232,5.147725,The memoir recounted what the tennis player trained during the Olympics was thinking about before the<extra_id_0> ,match
233,7.0225906,Your father noticed what the author recognized at the event signed<extra_id_0> ,after
234,1.5648719,Your father noticed what the author recognized at the event signed after<extra_id_0> ,the
235,6.071559,Your father noticed what the author recognized at the event signed after the<extra_id_0> ,reading
236,6.6766343,The report described what the zoo keeper fired due to the incident lost track of<extra_id_0> ,at
237,0.98125523,The report described what the zoo keeper fired due to the incident lost track of at<extra_id_0> ,the
238,2.6803193,The report described what the zoo keeper fired due to the incident lost track of at the<extra_id_0> ,zoo
239,5.0088363,The reporter said what the citizens protected during the war talked about<extra_id_0> ,at
240,0.759451,The reporter said what the citizens protected during the war talked about at<extra_id_0> ,the
241,5.900501,The reporter said what the citizens protected during the war talked about at the<extra_id_0> ,town
242,1.6003778,The reporter said what the citizens protected during the war talked about at the town<extra_id_0> ,hall
243,2.770786,The reporter said what the citizens protected during the war talked about at the town hall<extra_id_0> ,meeting
244,5.6621027,The assistant realized what the nurse tested for the surgery comforted<extra_id_0> ,in
245,1.1461195,The assistant realized what the nurse tested for the surgery comforted in<extra_id_0> ,the
246,7.6835637,The assistant realized what the nurse tested for the surgery comforted in the<extra_id_0> ,waiting
247,0.33616,The assistant realized what the nurse tested for the surgery comforted in the waiting<extra_id_0> ,room
248,3.6840441,Your friend said what the librarian paid during the demonstration placed<extra_id_0> ,on
249,0.90274096,Your friend said what the librarian paid during the demonstration placed on<extra_id_0> ,the
250,8.241511,Your friend said what the librarian paid during the demonstration placed on the<extra_id_0> ,wrong
251,7.192106,Your friend said what the librarian paid during the demonstration placed on the wrong<extra_id_0> ,shelf
252,9.791183,The witness realized what the lawyers hired during the probation shredded<extra_id_0> ,late
253,4.951084,The witness realized what the lawyers hired during the probation shredded late<extra_id_0> ,at
254,2.5020156,The witness realized what the lawyers hired during the probation shredded late at<extra_id_0> ,night
255,7.0790167,The article said what the chef praised on the night shift prepared<extra_id_0> ,before
256,1.4524293,The article said what the chef praised on the night shift prepared before<extra_id_0> ,the
257,3.0595953,The article said what the chef praised on the night shift prepared before the<extra_id_0> ,dinner
258,9.708101,The article said what the chef praised on the night shift prepared before the dinner<extra_id_0> ,rush
259,7.359852,The insurance company concluded what the taxi driver interviewed about the accident hit<extra_id_0> ,while
260,1.562476,The insurance company concluded what the taxi driver interviewed about the accident hit while<extra_id_0> ,driving
261,11.066017,The insurance company concluded what the taxi driver interviewed about the accident hit while driving<extra_id_0> ,casually
262,7.2570705,The museum director realized what the burglar caught during the chase stole<extra_id_0> ,last
263,2.7098022,The museum director realized what the burglar caught during the chase stole last<extra_id_0> ,night
