,surprisals,prefix,continuation
98,4.336391,We all remember that the politician said that the convict smuggled<extra_id_0> ,into
99,1.1916926,We all remember that the politician said that the convict smuggled into<extra_id_0> ,the
100,2.756976,We all remember that the politician said that the convict smuggled into the<extra_id_0> ,prison
101,8.032852,My friend reported that the banker predicts that the company will sell<extra_id_0> ,next
102,5.4535813,My friend reported that the banker predicts that the company will sell next<extra_id_0> ,quarter
105,4.65655,She can guess that our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,1.7713319,She can guess that our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.301462,She can guess that our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.12433131,She can guess that our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,5.91052,The newspaper reported that the police know that the suspect killed<extra_id_0> ,in
110,1.1314864,The newspaper reported that the police know that the suspect killed in<extra_id_0> ,the
111,8.181291,The newspaper reported that the police know that the suspect killed in the<extra_id_0> ,middle
112,0.104562886,The newspaper reported that the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.5989299,The newspaper reported that the police know that the suspect killed in the middle of<extra_id_0> ,the
114,0.73983675,The newspaper reported that the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,7.2720585,We recall that the old lady heard that the hot tea warmed<extra_id_0> ,after
116,1.9399935,We recall that the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,11.443593,We recall that the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.019517,We recall that the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,5.413015,I remember that the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.585233,I remember that the doctor decided that the nurse should administer to<extra_id_0> ,the
121,5.9034615,I remember that the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,2.804571,I remember that the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,4.853202,Our friend guessed that my friend discovered that the gossip column revealed<extra_id_0> ,to
124,2.156117,Our friend guessed that my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.4700046,Our friend guessed that my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,4.920036,Our friend guessed that my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,7.2885566,The mayor told me that the town clerk heard that the town repaired<extra_id_0> ,over
128,2.3192596,The mayor told me that the town clerk heard that the town repaired over<extra_id_0> ,the
129,5.3519316,The mayor told me that the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,7.876547,The newspaper said that the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.6337685,The newspaper said that the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.595404,The newspaper said that the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.87353617,The newspaper said that the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,9.138466,Our neighbor said that the professor intuits that the student despised<extra_id_0> ,last
139,4.5851893,Our neighbor said that the professor intuits that the student despised last<extra_id_0> ,semester
140,8.54361,My friend told me that the consultant assumes that the university hired<extra_id_0> ,last
141,1.8753355,My friend told me that the consultant assumes that the university hired last<extra_id_0> ,week
142,7.2457128,She can not believe that I forgot that my good friend married<extra_id_0> ,last
143,6.175789,She can not believe that I forgot that my good friend married last<extra_id_0> ,winter
144,4.2006702,Our neighbor reminded us that she remembers that the tow truck hauled<extra_id_0> ,out
145,5.593929,Our neighbor reminded us that she remembers that the tow truck hauled out<extra_id_0> ,of
146,0.85991013,Our neighbor reminded us that she remembers that the tow truck hauled out of<extra_id_0> ,the
147,6.204346,Our neighbor reminded us that she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,10.264215,The shop owner told me that the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,4.553137,The shop owner told me that the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.8588152,The shop owner told me that the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,6.64298,My sister told me that our mother remembers that the newspaper published<extra_id_0> ,last
152,2.1401052,My sister told me that our mother remembers that the newspaper published last<extra_id_0> ,month
153,7.3175654,We remember that the judge decided that the lawyer must shred<extra_id_0> ,before
154,1.9866236,We remember that the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.7777016,We remember that the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.4115334,I know that my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.4176635,I know that my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.3049612,I know that my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.7763166,My neighbor told me that the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.36740875,My neighbor told me that the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,3.9347987,My neighbor told me that the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.2117257,I know that our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,2.2164109,I know that our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,4.5629845,I know that our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,7.8850636,You remember that I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.8605988,You remember that I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,4.183367,You remember that I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,7.290061,She told me that the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,5.054024,She told me that the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,6.393156,She knows that the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.7262893,She knows that the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.0903563,She knows that the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.028383711,She knows that the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,7.309581,She knows that the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,1.8390418,She knows that the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.6586137,We all remember that the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.9091096,We all remember that the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.538563,We all remember that the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.1126,My friend reported that the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.3564215,My friend reported that the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.3460138,She can guess that our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.4109958,She can guess that our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.3631845,She can guess that our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.19460578,She can guess that our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.4190347,The newspaper reported that the police know whether the suspect killed the witness<extra_id_0> ,in
188,0.98686737,The newspaper reported that the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.06842,The newspaper reported that the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.070068695,The newspaper reported that the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.42530718,The newspaper reported that the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.5503215,The newspaper reported that the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,5.6565256,We recall that the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,2.0408916,We recall that the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.857242,We recall that the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.0261045,We recall that the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,2.8685188,I remember that the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.2779267,I remember that the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.0276423,I remember that the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.138432,I remember that the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.2735047,Our friend guessed that my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.8403938,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.0619125,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.5872755,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.4719505,The mayor told me that the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.75926286,The mayor told me that the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,1.7195437,The mayor told me that the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,4.6133275,The newspaper said that the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.66273427,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.455029,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.982156,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.470105,Our neighbor said that the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.1463976,Our neighbor said that the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,5.877106,My friend told me that the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,2.0671566,My friend told me that the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,7.743718,She can not believe that I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.139794,She can not believe that I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.9988427,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.1025436,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.379765,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.380123,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,6.8338704,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,3.9011002,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.686335,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,5.5057755,My sister told me that our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.1318185,My sister told me that our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,4.1391125,We remember that the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,2.4184778,We remember that the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.2050376,We remember that the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,7.4116054,I know that my brother said whether our aunt devoured<extra_id_0> ,at
235,1.792091,I know that my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.277801,I know that my brother said whether our aunt devoured at the<extra_id_0> ,party
237,4.6837244,My neighbor told me that the fireman believes whether the dog caught<extra_id_0> ,in
238,0.33471137,My neighbor told me that the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.3996215,My neighbor told me that the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,6.00252,I know that our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.0265381,I know that our assistant believes whether the committee delivered by<extra_id_0> ,the
242,7.521421,I know that our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,9.27129,You remember that I discovered whether the water ruined<extra_id_0> ,during
244,0.9151322,You remember that I discovered whether the water ruined during<extra_id_0> ,the
245,3.9739287,You remember that I discovered whether the water ruined during the<extra_id_0> ,flood
246,9.163905,She told me that the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.361558,She told me that the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,7.2681026,She knows that the expert can tell whether the collector forged<extra_id_0> ,with
249,1.7236421,She knows that the expert can tell whether the collector forged with<extra_id_0> ,the
250,5.0213027,She knows that the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.04171947,She knows that the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.1709023,She knows that the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.0969787,She knows that the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.51578,We all remember that the politician said whether the convict smuggled<extra_id_0> ,into
255,1.1525166,We all remember that the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.006386,We all remember that the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.708406,My friend reported that the banker predicts whether the company will sell<extra_id_0> ,next
258,5.603623,My friend reported that the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.605158,She can guess that our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,2.189719,She can guess that our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,5.875351,She can guess that our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.17585908,She can guess that our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,6.4332304,The newspaper reported that the police know whether the suspect killed<extra_id_0> ,in
266,1.1195638,The newspaper reported that the police know whether the suspect killed in<extra_id_0> ,the
267,8.534237,The newspaper reported that the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.2026236,The newspaper reported that the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.5816811,The newspaper reported that the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,0.8297592,The newspaper reported that the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,7.0117884,We recall that the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,2.0238175,We recall that the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,11.035402,We recall that the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,2.8179421,We recall that the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,5.704217,I remember that the doctor decided whether the nurse should administer<extra_id_0> ,to
276,1.6314689,I remember that the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,5.731181,I remember that the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,2.4820194,I remember that the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.6655564,Our friend guessed that my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,2.0643904,Our friend guessed that my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,6.641394,Our friend guessed that my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.129794,Our friend guessed that my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,8.028078,The mayor told me that the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.8032689,The mayor told me that the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.4928164,The mayor told me that the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,8.373707,The newspaper said that the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.5620448,The newspaper said that the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.7854433,The newspaper said that the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.98555785,The newspaper said that the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.456013,Our neighbor said that the professor intuits whether the student despised<extra_id_0> ,last
295,4.752954,Our neighbor said that the professor intuits whether the student despised last<extra_id_0> ,semester
296,9.212497,My friend told me that the consultant assumes whether the university hired<extra_id_0> ,last
297,2.0751314,My friend told me that the consultant assumes whether the university hired last<extra_id_0> ,week
298,8.029805,She can not believe that I forgot whether my good friend married<extra_id_0> ,last
299,6.2890778,She can not believe that I forgot whether my good friend married last<extra_id_0> ,winter
300,4.890673,Our neighbor reminded us that she remembers whether the tow truck hauled<extra_id_0> ,out
301,5.851015,Our neighbor reminded us that she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.7911426,Our neighbor reminded us that she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.431595,Our neighbor reminded us that she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,10.023481,The shop owner told me that the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,4.8242006,The shop owner told me that the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.760284,The shop owner told me that the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.7119865,My sister told me that our mother remembers whether the newspaper published<extra_id_0> ,last
308,1.9855193,My sister told me that our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.8275013,We remember that the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.5376658,We remember that the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.771309,We remember that the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
