,surprisals,prefix,continuation
24,4.813422,My friend reported what the banker predicts that the company will sell multiple assets next<extra_id_0> ,quarter
27,2.3130925,She can guess what our friend predicts that the movie star will be awarded an oscar<extra_id_0> ,for
28,1.3425031,She can guess what our friend predicts that the movie star will be awarded an oscar for<extra_id_0> ,her
29,5.258513,She can guess what our friend predicts that the movie star will be awarded an oscar for her<extra_id_0> ,hard
30,0.13401781,She can guess what our friend predicts that the movie star will be awarded an oscar for her hard<extra_id_0> ,work
31,3.3996942,The newspaper reported who the police know that the suspect killed the witness<extra_id_0> ,in
32,1.1485662,The newspaper reported who the police know that the suspect killed the witness in<extra_id_0> ,the
33,6.7527986,The newspaper reported who the police know that the suspect killed the witness in the<extra_id_0> ,middle
34,0.086365685,The newspaper reported who the police know that the suspect killed the witness in the middle<extra_id_0> ,of
35,0.52002084,The newspaper reported who the police know that the suspect killed the witness in the middle of<extra_id_0> ,the
36,1.3128985,The newspaper reported who the police know that the suspect killed the witness in the middle of the<extra_id_0> ,night
37,6.151276,We recall who the old lady heard that the hot tea warmed the young girl<extra_id_0> ,after
38,2.2117143,We recall who the old lady heard that the hot tea warmed the young girl after<extra_id_0> ,the
39,9.593534,We recall who the old lady heard that the hot tea warmed the young girl after the<extra_id_0> ,shocking
40,2.3906457,We recall who the old lady heard that the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
41,2.3689623,I remember what the doctor decided that the nurse should administer the new medicine<extra_id_0> ,to
42,1.6118476,I remember what the doctor decided that the nurse should administer the new medicine to<extra_id_0> ,the
43,5.1611166,I remember what the doctor decided that the nurse should administer the new medicine to the<extra_id_0> ,sick
44,2.7085307,I remember what the doctor decided that the nurse should administer the new medicine to the sick<extra_id_0> ,patient
45,3.9234967,Our friend guessed what my friend discovered that the gossip column revealed family secrets<extra_id_0> ,to
46,1.6444174,Our friend guessed what my friend discovered that the gossip column revealed family secrets to<extra_id_0> ,the
47,6.993569,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the<extra_id_0> ,whole
48,5.605417,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the whole<extra_id_0> ,town
49,6.610738,The mayor told me what the town clerk heard that the town repaired the parking lot<extra_id_0> ,over
50,1.0118456,The mayor told me what the town clerk heard that the town repaired the parking lot over<extra_id_0> ,the
51,2.2449818,The mayor told me what the town clerk heard that the town repaired the parking lot over the<extra_id_0> ,summer
56,6.0016384,The newspaper said what the bureaucrat discovered that the manager followed company regulations<extra_id_0> ,during
57,0.669854,The newspaper said what the bureaucrat discovered that the manager followed company regulations during<extra_id_0> ,the
58,6.713444,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the<extra_id_0> ,financial
59,1.2342967,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the financial<extra_id_0> ,crisis
60,8.484145,Our neighbor said what the professor intuits that the student despised the assigned materials<extra_id_0> ,last
61,3.644738,Our neighbor said what the professor intuits that the student despised the assigned materials last<extra_id_0> ,semester
62,6.4296737,My friend told me who the consultant assumes that the university hired a new administrator<extra_id_0> ,last
63,1.7863722,My friend told me who the consultant assumes that the university hired a new administrator last<extra_id_0> ,week
64,6.9435596,She can not believe who I forgot that my good friend married my cousin<extra_id_0> ,last
65,6.1885896,She can not believe who I forgot that my good friend married my cousin last<extra_id_0> ,winter
66,4.00901,Our neighbor reminded us what she remembers that the tow truck hauled the wagon<extra_id_0> ,out
67,0.9028008,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out<extra_id_0> ,of
68,0.40910646,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of<extra_id_0> ,the
69,4.9946632,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of the<extra_id_0> ,ditch
70,7.474427,The shop owner told me what the baker forgot that the restaurant prepared a new recipe<extra_id_0> ,earlier
71,3.6732821,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier<extra_id_0> ,that
72,2.7007518,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier that<extra_id_0> ,week
73,5.2331524,My sister told me what our mother remembers that the newspaper published a scandalous story<extra_id_0> ,last
74,1.970396,My sister told me what our mother remembers that the newspaper published a scandalous story last<extra_id_0> ,month
75,4.313146,We remember what the judge decided that the lawyer must shred the evidence<extra_id_0> ,before
76,2.302102,We remember what the judge decided that the lawyer must shred the evidence before<extra_id_0> ,the
77,2.431571,We remember what the judge decided that the lawyer must shred the evidence before the<extra_id_0> ,trial
78,5.06777,I know what my brother said that our aunt devoured<extra_id_0> ,at
79,1.4357735,I know what my brother said that our aunt devoured at<extra_id_0> ,the
80,4.349178,I know what my brother said that our aunt devoured at the<extra_id_0> ,party
81,3.4951475,My neighbor told me what the fireman believes that the dog caught<extra_id_0> ,in
82,0.41626573,My neighbor told me what the fireman believes that the dog caught in<extra_id_0> ,the
83,5.1246915,My neighbor told me what the fireman believes that the dog caught in the<extra_id_0> ,garage
84,6.2447987,I know what our assistant believes that the committee delivered<extra_id_0> ,by
85,1.8483629,I know what our assistant believes that the committee delivered by<extra_id_0> ,the
86,7.6241045,I know what our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,6.552335,You remember what I discovered that the water ruined<extra_id_0> ,during
88,0.9909228,You remember what I discovered that the water ruined during<extra_id_0> ,the
89,3.3482769,You remember what I discovered that the water ruined during the<extra_id_0> ,flood
90,6.949237,She told me what the teacher suspects that the star student stole<extra_id_0> ,last
91,5.066304,She told me what the teacher suspects that the star student stole last<extra_id_0> ,semester
92,6.0212164,She knows what the expert can tell that the collector forged<extra_id_0> ,with
93,1.6523434,She knows what the expert can tell that the collector forged with<extra_id_0> ,the
94,5.6635756,She knows what the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.09470877,She knows what the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.696126,She knows what the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,2.1209247,She knows what the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,1.7507334,We all remember what the politician said that the convict smuggled<extra_id_0> ,into
99,1.1549218,We all remember what the politician said that the convict smuggled into<extra_id_0> ,the
100,2.6113768,We all remember what the politician said that the convict smuggled into the<extra_id_0> ,prison
101,5.5192795,My friend reported what the banker predicts that the company will sell<extra_id_0> ,next
102,4.6240783,My friend reported what the banker predicts that the company will sell next<extra_id_0> ,quarter
105,3.1789746,She can guess what our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,2.5975409,She can guess what our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.7341924,She can guess what our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.119382635,She can guess what our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,2.7488766,The newspaper reported who the police know that the suspect killed<extra_id_0> ,in
110,1.2025126,The newspaper reported who the police know that the suspect killed in<extra_id_0> ,the
111,7.771157,The newspaper reported who the police know that the suspect killed in the<extra_id_0> ,middle
112,0.19469115,The newspaper reported who the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.651264,The newspaper reported who the police know that the suspect killed in the middle of<extra_id_0> ,the
114,0.9429609,The newspaper reported who the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,6.6633782,We recall who the old lady heard that the hot tea warmed<extra_id_0> ,after
116,2.1890447,We recall who the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,10.660172,We recall who the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.327691,We recall who the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,2.4336228,I remember what the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.8776287,I remember what the doctor decided that the nurse should administer to<extra_id_0> ,the
121,5.7633233,I remember what the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,3.0104518,I remember what the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,4.1218786,Our friend guessed what my friend discovered that the gossip column revealed<extra_id_0> ,to
124,1.8155146,Our friend guessed what my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.6162677,Our friend guessed what my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.0174403,Our friend guessed what my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,6.9796567,The mayor told me what the town clerk heard that the town repaired<extra_id_0> ,over
128,1.4608673,The mayor told me what the town clerk heard that the town repaired over<extra_id_0> ,the
129,3.2970572,The mayor told me what the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,6.8967724,The newspaper said what the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.67455715,The newspaper said what the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.7768,The newspaper said what the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.6368159,The newspaper said what the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,8.071046,Our neighbor said what the professor intuits that the student despised<extra_id_0> ,last
139,4.7074084,Our neighbor said what the professor intuits that the student despised last<extra_id_0> ,semester
140,7.394254,My friend told me who the consultant assumes that the university hired<extra_id_0> ,last
141,2.0130062,My friend told me who the consultant assumes that the university hired last<extra_id_0> ,week
142,6.5331974,She can not believe who I forgot that my good friend married<extra_id_0> ,last
143,6.160927,She can not believe who I forgot that my good friend married last<extra_id_0> ,winter
144,3.325604,Our neighbor reminded us what she remembers that the tow truck hauled<extra_id_0> ,out
145,3.1996064,Our neighbor reminded us what she remembers that the tow truck hauled out<extra_id_0> ,of
146,0.90363306,Our neighbor reminded us what she remembers that the tow truck hauled out of<extra_id_0> ,the
147,6.289942,Our neighbor reminded us what she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,7.6081133,The shop owner told me what the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,3.8081603,The shop owner told me what the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.7365608,The shop owner told me what the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,4.9262605,My sister told me what our mother remembers that the newspaper published<extra_id_0> ,last
152,1.9124771,My sister told me what our mother remembers that the newspaper published last<extra_id_0> ,month
153,6.6773376,We remember what the judge decided that the lawyer must shred<extra_id_0> ,before
154,2.681204,We remember what the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.6170776,We remember what the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.4605837,I know what my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.4553806,I know what my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.4639258,I know what my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.7742598,My neighbor told me what the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.3636631,My neighbor told me what the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,3.9485755,My neighbor told me what the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.1555715,I know what our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,2.034668,I know what our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,4.493274,I know what our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,7.870716,You remember what I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.7519229,You remember what I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.6308231,You remember what I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,7.678997,She told me what the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,4.962226,She told me what the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,6.4287252,She knows what the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.6653491,She knows what the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.6196027,She knows what the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.069844194,She knows what the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,7.169919,She knows what the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,1.976605,She knows what the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.4351275,We all remember what the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.8675097,We all remember what the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.602542,We all remember what the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.902696,My friend reported what the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.356154,My friend reported what the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.5721428,She can guess what our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.2345917,She can guess what our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.4131756,She can guess what our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.20109157,She can guess what our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.7908108,The newspaper reported who the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.0773014,The newspaper reported who the police know whether the suspect killed the witness in<extra_id_0> ,the
189,7.5944242,The newspaper reported who the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.12905954,The newspaper reported who the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.43834513,The newspaper reported who the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.6430961,The newspaper reported who the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,5.9801283,We recall who the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,2.1488993,We recall who the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.433307,We recall who the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.4070969,We recall who the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,2.9463253,I remember what the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.5776155,I remember what the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.2040586,I remember what the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.270209,I remember what the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.199132,Our friend guessed what my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.6951351,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.373422,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.7041316,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.5988326,The mayor told me what the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.8312756,The mayor told me what the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,1.9626397,The mayor told me what the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,5.9022956,The newspaper said what the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.60738164,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.797315,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.3273295,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.348998,Our neighbor said what the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.7398043,Our neighbor said what the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.6659985,My friend told me who the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,1.9437202,My friend told me who the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,7.869225,She can not believe who I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.16364,She can not believe who I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.850472,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.2243663,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.42454925,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.6237025,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.609347,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.1740284,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.522885,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,5.7630057,My sister told me what our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.0598037,My sister told me what our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,4.7369475,We remember what the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,2.2435524,We remember what the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.2910244,We remember what the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,7.1837826,I know what my brother said whether our aunt devoured<extra_id_0> ,at
235,1.7470778,I know what my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.201413,I know what my brother said whether our aunt devoured at the<extra_id_0> ,party
237,4.2880287,My neighbor told me what the fireman believes whether the dog caught<extra_id_0> ,in
238,0.41891873,My neighbor told me what the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.117369,My neighbor told me what the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,5.9225483,I know what our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.0439494,I know what our assistant believes whether the committee delivered by<extra_id_0> ,the
242,7.3326483,I know what our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,9.234859,You remember what I discovered whether the water ruined<extra_id_0> ,during
244,0.97686756,You remember what I discovered whether the water ruined during<extra_id_0> ,the
245,3.8170664,You remember what I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.592619,She told me what the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.066943,She told me what the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,7.073022,She knows what the expert can tell whether the collector forged<extra_id_0> ,with
249,1.883915,She knows what the expert can tell whether the collector forged with<extra_id_0> ,the
250,5.39509,She knows what the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.118310824,She knows what the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.125599,She knows what the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.1478736,She knows what the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.336091,We all remember what the politician said whether the convict smuggled<extra_id_0> ,into
255,1.081557,We all remember what the politician said whether the convict smuggled into<extra_id_0> ,the
256,2.9430902,We all remember what the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.7167253,My friend reported what the banker predicts whether the company will sell<extra_id_0> ,next
258,5.051602,My friend reported what the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.596381,She can guess what our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,2.2280457,She can guess what our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,5.8131166,She can guess what our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.16636285,She can guess what our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,4.526621,The newspaper reported who the police know whether the suspect killed<extra_id_0> ,in
266,1.2049992,The newspaper reported who the police know whether the suspect killed in<extra_id_0> ,the
267,8.010898,The newspaper reported who the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.2818461,The newspaper reported who the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.60812044,The newspaper reported who the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,0.89497346,The newspaper reported who the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,6.8461394,We recall who the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,2.1336653,We recall who the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,10.366908,We recall who the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.1404548,We recall who the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,4.4324737,I remember what the doctor decided whether the nurse should administer<extra_id_0> ,to
276,1.9736642,I remember what the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.1711435,I remember what the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,2.756188,I remember what the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.3770657,Our friend guessed what my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.9361774,Our friend guessed what my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,6.8316903,Our friend guessed what my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.1366763,Our friend guessed what my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.9935904,The mayor told me what the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.7005789,The mayor told me what the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.3697286,The mayor told me what the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,8.253406,The newspaper said what the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.646231,The newspaper said what the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.826925,The newspaper said what the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.90912867,The newspaper said what the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.3164425,Our neighbor said what the professor intuits whether the student despised<extra_id_0> ,last
295,4.808418,Our neighbor said what the professor intuits whether the student despised last<extra_id_0> ,semester
296,9.011222,My friend told me who the consultant assumes whether the university hired<extra_id_0> ,last
297,2.1222622,My friend told me who the consultant assumes whether the university hired last<extra_id_0> ,week
298,8.164821,She can not believe who I forgot whether my good friend married<extra_id_0> ,last
299,6.340627,She can not believe who I forgot whether my good friend married last<extra_id_0> ,winter
300,4.674761,Our neighbor reminded us what she remembers whether the tow truck hauled<extra_id_0> ,out
301,5.2275314,Our neighbor reminded us what she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.8447541,Our neighbor reminded us what she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.458706,Our neighbor reminded us what she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,9.741913,The shop owner told me what the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,5.0825305,The shop owner told me what the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.6464918,The shop owner told me what the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.114721,My sister told me what our mother remembers whether the newspaper published<extra_id_0> ,last
308,2.007454,My sister told me what our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.680826,We remember what the judge decided whether the lawyer must shred<extra_id_0> ,before
310,2.1740162,We remember what the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.4586868,We remember what the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
