,prefix,continuation,surprisals
34,You remember that the businessman showed the presentation presentation to the visitors, after,5.613170146942139
35,You remember that the businessman showed the presentation presentation to the visitors after, lunch,6.540104866027832
36,You remember who the businessman showed the presentation presentation to, after,7.0439910888671875
37,You remember who the businessman showed the presentation presentation to after, lunch,5.950167655944824
38,You remember who the businessman showed the presentation presentation to the visitors, after,5.925876140594482
39,You remember who the businessman showed the presentation presentation to the visitors after, lunch,7.000613689422607
40,She told me that the star student stole answers to the test test from, last,8.350496292114258
41,She told me that the star student stole answers to the test test from last, year,0.5182147026062012
42,She told me that the star student stole answers to the test test from the history teacher, last,7.407434940338135
43,She told me that the star student stole answers to the test test from the history teacher last, year,0.8496078252792358
44,She told me who the star student stole answers to the test test from, last,5.815088272094727
45,She told me who the star student stole answers to the test test from last, year,0.7700036764144897
46,She told me who the star student stole answers to the test test from the history teacher, last,7.147233486175537
47,She told me who the star student stole answers to the test test from the history teacher last, year,1.0860168933868408
48,She knows that the collector forged the painting with the help of, a,1.6620482206344604
49,She knows that the collector forged the painting with the help of a, short,8.473108291625977
50,She knows that the collector forged the painting with the help of a short, while,6.2894206047058105
51,She knows that the collector forged the painting with the help of a short while, ago,0.32535797357559204
52,She knows that the collector forged the painting with the help of a new technology, a,7.680336952209473
53,She knows that the collector forged the painting with the help of a new technology a, short,5.8006134033203125
54,She knows that the collector forged the painting with the help of a new technology a short, while,1.5954251289367676
55,She knows that the collector forged the painting with the help of a new technology a short while, ago,0.32765403389930725
56,She knows what the collector forged the painting with the help of, a,1.8819209337234497
57,She knows what the collector forged the painting with the help of a, short,8.257835388183594
58,She knows what the collector forged the painting with the help of a short, while,5.778018474578857
59,She knows what the collector forged the painting with the help of a short while, ago,0.2234288603067398
60,She knows what the collector forged the painting with the help of a new technology, a,7.545416355133057
61,She knows what the collector forged the painting with the help of a new technology a, short,6.351884841918945
62,She knows what the collector forged the painting with the help of a new technology a short, while,1.4121429920196533
63,She knows what the collector forged the painting with the help of a new technology a short while, ago,0.3692949116230011
64,We all remember that the convict brought a gun gun into, two,7.801699161529541
65,We all remember that the convict brought a gun gun into two, weeks,6.239100933074951
66,We all remember that the convict brought a gun gun into two weeks, ago,3.706352710723877
67,We all remember that the convict brought a gun gun into the prison, two,7.444210052490234
68,We all remember that the convict brought a gun gun into the prison two, weeks,2.0444447994232178
69,We all remember that the convict brought a gun gun into the prison two weeks, ago,1.1636971235275269
70,We all remember what the convict brought a gun gun into, two,8.043784141540527
71,We all remember what the convict brought a gun gun into two, weeks,3.6074609756469727
72,We all remember what the convict brought a gun gun into two weeks, ago,1.0519888401031494
73,We all remember what the convict brought a gun gun into the prison, two,7.490982532501221
74,We all remember what the convict brought a gun gun into the prison two, weeks,2.0855095386505127
75,We all remember what the convict brought a gun gun into the prison two weeks, ago,0.48532822728157043
76,My friend reported that the company will sell multiple assets assets for, over,4.226736068725586
77,My friend reported that the company will sell multiple assets assets for over, the,5.210882663726807
78,My friend reported that the company will sell multiple assets assets for over the, subsequent,11.42098331451416
79,My friend reported that the company will sell multiple assets assets for over the subsequent, quarter,4.453505992889404
80,My friend reported that the company will sell multiple assets assets for stock holders, over,4.7911376953125
81,My friend reported that the company will sell multiple assets assets for stock holders over, the,0.5389289855957031
82,My friend reported that the company will sell multiple assets assets for stock holders over the, subsequent,9.681767463684082
83,My friend reported that the company will sell multiple assets assets for stock holders over the subsequent, quarter,4.485344409942627
84,My friend reported who the company will sell multiple assets assets for, over,4.721078395843506
85,My friend reported who the company will sell multiple assets assets for over, the,4.000688552856445
86,My friend reported who the company will sell multiple assets assets for over the, subsequent,11.400894165039062
87,My friend reported who the company will sell multiple assets assets for over the subsequent, quarter,4.560245513916016
88,My friend reported who the company will sell multiple assets assets for stock holders, over,5.389484405517578
89,My friend reported who the company will sell multiple assets assets for stock holders over, the,0.4427487850189209
90,My friend reported who the company will sell multiple assets assets for stock holders over the, subsequent,9.87768268585205
91,My friend reported who the company will sell multiple assets assets for stock holders over the subsequent, quarter,4.360764980316162
92,I do not know that her rival derailed the performance performance with, last,8.140764236450195
93,I do not know that her rival derailed the performance performance with last, week,2.1707892417907715
94,I do not know that her rival derailed the performance performance with a cruel plan, last,8.572715759277344
95,I do not know that her rival derailed the performance performance with a cruel plan last, week,1.9376015663146973
96,I do not know what her rival derailed the performance performance with, last,6.1263909339904785
97,I do not know what her rival derailed the performance performance with last, week,2.0340983867645264
98,I do not know what her rival derailed the performance performance with a cruel plan, last,8.192378997802734
99,I do not know what her rival derailed the performance performance with a cruel plan last, week,1.9863942861557007
100,She can guess that the movie star will be awarded a prize prize for, during,11.534136772155762
101,She can guess that the movie star will be awarded a prize prize for during, the,0.8427622318267822
102,She can guess that the movie star will be awarded a prize prize for during the, award,5.718290328979492
103,She can guess that the movie star will be awarded a prize prize for during the award, ceremony,0.3186309039592743
104,She can guess that the movie star will be awarded a prize prize for her hard work, during,4.789111137390137
105,She can guess that the movie star will be awarded a prize prize for her hard work during, the,0.8496466875076294
106,She can guess that the movie star will be awarded a prize prize for her hard work during the, award,5.234138011932373
107,She can guess that the movie star will be awarded a prize prize for her hard work during the award, ceremony,0.3268069922924042
108,She can guess what the movie star will be awarded a prize prize for, during,6.085846424102783
109,She can guess what the movie star will be awarded a prize prize for during, the,0.7950574159622192
110,She can guess what the movie star will be awarded a prize prize for during the, award,5.566811561584473
111,She can guess what the movie star will be awarded a prize prize for during the award, ceremony,0.28576281666755676
112,She can guess what the movie star will be awarded a prize prize for her hard work, during,4.575054168701172
113,She can guess what the movie star will be awarded a prize prize for her hard work during, the,0.9568030834197998
114,She can guess what the movie star will be awarded a prize prize for her hard work during the, award,5.411882400512695
115,She can guess what the movie star will be awarded a prize prize for her hard work during the award, ceremony,0.32445546984672546
116,The newspaper reported that the suspect killed the witness witness with, in,9.33214282989502
117,The newspaper reported that the suspect killed the witness witness with in, the,2.464028835296631
118,The newspaper reported that the suspect killed the witness witness with in the, middle,4.526891231536865
119,The newspaper reported that the suspect killed the witness witness with in the middle, of,0.01380728930234909
120,The newspaper reported that the suspect killed the witness witness with in the middle of, the,0.5462322235107422
121,The newspaper reported that the suspect killed the witness witness with in the middle of the, night,0.5600764751434326
122,The newspaper reported that the suspect killed the witness witness with a gun, in,3.6017136573791504
123,The newspaper reported that the suspect killed the witness witness with a gun in, the,1.0204071998596191
124,The newspaper reported that the suspect killed the witness witness with a gun in the, middle,4.479806423187256
125,The newspaper reported that the suspect killed the witness witness with a gun in the middle, of,0.006032566074281931
126,The newspaper reported that the suspect killed the witness witness with a gun in the middle of, the,0.337628036737442
127,The newspaper reported that the suspect killed the witness witness with a gun in the middle of the, night,1.0605647563934326
128,The newspaper reported what the suspect killed the witness witness with, in,5.194154262542725
129,The newspaper reported what the suspect killed the witness witness with in, the,1.6129748821258545
130,The newspaper reported what the suspect killed the witness witness with in the, middle,4.980910301208496
131,The newspaper reported what the suspect killed the witness witness with in the middle, of,0.012647038325667381
132,The newspaper reported what the suspect killed the witness witness with in the middle of, the,0.6117894649505615
133,The newspaper reported what the suspect killed the witness witness with in the middle of the, night,0.6195751428604126
134,The newspaper reported what the suspect killed the witness witness with a gun, in,3.543240785598755
135,The newspaper reported what the suspect killed the witness witness with a gun in, the,1.1055108308792114
136,The newspaper reported what the suspect killed the witness witness with a gun in the, middle,4.212882995605469
137,The newspaper reported what the suspect killed the witness witness with a gun in the middle, of,0.006608038675040007
138,The newspaper reported what the suspect killed the witness witness with a gun in the middle of, the,0.4241694211959839
139,The newspaper reported what the suspect killed the witness witness with a gun in the middle of the, night,0.868317723274231
140,We recall that the man placed a delicate plate next to, over,10.10779857635498
141,We recall that the man placed a delicate plate next to over, an,4.389238357543945
142,We recall that the man placed a delicate plate next to over an, hour,3.0825750827789307
143,We recall that the man placed a delicate plate next to over an hour, ago,4.450832366943359
144,We recall that the man placed a delicate plate next to the open fire, over,6.851785659790039
145,We recall that the man placed a delicate plate next to the open fire over, an,3.837158441543579
146,We recall that the man placed a delicate plate next to the open fire over an, hour,4.457943916320801
147,We recall that the man placed a delicate plate next to the open fire over an hour, ago,1.6746649742126465
148,We recall what the man placed a delicate plate next to, over,8.162364959716797
149,We recall what the man placed a delicate plate next to over, an,3.9725749492645264
150,We recall what the man placed a delicate plate next to over an, hour,3.143969774246216
151,We recall what the man placed a delicate plate next to over an hour, ago,1.7180595397949219
152,We recall what the man placed a delicate plate next to the open fire, over,6.808874130249023
153,We recall what the man placed a delicate plate next to the open fire over, an,4.052181720733643
154,We recall what the man placed a delicate plate next to the open fire over an, hour,3.5287961959838867
155,We recall what the man placed a delicate plate next to the open fire over an hour, ago,0.842391312122345
156,I remember that the nurse should administer the new medicine medicine to, without,11.361931800842285
157,I remember that the nurse should administer the new medicine medicine to without, any,2.5407826900482178
158,I remember that the nurse should administer the new medicine medicine to without any, delay,4.315154552459717
159,I remember that the nurse should administer the new medicine medicine to the sick patient, without,4.941190242767334
160,I remember that the nurse should administer the new medicine medicine to the sick patient without, any,2.191226005554199
161,I remember that the nurse should administer the new medicine medicine to the sick patient without any, delay,4.400909900665283
162,I remember who the nurse should administer the new medicine medicine to, without,7.9069342613220215
163,I remember who the nurse should administer the new medicine medicine to without, any,2.7283923625946045
164,I remember who the nurse should administer the new medicine medicine to without any, delay,4.910821914672852
165,I remember who the nurse should administer the new medicine medicine to the sick patient, without,6.751704692840576
166,I remember who the nurse should administer the new medicine medicine to the sick patient without, any,2.6028218269348145
167,I remember who the nurse should administer the new medicine medicine to the sick patient without any, delay,5.269222259521484
168,Our friend knew that the gossip column revealed family secrets secrets to, yesterday,11.852509498596191
169,Our friend knew that the gossip column revealed family secrets secrets to the public, yesterday,10.088728904724121
170,Our friend knew who the gossip column revealed family secrets secrets to, yesterday,10.128761291503906
171,Our friend knew who the gossip column revealed family secrets secrets to the public, yesterday,8.374886512756348
172,The mayor told me that the authorities repaired the golf course course for, over,5.668572902679443
173,The mayor told me that the authorities repaired the golf course course for over, the,6.022531032562256
174,The mayor told me that the authorities repaired the golf course course for over the, summer,1.6356005668640137
175,The mayor told me that the authorities repaired the golf course course for a wealthy businessman, over,7.4176859855651855
176,The mayor told me that the authorities repaired the golf course course for a wealthy businessman over, the,1.0028793811798096
177,The mayor told me that the authorities repaired the golf course course for a wealthy businessman over the, summer,1.9645211696624756
178,The mayor told me who the authorities repaired the golf course course for, over,7.401435375213623
179,The mayor told me who the authorities repaired the golf course course for over, the,4.4816460609436035
180,The mayor told me who the authorities repaired the golf course course for over the, summer,1.8471933603286743
181,The mayor told me who the authorities repaired the golf course course for a wealthy businessman, over,7.4813642501831055
182,The mayor told me who the authorities repaired the golf course course for a wealthy businessman over, the,0.9684573411941528
183,The mayor told me who the authorities repaired the golf course course for a wealthy businessman over the, summer,2.2220089435577393
184,My friend remembers that the government collected sensitive data data about, using,8.657544136047363
185,My friend remembers that the government collected sensitive data data about using, illegal,7.739096164703369
186,My friend remembers that the government collected sensitive data data about using illegal, methods,5.447855472564697
187,My friend remembers that the government collected sensitive data data about foreign threats, using,6.589217185974121
188,My friend remembers that the government collected sensitive data data about foreign threats using, illegal,7.702369689941406
189,My friend remembers that the government collected sensitive data data about foreign threats using illegal, methods,2.0021164417266846
190,My friend remembers what the government collected sensitive data data about, using,7.845024108886719
191,My friend remembers what the government collected sensitive data data about using, illegal,7.652971267700195
192,My friend remembers what the government collected sensitive data data about using illegal, methods,4.704789161682129
193,My friend remembers what the government collected sensitive data data about foreign threats, using,7.21605920791626
194,My friend remembers what the government collected sensitive data data about foreign threats using, illegal,8.133134841918945
195,My friend remembers what the government collected sensitive data data about foreign threats using illegal, methods,2.2072553634643555
196,The newspaper said that the neighbors sold a convertible convertible to, last,8.867432594299316
197,The newspaper said that the neighbors sold a convertible convertible to last, month,4.248987674713135
198,The newspaper said that the neighbors sold a convertible convertible to the new couple, last,4.779872894287109
199,The newspaper said that the neighbors sold a convertible convertible to the new couple last, month,1.467753291130066
200,The newspaper said who the neighbors sold a convertible convertible to, last,5.369295597076416
201,The newspaper said who the neighbors sold a convertible convertible to last, month,3.230454206466675
202,The newspaper said who the neighbors sold a convertible convertible to the new couple, last,6.164427757263184
203,The newspaper said who the neighbors sold a convertible convertible to the new couple last, month,1.7142664194107056
204,Our neighbor said that the student sent a package package to, over,8.899809837341309
205,Our neighbor said that the student sent a package package to over, a,2.428771734237671
206,Our neighbor said that the student sent a package package to over a, week,2.2054731845855713
207,Our neighbor said that the student sent a package package to over a week, ago,0.1528361439704895
208,Our neighbor said that the student sent a package package to her mother, over,5.887441158294678
209,Our neighbor said that the student sent a package package to her mother over, a,2.505387306213379
210,Our neighbor said that the student sent a package package to her mother over a, week,2.652759075164795
211,Our neighbor said that the student sent a package package to her mother over a week, ago,0.18801568448543549
212,Our neighbor said who the student sent a package package to, over,7.103013038635254
213,Our neighbor said who the student sent a package package to over, a,2.6396963596343994
214,Our neighbor said who the student sent a package package to over a, week,1.5409214496612549
215,Our neighbor said who the student sent a package package to over a week, ago,0.10713011026382446
216,Our neighbor said who the student sent a package package to her mother, over,6.044893264770508
217,Our neighbor said who the student sent a package package to her mother over, a,2.446402072906494
218,Our neighbor said who the student sent a package package to her mother over a, week,3.1796300411224365
219,Our neighbor said who the student sent a package package to her mother over a week, ago,0.15653041005134583
220,My friend told me that the university hired a new administrator to help with, for,9.876315116882324
221,My friend told me that the university hired a new administrator to help with for, the,2.14805006980896
222,My friend told me that the university hired a new administrator to help with for the, following,6.054205894470215
223,My friend told me that the university hired a new administrator to help with for the following, year,1.794786810874939
224,My friend told me that the university hired a new administrator to help with increased enrollment, for,4.69049072265625
225,My friend told me that the university hired a new administrator to help with increased enrollment for, the,1.1621346473693848
226,My friend told me that the university hired a new administrator to help with increased enrollment for the, following,5.54824161529541
227,My friend told me that the university hired a new administrator to help with increased enrollment for the following, year,1.0845534801483154
228,My friend told me what the university hired a new administrator to help with, for,5.928861618041992
229,My friend told me what the university hired a new administrator to help with for, the,1.2449891567230225
230,My friend told me what the university hired a new administrator to help with for the, following,6.086739540100098
231,My friend told me what the university hired a new administrator to help with for the following, year,1.4596717357635498
232,My friend told me what the university hired a new administrator to help with increased enrollment, for,4.5947771072387695
233,My friend told me what the university hired a new administrator to help with increased enrollment for, the,1.4031842947006226
234,My friend told me what the university hired a new administrator to help with increased enrollment for the, following,5.607408046722412
235,My friend told me what the university hired a new administrator to help with increased enrollment for the following, year,1.0042304992675781
236,She can not believe that my good friend stole a candy bar bar from, when,8.571110725402832
237,She can not believe that my good friend stole a candy bar bar from when, he,2.356466293334961
238,She can not believe that my good friend stole a candy bar bar from when he, was,0.25730645656585693
239,She can not believe that my good friend stole a candy bar bar from when he was, young,3.3452203273773193
240,She can not believe that my good friend stole a candy bar bar from the store, when,5.035170555114746
241,She can not believe that my good friend stole a candy bar bar from the store when, he,2.0504190921783447
242,She can not believe that my good friend stole a candy bar bar from the store when he, was,1.0608415603637695
243,She can not believe that my good friend stole a candy bar bar from the store when he was, young,4.03448486328125
244,She can not believe what my good friend stole a candy bar bar from, when,6.668080806732178
245,She can not believe what my good friend stole a candy bar bar from when, he,1.6969492435455322
246,She can not believe what my good friend stole a candy bar bar from when he, was,0.6443076729774475
247,She can not believe what my good friend stole a candy bar bar from when he was, young,3.3285937309265137
248,She can not believe what my good friend stole a candy bar bar from the store, when,5.103353977203369
249,She can not believe what my good friend stole a candy bar bar from the store when, he,1.8100054264068604
250,She can not believe what my good friend stole a candy bar bar from the store when he, was,1.3727415800094604
251,She can not believe what my good friend stole a candy bar bar from the store when he was, young,4.169329643249512
252,Our neighbor reminded us that the truck dragged the car out of, last,9.123737335205078
253,Our neighbor reminded us that the truck dragged the car out of last, spring,5.8558669090271
254,Our neighbor reminded us that the truck dragged the car out of the swamp, last,6.906429290771484
255,Our neighbor reminded us that the truck dragged the car out of the swamp last, spring,5.2224650382995605
256,Our neighbor reminded us what the truck dragged the car out of, last,5.638631820678711
257,Our neighbor reminded us what the truck dragged the car out of last, spring,6.022955417633057
258,Our neighbor reminded us what the truck dragged the car out of the swamp, last,6.097445011138916
259,Our neighbor reminded us what the truck dragged the car out of the swamp last, spring,5.614297389984131
260,The shop owner told me that the restaurant prepared a meal meal for, yesterday,9.949402809143066
261,The shop owner told me that the restaurant prepared a meal meal for yesterday, evening,4.3847575187683105
262,The shop owner told me that the restaurant prepared a meal meal for their favorite guests, yesterday,8.898894309997559
263,The shop owner told me that the restaurant prepared a meal meal for their favorite guests yesterday, evening,3.840878963470459
264,The shop owner told me who the restaurant prepared a meal meal for, yesterday,7.839357376098633
265,The shop owner told me who the restaurant prepared a meal meal for yesterday, evening,4.637356281280518
266,The shop owner told me who the restaurant prepared a meal meal for their favorite guests, yesterday,9.028436660766602
267,The shop owner told me who the restaurant prepared a meal meal for their favorite guests yesterday, evening,4.10994815826416
268,My sister told me that the newspaper published a long story story about, last,8.172428131103516
269,My sister told me that the newspaper published a long story story about last, month,2.603361129760742
270,My sister told me that the newspaper published a long story story about the mayor, last,6.680288791656494
271,My sister told me that the newspaper published a long story story about the mayor last, month,2.093848705291748
272,My sister told me who the newspaper published a long story story about, last,7.168785572052002
273,My sister told me who the newspaper published a long story story about last, month,2.6958155632019043
274,My sister told me who the newspaper published a long story story about the mayor, last,6.369956970214844
275,My sister told me who the newspaper published a long story story about the mayor last, month,2.2900919914245605
276,We remember that our new friend brought a large present present to, last,7.663978099822998
277,We remember that our new friend brought a large present present to last, weekend,4.935094833374023
278,We remember that our new friend brought a large present present to the birthday party, last,4.647509574890137
279,We remember that our new friend brought a large present present to the birthday party last, weekend,3.6081535816192627
280,We remember what our new friend brought a large present present to, last,7.1196980476379395
281,We remember what our new friend brought a large present present to last, weekend,4.305121898651123
282,We remember what our new friend brought a large present present to the birthday party, last,4.101124286651611
283,We remember what our new friend brought a large present present to the birthday party last, weekend,3.650712728500366
