,prefix,continuation,surprisals
176,We all remember that the politician said whether the convict smuggled a gun, into,12.765448570251465
177,We all remember that the politician said whether the convict smuggled a gun into, the,3.3841452598571777
178,We all remember that the politician said whether the convict smuggled a gun into the, prison,10.249418258666992
179,My friend reported that the banker predicts whether the company will sell multiple assets, next,14.511794090270996
180,My friend reported that the banker predicts whether the company will sell multiple assets next, quarter,14.572667121887207
181,I have an idea about that the actor suspects whether her rival sabotaged the audition, last,12.335063934326172
182,I have an idea about that the actor suspects whether her rival sabotaged the audition last, week,13.919076919555664
183,She can guess that our friend predicts whether the movie star will be awarded an oscar, for,3.32316255569458
184,She can guess that our friend predicts whether the movie star will be awarded an oscar for, her,7.70015287399292
185,She can guess that our friend predicts whether the movie star will be awarded an oscar for her, hard,12.311553001403809
186,She can guess that our friend predicts whether the movie star will be awarded an oscar for her hard, work,8.758119583129883
187,The newspaper reported that the police know whether the suspect killed the witness, in,9.148420333862305
188,The newspaper reported that the police know whether the suspect killed the witness in, the,3.927800416946411
189,The newspaper reported that the police know whether the suspect killed the witness in the, middle,12.229984283447266
190,The newspaper reported that the police know whether the suspect killed the witness in the middle, of,3.741112470626831
191,The newspaper reported that the police know whether the suspect killed the witness in the middle of, the,3.643550157546997
192,The newspaper reported that the police know whether the suspect killed the witness in the middle of the, night,11.7508544921875
193,We recall that the old lady heard whether the hot tea warmed the young girl, after,3.9145665168762207
194,We recall that the old lady heard whether the hot tea warmed the young girl after, the,3.24066162109375
195,We recall that the old lady heard whether the hot tea warmed the young girl after the, shocking,7.302148818969727
196,We recall that the old lady heard whether the hot tea warmed the young girl after the shocking, incident,14.981464385986328
197,I remember that the doctor decided whether the nurse should administer the new medicine, to,4.993688583374023
198,I remember that the doctor decided whether the nurse should administer the new medicine to, the,3.460012912750244
199,I remember that the doctor decided whether the nurse should administer the new medicine to the, sick,11.412446975708008
200,I remember that the doctor decided whether the nurse should administer the new medicine to the sick, patient,8.317541122436523
201,Our friend guessed that my friend discovered whether the gossip column revealed family secrets, to,4.52073335647583
202,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to, the,3.4165725708007812
203,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the, whole,11.9429292678833
204,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the whole, town,14.15127944946289
205,The mayor told me that the town clerk heard whether the town repaired the parking lot, over,9.077234268188477
206,The mayor told me that the town clerk heard whether the town repaired the parking lot over, the,3.120964288711548
207,The mayor told me that the town clerk heard whether the town repaired the parking lot over the, summer,12.389781951904297
208,My friend remembers that the senator testified about whether the government collected personal data, over,9.321796417236328
209,My friend remembers that the senator testified about whether the government collected personal data over, the,3.5038013458251953
210,My friend remembers that the senator testified about whether the government collected personal data over the, past,12.363024711608887
211,My friend remembers that the senator testified about whether the government collected personal data over the past, decade,16.12661361694336
212,The newspaper said that the bureaucrat discovered whether the manager followed company regulations, during,12.364276885986328
213,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during, the,3.3057260513305664
214,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the, financial,11.97274398803711
215,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the financial, crisis,13.778797149658203
216,Our neighbor said that the professor intuits whether the student despised the assigned materials, last,12.565544128417969
217,Our neighbor said that the professor intuits whether the student despised the assigned materials last, semester,14.191679000854492
218,My friend told me that the consultant assumes whether the university hired a new administrator, last,12.805337905883789
219,My friend told me that the consultant assumes whether the university hired a new administrator last, week,14.03877067565918
220,She can not believe that I forgot whether my good friend married my cousin, last,12.545112609863281
221,She can not believe that I forgot whether my good friend married my cousin last, winter,12.427054405212402
222,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon, out,5.417701721191406
223,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out, of,5.409448623657227
224,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of, the,3.12861967086792
225,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of the, ditch,14.73668098449707
226,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe, earlier,14.226616859436035
227,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier, that,3.196981430053711
228,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier that, week,14.860967636108398
229,My sister told me that our mother remembers whether the newspaper published a scandalous story, last,12.354957580566406
230,My sister told me that our mother remembers whether the newspaper published a scandalous story last, month,14.931818962097168
231,We remember that the judge decided whether the lawyer must shred the evidence, before,6.439236164093018
232,We remember that the judge decided whether the lawyer must shred the evidence before, the,3.0614876747131348
233,We remember that the judge decided whether the lawyer must shred the evidence before the, trial,11.838772773742676
234,I know that my brother said whether our aunt devoured, at,7.776999473571777
235,I know that my brother said whether our aunt devoured at, the,3.3267602920532227
236,I know that my brother said whether our aunt devoured at the, party,11.814688682556152
237,My neighbor told me that the fireman believes whether the dog caught, in,9.383935928344727
238,My neighbor told me that the fireman believes whether the dog caught in, the,3.283712387084961
239,My neighbor told me that the fireman believes whether the dog caught in the, garage,14.08659839630127
240,I know that our assistant believes whether the committee delivered, by,7.899738788604736
241,I know that our assistant believes whether the committee delivered by, the,3.3817553520202637
242,I know that our assistant believes whether the committee delivered by the, deadline,14.484347343444824
243,You remember that I discovered whether the water ruined, during,11.618327140808105
244,You remember that I discovered whether the water ruined during, the,3.53916072845459
245,You remember that I discovered whether the water ruined during the, flood,13.043085098266602
246,She told me that the teacher suspects whether the star student stole, last,12.383583068847656
247,She told me that the teacher suspects whether the star student stole last, semester,14.939634323120117
248,She knows that the expert can tell whether the collector forged, with,2.9356746673583984
249,She knows that the expert can tell whether the collector forged with, the,3.2491202354431152
250,She knows that the expert can tell whether the collector forged with the, help,9.668462753295898
251,She knows that the expert can tell whether the collector forged with the help, of,2.9407808780670166
252,She knows that the expert can tell whether the collector forged with the help of, modern,12.99524211883545
253,She knows that the expert can tell whether the collector forged with the help of modern, technology,14.389302253723145
254,We all remember that the politician said whether the convict smuggled, into,11.319132804870605
255,We all remember that the politician said whether the convict smuggled into, the,3.3859148025512695
256,We all remember that the politician said whether the convict smuggled into the, prison,10.377055168151855
257,My friend reported that the banker predicts whether the company will sell, next,14.488645553588867
258,My friend reported that the banker predicts whether the company will sell next, quarter,14.678479194641113
259,I have an idea about that the actor suspects whether her rival sabotaged, last,12.497876167297363
260,I have an idea about that the actor suspects whether her rival sabotaged last, week,14.494760513305664
261,She can guess that our friend predicts whether the movie star will be awarded, for,3.0986814498901367
262,She can guess that our friend predicts whether the movie star will be awarded for, her,7.424658298492432
263,She can guess that our friend predicts whether the movie star will be awarded for her, hard,13.57377815246582
264,She can guess that our friend predicts whether the movie star will be awarded for her hard, work,10.53030014038086
265,The newspaper reported that the police know whether the suspect killed, in,9.250792503356934
266,The newspaper reported that the police know whether the suspect killed in, the,3.582751989364624
267,The newspaper reported that the police know whether the suspect killed in the, middle,12.357298851013184
268,The newspaper reported that the police know whether the suspect killed in the middle, of,3.8045284748077393
269,The newspaper reported that the police know whether the suspect killed in the middle of, the,3.524127244949341
270,The newspaper reported that the police know whether the suspect killed in the middle of the, night,11.706568717956543
271,We recall that the old lady heard whether the hot tea warmed, after,4.303387641906738
272,We recall that the old lady heard whether the hot tea warmed after, the,3.1872072219848633
273,We recall that the old lady heard whether the hot tea warmed after the, shocking,7.353557586669922
274,We recall that the old lady heard whether the hot tea warmed after the shocking, incident,15.069745063781738
275,I remember that the doctor decided whether the nurse should administer, to,4.218532562255859
276,I remember that the doctor decided whether the nurse should administer to, the,3.2591543197631836
277,I remember that the doctor decided whether the nurse should administer to the, sick,11.586433410644531
278,I remember that the doctor decided whether the nurse should administer to the sick, patient,9.028963088989258
279,Our friend guessed that my friend discovered whether the gossip column revealed, to,4.411657333374023
280,Our friend guessed that my friend discovered whether the gossip column revealed to, the,3.2288918495178223
281,Our friend guessed that my friend discovered whether the gossip column revealed to the, whole,12.349313735961914
282,Our friend guessed that my friend discovered whether the gossip column revealed to the whole, town,13.787298202514648
283,The mayor told me that the town clerk heard whether the town repaired, over,8.732176780700684
284,The mayor told me that the town clerk heard whether the town repaired over, the,3.2089834213256836
285,The mayor told me that the town clerk heard whether the town repaired over the, summer,12.009527206420898
286,My friend remembers that the senator testified about whether the government collected, over,8.611303329467773
287,My friend remembers that the senator testified about whether the government collected over, the,3.3604111671447754
288,My friend remembers that the senator testified about whether the government collected over the, past,12.4143705368042
289,My friend remembers that the senator testified about whether the government collected over the past, decade,16.185890197753906
290,The newspaper said that the bureaucrat discovered whether the manager followed, during,12.246150016784668
291,The newspaper said that the bureaucrat discovered whether the manager followed during, the,3.226945638656616
292,The newspaper said that the bureaucrat discovered whether the manager followed during the, financial,11.840343475341797
293,The newspaper said that the bureaucrat discovered whether the manager followed during the financial, crisis,13.622381210327148
294,Our neighbor said that the professor intuits whether the student despised, last,12.336719512939453
295,Our neighbor said that the professor intuits whether the student despised last, semester,14.60159969329834
296,My friend told me that the consultant assumes whether the university hired, last,12.276229858398438
297,My friend told me that the consultant assumes whether the university hired last, week,14.14505672454834
298,She can not believe that I forgot whether my good friend married, last,12.702230453491211
299,She can not believe that I forgot whether my good friend married last, winter,12.63400936126709
300,Our neighbor reminded us that she remembers whether the tow truck hauled, out,4.713490962982178
301,Our neighbor reminded us that she remembers whether the tow truck hauled out, of,4.021050453186035
302,Our neighbor reminded us that she remembers whether the tow truck hauled out of, the,3.28948712348938
303,Our neighbor reminded us that she remembers whether the tow truck hauled out of the, ditch,14.773277282714844
304,The shop owner told me that the baker forgot whether the restaurant prepared, earlier,14.354812622070312
305,The shop owner told me that the baker forgot whether the restaurant prepared earlier, that,3.0564446449279785
306,The shop owner told me that the baker forgot whether the restaurant prepared earlier that, week,14.848076820373535
307,My sister told me that our mother remembers whether the newspaper published, last,12.309260368347168
308,My sister told me that our mother remembers whether the newspaper published last, month,14.555190086364746
309,We remember that the judge decided whether the lawyer must shred, before,8.242547988891602
310,We remember that the judge decided whether the lawyer must shred before, the,3.1271004676818848
311,We remember that the judge decided whether the lawyer must shred before the, trial,11.981220245361328
