,prefix,continuation,surprisals
42,The reporter said what the citizens protected after the war talked about a new bill at, the,3.4087960720062256
43,The reporter said what the citizens protected after the war talked about a new bill at the, town,11.086955070495605
44,The reporter said what the citizens protected after the war talked about a new bill at the town, hall,9.930440902709961
45,The reporter said what the citizens protected after the war talked about a new bill at the town hall, meeting,6.780447006225586
46,The assistant realized what the nurse tested before the surgery comforted the patient, in,6.423396587371826
47,The assistant realized what the nurse tested before the surgery comforted the patient in, the,13.941739082336426
48,The assistant realized what the nurse tested before the surgery comforted the patient in the, waiting,15.434662818908691
49,The assistant realized what the nurse tested before the surgery comforted the patient in the waiting, room,9.79190731048584
50,Your friend said what the librarian paid after the demonstration placed the book, on,5.603590965270996
51,Your friend said what the librarian paid after the demonstration placed the book on, the,13.393930435180664
52,Your friend said what the librarian paid after the demonstration placed the book on the, wrong,16.835220336914062
53,Your friend said what the librarian paid after the demonstration placed the book on the wrong, shelf,13.346397399902344
54,The witness realized what the lawyers hired after the probation shredded documents, late,11.755476951599121
55,The witness realized what the lawyers hired after the probation shredded documents late, at,5.195547580718994
56,The witness realized what the lawyers hired after the probation shredded documents late at, night,10.526309967041016
57,The article said what the chef praised before the night shift prepared the soup, before,3.971372365951538
58,The article said what the chef praised before the night shift prepared the soup before, the,3.7744688987731934
59,The article said what the chef praised before the night shift prepared the soup before the, dinner,11.576338768005371
60,The article said what the chef praised before the night shift prepared the soup before the dinner, rush,13.045273780822754
61,The insurance company concluded what the taxi driver interviewed after the accident hit the deer, while,5.093684673309326
62,The insurance company concluded what the taxi driver interviewed after the accident hit the deer while, driving,9.647586822509766
63,The insurance company concluded what the taxi driver interviewed after the accident hit the deer while driving, casually,12.38559627532959
64,The museum director realized what the burglar caught after the chase stole the painting, last,9.867655754089355
65,The museum director realized what the burglar caught after the chase stole the painting last, night,9.010443687438965
66,The teacher realized what the student accepted before Christmas studied for, with,7.315736770629883
67,The teacher realized what the student accepted before Christmas studied for with, great,9.41211986541748
68,The teacher realized what the student accepted before Christmas studied for with great, enthusiasm,12.471177101135254
69,The policeman discovered what the convict captured after investigation smuggled, into,8.525623321533203
70,The policeman discovered what the convict captured after investigation smuggled into, the,3.248534679412842
71,The policeman discovered what the convict captured after investigation smuggled into the, prison,10.660123825073242
72,The shop owner realized what the waiter hired before curfew placed, near,11.064515113830566
73,The shop owner realized what the waiter hired before curfew placed near, the,3.31955885887146
74,The shop owner realized what the waiter hired before curfew placed near the, table,10.562911987304688
75,The committee asked what the banker promoted after the meeting sold, with,5.993520736694336
76,The committee asked what the banker promoted after the meeting sold with, faulty,13.037161827087402
77,The committee asked what the banker promoted after the meeting sold with faulty, credit,12.69308853149414
78,The first mate said what the sailor killed after the departure hauled, with,6.381856441497803
79,The first mate said what the sailor killed after the departure hauled with, all,4.147125720977783
80,The first mate said what the sailor killed after the departure hauled with all, his,6.824291229248047
81,The first mate said what the sailor killed after the departure hauled with all his, might,6.767025470733643
82,The newspaper said what the soccer player injured before the game scored, during,9.164653778076172
83,The newspaper said what the soccer player injured before the game scored during, the,3.624987840652466
84,The newspaper said what the soccer player injured before the game scored during the, championship,12.95009994506836
85,The husband saw what the maid fired after the recession broke, in,6.32064151763916
86,The husband saw what the maid fired after the recession broke in, the,7.8482136726379395
87,The husband saw what the maid fired after the recession broke in the, hallway,16.10490608215332
88,The administrator discovered what the students taught before the pandemic wrote about, for,7.230808734893799
89,The administrator discovered what the students taught before the pandemic wrote about for, their,10.253480911254883
90,The administrator discovered what the students taught before the pandemic wrote about for their, term,12.699057579040527
91,The administrator discovered what the students taught before the pandemic wrote about for their term, paper,10.712946891784668
92,My mother recalled what the fireman honored after the flood rescued, from,5.053222179412842
93,My mother recalled what the fireman honored after the flood rescued from, the,4.388006687164307
94,My mother recalled what the fireman honored after the flood rescued from the, burning,13.184431076049805
95,My mother recalled what the fireman honored after the flood rescued from the burning, building,9.738775253295898
96,Our friend said what the customer served after the campaign bought, on,5.655763149261475
97,Our friend said what the customer served after the campaign bought on, credit,14.622190475463867
98,The memoir recounted what the tennis player trained before the Olympics was thinking about, before,4.619555950164795
99,The memoir recounted what the tennis player trained before the Olympics was thinking about before, the,3.669809579849243
100,The memoir recounted what the tennis player trained before the Olympics was thinking about before the, match,10.733375549316406
101,Your father noticed what the author recognized after the event signed, after,5.418120384216309
102,Your father noticed what the author recognized after the event signed after, the,4.327389240264893
103,Your father noticed what the author recognized after the event signed after the, reading,8.38723373413086
104,The report described what the zoo keeper fired after the incident lost track of, at,9.831798553466797
105,The report described what the zoo keeper fired after the incident lost track of at, the,4.989074230194092
106,The report described what the zoo keeper fired after the incident lost track of at the, zoo,13.917680740356445
107,The reporter said what the citizens protected after the war talked about, at,6.08448600769043
108,The reporter said what the citizens protected after the war talked about at, the,3.5079572200775146
109,The reporter said what the citizens protected after the war talked about at the, town,10.78134536743164
110,The reporter said what the citizens protected after the war talked about at the town, hall,9.723210334777832
111,The reporter said what the citizens protected after the war talked about at the town hall, meeting,6.840460777282715
112,The assistant realized what the nurse tested before the surgery comforted, in,6.42702054977417
113,The assistant realized what the nurse tested before the surgery comforted in, the,7.561220169067383
114,The assistant realized what the nurse tested before the surgery comforted in the, waiting,11.45730972290039
115,The assistant realized what the nurse tested before the surgery comforted in the waiting, room,9.661006927490234
116,Your friend said what the librarian paid after the demonstration placed, on,5.353882789611816
117,Your friend said what the librarian paid after the demonstration placed on, the,6.885138988494873
118,Your friend said what the librarian paid after the demonstration placed on the, wrong,13.164977073669434
119,Your friend said what the librarian paid after the demonstration placed on the wrong, shelf,13.145834922790527
120,The witness realized what the lawyers hired after the probation shredded, late,11.428143501281738
121,The witness realized what the lawyers hired after the probation shredded late, at,5.305135250091553
122,The witness realized what the lawyers hired after the probation shredded late at, night,10.457446098327637
123,The article said what the chef praised before the night shift prepared, before,3.4842514991760254
124,The article said what the chef praised before the night shift prepared before, the,3.742899179458618
125,The article said what the chef praised before the night shift prepared before the, dinner,9.78027057647705
126,The article said what the chef praised before the night shift prepared before the dinner, rush,12.877317428588867
127,The insurance company concluded what the taxi driver interviewed after the accident hit, while,5.142436981201172
128,The insurance company concluded what the taxi driver interviewed after the accident hit while, driving,9.537487983703613
129,The insurance company concluded what the taxi driver interviewed after the accident hit while driving, casually,12.371611595153809
130,The museum director realized what the burglar caught after the chase stole, last,9.302729606628418
131,The museum director realized what the burglar caught after the chase stole last, night,8.801777839660645
132,The teacher realized what the student accepted at Christmas studied for the test, with,6.379394054412842
133,The teacher realized what the student accepted at Christmas studied for the test with, great,9.59024429321289
134,The teacher realized what the student accepted at Christmas studied for the test with great, enthusiasm,12.508713722229004
135,The policeman discovered what the convict captured during investigation smuggled a gun, into,10.210306167602539
136,The policeman discovered what the convict captured during investigation smuggled a gun into, the,3.167217254638672
137,The policeman discovered what the convict captured during investigation smuggled a gun into the, prison,10.972487449645996
138,The shop owner realized what the waiter hired at curfew placed a candle, near,11.205291748046875
139,The shop owner realized what the waiter hired at curfew placed a candle near, the,3.4491379261016846
140,The shop owner realized what the waiter hired at curfew placed a candle near the, table,13.40081787109375
141,The committee asked what the banker promoted at the meeting sold a mortgage, with,6.241611480712891
142,The committee asked what the banker promoted at the meeting sold a mortgage with, faulty,13.08913516998291
143,The committee asked what the banker promoted at the meeting sold a mortgage with faulty, credit,12.79812240600586
144,The first mate said what the sailor killed at the departure hauled a line, with,5.82344913482666
145,The first mate said what the sailor killed at the departure hauled a line with, all,8.92452335357666
146,The first mate said what the sailor killed at the departure hauled a line with all, his,6.770186901092529
147,The first mate said what the sailor killed at the departure hauled a line with all his, might,6.664694786071777
148,The newspaper said what the soccer player injured during the game scored a goal, during,9.229479789733887
149,The newspaper said what the soccer player injured during the game scored a goal during, the,3.5921943187713623
150,The newspaper said what the soccer player injured during the game scored a goal during the, championship,14.467401504516602
151,The husband saw what the maid fired during the recession broke a vase, in,6.69169282913208
152,The husband saw what the maid fired during the recession broke a vase in, the,17.799551010131836
153,The husband saw what the maid fired during the recession broke a vase in the, hallway,21.693626403808594
154,The administrator discovered what the students taught during the pandemic wrote about philosophy, for,6.3318281173706055
155,The administrator discovered what the students taught during the pandemic wrote about philosophy for, their,19.244619369506836
156,The administrator discovered what the students taught during the pandemic wrote about philosophy for their, term,13.291752815246582
157,The administrator discovered what the students taught during the pandemic wrote about philosophy for their term, paper,11.120673179626465
158,My mother recalled what the fireman honored at the flood rescued her cat, from,5.797585964202881
159,My mother recalled what the fireman honored at the flood rescued her cat from, the,11.543243408203125
160,My mother recalled what the fireman honored at the flood rescued her cat from the, burning,18.06889533996582
161,My mother recalled what the fireman honored at the flood rescued her cat from the burning, building,9.78839111328125
162,Our friend said what the customer served during the campaign bought the new car, on,5.4419097900390625
163,Our friend said what the customer served during the campaign bought the new car on, credit,17.68643569946289
164,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve, before,3.8266899585723877
165,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve before, the,3.3771915435791016
166,The memoir recounted what the tennis player trained during the Olympics was thinking about her serve serve before the, match,14.184551239013672
167,Your father noticed what the author recognized at the event signed a copy of his book, after,5.079147815704346
168,Your father noticed what the author recognized at the event signed a copy of his book after, the,4.151979446411133
169,Your father noticed what the author recognized at the event signed a copy of his book after the, reading,8.256529808044434
170,The report described what the zoo keeper fired due to the incident lost track of a kangaroo, at,5.221918106079102
171,The report described what the zoo keeper fired due to the incident lost track of a kangaroo at, the,6.906988620758057
172,The report described what the zoo keeper fired due to the incident lost track of a kangaroo at the, zoo,18.565021514892578
173,The reporter said what the citizens protected during the war talked about a new bill, at,5.5118913650512695
174,The reporter said what the citizens protected during the war talked about a new bill at, the,3.3551487922668457
175,The reporter said what the citizens protected during the war talked about a new bill at the, town,10.954865455627441
176,The reporter said what the citizens protected during the war talked about a new bill at the town, hall,9.998696327209473
177,The reporter said what the citizens protected during the war talked about a new bill at the town hall, meeting,6.775568008422852
178,The assistant realized what the nurse tested for the surgery comforted the patient, in,6.43465518951416
179,The assistant realized what the nurse tested for the surgery comforted the patient in, the,13.298515319824219
180,The assistant realized what the nurse tested for the surgery comforted the patient in the, waiting,15.056822776794434
181,The assistant realized what the nurse tested for the surgery comforted the patient in the waiting, room,9.771759986877441
182,Your friend said what the librarian paid during the demonstration placed the book, on,5.5725555419921875
183,Your friend said what the librarian paid during the demonstration placed the book on, the,12.549201011657715
184,Your friend said what the librarian paid during the demonstration placed the book on the, wrong,16.06847381591797
185,Your friend said what the librarian paid during the demonstration placed the book on the wrong, shelf,13.430811882019043
186,The witness realized what the lawyers hired during the probation shredded documents, late,11.78266716003418
187,The witness realized what the lawyers hired during the probation shredded documents late, at,5.163023471832275
188,The witness realized what the lawyers hired during the probation shredded documents late at, night,10.56567668914795
189,The article said what the chef praised on the night shift prepared the soup, before,3.9552128314971924
190,The article said what the chef praised on the night shift prepared the soup before, the,3.720503330230713
191,The article said what the chef praised on the night shift prepared the soup before the, dinner,11.007241249084473
192,The article said what the chef praised on the night shift prepared the soup before the dinner, rush,13.050890922546387
193,The insurance company concluded what the taxi driver interviewed about the accident hit the deer, while,5.081550121307373
194,The insurance company concluded what the taxi driver interviewed about the accident hit the deer while, driving,9.632837295532227
195,The insurance company concluded what the taxi driver interviewed about the accident hit the deer while driving, casually,12.391100883483887
196,The museum director realized what the burglar caught during the chase stole the painting, last,9.869804382324219
197,The museum director realized what the burglar caught during the chase stole the painting last, night,9.005877494812012
198,The teacher realized what the student accepted at Christmas studied for, with,7.350950241088867
199,The teacher realized what the student accepted at Christmas studied for with, great,9.462495803833008
200,The teacher realized what the student accepted at Christmas studied for with great, enthusiasm,12.490676879882812
201,The policeman discovered what the convict captured during investigation smuggled, into,8.589476585388184
202,The policeman discovered what the convict captured during investigation smuggled into, the,3.1444132328033447
203,The policeman discovered what the convict captured during investigation smuggled into the, prison,10.647753715515137
204,The shop owner realized what the waiter hired at curfew placed, near,11.113838195800781
205,The shop owner realized what the waiter hired at curfew placed near, the,3.268368721008301
206,The shop owner realized what the waiter hired at curfew placed near the, table,10.630281448364258
207,The committee asked what the banker promoted at the meeting sold, with,6.037308692932129
208,The committee asked what the banker promoted at the meeting sold with, faulty,12.990262031555176
209,The committee asked what the banker promoted at the meeting sold with faulty, credit,12.764816284179688
210,The first mate said what the sailor killed at the departure hauled, with,6.386935710906982
211,The first mate said what the sailor killed at the departure hauled with, all,4.197139263153076
212,The first mate said what the sailor killed at the departure hauled with all, his,6.786966800689697
213,The first mate said what the sailor killed at the departure hauled with all his, might,6.751227378845215
214,The newspaper said what the soccer player injured during the game scored, during,9.165657043457031
215,The newspaper said what the soccer player injured during the game scored during, the,3.5448906421661377
216,The newspaper said what the soccer player injured during the game scored during the, championship,13.201210021972656
217,The husband saw what the maid fired during the recession broke, in,6.333017826080322
218,The husband saw what the maid fired during the recession broke in, the,7.633877754211426
219,The husband saw what the maid fired during the recession broke in the, hallway,15.99681282043457
220,The administrator discovered what the students taught during the pandemic wrote about, for,7.250152587890625
221,The administrator discovered what the students taught during the pandemic wrote about for, their,10.515113830566406
222,The administrator discovered what the students taught during the pandemic wrote about for their, term,12.731276512145996
223,The administrator discovered what the students taught during the pandemic wrote about for their term, paper,10.748810768127441
224,My mother recalled what the fireman honored at the flood rescued, from,5.035039901733398
225,My mother recalled what the fireman honored at the flood rescued from, the,4.731932640075684
226,My mother recalled what the fireman honored at the flood rescued from the, burning,13.25400161743164
227,My mother recalled what the fireman honored at the flood rescued from the burning, building,9.723700523376465
228,Our friend said what the customer served during the campaign bought, on,5.588438034057617
229,Our friend said what the customer served during the campaign bought on, credit,14.525382995605469
230,The memoir recounted what the tennis player trained during the Olympics was thinking about, before,4.649580955505371
231,The memoir recounted what the tennis player trained during the Olympics was thinking about before, the,3.6227002143859863
232,The memoir recounted what the tennis player trained during the Olympics was thinking about before the, match,10.779657363891602
233,Your father noticed what the author recognized at the event signed, after,5.345905780792236
234,Your father noticed what the author recognized at the event signed after, the,4.1770453453063965
235,Your father noticed what the author recognized at the event signed after the, reading,8.41512393951416
236,The report described what the zoo keeper fired due to the incident lost track of, at,12.968767166137695
237,The report described what the zoo keeper fired due to the incident lost track of at, the,3.3972764015197754
238,The report described what the zoo keeper fired due to the incident lost track of at the, zoo,13.993280410766602
239,The reporter said what the citizens protected during the war talked about, at,6.148109436035156
240,The reporter said what the citizens protected during the war talked about at, the,3.417922019958496
241,The reporter said what the citizens protected during the war talked about at the, town,10.765185356140137
242,The reporter said what the citizens protected during the war talked about at the town, hall,9.81158447265625
243,The reporter said what the citizens protected during the war talked about at the town hall, meeting,6.827073097229004
244,The assistant realized what the nurse tested for the surgery comforted, in,6.503625392913818
245,The assistant realized what the nurse tested for the surgery comforted in, the,7.139810562133789
246,The assistant realized what the nurse tested for the surgery comforted in the, waiting,11.2140474319458
247,The assistant realized what the nurse tested for the surgery comforted in the waiting, room,9.647730827331543
248,Your friend said what the librarian paid during the demonstration placed, on,5.308558464050293
249,Your friend said what the librarian paid during the demonstration placed on, the,6.401431560516357
250,Your friend said what the librarian paid during the demonstration placed on the, wrong,12.712970733642578
251,Your friend said what the librarian paid during the demonstration placed on the wrong, shelf,13.262482643127441
252,The witness realized what the lawyers hired during the probation shredded, late,11.47864818572998
253,The witness realized what the lawyers hired during the probation shredded late, at,5.267341613769531
254,The witness realized what the lawyers hired during the probation shredded late at, night,10.496365547180176
255,The article said what the chef praised on the night shift prepared, before,3.485600233078003
256,The article said what the chef praised on the night shift prepared before, the,3.6614441871643066
257,The article said what the chef praised on the night shift prepared before the, dinner,9.7406587600708
258,The article said what the chef praised on the night shift prepared before the dinner, rush,12.891857147216797
259,The insurance company concluded what the taxi driver interviewed about the accident hit, while,5.110535144805908
260,The insurance company concluded what the taxi driver interviewed about the accident hit while, driving,9.540164947509766
261,The insurance company concluded what the taxi driver interviewed about the accident hit while driving, casually,12.392754554748535
262,The museum director realized what the burglar caught during the chase stole, last,9.326282501220703
263,The museum director realized what the burglar caught during the chase stole last, night,8.818952560424805
