,prefix,continuation,surprisals
27,My mother recalled that the fireman honored after the flood rescued her cat from, the,11.080232620239258
28,My mother recalled that the fireman honored after the flood rescued her cat from the, burning,17.822093963623047
29,My mother recalled that the fireman honored after the flood rescued her cat from the burning, building,9.774375915527344
30,Our friend said that the customer served after the campaign bought the new car, on,5.456686496734619
31,Our friend said that the customer served after the campaign bought the new car on, credit,18.405153274536133
32,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve, before,3.807866096496582
33,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before, the,3.592665195465088
34,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before the, match,10.769338607788086
35,Your father noticed that the author recognized after the event signed a copy of his book, after,5.097108364105225
36,Your father noticed that the author recognized after the event signed a copy of his book after, the,4.218174934387207
37,Your father noticed that the author recognized after the event signed a copy of his book after the, reading,8.24234676361084
38,The report described that the zoo keeper fired after the incident lost track of a kangaroo, at,5.261515140533447
39,The report described that the zoo keeper fired after the incident lost track of a kangaroo at, the,12.880449295043945
40,The report described that the zoo keeper fired after the incident lost track of a kangaroo at the, zoo,20.402463912963867
41,The reporter said that the citizens protected after the war talked about a new bill, at,5.522995471954346
42,The reporter said that the citizens protected after the war talked about a new bill at, the,3.3992066383361816
43,The reporter said that the citizens protected after the war talked about a new bill at the, town,10.952422142028809
44,The reporter said that the citizens protected after the war talked about a new bill at the town, hall,9.920433044433594
45,The reporter said that the citizens protected after the war talked about a new bill at the town hall, meeting,6.786259174346924
46,The assistant realized that the nurse tested before the surgery comforted the patient, in,6.445267677307129
47,The assistant realized that the nurse tested before the surgery comforted the patient in, the,13.633106231689453
48,The assistant realized that the nurse tested before the surgery comforted the patient in the, waiting,15.041227340698242
49,The assistant realized that the nurse tested before the surgery comforted the patient in the waiting, room,9.731305122375488
50,Your friend said that the librarian paid after the demonstration placed the book, on,5.598624229431152
51,Your friend said that the librarian paid after the demonstration placed the book on, the,13.140478134155273
52,Your friend said that the librarian paid after the demonstration placed the book on the, wrong,16.5634765625
53,Your friend said that the librarian paid after the demonstration placed the book on the wrong, shelf,13.36854362487793
54,The witness realized that the lawyers hired after the probation shredded documents, late,11.76993179321289
55,The witness realized that the lawyers hired after the probation shredded documents late, at,5.2505364418029785
56,The witness realized that the lawyers hired after the probation shredded documents late at, night,10.52379322052002
57,The article said that the chef praised before the night shift prepared the soup, before,3.966695785522461
58,The article said that the chef praised before the night shift prepared the soup before, the,3.7712113857269287
59,The article said that the chef praised before the night shift prepared the soup before the, dinner,11.097627639770508
60,The article said that the chef praised before the night shift prepared the soup before the dinner, rush,13.022602081298828
61,The insurance company concluded that the taxi driver interviewed after the accident hit the deer, while,5.099519729614258
62,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while, driving,9.607468605041504
63,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while driving, casually,12.333577156066895
64,The museum director realized that the burglar caught after the chase stole the painting, last,9.858198165893555
65,The museum director realized that the burglar caught after the chase stole the painting last, night,8.993902206420898
66,The teacher realized that the student accepted before Christmas studied for, with,7.353516101837158
67,The teacher realized that the student accepted before Christmas studied for with, great,9.423393249511719
68,The teacher realized that the student accepted before Christmas studied for with great, enthusiasm,12.496212005615234
69,The policeman discovered that the convict captured after investigation smuggled, into,8.5243501663208
70,The policeman discovered that the convict captured after investigation smuggled into, the,3.2252132892608643
71,The policeman discovered that the convict captured after investigation smuggled into the, prison,10.59090518951416
72,The shop owner realized that the waiter hired before curfew placed, near,11.07597827911377
73,The shop owner realized that the waiter hired before curfew placed near, the,3.2917048931121826
74,The shop owner realized that the waiter hired before curfew placed near the, table,10.521387100219727
75,The committee asked that the banker promoted after the meeting sold, with,5.991124153137207
76,The committee asked that the banker promoted after the meeting sold with, faulty,12.994016647338867
77,The committee asked that the banker promoted after the meeting sold with faulty, credit,12.658465385437012
78,The first mate said that the sailor killed after the departure hauled, with,6.379164218902588
79,The first mate said that the sailor killed after the departure hauled with, all,4.146690845489502
80,The first mate said that the sailor killed after the departure hauled with all, his,6.816674709320068
81,The first mate said that the sailor killed after the departure hauled with all his, might,6.768259048461914
82,The newspaper said that the soccer player injured before the game scored, during,9.178567886352539
83,The newspaper said that the soccer player injured before the game scored during, the,3.6276450157165527
84,The newspaper said that the soccer player injured before the game scored during the, championship,12.817255020141602
85,The husband saw that the maid fired after the recession broke, in,6.344491004943848
86,The husband saw that the maid fired after the recession broke in, the,7.8529953956604
87,The husband saw that the maid fired after the recession broke in the, hallway,16.098134994506836
88,The administrator discovered that the students taught before the pandemic wrote about, for,7.324030876159668
89,The administrator discovered that the students taught before the pandemic wrote about for, their,9.811029434204102
90,The administrator discovered that the students taught before the pandemic wrote about for their, term,12.686653137207031
91,The administrator discovered that the students taught before the pandemic wrote about for their term, paper,10.676796913146973
92,My mother recalled that the fireman honored after the flood rescued, from,5.057976722717285
93,My mother recalled that the fireman honored after the flood rescued from, the,3.936769962310791
94,My mother recalled that the fireman honored after the flood rescued from the, burning,12.629180908203125
95,My mother recalled that the fireman honored after the flood rescued from the burning, building,9.717964172363281
96,Our friend said that the customer served after the campaign bought, on,5.647419452667236
97,Our friend said that the customer served after the campaign bought on, credit,14.573232650756836
98,The memoir recounted that the tennis player trained before the Olympics was thinking about, before,4.700592994689941
99,The memoir recounted that the tennis player trained before the Olympics was thinking about before, the,3.688366413116455
100,The memoir recounted that the tennis player trained before the Olympics was thinking about before the, match,10.641302108764648
101,Your father noticed that the author recognized after the event signed, after,5.440430164337158
102,Your father noticed that the author recognized after the event signed after, the,4.2967023849487305
103,Your father noticed that the author recognized after the event signed after the, reading,8.40213680267334
104,The report described that the zoo keeper fired after the incident lost track of, at,9.341148376464844
105,The report described that the zoo keeper fired after the incident lost track of at, the,4.537176609039307
106,The report described that the zoo keeper fired after the incident lost track of at the, zoo,13.446663856506348
107,The reporter said that the citizens protected after the war talked about, at,6.180593967437744
108,The reporter said that the citizens protected after the war talked about at, the,3.4932737350463867
109,The reporter said that the citizens protected after the war talked about at the, town,10.751715660095215
110,The reporter said that the citizens protected after the war talked about at the town, hall,9.722442626953125
111,The reporter said that the citizens protected after the war talked about at the town hall, meeting,6.841320514678955
112,The assistant realized that the nurse tested before the surgery comforted, in,6.46119499206543
113,The assistant realized that the nurse tested before the surgery comforted in, the,7.307225704193115
114,The assistant realized that the nurse tested before the surgery comforted in the, waiting,11.243250846862793
115,The assistant realized that the nurse tested before the surgery comforted in the waiting, room,9.599164962768555
116,Your friend said that the librarian paid after the demonstration placed, on,5.3774847984313965
117,Your friend said that the librarian paid after the demonstration placed on, the,6.754648208618164
118,Your friend said that the librarian paid after the demonstration placed on the, wrong,12.890179634094238
119,Your friend said that the librarian paid after the demonstration placed on the wrong, shelf,13.18325138092041
120,The witness realized that the lawyers hired after the probation shredded, late,11.443765640258789
121,The witness realized that the lawyers hired after the probation shredded late, at,5.355630397796631
122,The witness realized that the lawyers hired after the probation shredded late at, night,10.456889152526855
123,The article said that the chef praised before the night shift prepared, before,3.495103120803833
124,The article said that the chef praised before the night shift prepared before, the,3.7490501403808594
125,The article said that the chef praised before the night shift prepared before the, dinner,9.72954273223877
126,The article said that the chef praised before the night shift prepared before the dinner, rush,12.859874725341797
127,The insurance company concluded that the taxi driver interviewed after the accident hit, while,5.169532299041748
128,The insurance company concluded that the taxi driver interviewed after the accident hit while, driving,9.503915786743164
129,The insurance company concluded that the taxi driver interviewed after the accident hit while driving, casually,12.318561553955078
130,The museum director realized that the burglar caught after the chase stole, last,9.288546562194824
131,The museum director realized that the burglar caught after the chase stole last, night,8.779730796813965
132,The teacher realized that the student accepted at Christmas studied for the test, with,6.40443754196167
133,The teacher realized that the student accepted at Christmas studied for the test with, great,9.588323593139648
134,The teacher realized that the student accepted at Christmas studied for the test with great, enthusiasm,12.518148422241211
135,The policeman discovered that the convict captured during investigation smuggled a gun, into,10.19957160949707
136,The policeman discovered that the convict captured during investigation smuggled a gun into, the,3.1733222007751465
137,The policeman discovered that the convict captured during investigation smuggled a gun into the, prison,10.813910484313965
138,The shop owner realized that the waiter hired at curfew placed a candle, near,11.203486442565918
139,The shop owner realized that the waiter hired at curfew placed a candle near, the,3.444916248321533
140,The shop owner realized that the waiter hired at curfew placed a candle near the, table,13.140730857849121
141,The committee asked that the banker promoted at the meeting sold a mortgage, with,6.24816370010376
142,The committee asked that the banker promoted at the meeting sold a mortgage with, faulty,13.06571102142334
143,The committee asked that the banker promoted at the meeting sold a mortgage with faulty, credit,12.755212783813477
144,The first mate said that the sailor killed at the departure hauled a line, with,5.861475944519043
145,The first mate said that the sailor killed at the departure hauled a line with, all,9.119686126708984
146,The first mate said that the sailor killed at the departure hauled a line with all, his,6.764459133148193
147,The first mate said that the sailor killed at the departure hauled a line with all his, might,6.659368991851807
148,The newspaper said that the soccer player injured during the game scored a goal, during,9.230498313903809
149,The newspaper said that the soccer player injured during the game scored a goal during, the,3.602483034133911
150,The newspaper said that the soccer player injured during the game scored a goal during the, championship,14.040046691894531
151,The husband saw that the maid fired during the recession broke a vase, in,6.723820209503174
152,The husband saw that the maid fired during the recession broke a vase in, the,17.80034828186035
153,The husband saw that the maid fired during the recession broke a vase in the, hallway,21.408830642700195
154,The administrator discovered that the students taught during the pandemic wrote about philosophy, for,6.355631351470947
155,The administrator discovered that the students taught during the pandemic wrote about philosophy for, their,18.978038787841797
156,The administrator discovered that the students taught during the pandemic wrote about philosophy for their, term,13.225188255310059
157,The administrator discovered that the students taught during the pandemic wrote about philosophy for their term, paper,11.081501007080078
158,My mother recalled that the fireman honored at the flood rescued her cat, from,5.802384376525879
159,My mother recalled that the fireman honored at the flood rescued her cat from, the,11.051892280578613
160,My mother recalled that the fireman honored at the flood rescued her cat from the, burning,17.49281120300293
161,My mother recalled that the fireman honored at the flood rescued her cat from the burning, building,9.776269912719727
162,Our friend said that the customer served during the campaign bought the new car, on,5.450737476348877
163,Our friend said that the customer served during the campaign bought the new car on, credit,17.294843673706055
164,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve, before,3.8337454795837402
165,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve before, the,3.395228147506714
166,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve before the, match,13.59333324432373
167,Your father noticed that the author recognized at the event signed a copy of his book, after,5.083309173583984
168,Your father noticed that the author recognized at the event signed a copy of his book after, the,4.14852237701416
169,Your father noticed that the author recognized at the event signed a copy of his book after the, reading,8.23684310913086
170,The report described that the zoo keeper fired due to the incident lost track of a kangaroo, at,5.235535144805908
171,The report described that the zoo keeper fired due to the incident lost track of a kangaroo at, the,6.41047477722168
172,The report described that the zoo keeper fired due to the incident lost track of a kangaroo at the, zoo,18.027767181396484
173,The reporter said that the citizens protected during the war talked about a new bill, at,5.536037445068359
174,The reporter said that the citizens protected during the war talked about a new bill at, the,3.346827745437622
175,The reporter said that the citizens protected during the war talked about a new bill at the, town,10.863739967346191
176,The reporter said that the citizens protected during the war talked about a new bill at the town, hall,9.989665985107422
177,The reporter said that the citizens protected during the war talked about a new bill at the town hall, meeting,6.781637668609619
178,The assistant realized that the nurse tested for the surgery comforted the patient, in,6.455137252807617
179,The assistant realized that the nurse tested for the surgery comforted the patient in, the,13.028376579284668
180,The assistant realized that the nurse tested for the surgery comforted the patient in the, waiting,14.696331977844238
181,The assistant realized that the nurse tested for the surgery comforted the patient in the waiting, room,9.712483406066895
182,Your friend said that the librarian paid during the demonstration placed the book, on,5.567190170288086
183,Your friend said that the librarian paid during the demonstration placed the book on, the,12.363828659057617
184,Your friend said that the librarian paid during the demonstration placed the book on the, wrong,15.838581085205078
185,Your friend said that the librarian paid during the demonstration placed the book on the wrong, shelf,13.44859504699707
186,The witness realized that the lawyers hired during the probation shredded documents, late,11.796968460083008
187,The witness realized that the lawyers hired during the probation shredded documents late, at,5.225512504577637
188,The witness realized that the lawyers hired during the probation shredded documents late at, night,10.56001091003418
189,The article said that the chef praised on the night shift prepared the soup, before,3.9508049488067627
190,The article said that the chef praised on the night shift prepared the soup before, the,3.7210445404052734
191,The article said that the chef praised on the night shift prepared the soup before the, dinner,10.585034370422363
192,The article said that the chef praised on the night shift prepared the soup before the dinner, rush,13.028215408325195
193,The insurance company concluded that the taxi driver interviewed about the accident hit the deer, while,5.08863639831543
194,The insurance company concluded that the taxi driver interviewed about the accident hit the deer while, driving,9.592133522033691
195,The insurance company concluded that the taxi driver interviewed about the accident hit the deer while driving, casually,12.33859634399414
196,The museum director realized that the burglar caught during the chase stole the painting, last,9.860528945922852
197,The museum director realized that the burglar caught during the chase stole the painting last, night,8.990424156188965
198,The teacher realized that the student accepted at Christmas studied for, with,7.383242130279541
199,The teacher realized that the student accepted at Christmas studied for with, great,9.469822883605957
200,The teacher realized that the student accepted at Christmas studied for with great, enthusiasm,12.511412620544434
201,The policeman discovered that the convict captured during investigation smuggled, into,8.588303565979004
202,The policeman discovered that the convict captured during investigation smuggled into, the,3.126075267791748
203,The policeman discovered that the convict captured during investigation smuggled into the, prison,10.57299518585205
204,The shop owner realized that the waiter hired at curfew placed, near,11.123470306396484
205,The shop owner realized that the waiter hired at curfew placed near, the,3.2473995685577393
206,The shop owner realized that the waiter hired at curfew placed near the, table,10.566757202148438
207,The committee asked that the banker promoted at the meeting sold, with,6.0386481285095215
208,The committee asked that the banker promoted at the meeting sold with, faulty,12.949085235595703
209,The committee asked that the banker promoted at the meeting sold with faulty, credit,12.72603702545166
210,The first mate said that the sailor killed at the departure hauled, with,6.387772560119629
211,The first mate said that the sailor killed at the departure hauled with, all,4.212865352630615
212,The first mate said that the sailor killed at the departure hauled with all, his,6.785054683685303
213,The first mate said that the sailor killed at the departure hauled with all his, might,6.750728607177734
214,The newspaper said that the soccer player injured during the game scored, during,9.175688743591309
215,The newspaper said that the soccer player injured during the game scored during, the,3.550424337387085
216,The newspaper said that the soccer player injured during the game scored during the, championship,13.024818420410156
217,The husband saw that the maid fired during the recession broke, in,6.358715057373047
218,The husband saw that the maid fired during the recession broke in, the,7.651187896728516
219,The husband saw that the maid fired during the recession broke in the, hallway,15.962018013000488
220,The administrator discovered that the students taught during the pandemic wrote about, for,7.341965675354004
221,The administrator discovered that the students taught during the pandemic wrote about for, their,10.042941093444824
222,The administrator discovered that the students taught during the pandemic wrote about for their, term,12.718791007995605
223,The administrator discovered that the students taught during the pandemic wrote about for their term, paper,10.711372375488281
224,My mother recalled that the fireman honored at the flood rescued, from,5.042686462402344
225,My mother recalled that the fireman honored at the flood rescued from, the,4.277003288269043
226,My mother recalled that the fireman honored at the flood rescued from the, burning,12.758027076721191
227,My mother recalled that the fireman honored at the flood rescued from the burning, building,9.707611083984375
228,Our friend said that the customer served during the campaign bought, on,5.581444263458252
229,Our friend said that the customer served during the campaign bought on, credit,14.47981071472168
230,The memoir recounted that the tennis player trained during the Olympics was thinking about, before,4.729162693023682
231,The memoir recounted that the tennis player trained during the Olympics was thinking about before, the,3.642594337463379
232,The memoir recounted that the tennis player trained during the Olympics was thinking about before the, match,10.670827865600586
233,Your father noticed that the author recognized at the event signed, after,5.369171619415283
234,Your father noticed that the author recognized at the event signed after, the,4.16660213470459
235,Your father noticed that the author recognized at the event signed after the, reading,8.431992530822754
236,The report described that the zoo keeper fired due to the incident lost track of, at,12.474255561828613
237,The report described that the zoo keeper fired due to the incident lost track of at, the,3.2728543281555176
238,The report described that the zoo keeper fired due to the incident lost track of at the, zoo,13.548196792602539
239,The reporter said that the citizens protected during the war talked about, at,6.246140956878662
240,The reporter said that the citizens protected during the war talked about at, the,3.4069976806640625
241,The reporter said that the citizens protected during the war talked about at the, town,10.735221862792969
242,The reporter said that the citizens protected during the war talked about at the town, hall,9.810908317565918
243,The reporter said that the citizens protected during the war talked about at the town hall, meeting,6.830760478973389
244,The assistant realized that the nurse tested for the surgery comforted, in,6.529933452606201
245,The assistant realized that the nurse tested for the surgery comforted in, the,6.922707557678223
246,The assistant realized that the nurse tested for the surgery comforted in the, waiting,11.061773300170898
247,The assistant realized that the nurse tested for the surgery comforted in the waiting, room,9.586433410644531
248,Your friend said that the librarian paid during the demonstration placed, on,5.335112571716309
249,Your friend said that the librarian paid during the demonstration placed on, the,6.305619716644287
250,Your friend said that the librarian paid during the demonstration placed on the, wrong,12.470473289489746
251,Your friend said that the librarian paid during the demonstration placed on the wrong, shelf,13.292337417602539
252,The witness realized that the lawyers hired during the probation shredded, late,11.491196632385254
253,The witness realized that the lawyers hired during the probation shredded late, at,5.325729846954346
254,The witness realized that the lawyers hired during the probation shredded late at, night,10.490095138549805
255,The article said that the chef praised on the night shift prepared, before,3.492598295211792
256,The article said that the chef praised on the night shift prepared before, the,3.6750121116638184
257,The article said that the chef praised on the night shift prepared before the, dinner,9.69926929473877
258,The article said that the chef praised on the night shift prepared before the dinner, rush,12.875662803649902
259,The insurance company concluded that the taxi driver interviewed about the accident hit, while,5.134626865386963
260,The insurance company concluded that the taxi driver interviewed about the accident hit while, driving,9.50644302368164
261,The insurance company concluded that the taxi driver interviewed about the accident hit while driving, casually,12.343414306640625
262,The museum director realized that the burglar caught during the chase stole, last,9.314440727233887
263,The museum director realized that the burglar caught during the chase stole last, night,8.800277709960938
