,surprisals,prefix,continuation
56,6.619526,The newspaper said that the present who Simon was imported from Italy while<extra_id_0> ,I
57,0.9610389,The newspaper said that the present who Simon was imported from Italy while I<extra_id_0> ,was
58,4.0498343,The newspaper said that the present who Simon was imported from Italy while I was<extra_id_0> ,on
59,1.3428669,The newspaper said that the present who Simon was imported from Italy while I was on<extra_id_0> ,vacation
60,9.002835,Our neighbor said that the argument what childcare tore their marriage apart<extra_id_0> ,yesterday
61,8.483839,My friend told me that a proposal who the board suggested increasing employe benefits<extra_id_0> ,last
62,6.8448024,My friend told me that a proposal who the board suggested increasing employe benefits last<extra_id_0> ,evening
63,6.127044,She can not believe that a conference what cell evolution took place downtown<extra_id_0> ,last
64,5.048585,She can not believe that a conference what cell evolution took place downtown last<extra_id_0> ,spring
65,9.51715,I know that an indication what caused us to recommend therapy<extra_id_0> ,last
66,4.031532,I know that an indication what caused us to recommend therapy last<extra_id_0> ,night
67,5.8784,I remember that the gift who cost a lot of money<extra_id_0> ,at
68,1.6487956,I remember that the gift who cost a lot of money at<extra_id_0> ,the
69,5.054285,I remember that the gift who cost a lot of money at the<extra_id_0> ,last
70,0.6439364,I remember that the gift who cost a lot of money at the last<extra_id_0> ,minute
71,4.478526,The newspaper reported that the novel who received favorable reviews<extra_id_0> ,in
72,1.9307488,The newspaper reported that the novel who received favorable reviews in<extra_id_0> ,the
73,2.8082159,The newspaper reported that the novel who received favorable reviews in the<extra_id_0> ,press
74,9.991184,I know that the painting who fetched a high price at auction<extra_id_0> ,sometime
75,3.898466,I know that the painting who fetched a high price at auction sometime<extra_id_0> ,last
76,0.39967418,I know that the painting who fetched a high price at auction sometime last<extra_id_0> ,year
77,11.202477,You remember that the instructions what fell into the furnace<extra_id_0> ,much
78,5.7614474,You remember that the instructions what fell into the furnace much<extra_id_0> ,to
79,4.0467443,You remember that the instructions what fell into the furnace much to<extra_id_0> ,our
80,5.4269977,You remember that the instructions what fell into the furnace much to our<extra_id_0> ,regret
81,8.986541,She told me that an allergy what causes him to avoid dining out<extra_id_0> ,ever
82,2.3021636,She told me that an allergy what causes him to avoid dining out ever<extra_id_0> ,since
83,2.9338706,She told me that an allergy what causes him to avoid dining out ever since<extra_id_0> ,he
84,0.57025886,She told me that an allergy what causes him to avoid dining out ever since he<extra_id_0> ,was
85,3.592904,She told me that an allergy what causes him to avoid dining out ever since he was<extra_id_0> ,young
86,6.77085,She knows that the delivery who arrived around noon<extra_id_0> ,last
87,3.773954,She knows that the delivery who arrived around noon last<extra_id_0> ,Tuesday
88,5.9230204,We all remember that the package who got lost in the mail<extra_id_0> ,in
89,1.4469346,We all remember that the package who got lost in the mail in<extra_id_0> ,the
90,8.705997,We all remember that the package who got lost in the mail in the<extra_id_0> ,holiday
91,5.1941195,We all remember that the package who got lost in the mail in the holiday<extra_id_0> ,rush
92,8.168508,My friend reported that the symphony who moved my mother to tears<extra_id_0> ,yesterday
93,4.136698,My friend reported that the symphony who moved my mother to tears yesterday<extra_id_0> ,night
94,5.813993,I have an idea about that the play who upset me<extra_id_0> ,last
95,0.8637313,I have an idea about that the play who upset me last<extra_id_0> ,night
96,8.384747,She can guess that a forward what claimed that Elvis is still alive<extra_id_0> ,over
97,1.5203198,She can guess that a forward what claimed that Elvis is still alive over<extra_id_0> ,the
98,2.8020406,She can guess that a forward what claimed that Elvis is still alive over the<extra_id_0> ,weekend
99,9.649297,The newspaper reported that a mix what was used for the salad dressing<extra_id_0> ,every
100,2.3842142,The newspaper reported that a mix what was used for the salad dressing every<extra_id_0> ,time
101,5.545234,The newspaper reported that a mix what was used for the salad dressing every time<extra_id_0> ,she
102,3.8020363,The newspaper reported that a mix what was used for the salad dressing every time she<extra_id_0> ,cooked
103,10.223765,We recall that a critique what found support online<extra_id_0> ,late
104,2.9985178,We recall that a critique what found support online late<extra_id_0> ,in
105,1.363904,We recall that a critique what found support online late in<extra_id_0> ,the
106,3.8947465,We recall that a critique what found support online late in the<extra_id_0> ,afternoon
107,7.089358,I remember that a diatribe who was published in the local newspaper<extra_id_0> ,yesterday
108,4.926338,I remember that a diatribe who was published in the local newspaper yesterday<extra_id_0> ,night
109,6.2308617,Our friend guessed that a picture who appeared in the newspaper<extra_id_0> ,yesterday
110,7.2424364,Our friend guessed that a picture who appeared in the newspaper yesterday<extra_id_0> ,afternoon
111,10.110288,The mayor told me that a photograph who was taken by the war correspondent<extra_id_0> ,two
112,1.7188393,The mayor told me that a photograph who was taken by the war correspondent two<extra_id_0> ,days
113,2.6310318,The mayor told me that a photograph who was taken by the war correspondent two days<extra_id_0> ,after
114,0.74924654,The mayor told me that a photograph who was taken by the war correspondent two days after<extra_id_0> ,the
115,4.3477254,The mayor told me that a photograph who was taken by the war correspondent two days after the<extra_id_0> ,battle
116,8.181205,My friend remembers that a description what was disliked by the bishop<extra_id_0> ,over
117,3.328961,My friend remembers that a description what was disliked by the bishop over<extra_id_0> ,a
118,2.4065163,My friend remembers that a description what was disliked by the bishop over a<extra_id_0> ,year
119,0.33419988,My friend remembers that a description what was disliked by the bishop over a year<extra_id_0> ,ago
120,9.9432745,The newspaper said that the present who was imported from Italy<extra_id_0> ,while
121,7.7086854,The newspaper said that the present who was imported from Italy while<extra_id_0> ,I
122,0.70797026,The newspaper said that the present who was imported from Italy while I<extra_id_0> ,was
123,4.0272126,The newspaper said that the present who was imported from Italy while I was<extra_id_0> ,on
124,0.655754,The newspaper said that the present who was imported from Italy while I was on<extra_id_0> ,vacation
125,8.385731,Our neighbor said that the argument what tore their marriage apart<extra_id_0> ,yesterday
126,7.9952407,My friend told me that a proposal who suggested increasing employe benefits<extra_id_0> ,last
127,6.417833,My friend told me that a proposal who suggested increasing employe benefits last<extra_id_0> ,evening
128,5.594576,She can not believe that a conference what took place downtown<extra_id_0> ,last
129,5.63872,She can not believe that a conference what took place downtown last<extra_id_0> ,spring
130,8.96101,I know what an indication what depression caused us to recommend therapy<extra_id_0> ,last
131,3.6042368,I know what an indication what depression caused us to recommend therapy last<extra_id_0> ,night
132,6.283849,I remember who the gift who Mary cost a lot of money<extra_id_0> ,at
133,1.3809423,I remember who the gift who Mary cost a lot of money at<extra_id_0> ,the
134,5.634141,I remember who the gift who Mary cost a lot of money at the<extra_id_0> ,last
135,0.5805954,I remember who the gift who Mary cost a lot of money at the last<extra_id_0> ,minute
136,4.5028024,The newspaper reported who the novel who the famous author received favorable reviews<extra_id_0> ,in
137,1.0392373,The newspaper reported who the novel who the famous author received favorable reviews in<extra_id_0> ,the
138,2.7210023,The newspaper reported who the novel who the famous author received favorable reviews in the<extra_id_0> ,press
139,9.041919,I know who the painting who Monet fetched a high price at auction<extra_id_0> ,sometime
140,3.8306994,I know who the painting who Monet fetched a high price at auction sometime<extra_id_0> ,last
141,0.37001443,I know who the painting who Monet fetched a high price at auction sometime last<extra_id_0> ,year
142,11.689645,You remember what the instructions what the submarine fell into the furnace<extra_id_0> ,much
143,3.7885602,You remember what the instructions what the submarine fell into the furnace much<extra_id_0> ,to
144,2.6527731,You remember what the instructions what the submarine fell into the furnace much to<extra_id_0> ,our
145,4.5238147,You remember what the instructions what the submarine fell into the furnace much to our<extra_id_0> ,regret
146,8.1319685,She told me what an allergy what peanuts causes him to avoid dining out<extra_id_0> ,ever
147,2.9978168,She told me what an allergy what peanuts causes him to avoid dining out ever<extra_id_0> ,since
148,3.391351,She told me what an allergy what peanuts causes him to avoid dining out ever since<extra_id_0> ,he
149,0.57717043,She told me what an allergy what peanuts causes him to avoid dining out ever since he<extra_id_0> ,was
150,3.450668,She told me what an allergy what peanuts causes him to avoid dining out ever since he was<extra_id_0> ,young
151,5.756271,She knows who the delivery who Sarah arrived around noon<extra_id_0> ,last
152,3.6431851,She knows who the delivery who Sarah arrived around noon last<extra_id_0> ,Tuesday
153,5.411493,We all remember who the package who Robert got lost in the mail<extra_id_0> ,in
154,2.7612743,We all remember who the package who Robert got lost in the mail in<extra_id_0> ,the
155,8.107832,We all remember who the package who Robert got lost in the mail in the<extra_id_0> ,holiday
156,5.2946897,We all remember who the package who Robert got lost in the mail in the holiday<extra_id_0> ,rush
157,8.248772,My friend reported who the symphony who Mozart moved my mother to tears<extra_id_0> ,yesterday
158,3.0263925,My friend reported who the symphony who Mozart moved my mother to tears yesterday<extra_id_0> ,night
159,7.3889055,I have an idea about who the play who the amateur comedian upset me<extra_id_0> ,last
160,0.85764474,I have an idea about who the play who the amateur comedian upset me last<extra_id_0> ,night
161,8.301222,She can guess what a forward what the new manuscript claimed that Elvis is still alive<extra_id_0> ,over
162,1.5610843,She can guess what a forward what the new manuscript claimed that Elvis is still alive over<extra_id_0> ,the
163,3.082229,She can guess what a forward what the new manuscript claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,11.068785,The newspaper reported what a mix what oil and vinegar was used for the salad dressing<extra_id_0> ,every
165,2.565552,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every<extra_id_0> ,time
166,4.911631,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time<extra_id_0> ,she
167,3.629112,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time she<extra_id_0> ,cooked
168,10.30179,We recall what a critique what the fossil fuel industry found support online<extra_id_0> ,late
169,2.860906,We recall what a critique what the fossil fuel industry found support online late<extra_id_0> ,in
170,1.3491678,We recall what a critique what the fossil fuel industry found support online late in<extra_id_0> ,the
171,5.2983866,We recall what a critique what the fossil fuel industry found support online late in the<extra_id_0> ,afternoon
172,5.0783987,I remember who a diatribe who the mayor was published in the local newspaper<extra_id_0> ,yesterday
173,4.274049,I remember who a diatribe who the mayor was published in the local newspaper yesterday<extra_id_0> ,night
174,5.69198,Our friend guessed who a picture who the convict appeared in the newspaper<extra_id_0> ,yesterday
175,5.256042,Our friend guessed who a picture who the convict appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,9.822155,The mayor told me who a photograph who the public was taken by the war correspondent<extra_id_0> ,two
177,1.5017124,The mayor told me who a photograph who the public was taken by the war correspondent two<extra_id_0> ,days
178,2.7061846,The mayor told me who a photograph who the public was taken by the war correspondent two days<extra_id_0> ,after
179,0.519855,The mayor told me who a photograph who the public was taken by the war correspondent two days after<extra_id_0> ,the
180,4.2924557,The mayor told me who a photograph who the public was taken by the war correspondent two days after the<extra_id_0> ,battle
181,7.5548544,My friend remembers what a description what abbey life was disliked by the bishop<extra_id_0> ,over
182,3.752847,My friend remembers what a description what abbey life was disliked by the bishop over<extra_id_0> ,a
183,2.52967,My friend remembers what a description what abbey life was disliked by the bishop over a<extra_id_0> ,year
184,0.29361752,My friend remembers what a description what abbey life was disliked by the bishop over a year<extra_id_0> ,ago
185,10.386949,The newspaper said who the present who Simon was imported from Italy<extra_id_0> ,while
186,6.057743,The newspaper said who the present who Simon was imported from Italy while<extra_id_0> ,I
187,1.5755588,The newspaper said who the present who Simon was imported from Italy while I<extra_id_0> ,was
188,4.1378217,The newspaper said who the present who Simon was imported from Italy while I was<extra_id_0> ,on
189,0.9877156,The newspaper said who the present who Simon was imported from Italy while I was on<extra_id_0> ,vacation
190,8.5491085,Our neighbor said what the argument what childcare tore their marriage apart<extra_id_0> ,yesterday
191,9.281715,My friend told me who a proposal who the board suggested increasing employe benefits<extra_id_0> ,last
192,7.022791,My friend told me who a proposal who the board suggested increasing employe benefits last<extra_id_0> ,evening
193,5.286471,She can not believe what a conference what cell evolution took place downtown<extra_id_0> ,last
194,5.6290298,She can not believe what a conference what cell evolution took place downtown last<extra_id_0> ,spring
195,8.487381,I know what an indication what caused us to recommend therapy<extra_id_0> ,last
196,3.6544719,I know what an indication what caused us to recommend therapy last<extra_id_0> ,night
197,6.056166,I remember who the gift who cost a lot of money<extra_id_0> ,at
198,1.6136777,I remember who the gift who cost a lot of money at<extra_id_0> ,the
199,5.099236,I remember who the gift who cost a lot of money at the<extra_id_0> ,last
200,0.4221054,I remember who the gift who cost a lot of money at the last<extra_id_0> ,minute
201,4.9900494,The newspaper reported who the novel who received favorable reviews<extra_id_0> ,in
202,1.8235042,The newspaper reported who the novel who received favorable reviews in<extra_id_0> ,the
203,3.0612164,The newspaper reported who the novel who received favorable reviews in the<extra_id_0> ,press
204,10.369233,I know who the painting who fetched a high price at auction<extra_id_0> ,sometime
205,3.4492931,I know who the painting who fetched a high price at auction sometime<extra_id_0> ,last
206,0.44690728,I know who the painting who fetched a high price at auction sometime last<extra_id_0> ,year
207,11.708149,You remember what the instructions what fell into the furnace<extra_id_0> ,much
208,5.591699,You remember what the instructions what fell into the furnace much<extra_id_0> ,to
209,3.497893,You remember what the instructions what fell into the furnace much to<extra_id_0> ,our
210,5.3152337,You remember what the instructions what fell into the furnace much to our<extra_id_0> ,regret
211,8.78842,She told me what an allergy what causes him to avoid dining out<extra_id_0> ,ever
212,2.450317,She told me what an allergy what causes him to avoid dining out ever<extra_id_0> ,since
213,3.2873647,She told me what an allergy what causes him to avoid dining out ever since<extra_id_0> ,he
214,0.50426054,She told me what an allergy what causes him to avoid dining out ever since he<extra_id_0> ,was
215,3.4858649,She told me what an allergy what causes him to avoid dining out ever since he was<extra_id_0> ,young
216,6.2213564,She knows who the delivery who arrived around noon<extra_id_0> ,last
217,3.848193,She knows who the delivery who arrived around noon last<extra_id_0> ,Tuesday
218,6.9886723,We all remember who the package who got lost in the mail<extra_id_0> ,in
219,1.8530849,We all remember who the package who got lost in the mail in<extra_id_0> ,the
220,8.182983,We all remember who the package who got lost in the mail in the<extra_id_0> ,holiday
221,5.712531,We all remember who the package who got lost in the mail in the holiday<extra_id_0> ,rush
222,8.378329,My friend reported who the symphony who moved my mother to tears<extra_id_0> ,yesterday
223,2.9257383,My friend reported who the symphony who moved my mother to tears yesterday<extra_id_0> ,night
224,6.594615,I have an idea about who the play who upset me<extra_id_0> ,last
225,0.7982974,I have an idea about who the play who upset me last<extra_id_0> ,night
226,8.068184,She can guess what a forward what claimed that Elvis is still alive<extra_id_0> ,over
227,1.2966194,She can guess what a forward what claimed that Elvis is still alive over<extra_id_0> ,the
228,2.163363,She can guess what a forward what claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,10.738866,The newspaper reported what a mix what was used for the salad dressing<extra_id_0> ,every
230,2.5232425,The newspaper reported what a mix what was used for the salad dressing every<extra_id_0> ,time
231,5.224884,The newspaper reported what a mix what was used for the salad dressing every time<extra_id_0> ,she
232,3.757893,The newspaper reported what a mix what was used for the salad dressing every time she<extra_id_0> ,cooked
233,10.377318,We recall what a critique what found support online<extra_id_0> ,late
234,2.760328,We recall what a critique what found support online late<extra_id_0> ,in
235,0.9335617,We recall what a critique what found support online late in<extra_id_0> ,the
236,4.338176,We recall what a critique what found support online late in the<extra_id_0> ,afternoon
237,5.9317074,I remember who a diatribe who was published in the local newspaper<extra_id_0> ,yesterday
238,4.3974752,I remember who a diatribe who was published in the local newspaper yesterday<extra_id_0> ,night
239,5.771273,Our friend guessed who a picture who appeared in the newspaper<extra_id_0> ,yesterday
240,6.9393907,Our friend guessed who a picture who appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,9.699631,The mayor told me who a photograph who was taken by the war correspondent<extra_id_0> ,two
242,1.6206726,The mayor told me who a photograph who was taken by the war correspondent two<extra_id_0> ,days
243,2.8944256,The mayor told me who a photograph who was taken by the war correspondent two days<extra_id_0> ,after
244,0.5920983,The mayor told me who a photograph who was taken by the war correspondent two days after<extra_id_0> ,the
245,4.2538342,The mayor told me who a photograph who was taken by the war correspondent two days after the<extra_id_0> ,battle
246,8.128186,My friend remembers what a description what was disliked by the bishop<extra_id_0> ,over
247,3.7244272,My friend remembers what a description what was disliked by the bishop over<extra_id_0> ,a
248,2.2328248,My friend remembers what a description what was disliked by the bishop over a<extra_id_0> ,year
249,0.26568335,My friend remembers what a description what was disliked by the bishop over a year<extra_id_0> ,ago
250,10.51834,The newspaper said who the present who was imported from Italy<extra_id_0> ,while
251,7.196995,The newspaper said who the present who was imported from Italy while<extra_id_0> ,I
252,1.1213058,The newspaper said who the present who was imported from Italy while I<extra_id_0> ,was
253,4.1788664,The newspaper said who the present who was imported from Italy while I was<extra_id_0> ,on
254,0.5684623,The newspaper said who the present who was imported from Italy while I was on<extra_id_0> ,vacation
255,8.666734,Our neighbor said what the argument what tore their marriage apart<extra_id_0> ,yesterday
256,9.975388,My friend told me who a proposal who suggested increasing employe benefits<extra_id_0> ,last
257,6.866936,My friend told me who a proposal who suggested increasing employe benefits last<extra_id_0> ,evening
258,4.80354,She can not believe what a conference what took place downtown<extra_id_0> ,last
259,6.69343,She can not believe what a conference what took place downtown last<extra_id_0> ,spring
