,surprisals,prefix,continuation
102,3.27356,The newspaper reported that she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
103,10.337557,We recall that the blogger drafted a critique of<extra_id_0> ,late
104,5.756056,We recall that the blogger drafted a critique of late<extra_id_0> ,in
105,0.5501218,We recall that the blogger drafted a critique of late in<extra_id_0> ,the
106,4.137393,We recall that the blogger drafted a critique of late in the<extra_id_0> ,afternoon
107,9.445858,I remember that the politician wrote a diatribe against<extra_id_0> ,yesterday
108,4.5850453,I remember that the politician wrote a diatribe against yesterday<extra_id_0> ,night
109,9.542562,Our friend guessed that we saw a picture of<extra_id_0> ,yesterday
110,5.966813,Our friend guessed that we saw a picture of yesterday<extra_id_0> ,afternoon
111,7.895773,The mayor told me that the newspapers printed a photograph of<extra_id_0> ,two
112,6.2209253,The mayor told me that the newspapers printed a photograph of two<extra_id_0> ,days
113,4.0462885,The mayor told me that the newspapers printed a photograph of two days<extra_id_0> ,after
114,1.3159448,The mayor told me that the newspapers printed a photograph of two days after<extra_id_0> ,the
115,6.543377,The mayor told me that the newspapers printed a photograph of two days after the<extra_id_0> ,battle
116,10.150622,My friend remembers that the monk penned a description of<extra_id_0> ,over
117,2.6255548,My friend remembers that the monk penned a description of over<extra_id_0> ,a
118,2.1031575,My friend remembers that the monk penned a description of over a<extra_id_0> ,year
119,1.2911769,My friend remembers that the monk penned a description of over a year<extra_id_0> ,ago
120,11.157778,The newspaper said that I picked out the present for<extra_id_0> ,while
121,2.7962213,The newspaper said that I picked out the present for while<extra_id_0> ,I
122,0.40539837,The newspaper said that I picked out the present for while I<extra_id_0> ,was
123,3.6682284,The newspaper said that I picked out the present for while I was<extra_id_0> ,on
124,0.49223417,The newspaper said that I picked out the present for while I was on<extra_id_0> ,vacation
125,7.9816,Our neighbor said that she won the argument about<extra_id_0> ,yesterday
126,9.780211,My friend told me that he wrote a proposal for<extra_id_0> ,last
127,6.385172,My friend told me that he wrote a proposal for last<extra_id_0> ,evening
128,7.4670343,She can not believe that we attended a conference on<extra_id_0> ,last
129,6.5091496,She can not believe that we attended a conference on last<extra_id_0> ,spring
130,8.179955,I know what your tears signaled an indication of depression<extra_id_0> ,last
131,0.88738817,I know what your tears signaled an indication of depression last<extra_id_0> ,night
132,7.34389,I remember who we all pitched in to buy the gift for Mary<extra_id_0> ,at
133,1.8423975,I remember who we all pitched in to buy the gift for Mary at<extra_id_0> ,the
134,5.319871,I remember who we all pitched in to buy the gift for Mary at the<extra_id_0> ,last
135,1.6535791,I remember who we all pitched in to buy the gift for Mary at the last<extra_id_0> ,minute
136,4.8388734,The newspaper reported who the critics reviewed the novel by the famous author<extra_id_0> ,in
137,1.8130492,The newspaper reported who the critics reviewed the novel by the famous author in<extra_id_0> ,the
138,3.507664,The newspaper reported who the critics reviewed the novel by the famous author in the<extra_id_0> ,press
139,10.562683,I know who the family bought the painting by Monet<extra_id_0> ,sometime
140,4.695818,I know who the family bought the painting by Monet sometime<extra_id_0> ,last
141,0.24967417,I know who the family bought the painting by Monet sometime last<extra_id_0> ,year
142,11.359816,You remember what the spy sold the instructions for the submarine<extra_id_0> ,much
143,3.676033,You remember what the spy sold the instructions for the submarine much<extra_id_0> ,to
144,5.9811873,You remember what the spy sold the instructions for the submarine much to<extra_id_0> ,our
145,4.106638,You remember what the spy sold the instructions for the submarine much to our<extra_id_0> ,regret
146,5.3556833,She told me what he has had an allergy to peanuts<extra_id_0> ,ever
147,0.018290782,She told me what he has had an allergy to peanuts ever<extra_id_0> ,since
148,2.5983253,She told me what he has had an allergy to peanuts ever since<extra_id_0> ,he
149,0.294257,She told me what he has had an allergy to peanuts ever since he<extra_id_0> ,was
150,3.721289,She told me what he has had an allergy to peanuts ever since he was<extra_id_0> ,young
151,7.7152934,She knows who the doorman accepted the delivery for Sarah<extra_id_0> ,last
152,5.0639706,She knows who the doorman accepted the delivery for Sarah last<extra_id_0> ,Tuesday
153,5.382525,We all remember who the mailman lost the package for Robert<extra_id_0> ,in
154,2.2262962,We all remember who the mailman lost the package for Robert in<extra_id_0> ,the
155,8.530242,We all remember who the mailman lost the package for Robert in the<extra_id_0> ,holiday
156,3.9834533,We all remember who the mailman lost the package for Robert in the holiday<extra_id_0> ,rush
157,6.5478015,My friend reported who we listened to the symphony by Mozart<extra_id_0> ,yesterday
158,3.9201717,My friend reported who we listened to the symphony by Mozart yesterday<extra_id_0> ,night
159,7.7543163,I have an idea about who I saw the play by the amateur comedian<extra_id_0> ,last
160,0.6782909,I have an idea about who I saw the play by the amateur comedian last<extra_id_0> ,night
161,9.0018635,She can guess what my friend wrote a forward for the new manuscript<extra_id_0> ,over
162,1.6708465,She can guess what my friend wrote a forward for the new manuscript over<extra_id_0> ,the
163,1.0270284,She can guess what my friend wrote a forward for the new manuscript over the<extra_id_0> ,weekend
164,11.838664,The newspaper reported what she made the salad dressing from a mix of oil and vinegar<extra_id_0> ,every
165,3.5614035,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every<extra_id_0> ,time
166,0.43538436,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time<extra_id_0> ,she
167,2.72897,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time she<extra_id_0> ,cooked
168,9.9531355,We recall what the blogger drafted a critique of the fossil fuel industry<extra_id_0> ,late
169,2.598939,We recall what the blogger drafted a critique of the fossil fuel industry late<extra_id_0> ,in
170,1.4571224,We recall what the blogger drafted a critique of the fossil fuel industry late in<extra_id_0> ,the
171,5.157311,We recall what the blogger drafted a critique of the fossil fuel industry late in the<extra_id_0> ,afternoon
172,7.079175,I remember who the politician wrote a diatribe against the mayor<extra_id_0> ,yesterday
173,4.3417172,I remember who the politician wrote a diatribe against the mayor yesterday<extra_id_0> ,night
174,8.164978,Our friend guessed who we saw a picture of the convict<extra_id_0> ,yesterday
175,5.0712185,Our friend guessed who we saw a picture of the convict yesterday<extra_id_0> ,afternoon
176,10.8401575,The mayor told me who the newspapers printed a photograph of the general<extra_id_0> ,two
177,2.148892,The mayor told me who the newspapers printed a photograph of the general two<extra_id_0> ,days
178,2.1467988,The mayor told me who the newspapers printed a photograph of the general two days<extra_id_0> ,after
179,1.3218637,The mayor told me who the newspapers printed a photograph of the general two days after<extra_id_0> ,the
180,4.9784055,The mayor told me who the newspapers printed a photograph of the general two days after the<extra_id_0> ,battle
181,7.4166236,My friend remembers what the monk penned a description of abbey life<extra_id_0> ,over
182,2.2889025,My friend remembers what the monk penned a description of abbey life over<extra_id_0> ,a
183,2.1641805,My friend remembers what the monk penned a description of abbey life over a<extra_id_0> ,year
184,0.16695744,My friend remembers what the monk penned a description of abbey life over a year<extra_id_0> ,ago
185,9.8092985,The newspaper said who I picked out the present for Simon<extra_id_0> ,while
186,1.3278797,The newspaper said who I picked out the present for Simon while<extra_id_0> ,I
187,0.88793004,The newspaper said who I picked out the present for Simon while I<extra_id_0> ,was
188,3.7173753,The newspaper said who I picked out the present for Simon while I was<extra_id_0> ,on
189,1.5694414,The newspaper said who I picked out the present for Simon while I was on<extra_id_0> ,vacation
190,8.565727,Our neighbor said what she won the argument about childcare<extra_id_0> ,yesterday
191,5.725896,My friend told me who he wrote a proposal for the board<extra_id_0> ,last
192,5.727756,My friend told me who he wrote a proposal for the board last<extra_id_0> ,evening
193,3.915657,She can not believe what we attended a conference on cell evolution<extra_id_0> ,last
194,6.119112,She can not believe what we attended a conference on cell evolution last<extra_id_0> ,spring
195,8.992391,I know what your tears signaled an indication of<extra_id_0> ,last
196,1.3484209,I know what your tears signaled an indication of last<extra_id_0> ,night
197,7.4397373,I remember who we all pitched in to buy the gift for<extra_id_0> ,at
198,1.453107,I remember who we all pitched in to buy the gift for at<extra_id_0> ,the
199,5.031254,I remember who we all pitched in to buy the gift for at the<extra_id_0> ,last
200,1.1403335,I remember who we all pitched in to buy the gift for at the last<extra_id_0> ,minute
201,7.245772,The newspaper reported who the critics reviewed the novel by<extra_id_0> ,in
202,2.0010815,The newspaper reported who the critics reviewed the novel by in<extra_id_0> ,the
203,3.4312565,The newspaper reported who the critics reviewed the novel by in the<extra_id_0> ,press
204,11.951241,I know who the family bought the painting by<extra_id_0> ,sometime
205,4.7405124,I know who the family bought the painting by sometime<extra_id_0> ,last
206,0.2947037,I know who the family bought the painting by sometime last<extra_id_0> ,year
207,11.574781,You remember what the spy sold the instructions for<extra_id_0> ,much
208,4.8250394,You remember what the spy sold the instructions for much<extra_id_0> ,to
209,7.051356,You remember what the spy sold the instructions for much to<extra_id_0> ,our
210,5.248165,You remember what the spy sold the instructions for much to our<extra_id_0> ,regret
211,6.207497,She told me what he has had an allergy to<extra_id_0> ,ever
212,0.08600972,She told me what he has had an allergy to ever<extra_id_0> ,since
213,2.440963,She told me what he has had an allergy to ever since<extra_id_0> ,he
214,0.18864235,She told me what he has had an allergy to ever since he<extra_id_0> ,was
215,3.7184763,She told me what he has had an allergy to ever since he was<extra_id_0> ,young
216,7.733244,She knows who the doorman accepted the delivery for<extra_id_0> ,last
217,5.8510528,She knows who the doorman accepted the delivery for last<extra_id_0> ,Tuesday
218,6.4817,We all remember who the mailman lost the package for<extra_id_0> ,in
219,1.2079322,We all remember who the mailman lost the package for in<extra_id_0> ,the
220,9.048047,We all remember who the mailman lost the package for in the<extra_id_0> ,holiday
221,3.209034,We all remember who the mailman lost the package for in the holiday<extra_id_0> ,rush
222,5.7844825,My friend reported who we listened to the symphony by<extra_id_0> ,yesterday
223,2.8819795,My friend reported who we listened to the symphony by yesterday<extra_id_0> ,night
224,9.042774,I have an idea about who I saw the play by<extra_id_0> ,last
225,1.027622,I have an idea about who I saw the play by last<extra_id_0> ,night
226,8.601469,She can guess what my friend wrote a forward for<extra_id_0> ,over
227,2.0009508,She can guess what my friend wrote a forward for over<extra_id_0> ,the
228,0.98664796,She can guess what my friend wrote a forward for over the<extra_id_0> ,weekend
229,10.932649,The newspaper reported what she made the salad dressing from a mix of<extra_id_0> ,every
230,9.473839,The newspaper reported what she made the salad dressing from a mix of every<extra_id_0> ,time
231,1.6563859,The newspaper reported what she made the salad dressing from a mix of every time<extra_id_0> ,she
232,3.2133315,The newspaper reported what she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
233,9.094475,We recall what the blogger drafted a critique of<extra_id_0> ,late
234,4.357236,We recall what the blogger drafted a critique of late<extra_id_0> ,in
235,0.73716784,We recall what the blogger drafted a critique of late in<extra_id_0> ,the
236,4.2739253,We recall what the blogger drafted a critique of late in the<extra_id_0> ,afternoon
237,5.1539664,I remember who the politician wrote a diatribe against<extra_id_0> ,yesterday
238,5.024893,I remember who the politician wrote a diatribe against yesterday<extra_id_0> ,night
239,5.5421386,Our friend guessed who we saw a picture of<extra_id_0> ,yesterday
240,5.9536824,Our friend guessed who we saw a picture of yesterday<extra_id_0> ,afternoon
241,8.873443,The mayor told me who the newspapers printed a photograph of<extra_id_0> ,two
242,5.84717,The mayor told me who the newspapers printed a photograph of two<extra_id_0> ,days
243,4.366316,The mayor told me who the newspapers printed a photograph of two days<extra_id_0> ,after
244,1.348936,The mayor told me who the newspapers printed a photograph of two days after<extra_id_0> ,the
245,6.3462605,The mayor told me who the newspapers printed a photograph of two days after the<extra_id_0> ,battle
246,7.73143,My friend remembers what the monk penned a description of<extra_id_0> ,over
247,2.4483447,My friend remembers what the monk penned a description of over<extra_id_0> ,a
248,2.4656844,My friend remembers what the monk penned a description of over a<extra_id_0> ,year
249,0.055889584,My friend remembers what the monk penned a description of over a year<extra_id_0> ,ago
250,9.813364,The newspaper said who I picked out the present for<extra_id_0> ,while
251,1.4121542,The newspaper said who I picked out the present for while<extra_id_0> ,I
252,0.47490174,The newspaper said who I picked out the present for while I<extra_id_0> ,was
253,3.8414354,The newspaper said who I picked out the present for while I was<extra_id_0> ,on
254,0.47793332,The newspaper said who I picked out the present for while I was on<extra_id_0> ,vacation
255,6.676368,Our neighbor said what she won the argument about<extra_id_0> ,yesterday
256,5.3514895,My friend told me who he wrote a proposal for<extra_id_0> ,last
257,5.619955,My friend told me who he wrote a proposal for last<extra_id_0> ,evening
258,5.4233875,She can not believe what we attended a conference on<extra_id_0> ,last
259,6.844402,She can not believe what we attended a conference on last<extra_id_0> ,spring
