,surprisals,prefix,continuation
114,5.142386,The assistant realized what the nurse in the white uniform comforted in the<extra_id_0> ,waiting
115,0.064168565,The assistant realized what the nurse in the white uniform comforted in the waiting<extra_id_0> ,room
116,1.4819102,Your friend said what the librarian in the thick plastic glasses  placed<extra_id_0> ,on
117,2.2370036,Your friend said what the librarian in the thick plastic glasses  placed on<extra_id_0> ,the
118,7.2455435,Your friend said what the librarian in the thick plastic glasses  placed on the<extra_id_0> ,wrong
119,5.539641,Your friend said what the librarian in the thick plastic glasses  placed on the wrong<extra_id_0> ,shelf
120,11.170197,The witness realized what the lawyers in dark suits and ties shredded<extra_id_0> ,late
121,2.7029548,The witness realized what the lawyers in dark suits and ties shredded late<extra_id_0> ,at
122,0.043553837,The witness realized what the lawyers in dark suits and ties shredded late at<extra_id_0> ,night
123,6.6080484,The article said what the chef who was originally from France prepared<extra_id_0> ,before
124,2.851807,The article said what the chef who was originally from France prepared before<extra_id_0> ,the
125,3.6655865,The article said what the chef who was originally from France prepared before the<extra_id_0> ,dinner
126,12.093653,The article said what the chef who was originally from France prepared before the dinner<extra_id_0> ,rush
127,7.482875,The insurance company concluded what the taxi driver in the checkered cap hit<extra_id_0> ,while
128,0.5355505,The insurance company concluded what the taxi driver in the checkered cap hit while<extra_id_0> ,driving
129,11.806284,The insurance company concluded what the taxi driver in the checkered cap hit while driving<extra_id_0> ,casually
130,5.986352,The museum director realized what the burglar who posed as a visitor stole<extra_id_0> ,last
131,1.7748234,The museum director realized what the burglar who posed as a visitor stole last<extra_id_0> ,night
132,6.363814,The teacher realized what the storm rolled in while the student was studying for the test<extra_id_0> ,with
133,4.5376387,The teacher realized what the storm rolled in while the student was studying for the test with<extra_id_0> ,great
134,2.6395667,The teacher realized what the storm rolled in while the student was studying for the test with great<extra_id_0> ,enthusiasm
135,1.735742,The policeman discovered what the riot erupted after the convict smuggled a gun<extra_id_0> ,into
136,0.37018046,The policeman discovered what the riot erupted after the convict smuggled a gun into<extra_id_0> ,the
137,3.6801212,The policeman discovered what the riot erupted after the convict smuggled a gun into the<extra_id_0> ,prison
138,4.377937,The shop owner realized what the fire started after the waiter placed a candle<extra_id_0> ,near
139,0.5532075,The shop owner realized what the fire started after the waiter placed a candle near<extra_id_0> ,the
140,2.8821099,The shop owner realized what the fire started after the waiter placed a candle near the<extra_id_0> ,table
141,6.306029,The committee asked what the regulations took effect before the banker sold a mortgage<extra_id_0> ,with
142,3.0937111,The committee asked what the regulations took effect before the banker sold a mortgage with<extra_id_0> ,faulty
143,2.3584862,The committee asked what the regulations took effect before the banker sold a mortgage with faulty<extra_id_0> ,credit
144,4.761747,The first mate said what the captain gripped the wheel while the sailor hauled a line<extra_id_0> ,with
145,6.4057546,The first mate said what the captain gripped the wheel while the sailor hauled a line with<extra_id_0> ,all
146,0.92443776,The first mate said what the captain gripped the wheel while the sailor hauled a line with all<extra_id_0> ,his
147,3.066133,The first mate said what the captain gripped the wheel while the sailor hauled a line with all his<extra_id_0> ,might
148,4.6470847,The newspaper said what the fans rioted after the soccer player scored a goal<extra_id_0> ,during
149,0.46745875,The newspaper said what the fans rioted after the soccer player scored a goal during<extra_id_0> ,the
150,7.4522004,The newspaper said what the fans rioted after the soccer player scored a goal during the<extra_id_0> ,championship
151,3.0911534,The husband saw what the woman cut her foot after the maid broke a vase<extra_id_0> ,in
152,0.7482968,The husband saw what the woman cut her foot after the maid broke a vase in<extra_id_0> ,the
153,5.1868024,The husband saw what the woman cut her foot after the maid broke a vase in the<extra_id_0> ,hallway
154,4.514491,The administrator discovered what the professor was impressed after the students wrote about philosophy<extra_id_0> ,for
155,4.0872273,The administrator discovered what the professor was impressed after the students wrote about philosophy for<extra_id_0> ,their
156,7.8236423,The administrator discovered what the professor was impressed after the students wrote about philosophy for their<extra_id_0> ,term
157,1.2538611,The administrator discovered what the professor was impressed after the students wrote about philosophy for their term<extra_id_0> ,paper
158,1.3737085,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat<extra_id_0> ,from
159,0.5673731,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from<extra_id_0> ,the
160,2.625657,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from the<extra_id_0> ,burning
161,1.4285206,My mother recalled what lady nearly had a heart attack after the fireman rescued her cat from the burning<extra_id_0> ,building
162,5.993869,Our friend said what the salesman made a quick calculation before the customer bought the new car<extra_id_0> ,on
163,6.640263,Our friend said what the salesman made a quick calculation before the customer bought the new car on<extra_id_0> ,credit
164,7.533283,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve<extra_id_0> ,before
165,1.872694,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve before<extra_id_0> ,the
166,0.9850323,The memoir recounted what the coach took a drink of water while the tennis player was thinking about her serve before the<extra_id_0> ,match
167,7.668603,Your father noticed what the reporters took photographs while the author signed a copy of his book<extra_id_0> ,after
168,1.5256572,Your father noticed what the reporters took photographs while the author signed a copy of his book after<extra_id_0> ,the
169,5.609355,Your father noticed what the reporters took photographs while the author signed a copy of his book after the<extra_id_0> ,reading
170,4.9212847,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo<extra_id_0> ,at
171,0.6371789,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo at<extra_id_0> ,the
172,3.4876616,The report described what the police responded quickly after the zoo keeper lost track of a kangaroo at the<extra_id_0> ,zoo
173,6.2820783,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill<extra_id_0> ,at
174,0.5509606,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at<extra_id_0> ,the
175,4.0857077,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the<extra_id_0> ,town
176,0.104766324,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the town<extra_id_0> ,hall
177,2.6079514,The reporter said what the mayor smoked a cigar while the citizens talked about a new bill at the town hall<extra_id_0> ,meeting
178,3.9974883,The assistant realized what the doctor napped while the nurse comforted the patient<extra_id_0> ,in
179,1.3366647,The assistant realized what the doctor napped while the nurse comforted the patient in<extra_id_0> ,the
180,3.9198182,The assistant realized what the doctor napped while the nurse comforted the patient in the<extra_id_0> ,waiting
181,0.07261068,The assistant realized what the doctor napped while the nurse comforted the patient in the waiting<extra_id_0> ,room
182,1.7794414,Your friend said what the patron got angry after the librarian placed the book<extra_id_0> ,on
183,0.64923257,Your friend said what the patron got angry after the librarian placed the book on<extra_id_0> ,the
184,6.0071616,Your friend said what the patron got angry after the librarian placed the book on the<extra_id_0> ,wrong
185,1.0605667,Your friend said what the patron got angry after the librarian placed the book on the wrong<extra_id_0> ,shelf
186,10.824527,The witness realized what the interns made coffee while the lawyers shredded the documents<extra_id_0> ,late
187,1.7466948,The witness realized what the interns made coffee while the lawyers shredded the documents late<extra_id_0> ,at
188,0.0049163355,The witness realized what the interns made coffee while the lawyers shredded the documents late at<extra_id_0> ,night
189,6.999973,The article said what the waiter set the table while the chef prepared the soup<extra_id_0> ,before
190,2.9261456,The article said what the waiter set the table while the chef prepared the soup before<extra_id_0> ,the
191,2.1353414,The article said what the waiter set the table while the chef prepared the soup before the<extra_id_0> ,dinner
192,9.543196,The article said what the waiter set the table while the chef prepared the soup before the dinner<extra_id_0> ,rush
193,4.887326,The insurance company concluded what the trucker swerved after the taxi driver hit the deer<extra_id_0> ,while
194,1.1726005,The insurance company concluded what the trucker swerved after the taxi driver hit the deer while<extra_id_0> ,driving
195,12.189109,The insurance company concluded what the trucker swerved after the taxi driver hit the deer while driving<extra_id_0> ,casually
196,7.5110765,The museum director realized what the security guard dozed while the burglar stole the painting<extra_id_0> ,last
197,1.2978714,The museum director realized what the security guard dozed while the burglar stole the painting last<extra_id_0> ,night
198,10.359142,The teacher realized what the storm rolled in while the student was studying for<extra_id_0> ,with
199,4.8426375,The teacher realized what the storm rolled in while the student was studying for with<extra_id_0> ,great
200,2.9941614,The teacher realized what the storm rolled in while the student was studying for with great<extra_id_0> ,enthusiasm
201,2.350394,The policeman discovered what the riot erupted after the convict smuggled<extra_id_0> ,into
202,0.6794003,The policeman discovered what the riot erupted after the convict smuggled into<extra_id_0> ,the
203,2.725415,The policeman discovered what the riot erupted after the convict smuggled into the<extra_id_0> ,prison
204,12.836788,The shop owner realized what the fire started after the waiter placed<extra_id_0> ,near
205,0.90668815,The shop owner realized what the fire started after the waiter placed near<extra_id_0> ,the
206,3.2318847,The shop owner realized what the fire started after the waiter placed near the<extra_id_0> ,table
207,7.998565,The committee asked what the regulations took effect before the banker sold<extra_id_0> ,with
208,3.7913496,The committee asked what the regulations took effect before the banker sold with<extra_id_0> ,faulty
209,2.1003413,The committee asked what the regulations took effect before the banker sold with faulty<extra_id_0> ,credit
210,7.1032825,The first mate said what the captain gripped the wheel while the sailor hauled<extra_id_0> ,with
211,5.4137616,The first mate said what the captain gripped the wheel while the sailor hauled with<extra_id_0> ,all
212,0.55532664,The first mate said what the captain gripped the wheel while the sailor hauled with all<extra_id_0> ,his
213,3.5139878,The first mate said what the captain gripped the wheel while the sailor hauled with all his<extra_id_0> ,might
214,7.280666,The newspaper said what the fans rioted after the soccer player scored<extra_id_0> ,during
215,0.45999396,The newspaper said what the fans rioted after the soccer player scored during<extra_id_0> ,the
216,7.8086805,The newspaper said what the fans rioted after the soccer player scored during the<extra_id_0> ,championship
217,2.628053,The husband saw what the woman cut her foot after the maid broke<extra_id_0> ,in
218,2.9110093,The husband saw what the woman cut her foot after the maid broke in<extra_id_0> ,the
219,6.352894,The husband saw what the woman cut her foot after the maid broke in the<extra_id_0> ,hallway
220,10.237893,The administrator discovered what the professor was impressed after the students wrote about<extra_id_0> ,for
221,3.505932,The administrator discovered what the professor was impressed after the students wrote about for<extra_id_0> ,their
222,8.016579,The administrator discovered what the professor was impressed after the students wrote about for their<extra_id_0> ,term
223,1.7958041,The administrator discovered what the professor was impressed after the students wrote about for their term<extra_id_0> ,paper
224,9.776514,My mother recalled what lady nearly had a heart attack after the fireman rescued<extra_id_0> ,from
225,0.6252529,My mother recalled what lady nearly had a heart attack after the fireman rescued from<extra_id_0> ,the
226,2.5476239,My mother recalled what lady nearly had a heart attack after the fireman rescued from the<extra_id_0> ,burning
227,1.5020974,My mother recalled what lady nearly had a heart attack after the fireman rescued from the burning<extra_id_0> ,building
228,5.6349425,Our friend said what the salesman made a quick calculation before the customer bought<extra_id_0> ,on
229,7.0447583,Our friend said what the salesman made a quick calculation before the customer bought on<extra_id_0> ,credit
230,9.921571,The memoir recounted what the coach took a drink of water while the tennis player was thinking about<extra_id_0> ,before
231,1.525372,The memoir recounted what the coach took a drink of water while the tennis player was thinking about before<extra_id_0> ,the
232,1.6200714,The memoir recounted what the coach took a drink of water while the tennis player was thinking about before the<extra_id_0> ,match
233,9.216682,Your father noticed what the reporters took photographs while the author signed<extra_id_0> ,after
234,2.4927745,Your father noticed what the reporters took photographs while the author signed after<extra_id_0> ,the
235,5.4782553,Your father noticed what the reporters took photographs while the author signed after the<extra_id_0> ,reading
236,9.612242,The report described what the police responded quickly after the zoo keeper lost track of<extra_id_0> ,at
237,1.635292,The report described what the police responded quickly after the zoo keeper lost track of at<extra_id_0> ,the
238,3.9832048,The report described what the police responded quickly after the zoo keeper lost track of at the<extra_id_0> ,zoo
239,6.9739313,The reporter said what the mayor smoked a cigar while the citizens talked about<extra_id_0> ,at
240,0.55838466,The reporter said what the mayor smoked a cigar while the citizens talked about at<extra_id_0> ,the
241,4.5110626,The reporter said what the mayor smoked a cigar while the citizens talked about at the<extra_id_0> ,town
242,0.11040154,The reporter said what the mayor smoked a cigar while the citizens talked about at the town<extra_id_0> ,hall
243,1.3729874,The reporter said what the mayor smoked a cigar while the citizens talked about at the town hall<extra_id_0> ,meeting
244,8.096003,The assistant realized what the doctor napped while the nurse comforted<extra_id_0> ,in
245,0.8349408,The assistant realized what the doctor napped while the nurse comforted in<extra_id_0> ,the
246,5.2932386,The assistant realized what the doctor napped while the nurse comforted in the<extra_id_0> ,waiting
247,0.08170493,The assistant realized what the doctor napped while the nurse comforted in the waiting<extra_id_0> ,room
248,5.986944,Your friend said what the patron got angry after the librarian placed<extra_id_0> ,on
249,1.4345993,Your friend said what the patron got angry after the librarian placed on<extra_id_0> ,the
250,6.805899,Your friend said what the patron got angry after the librarian placed on the<extra_id_0> ,wrong
251,4.182679,Your friend said what the patron got angry after the librarian placed on the wrong<extra_id_0> ,shelf
252,11.622572,The witness realized what the interns made coffee while the lawyers shredded<extra_id_0> ,late
253,6.946766,The witness realized what the interns made coffee while the lawyers shredded late<extra_id_0> ,at
254,0.0020520866,The witness realized what the interns made coffee while the lawyers shredded late at<extra_id_0> ,night
255,9.616698,The article said what the waiter set the table while the chef prepared<extra_id_0> ,before
256,1.8349631,The article said what the waiter set the table while the chef prepared before<extra_id_0> ,the
257,1.9117516,The article said what the waiter set the table while the chef prepared before the<extra_id_0> ,dinner
258,9.777801,The article said what the waiter set the table while the chef prepared before the dinner<extra_id_0> ,rush
259,9.523929,The insurance company concluded what the trucker swerved after the taxi driver hit<extra_id_0> ,while
260,1.0734508,The insurance company concluded what the trucker swerved after the taxi driver hit while<extra_id_0> ,driving
261,12.107511,The insurance company concluded what the trucker swerved after the taxi driver hit while driving<extra_id_0> ,casually
262,10.160928,The museum director realized what the security guard dozed while the burglar stole<extra_id_0> ,last
263,0.9731344,The museum director realized what the security guard dozed while the burglar stole last<extra_id_0> ,night
