,surprisals,prefix,continuation
85,2.016968,I know what our assistant believes that the committee delivered by<extra_id_0> ,the
86,8.282432,I know what our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,7.6167154,You remember what I discovered that the water ruined<extra_id_0> ,during
88,1.0862743,You remember what I discovered that the water ruined during<extra_id_0> ,the
89,3.6743193,You remember what I discovered that the water ruined during the<extra_id_0> ,flood
90,7.3887777,She told me what the teacher suspects that the star student stole<extra_id_0> ,last
91,5.0970206,She told me what the teacher suspects that the star student stole last<extra_id_0> ,semester
92,5.531741,She knows what the expert can tell that the collector forged<extra_id_0> ,with
93,2.1741774,She knows what the expert can tell that the collector forged with<extra_id_0> ,the
94,6.4852066,She knows what the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.19739302,She knows what the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.5892577,She knows what the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,2.3400085,She knows what the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,2.4772062,We all remember what the politician said that the convict smuggled<extra_id_0> ,into
99,1.2650712,We all remember what the politician said that the convict smuggled into<extra_id_0> ,the
100,3.50255,We all remember what the politician said that the convict smuggled into the<extra_id_0> ,prison
101,7.1882067,My friend reported what the banker predicts that the company will sell<extra_id_0> ,next
102,4.3049483,My friend reported what the banker predicts that the company will sell next<extra_id_0> ,quarter
103,6.9605665,I have an idea about what the actor suspects that her rival sabotaged<extra_id_0> ,last
104,1.7011933,I have an idea about what the actor suspects that her rival sabotaged last<extra_id_0> ,week
105,3.6118689,She can guess what our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,2.197405,She can guess what our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.850019,She can guess what our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.14975312,She can guess what our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,3.3396013,The newspaper reported who the police know that the suspect killed<extra_id_0> ,in
110,1.5200366,The newspaper reported who the police know that the suspect killed in<extra_id_0> ,the
111,7.670149,The newspaper reported who the police know that the suspect killed in the<extra_id_0> ,middle
112,0.18651274,The newspaper reported who the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.8241922,The newspaper reported who the police know that the suspect killed in the middle of<extra_id_0> ,the
114,1.0577571,The newspaper reported who the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,6.7515206,We recall who the old lady heard that the hot tea warmed<extra_id_0> ,after
116,1.9984896,We recall who the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,10.57959,We recall who the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.8204806,We recall who the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,3.260832,I remember what the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.9468852,I remember what the doctor decided that the nurse should administer to<extra_id_0> ,the
121,6.2043514,I remember what the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,3.703876,I remember what the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,4.2069473,Our friend guessed what my friend discovered that the gossip column revealed<extra_id_0> ,to
124,1.7739624,Our friend guessed what my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.721533,Our friend guessed what my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.279854,Our friend guessed what my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,6.9997787,The mayor told me what the town clerk heard that the town repaired<extra_id_0> ,over
128,1.764127,The mayor told me what the town clerk heard that the town repaired over<extra_id_0> ,the
129,3.6711903,The mayor told me what the town clerk heard that the town repaired over the<extra_id_0> ,summer
130,4.084684,My friend remembers what the senator testified about that the government collected<extra_id_0> ,over
131,4.0757885,My friend remembers what the senator testified about that the government collected over<extra_id_0> ,the
132,4.025788,My friend remembers what the senator testified about that the government collected over the<extra_id_0> ,past
133,3.119687,My friend remembers what the senator testified about that the government collected over the past<extra_id_0> ,decade
134,7.030159,The newspaper said what the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.91925454,The newspaper said what the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,6.907549,The newspaper said what the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.69033396,The newspaper said what the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,8.386541,Our neighbor said what the professor intuits that the student despised<extra_id_0> ,last
139,4.6954045,Our neighbor said what the professor intuits that the student despised last<extra_id_0> ,semester
140,7.786037,My friend told me who the consultant assumes that the university hired<extra_id_0> ,last
141,1.9786829,My friend told me who the consultant assumes that the university hired last<extra_id_0> ,week
142,7.2083554,She can not believe who I forgot that my good friend married<extra_id_0> ,last
143,6.081885,She can not believe who I forgot that my good friend married last<extra_id_0> ,winter
144,3.5574644,Our neighbor reminded us what she remembers that the tow truck hauled<extra_id_0> ,out
145,3.1926448,Our neighbor reminded us what she remembers that the tow truck hauled out<extra_id_0> ,of
146,1.0026503,Our neighbor reminded us what she remembers that the tow truck hauled out of<extra_id_0> ,the
147,6.3561883,Our neighbor reminded us what she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,8.265749,The shop owner told me what the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,3.818519,The shop owner told me what the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.9724197,The shop owner told me what the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,5.3472357,My sister told me what our mother remembers that the newspaper published<extra_id_0> ,last
152,1.941771,My sister told me what our mother remembers that the newspaper published last<extra_id_0> ,month
153,7.2340364,We remember what the judge decided that the lawyer must shred<extra_id_0> ,before
154,1.9303647,We remember what the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.9981446,We remember what the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.33223,I know what my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.383357,I know what my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.8983052,I know what my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.6375785,My neighbor told me what the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.4560929,My neighbor told me what the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,4.162188,My neighbor told me what the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.467585,I know what our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,1.7467479,I know what our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,5.3251567,I know what our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,7.819793,You remember what I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.79200757,You remember what I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.638737,You remember what I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,6.650837,She told me what the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,4.9404144,She told me what the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,5.8361006,She knows what the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.8585179,She knows what the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,5.461502,She knows what the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.12784225,She knows what the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,6.961387,She knows what the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,2.184986,She knows what the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.730731,We all remember what the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.94337845,We all remember what the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.8810775,We all remember what the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.704603,My friend reported what the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.363361,My friend reported what the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
181,5.918503,I have an idea about what the actor suspects whether her rival sabotaged the audition<extra_id_0> ,last
182,1.8728714,I have an idea about what the actor suspects whether her rival sabotaged the audition last<extra_id_0> ,week
183,2.7709901,She can guess what our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.0782198,She can guess what our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.721369,She can guess what our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.24804899,She can guess what our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.7288854,The newspaper reported who the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.2647973,The newspaper reported who the police know whether the suspect killed the witness in<extra_id_0> ,the
189,7.559175,The newspaper reported who the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.14754446,The newspaper reported who the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.5749535,The newspaper reported who the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.319565,The newspaper reported who the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,6.0667,We recall who the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,1.8632793,We recall who the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.2722225,We recall who the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.5286725,We recall who the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,3.00422,I remember what the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.5801355,I remember what the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.310828,I remember what the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.747785,I remember what the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.0765452,Our friend guessed what my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.753154,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.221971,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.8281865,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.5136123,The mayor told me what the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.9288513,The mayor told me what the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,2.226154,The mayor told me what the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
208,6.0851893,My friend remembers what the senator testified about whether the government collected personal data<extra_id_0> ,over
209,0.9749195,My friend remembers what the senator testified about whether the government collected personal data over<extra_id_0> ,the
210,3.6590333,My friend remembers what the senator testified about whether the government collected personal data over the<extra_id_0> ,past
211,2.9462106,My friend remembers what the senator testified about whether the government collected personal data over the past<extra_id_0> ,decade
212,5.9380355,The newspaper said what the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.8109847,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,5.7983375,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.1102015,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.349264,Our neighbor said what the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.319443,Our neighbor said what the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.6300583,My friend told me who the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,1.8880571,My friend told me who the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,8.124991,She can not believe who I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.1121454,She can not believe who I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.8601437,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.3327842,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.5380515,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.6485376,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.738284,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.3497024,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.5979989,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,6.1619463,My sister told me what our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.000882,My sister told me what our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,4.575563,We remember what the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,1.8366189,We remember what the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.9369137,We remember what the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.9463654,I know what my brother said whether our aunt devoured<extra_id_0> ,at
235,1.7482272,I know what my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.6493316,I know what my brother said whether our aunt devoured at the<extra_id_0> ,party
237,3.495656,My neighbor told me what the fireman believes whether the dog caught<extra_id_0> ,in
238,0.63282377,My neighbor told me what the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.006589,My neighbor told me what the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,5.928616,I know what our assistant believes whether the committee delivered<extra_id_0> ,by
241,1.9699224,I know what our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.090538,I know what our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,8.674745,You remember what I discovered whether the water ruined<extra_id_0> ,during
244,0.9946598,You remember what I discovered whether the water ruined during<extra_id_0> ,the
245,4.0795903,You remember what I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.400844,She told me what the teacher suspects whether the star student stole<extra_id_0> ,last
247,4.9230185,She told me what the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,6.1993084,She knows what the expert can tell whether the collector forged<extra_id_0> ,with
249,2.2364967,She knows what the expert can tell whether the collector forged with<extra_id_0> ,the
250,6.325806,She knows what the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.22562535,She knows what the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.1184473,She knows what the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.3574357,She knows what the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.2731967,We all remember what the politician said whether the convict smuggled<extra_id_0> ,into
255,1.2296612,We all remember what the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.5002046,We all remember what the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.5044346,My friend reported what the banker predicts whether the company will sell<extra_id_0> ,next
258,5.035559,My friend reported what the banker predicts whether the company will sell next<extra_id_0> ,quarter
259,8.529687,I have an idea about what the actor suspects whether her rival sabotaged<extra_id_0> ,last
260,1.6594948,I have an idea about what the actor suspects whether her rival sabotaged last<extra_id_0> ,week
261,4.055969,She can guess what our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,2.0114563,She can guess what our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,5.9410324,She can guess what our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.20379436,She can guess what our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,4.4026713,The newspaper reported who the police know whether the suspect killed<extra_id_0> ,in
266,1.516252,The newspaper reported who the police know whether the suspect killed in<extra_id_0> ,the
267,7.760042,The newspaper reported who the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.26287168,The newspaper reported who the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.76967514,The newspaper reported who the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,1.0574168,The newspaper reported who the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,6.8490043,We recall who the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,1.9187926,We recall who the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,10.369193,We recall who the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.6388154,We recall who the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,4.47796,I remember what the doctor decided whether the nurse should administer<extra_id_0> ,to
276,2.0544012,I remember what the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.639928,I remember what the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,3.4100552,I remember what the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,4.975106,Our friend guessed what my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.8177888,Our friend guessed what my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.0678163,Our friend guessed what my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.356832,Our friend guessed what my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.5881886,The mayor told me what the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.785371,The mayor told me what the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.2442636,The mayor told me what the town clerk heard whether the town repaired over the<extra_id_0> ,summer
286,5.864229,My friend remembers what the senator testified about whether the government collected<extra_id_0> ,over
287,4.3493886,My friend remembers what the senator testified about whether the government collected over<extra_id_0> ,the
288,4.4387226,My friend remembers what the senator testified about whether the government collected over the<extra_id_0> ,past
289,2.9036558,My friend remembers what the senator testified about whether the government collected over the past<extra_id_0> ,decade
290,7.9648294,The newspaper said what the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.89223135,The newspaper said what the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,6.8765316,The newspaper said what the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.8952884,The newspaper said what the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,8.907101,Our neighbor said what the professor intuits whether the student despised<extra_id_0> ,last
295,4.47379,Our neighbor said what the professor intuits whether the student despised last<extra_id_0> ,semester
296,8.902737,My friend told me who the consultant assumes whether the university hired<extra_id_0> ,last
297,2.01938,My friend told me who the consultant assumes whether the university hired last<extra_id_0> ,week
298,7.9900513,She can not believe who I forgot whether my good friend married<extra_id_0> ,last
299,6.2555003,She can not believe who I forgot whether my good friend married last<extra_id_0> ,winter
300,4.4359684,Our neighbor reminded us what she remembers whether the tow truck hauled<extra_id_0> ,out
301,4.0194454,Our neighbor reminded us what she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.99950874,Our neighbor reminded us what she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.425041,Our neighbor reminded us what she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,9.038772,The shop owner told me what the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,4.9287376,The shop owner told me what the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.8550475,The shop owner told me what the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.095601,My sister told me what our mother remembers whether the newspaper published<extra_id_0> ,last
308,2.0185535,My sister told me what our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.747522,We remember what the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.4589542,We remember what the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,4.014516,We remember what the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
