,surprisals,prefix,continuation
39,1.5185999,We recall that the blogger drafted a critique of the fossil fuel industry late<extra_id_0> ,in
40,1.1139655,We recall that the blogger drafted a critique of the fossil fuel industry late in<extra_id_0> ,the
41,5.5057206,We recall that the blogger drafted a critique of the fossil fuel industry late in the<extra_id_0> ,afternoon
42,6.8212476,I remember that the politician wrote a diatribe against the mayor<extra_id_0> ,yesterday
43,3.958136,I remember that the politician wrote a diatribe against the mayor yesterday<extra_id_0> ,night
44,7.547495,Our friend guessed that we saw a picture of the convict<extra_id_0> ,yesterday
45,5.761848,Our friend guessed that we saw a picture of the convict yesterday<extra_id_0> ,afternoon
46,9.016904,The mayor told me that the newspapers printed a photograph of the general<extra_id_0> ,two
47,1.9057562,The mayor told me that the newspapers printed a photograph of the general two<extra_id_0> ,days
48,1.3492402,The mayor told me that the newspapers printed a photograph of the general two days<extra_id_0> ,after
49,1.3332616,The mayor told me that the newspapers printed a photograph of the general two days after<extra_id_0> ,the
50,5.4006653,The mayor told me that the newspapers printed a photograph of the general two days after the<extra_id_0> ,battle
51,6.8797417,My friend remembers that the monk penned a description of abbey life<extra_id_0> ,over
52,1.5229098,My friend remembers that the monk penned a description of abbey life over<extra_id_0> ,a
53,2.370279,My friend remembers that the monk penned a description of abbey life over a<extra_id_0> ,year
54,0.49646434,My friend remembers that the monk penned a description of abbey life over a year<extra_id_0> ,ago
55,7.353601,The newspaper said that I picked out the present for Simon<extra_id_0> ,while
56,1.5793831,The newspaper said that I picked out the present for Simon while<extra_id_0> ,I
57,0.80930763,The newspaper said that I picked out the present for Simon while I<extra_id_0> ,was
58,3.3232055,The newspaper said that I picked out the present for Simon while I was<extra_id_0> ,on
59,2.1272159,The newspaper said that I picked out the present for Simon while I was on<extra_id_0> ,vacation
60,6.3479548,Our neighbor said that she won the argument about childcare<extra_id_0> ,yesterday
61,5.607848,My friend told me that he wrote a proposal for the board<extra_id_0> ,last
62,6.2930903,My friend told me that he wrote a proposal for the board last<extra_id_0> ,evening
63,3.7732751,She can not believe that we attended a conference on cell evolution<extra_id_0> ,last
64,5.3942966,She can not believe that we attended a conference on cell evolution last<extra_id_0> ,spring
65,8.860543,I know that your tears signaled an indication of<extra_id_0> ,last
66,2.1576118,I know that your tears signaled an indication of last<extra_id_0> ,night
67,8.284554,I remember that we all pitched in to buy the gift for<extra_id_0> ,at
68,2.9774208,I remember that we all pitched in to buy the gift for at<extra_id_0> ,the
69,4.879454,I remember that we all pitched in to buy the gift for at the<extra_id_0> ,last
70,2.192497,I remember that we all pitched in to buy the gift for at the last<extra_id_0> ,minute
71,7.306903,The newspaper reported that the critics reviewed the novel by<extra_id_0> ,in
72,2.843314,The newspaper reported that the critics reviewed the novel by in<extra_id_0> ,the
73,4.7624655,The newspaper reported that the critics reviewed the novel by in the<extra_id_0> ,press
74,10.068858,I know that the family bought the painting by<extra_id_0> ,sometime
75,5.6900682,I know that the family bought the painting by sometime<extra_id_0> ,last
76,0.51709175,I know that the family bought the painting by sometime last<extra_id_0> ,year
77,9.181386,You remember that the spy sold the instructions for<extra_id_0> ,much
78,5.67516,You remember that the spy sold the instructions for much<extra_id_0> ,to
79,5.927786,You remember that the spy sold the instructions for much to<extra_id_0> ,our
80,7.7369366,You remember that the spy sold the instructions for much to our<extra_id_0> ,regret
81,10.047121,She told me that he has had an allergy to<extra_id_0> ,ever
82,3.3456564,She told me that he has had an allergy to ever<extra_id_0> ,since
83,1.914549,She told me that he has had an allergy to ever since<extra_id_0> ,he
84,0.48020768,She told me that he has had an allergy to ever since he<extra_id_0> ,was
85,4.511488,She told me that he has had an allergy to ever since he was<extra_id_0> ,young
86,7.201164,She knows that the doorman accepted the delivery for<extra_id_0> ,last
87,5.380578,She knows that the doorman accepted the delivery for last<extra_id_0> ,Tuesday
88,7.6446943,We all remember that the mailman lost the package for<extra_id_0> ,in
89,3.116032,We all remember that the mailman lost the package for in<extra_id_0> ,the
90,7.7290015,We all remember that the mailman lost the package for in the<extra_id_0> ,holiday
91,4.3872304,We all remember that the mailman lost the package for in the holiday<extra_id_0> ,rush
92,8.857891,My friend reported that we listened to the symphony by<extra_id_0> ,yesterday
93,2.874603,My friend reported that we listened to the symphony by yesterday<extra_id_0> ,night
94,7.6301565,I have an idea about that I saw the play by<extra_id_0> ,last
95,1.6332396,I have an idea about that I saw the play by last<extra_id_0> ,night
96,8.869583,She can guess that my friend wrote a forward for<extra_id_0> ,over
97,3.4613807,She can guess that my friend wrote a forward for over<extra_id_0> ,the
98,2.5050004,She can guess that my friend wrote a forward for over the<extra_id_0> ,weekend
99,9.966435,The newspaper reported that she made the salad dressing from a mix of<extra_id_0> ,every
100,8.954428,The newspaper reported that she made the salad dressing from a mix of every<extra_id_0> ,time
101,1.3704377,The newspaper reported that she made the salad dressing from a mix of every time<extra_id_0> ,she
102,4.396677,The newspaper reported that she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
103,9.864883,We recall that the blogger drafted a critique of<extra_id_0> ,late
104,5.5712166,We recall that the blogger drafted a critique of late<extra_id_0> ,in
105,0.72332174,We recall that the blogger drafted a critique of late in<extra_id_0> ,the
106,3.944102,We recall that the blogger drafted a critique of late in the<extra_id_0> ,afternoon
107,8.6607895,I remember that the politician wrote a diatribe against<extra_id_0> ,yesterday
108,4.4482336,I remember that the politician wrote a diatribe against yesterday<extra_id_0> ,night
109,9.513037,Our friend guessed that we saw a picture of<extra_id_0> ,yesterday
110,6.502032,Our friend guessed that we saw a picture of yesterday<extra_id_0> ,afternoon
111,6.1801496,The mayor told me that the newspapers printed a photograph of<extra_id_0> ,two
112,6.4018235,The mayor told me that the newspapers printed a photograph of two<extra_id_0> ,days
113,3.7557926,The mayor told me that the newspapers printed a photograph of two days<extra_id_0> ,after
114,1.0247934,The mayor told me that the newspapers printed a photograph of two days after<extra_id_0> ,the
115,6.485922,The mayor told me that the newspapers printed a photograph of two days after the<extra_id_0> ,battle
116,9.651965,My friend remembers that the monk penned a description of<extra_id_0> ,over
117,1.8442253,My friend remembers that the monk penned a description of over<extra_id_0> ,a
118,2.0303087,My friend remembers that the monk penned a description of over a<extra_id_0> ,year
119,1.1344252,My friend remembers that the monk penned a description of over a year<extra_id_0> ,ago
120,9.879916,The newspaper said that I picked out the present for<extra_id_0> ,while
121,1.5274413,The newspaper said that I picked out the present for while<extra_id_0> ,I
122,1.1381491,The newspaper said that I picked out the present for while I<extra_id_0> ,was
123,3.3987024,The newspaper said that I picked out the present for while I was<extra_id_0> ,on
124,0.79511577,The newspaper said that I picked out the present for while I was on<extra_id_0> ,vacation
125,7.3470893,Our neighbor said that she won the argument about<extra_id_0> ,yesterday
126,8.770811,My friend told me that he wrote a proposal for<extra_id_0> ,last
127,6.309519,My friend told me that he wrote a proposal for last<extra_id_0> ,evening
128,7.121344,She can not believe that we attended a conference on<extra_id_0> ,last
129,6.2469287,She can not believe that we attended a conference on last<extra_id_0> ,spring
130,8.530401,I know what your tears signaled an indication of depression<extra_id_0> ,last
131,2.4865963,I know what your tears signaled an indication of depression last<extra_id_0> ,night
132,5.5855603,I remember who we all pitched in to buy the gift for Mary<extra_id_0> ,at
133,1.1599426,I remember who we all pitched in to buy the gift for Mary at<extra_id_0> ,the
134,5.157648,I remember who we all pitched in to buy the gift for Mary at the<extra_id_0> ,last
135,2.7598703,I remember who we all pitched in to buy the gift for Mary at the last<extra_id_0> ,minute
136,4.8248796,The newspaper reported who the critics reviewed the novel by the famous author<extra_id_0> ,in
137,1.2876084,The newspaper reported who the critics reviewed the novel by the famous author in<extra_id_0> ,the
138,4.6299715,The newspaper reported who the critics reviewed the novel by the famous author in the<extra_id_0> ,press
139,10.933788,I know who the family bought the painting by Monet<extra_id_0> ,sometime
140,5.2700195,I know who the family bought the painting by Monet sometime<extra_id_0> ,last
141,0.5122969,I know who the family bought the painting by Monet sometime last<extra_id_0> ,year
142,10.136945,You remember what the spy sold the instructions for the submarine<extra_id_0> ,much
143,3.7861686,You remember what the spy sold the instructions for the submarine much<extra_id_0> ,to
144,4.1941633,You remember what the spy sold the instructions for the submarine much to<extra_id_0> ,our
145,4.7588916,You remember what the spy sold the instructions for the submarine much to our<extra_id_0> ,regret
146,6.7688217,She told me what he has had an allergy to peanuts<extra_id_0> ,ever
147,0.2209197,She told me what he has had an allergy to peanuts ever<extra_id_0> ,since
148,1.7976532,She told me what he has had an allergy to peanuts ever since<extra_id_0> ,he
149,0.8321655,She told me what he has had an allergy to peanuts ever since he<extra_id_0> ,was
150,4.7829037,She told me what he has had an allergy to peanuts ever since he was<extra_id_0> ,young
151,7.545896,She knows who the doorman accepted the delivery for Sarah<extra_id_0> ,last
152,4.716164,She knows who the doorman accepted the delivery for Sarah last<extra_id_0> ,Tuesday
153,5.4619474,We all remember who the mailman lost the package for Robert<extra_id_0> ,in
154,1.642653,We all remember who the mailman lost the package for Robert in<extra_id_0> ,the
155,8.012307,We all remember who the mailman lost the package for Robert in the<extra_id_0> ,holiday
156,4.6043034,We all remember who the mailman lost the package for Robert in the holiday<extra_id_0> ,rush
157,6.1372046,My friend reported who we listened to the symphony by Mozart<extra_id_0> ,yesterday
158,4.3079467,My friend reported who we listened to the symphony by Mozart yesterday<extra_id_0> ,night
159,7.712344,I have an idea about who I saw the play by the amateur comedian<extra_id_0> ,last
160,1.6459479,I have an idea about who I saw the play by the amateur comedian last<extra_id_0> ,night
161,8.416419,She can guess what my friend wrote a forward for the new manuscript<extra_id_0> ,over
162,1.4134687,She can guess what my friend wrote a forward for the new manuscript over<extra_id_0> ,the
163,2.78481,She can guess what my friend wrote a forward for the new manuscript over the<extra_id_0> ,weekend
164,10.741341,The newspaper reported what she made the salad dressing from a mix of oil and vinegar<extra_id_0> ,every
165,2.6453416,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every<extra_id_0> ,time
166,0.5791135,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time<extra_id_0> ,she
167,4.1263957,The newspaper reported what she made the salad dressing from a mix of oil and vinegar every time she<extra_id_0> ,cooked
168,9.902562,We recall what the blogger drafted a critique of the fossil fuel industry<extra_id_0> ,late
169,2.0395725,We recall what the blogger drafted a critique of the fossil fuel industry late<extra_id_0> ,in
170,1.1867912,We recall what the blogger drafted a critique of the fossil fuel industry late in<extra_id_0> ,the
171,5.667438,We recall what the blogger drafted a critique of the fossil fuel industry late in the<extra_id_0> ,afternoon
172,7.0049453,I remember who the politician wrote a diatribe against the mayor<extra_id_0> ,yesterday
173,4.2020826,I remember who the politician wrote a diatribe against the mayor yesterday<extra_id_0> ,night
174,8.226808,Our friend guessed who we saw a picture of the convict<extra_id_0> ,yesterday
175,6.521924,Our friend guessed who we saw a picture of the convict yesterday<extra_id_0> ,afternoon
176,8.956874,The mayor told me who the newspapers printed a photograph of the general<extra_id_0> ,two
177,3.1836102,The mayor told me who the newspapers printed a photograph of the general two<extra_id_0> ,days
178,2.1536927,The mayor told me who the newspapers printed a photograph of the general two days<extra_id_0> ,after
179,1.3964306,The mayor told me who the newspapers printed a photograph of the general two days after<extra_id_0> ,the
180,5.3305087,The mayor told me who the newspapers printed a photograph of the general two days after the<extra_id_0> ,battle
181,7.3307633,My friend remembers what the monk penned a description of abbey life<extra_id_0> ,over
182,1.7126135,My friend remembers what the monk penned a description of abbey life over<extra_id_0> ,a
183,2.5780592,My friend remembers what the monk penned a description of abbey life over a<extra_id_0> ,year
184,0.32147688,My friend remembers what the monk penned a description of abbey life over a year<extra_id_0> ,ago
185,8.139721,The newspaper said who I picked out the present for Simon<extra_id_0> ,while
186,1.8439456,The newspaper said who I picked out the present for Simon while<extra_id_0> ,I
187,1.6131228,The newspaper said who I picked out the present for Simon while I<extra_id_0> ,was
188,3.5875916,The newspaper said who I picked out the present for Simon while I was<extra_id_0> ,on
189,2.2226343,The newspaper said who I picked out the present for Simon while I was on<extra_id_0> ,vacation
190,8.062437,Our neighbor said what she won the argument about childcare<extra_id_0> ,yesterday
191,6.1289864,My friend told me who he wrote a proposal for the board<extra_id_0> ,last
192,5.9295845,My friend told me who he wrote a proposal for the board last<extra_id_0> ,evening
193,5.250703,She can not believe what we attended a conference on cell evolution<extra_id_0> ,last
194,5.6554976,She can not believe what we attended a conference on cell evolution last<extra_id_0> ,spring
195,8.641355,I know what your tears signaled an indication of<extra_id_0> ,last
196,1.7682745,I know what your tears signaled an indication of last<extra_id_0> ,night
197,6.904292,I remember who we all pitched in to buy the gift for<extra_id_0> ,at
198,1.6020063,I remember who we all pitched in to buy the gift for at<extra_id_0> ,the
199,4.8781247,I remember who we all pitched in to buy the gift for at the<extra_id_0> ,last
200,2.5204701,I remember who we all pitched in to buy the gift for at the last<extra_id_0> ,minute
201,7.0303965,The newspaper reported who the critics reviewed the novel by<extra_id_0> ,in
202,1.6465796,The newspaper reported who the critics reviewed the novel by in<extra_id_0> ,the
203,5.470107,The newspaper reported who the critics reviewed the novel by in the<extra_id_0> ,press
204,10.767792,I know who the family bought the painting by<extra_id_0> ,sometime
205,5.0985904,I know who the family bought the painting by sometime<extra_id_0> ,last
206,0.6154634,I know who the family bought the painting by sometime last<extra_id_0> ,year
207,9.906844,You remember what the spy sold the instructions for<extra_id_0> ,much
208,4.880379,You remember what the spy sold the instructions for much<extra_id_0> ,to
209,6.42602,You remember what the spy sold the instructions for much to<extra_id_0> ,our
210,7.4131765,You remember what the spy sold the instructions for much to our<extra_id_0> ,regret
211,8.57601,She told me what he has had an allergy to<extra_id_0> ,ever
212,1.6175879,She told me what he has had an allergy to ever<extra_id_0> ,since
213,1.7767365,She told me what he has had an allergy to ever since<extra_id_0> ,he
214,0.63021666,She told me what he has had an allergy to ever since he<extra_id_0> ,was
215,4.490763,She told me what he has had an allergy to ever since he was<extra_id_0> ,young
216,7.019301,She knows who the doorman accepted the delivery for<extra_id_0> ,last
217,5.458353,She knows who the doorman accepted the delivery for last<extra_id_0> ,Tuesday
218,4.627458,We all remember who the mailman lost the package for<extra_id_0> ,in
219,1.3738476,We all remember who the mailman lost the package for in<extra_id_0> ,the
220,8.2819395,We all remember who the mailman lost the package for in the<extra_id_0> ,holiday
221,4.089817,We all remember who the mailman lost the package for in the holiday<extra_id_0> ,rush
222,9.233521,My friend reported who we listened to the symphony by<extra_id_0> ,yesterday
223,3.286084,My friend reported who we listened to the symphony by yesterday<extra_id_0> ,night
224,7.585912,I have an idea about who I saw the play by<extra_id_0> ,last
225,1.9747158,I have an idea about who I saw the play by last<extra_id_0> ,night
226,8.0246315,She can guess what my friend wrote a forward for<extra_id_0> ,over
227,2.5461366,She can guess what my friend wrote a forward for over<extra_id_0> ,the
228,2.3730447,She can guess what my friend wrote a forward for over the<extra_id_0> ,weekend
229,9.8695755,The newspaper reported what she made the salad dressing from a mix of<extra_id_0> ,every
230,8.1438465,The newspaper reported what she made the salad dressing from a mix of every<extra_id_0> ,time
231,1.7070196,The newspaper reported what she made the salad dressing from a mix of every time<extra_id_0> ,she
232,4.7257543,The newspaper reported what she made the salad dressing from a mix of every time she<extra_id_0> ,cooked
233,9.436812,We recall what the blogger drafted a critique of<extra_id_0> ,late
234,4.403023,We recall what the blogger drafted a critique of late<extra_id_0> ,in
235,0.83848053,We recall what the blogger drafted a critique of late in<extra_id_0> ,the
236,4.3516707,We recall what the blogger drafted a critique of late in the<extra_id_0> ,afternoon
237,5.3120637,I remember who the politician wrote a diatribe against<extra_id_0> ,yesterday
238,5.238756,I remember who the politician wrote a diatribe against yesterday<extra_id_0> ,night
239,7.0662785,Our friend guessed who we saw a picture of<extra_id_0> ,yesterday
240,6.0504913,Our friend guessed who we saw a picture of yesterday<extra_id_0> ,afternoon
241,6.0017347,The mayor told me who the newspapers printed a photograph of<extra_id_0> ,two
242,5.881066,The mayor told me who the newspapers printed a photograph of two<extra_id_0> ,days
243,3.960087,The mayor told me who the newspapers printed a photograph of two days<extra_id_0> ,after
244,1.2957606,The mayor told me who the newspapers printed a photograph of two days after<extra_id_0> ,the
245,6.659608,The mayor told me who the newspapers printed a photograph of two days after the<extra_id_0> ,battle
246,8.060877,My friend remembers what the monk penned a description of<extra_id_0> ,over
247,1.7547579,My friend remembers what the monk penned a description of over<extra_id_0> ,a
248,2.1161757,My friend remembers what the monk penned a description of over a<extra_id_0> ,year
249,0.28507948,My friend remembers what the monk penned a description of over a year<extra_id_0> ,ago
250,7.7142596,The newspaper said who I picked out the present for<extra_id_0> ,while
251,1.775828,The newspaper said who I picked out the present for while<extra_id_0> ,I
252,1.395378,The newspaper said who I picked out the present for while I<extra_id_0> ,was
253,3.574639,The newspaper said who I picked out the present for while I was<extra_id_0> ,on
254,1.2778649,The newspaper said who I picked out the present for while I was on<extra_id_0> ,vacation
255,6.206332,Our neighbor said what she won the argument about<extra_id_0> ,yesterday
256,6.0575166,My friend told me who he wrote a proposal for<extra_id_0> ,last
257,6.075567,My friend told me who he wrote a proposal for last<extra_id_0> ,evening
258,6.5166583,She can not believe what we attended a conference on<extra_id_0> ,last
259,6.3040338,She can not believe what we attended a conference on last<extra_id_0> ,spring
