,surprisals,prefix,continuation
131,2.1860533,I know what your tears signaled an indication last<extra_id_0> ,night
132,5.730125,I remember what we all pitched in to buy the gift<extra_id_0> ,at
133,1.2321941,I remember what we all pitched in to buy the gift at<extra_id_0> ,the
134,5.2192855,I remember what we all pitched in to buy the gift at the<extra_id_0> ,last
135,2.4845426,I remember what we all pitched in to buy the gift at the last<extra_id_0> ,minute
136,4.6069326,The newspaper reported what the critics reviewed the novel<extra_id_0> ,in
137,1.3188808,The newspaper reported what the critics reviewed the novel in<extra_id_0> ,the
138,4.338508,The newspaper reported what the critics reviewed the novel in the<extra_id_0> ,press
139,11.665246,I know what the family bought the painting<extra_id_0> ,sometime
140,3.908499,I know what the family bought the painting sometime<extra_id_0> ,last
141,0.8380244,I know what the family bought the painting sometime last<extra_id_0> ,year
142,9.780841,You remember what the spy sold the instructions<extra_id_0> ,much
143,4.9595103,You remember what the spy sold the instructions much<extra_id_0> ,to
144,5.060441,You remember what the spy sold the instructions much to<extra_id_0> ,our
145,7.9331207,You remember what the spy sold the instructions much to our<extra_id_0> ,regret
146,9.0860615,She told me what he has had an allergy<extra_id_0> ,ever
147,1.9518251,She told me what he has had an allergy ever<extra_id_0> ,since
148,2.0749052,She told me what he has had an allergy ever since<extra_id_0> ,he
149,1.0022902,She told me what he has had an allergy ever since he<extra_id_0> ,was
150,4.9019895,She told me what he has had an allergy ever since he was<extra_id_0> ,young
151,7.326754,She knows what the doorman accepted the delivery<extra_id_0> ,last
152,5.057143,She knows what the doorman accepted the delivery last<extra_id_0> ,Tuesday
153,4.111061,We all remember what the mailman lost the package<extra_id_0> ,in
154,1.3984759,We all remember what the mailman lost the package in<extra_id_0> ,the
155,8.583208,We all remember what the mailman lost the package in the<extra_id_0> ,holiday
156,4.843097,We all remember what the mailman lost the package in the holiday<extra_id_0> ,rush
157,6.7437277,My friend reported what we listened to the symphony<extra_id_0> ,yesterday
158,3.7042546,My friend reported what we listened to the symphony yesterday<extra_id_0> ,night
159,6.7472887,I have an idea about what I saw the play<extra_id_0> ,last
160,1.5906078,I have an idea about what I saw the play last<extra_id_0> ,night
161,7.8513174,She can guess what my friend wrote a forward<extra_id_0> ,over
162,2.2325518,She can guess what my friend wrote a forward over<extra_id_0> ,the
163,3.7678962,She can guess what my friend wrote a forward over the<extra_id_0> ,weekend
164,11.871732,The newspaper reported what she made the salad dressing from a mix<extra_id_0> ,every
165,3.03946,The newspaper reported what she made the salad dressing from a mix every<extra_id_0> ,time
166,1.4583327,The newspaper reported what she made the salad dressing from a mix every time<extra_id_0> ,she
167,4.5107856,The newspaper reported what she made the salad dressing from a mix every time she<extra_id_0> ,cooked
168,10.912304,We recall what the blogger drafted a critique<extra_id_0> ,late
169,2.4155574,We recall what the blogger drafted a critique late<extra_id_0> ,in
170,0.7836708,We recall what the blogger drafted a critique late in<extra_id_0> ,the
171,3.6005754,We recall what the blogger drafted a critique late in the<extra_id_0> ,afternoon
172,7.0504637,I remember what the politician wrote a diatribe<extra_id_0> ,yesterday
173,5.3692503,I remember what the politician wrote a diatribe yesterday<extra_id_0> ,night
174,6.9251757,Our friend guessed what we saw a picture<extra_id_0> ,yesterday
175,6.5057487,Our friend guessed what we saw a picture yesterday<extra_id_0> ,afternoon
176,7.6236434,The mayor told me what the newspapers printed a photograph<extra_id_0> ,two
177,2.7486343,The mayor told me what the newspapers printed a photograph two<extra_id_0> ,days
178,2.6692564,The mayor told me what the newspapers printed a photograph two days<extra_id_0> ,after
179,1.5485337,The mayor told me what the newspapers printed a photograph two days after<extra_id_0> ,the
180,7.3889728,The mayor told me what the newspapers printed a photograph two days after the<extra_id_0> ,battle
181,6.978094,My friend remembers what the monk penned a description<extra_id_0> ,over
182,1.9752394,My friend remembers what the monk penned a description over<extra_id_0> ,a
183,2.793913,My friend remembers what the monk penned a description over a<extra_id_0> ,year
184,0.32466105,My friend remembers what the monk penned a description over a year<extra_id_0> ,ago
185,8.071551,The newspaper said what I picked out the present<extra_id_0> ,while
186,2.1785014,The newspaper said what I picked out the present while<extra_id_0> ,I
187,1.6213592,The newspaper said what I picked out the present while I<extra_id_0> ,was
188,3.4045565,The newspaper said what I picked out the present while I was<extra_id_0> ,on
189,2.2586293,The newspaper said what I picked out the present while I was on<extra_id_0> ,vacation
190,7.88089,Our neighbor said what she won the argument<extra_id_0> ,yesterday
191,6.874127,My friend told me what he wrote a proposal<extra_id_0> ,last
192,6.5638747,My friend told me what he wrote a proposal last<extra_id_0> ,evening
193,4.758304,She can not believe what we attended a conference<extra_id_0> ,last
194,6.125156,She can not believe what we attended a conference last<extra_id_0> ,spring
195,7.3281617,I know what your tears signaled<extra_id_0> ,last
196,0.71933687,I know what your tears signaled last<extra_id_0> ,night
197,6.079442,I remember what we all pitched in to buy<extra_id_0> ,at
198,1.3124802,I remember what we all pitched in to buy at<extra_id_0> ,the
199,5.2180533,I remember what we all pitched in to buy at the<extra_id_0> ,last
200,3.6359935,I remember what we all pitched in to buy at the last<extra_id_0> ,minute
201,3.955406,The newspaper reported what the critics reviewed<extra_id_0> ,in
202,1.2458595,The newspaper reported what the critics reviewed in<extra_id_0> ,the
203,4.467726,The newspaper reported what the critics reviewed in the<extra_id_0> ,press
204,11.879667,I know what the family bought<extra_id_0> ,sometime
205,3.618462,I know what the family bought sometime<extra_id_0> ,last
206,0.76662713,I know what the family bought sometime last<extra_id_0> ,year
207,10.68906,You remember what the spy sold<extra_id_0> ,much
208,4.6892467,You remember what the spy sold much<extra_id_0> ,to
209,5.8549995,You remember what the spy sold much to<extra_id_0> ,our
210,7.890215,You remember what the spy sold much to our<extra_id_0> ,regret
211,8.124692,She told me what he has had<extra_id_0> ,ever
212,3.1698532,She told me what he has had ever<extra_id_0> ,since
213,2.684065,She told me what he has had ever since<extra_id_0> ,he
214,1.1957601,She told me what he has had ever since he<extra_id_0> ,was
215,4.4968767,She told me what he has had ever since he was<extra_id_0> ,young
216,7.0972085,She knows what the doorman accepted<extra_id_0> ,last
217,4.9011016,She knows what the doorman accepted last<extra_id_0> ,Tuesday
218,2.8159049,We all remember what the mailman lost<extra_id_0> ,in
219,1.4547963,We all remember what the mailman lost in<extra_id_0> ,the
220,8.738567,We all remember what the mailman lost in the<extra_id_0> ,holiday
221,4.06504,We all remember what the mailman lost in the holiday<extra_id_0> ,rush
222,4.390955,My friend reported what we listened to<extra_id_0> ,yesterday
223,3.9661627,My friend reported what we listened to yesterday<extra_id_0> ,night
224,4.524457,I have an idea about what I saw<extra_id_0> ,last
225,1.3792323,I have an idea about what I saw last<extra_id_0> ,night
226,6.9493723,She can guess what my friend wrote<extra_id_0> ,over
227,1.9941267,She can guess what my friend wrote over<extra_id_0> ,the
228,1.6691939,She can guess what my friend wrote over the<extra_id_0> ,weekend
229,9.729582,The newspaper reported what she made the salad dressing from<extra_id_0> ,every
230,5.3539767,The newspaper reported what she made the salad dressing from every<extra_id_0> ,time
231,2.1536145,The newspaper reported what she made the salad dressing from every time<extra_id_0> ,she
232,4.9841385,The newspaper reported what she made the salad dressing from every time she<extra_id_0> ,cooked
233,10.109201,We recall what the blogger drafted<extra_id_0> ,late
234,2.8513105,We recall what the blogger drafted late<extra_id_0> ,in
235,0.9232482,We recall what the blogger drafted late in<extra_id_0> ,the
236,3.802249,We recall what the blogger drafted late in the<extra_id_0> ,afternoon
237,4.562079,I remember what the politician wrote<extra_id_0> ,yesterday
238,5.975677,I remember what the politician wrote yesterday<extra_id_0> ,night
239,5.1453805,Our friend guessed what we saw<extra_id_0> ,yesterday
240,5.9518104,Our friend guessed what we saw yesterday<extra_id_0> ,afternoon
241,6.9554453,The mayor told me what the newspapers printed<extra_id_0> ,two
242,1.4635527,The mayor told me what the newspapers printed two<extra_id_0> ,days
243,2.1798549,The mayor told me what the newspapers printed two days<extra_id_0> ,after
244,1.6042914,The mayor told me what the newspapers printed two days after<extra_id_0> ,the
245,6.8182664,The mayor told me what the newspapers printed two days after the<extra_id_0> ,battle
246,5.91171,My friend remembers what the monk penned<extra_id_0> ,over
247,2.1082487,My friend remembers what the monk penned over<extra_id_0> ,a
248,3.2021768,My friend remembers what the monk penned over a<extra_id_0> ,year
249,0.19191092,My friend remembers what the monk penned over a year<extra_id_0> ,ago
250,7.4855323,The newspaper said what I picked out<extra_id_0> ,while
251,1.6624086,The newspaper said what I picked out while<extra_id_0> ,I
252,1.1040702,The newspaper said what I picked out while I<extra_id_0> ,was
253,3.4204357,The newspaper said what I picked out while I was<extra_id_0> ,on
254,1.380631,The newspaper said what I picked out while I was on<extra_id_0> ,vacation
255,8.934176,Our neighbor said what she won<extra_id_0> ,yesterday
256,5.616395,My friend told me what he wrote<extra_id_0> ,last
257,5.7094045,My friend told me what he wrote last<extra_id_0> ,evening
258,5.4962583,She can not believe what we attended<extra_id_0> ,last
259,6.3106437,She can not believe what we attended last<extra_id_0> ,spring
