,surprisals,prefix,continuation
29,2.232955,My mother recalled that the fireman who only recently started working for the department rescued her cat from the burning<extra_id_0> ,building
30,3.7875762,Our friend said that the customer who had never owned a vehicle before bought the new car<extra_id_0> ,on
31,6.0918946,Our friend said that the customer who had never owned a vehicle before bought the new car on<extra_id_0> ,credit
32,5.906502,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve<extra_id_0> ,before
33,1.7878569,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve before<extra_id_0> ,the
34,3.0137787,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve before the<extra_id_0> ,match
35,5.828451,Your father noticed that the author who the fans adored  signed a copy of his book<extra_id_0> ,after
36,2.014889,Your father noticed that the author who the fans adored  signed a copy of his book after<extra_id_0> ,the
37,5.80906,Your father noticed that the author who the fans adored  signed a copy of his book after the<extra_id_0> ,reading
38,4.257532,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo<extra_id_0> ,at
39,0.7555646,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo at<extra_id_0> ,the
40,2.7251568,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo at the<extra_id_0> ,zoo
41,4.815415,The reporter said that the citizens who cared about civic engagement talked about a new bill<extra_id_0> ,at
42,0.7690735,The reporter said that the citizens who cared about civic engagement talked about a new bill at<extra_id_0> ,the
43,4.901304,The reporter said that the citizens who cared about civic engagement talked about a new bill at the<extra_id_0> ,town
44,0.6926719,The reporter said that the citizens who cared about civic engagement talked about a new bill at the town<extra_id_0> ,hall
45,2.2882838,The reporter said that the citizens who cared about civic engagement talked about a new bill at the town hall<extra_id_0> ,meeting
46,2.9726164,The assistant realized that the nurse in the white uniform comforted the patient<extra_id_0> ,in
47,0.68112195,The assistant realized that the nurse in the white uniform comforted the patient in<extra_id_0> ,the
48,5.5932503,The assistant realized that the nurse in the white uniform comforted the patient in the<extra_id_0> ,waiting
49,0.09893255,The assistant realized that the nurse in the white uniform comforted the patient in the waiting<extra_id_0> ,room
50,2.0226266,Your friend said that the librarian in the thick plastic glasses  placed the book<extra_id_0> ,on
51,0.8848082,Your friend said that the librarian in the thick plastic glasses  placed the book on<extra_id_0> ,the
52,6.1653066,Your friend said that the librarian in the thick plastic glasses  placed the book on the<extra_id_0> ,wrong
53,2.5970578,Your friend said that the librarian in the thick plastic glasses  placed the book on the wrong<extra_id_0> ,shelf
54,8.815833,The witness realized that the lawyers in dark suits and ties shredded the documents<extra_id_0> ,late
55,3.181841,The witness realized that the lawyers in dark suits and ties shredded the documents late<extra_id_0> ,at
56,0.15633358,The witness realized that the lawyers in dark suits and ties shredded the documents late at<extra_id_0> ,night
57,5.700774,The article said that the chef who was originally from France prepared the soup<extra_id_0> ,before
58,1.4773289,The article said that the chef who was originally from France prepared the soup before<extra_id_0> ,the
59,4.2344723,The article said that the chef who was originally from France prepared the soup before the<extra_id_0> ,dinner
60,10.975664,The article said that the chef who was originally from France prepared the soup before the dinner<extra_id_0> ,rush
61,3.4333608,The insurance company concluded that the taxi driver in the checkered cap hit the deer<extra_id_0> ,while
62,1.5651116,The insurance company concluded that the taxi driver in the checkered cap hit the deer while<extra_id_0> ,driving
63,12.089754,The insurance company concluded that the taxi driver in the checkered cap hit the deer while driving<extra_id_0> ,casually
64,6.3459067,The museum director realized that the burglar who posed as a visitor stole the painting<extra_id_0> ,last
65,2.7729495,The museum director realized that the burglar who posed as a visitor stole the painting last<extra_id_0> ,night
66,8.831072,The teacher realized that the student in the first year was studying for<extra_id_0> ,with
67,5.729343,The teacher realized that the student in the first year was studying for with<extra_id_0> ,great
68,3.1347826,The teacher realized that the student in the first year was studying for with great<extra_id_0> ,enthusiasm
69,3.5625231,The policeman discovered that the convict with the shaved head smuggled<extra_id_0> ,into
70,0.7199761,The policeman discovered that the convict with the shaved head smuggled into<extra_id_0> ,the
71,3.1084702,The policeman discovered that the convict with the shaved head smuggled into the<extra_id_0> ,prison
72,10.314668,The shop owner realized that the waiter in the white jacket placed<extra_id_0> ,near
73,0.5603936,The shop owner realized that the waiter in the white jacket placed near<extra_id_0> ,the
74,3.2816699,The shop owner realized that the waiter in the white jacket placed near the<extra_id_0> ,table
75,6.807516,The committee asked that the banker from the big company sold<extra_id_0> ,with
76,2.1843083,The committee asked that the banker from the big company sold with<extra_id_0> ,faulty
77,3.6679752,The committee asked that the banker from the big company sold with faulty<extra_id_0> ,credit
78,6.850331,The first mate said that the sailor in the rain jacket hauled<extra_id_0> ,with
79,5.533206,The first mate said that the sailor in the rain jacket hauled with<extra_id_0> ,all
80,2.2802563,The first mate said that the sailor in the rain jacket hauled with all<extra_id_0> ,his
81,8.12912,The first mate said that the sailor in the rain jacket hauled with all his<extra_id_0> ,might
82,8.496257,The newspaper said that the soccer player from the rival team scored<extra_id_0> ,during
83,0.44594902,The newspaper said that the soccer player from the rival team scored during<extra_id_0> ,the
84,6.5760107,The newspaper said that the soccer player from the rival team scored during the<extra_id_0> ,championship
85,2.6698658,The husband saw that the maid from the new cleaning service broke<extra_id_0> ,in
86,1.8356118,The husband saw that the maid from the new cleaning service broke in<extra_id_0> ,the
87,6.8316755,The husband saw that the maid from the new cleaning service broke in the<extra_id_0> ,hallway
88,7.1089144,The administrator discovered that the students who were all very diligent wrote about<extra_id_0> ,for
89,3.7242556,The administrator discovered that the students who were all very diligent wrote about for<extra_id_0> ,their
90,8.457065,The administrator discovered that the students who were all very diligent wrote about for their<extra_id_0> ,term
91,3.238016,The administrator discovered that the students who were all very diligent wrote about for their term<extra_id_0> ,paper
92,6.8898606,My mother recalled that the fireman who only recently started working for the department rescued<extra_id_0> ,from
93,1.3236035,My mother recalled that the fireman who only recently started working for the department rescued from<extra_id_0> ,the
94,4.7111197,My mother recalled that the fireman who only recently started working for the department rescued from the<extra_id_0> ,burning
95,3.0464604,My mother recalled that the fireman who only recently started working for the department rescued from the burning<extra_id_0> ,building
96,6.282572,Our friend said that the customer who had never owned a vehicle before bought<extra_id_0> ,on
97,6.9912753,Our friend said that the customer who had never owned a vehicle before bought on<extra_id_0> ,credit
98,9.081156,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about<extra_id_0> ,before
99,1.5075343,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about before<extra_id_0> ,the
100,4.3051033,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about before the<extra_id_0> ,match
101,7.183578,Your father noticed that the author who the fans adored  signed<extra_id_0> ,after
102,2.0395737,Your father noticed that the author who the fans adored  signed after<extra_id_0> ,the
103,7.6478176,Your father noticed that the author who the fans adored  signed after the<extra_id_0> ,reading
104,8.31012,The report described that the zoo keeper who was sleeping on the job lost track of<extra_id_0> ,at
105,3.4333866,The report described that the zoo keeper who was sleeping on the job lost track of at<extra_id_0> ,the
106,3.07563,The report described that the zoo keeper who was sleeping on the job lost track of at the<extra_id_0> ,zoo
107,8.009694,The reporter said that the citizens who cared about civic engagement talked about<extra_id_0> ,at
108,3.1091456,The reporter said that the citizens who cared about civic engagement talked about at<extra_id_0> ,the
109,5.8308086,The reporter said that the citizens who cared about civic engagement talked about at the<extra_id_0> ,town
110,2.0343227,The reporter said that the citizens who cared about civic engagement talked about at the town<extra_id_0> ,hall
111,2.868663,The reporter said that the citizens who cared about civic engagement talked about at the town hall<extra_id_0> ,meeting
112,7.2129426,The assistant realized that the nurse in the white uniform comforted<extra_id_0> ,in
113,0.68923604,The assistant realized that the nurse in the white uniform comforted in<extra_id_0> ,the
114,7.0481777,The assistant realized that the nurse in the white uniform comforted in the<extra_id_0> ,waiting
115,0.3510103,The assistant realized that the nurse in the white uniform comforted in the waiting<extra_id_0> ,room
116,3.3810003,Your friend said that the librarian in the thick plastic glasses  placed<extra_id_0> ,on
117,0.9915916,Your friend said that the librarian in the thick plastic glasses  placed on<extra_id_0> ,the
118,6.9636874,Your friend said that the librarian in the thick plastic glasses  placed on the<extra_id_0> ,wrong
119,6.5026636,Your friend said that the librarian in the thick plastic glasses  placed on the wrong<extra_id_0> ,shelf
120,10.500125,The witness realized that the lawyers in dark suits and ties shredded<extra_id_0> ,late
121,5.406642,The witness realized that the lawyers in dark suits and ties shredded late<extra_id_0> ,at
122,0.1739674,The witness realized that the lawyers in dark suits and ties shredded late at<extra_id_0> ,night
123,9.316084,The article said that the chef who was originally from France prepared<extra_id_0> ,before
124,1.7385707,The article said that the chef who was originally from France prepared before<extra_id_0> ,the
125,4.581964,The article said that the chef who was originally from France prepared before the<extra_id_0> ,dinner
126,11.490052,The article said that the chef who was originally from France prepared before the dinner<extra_id_0> ,rush
127,8.122073,The insurance company concluded that the taxi driver in the checkered cap hit<extra_id_0> ,while
128,1.4343687,The insurance company concluded that the taxi driver in the checkered cap hit while<extra_id_0> ,driving
129,11.612835,The insurance company concluded that the taxi driver in the checkered cap hit while driving<extra_id_0> ,casually
130,9.221953,The museum director realized that the burglar who posed as a visitor stole<extra_id_0> ,last
131,2.6270704,The museum director realized that the burglar who posed as a visitor stole last<extra_id_0> ,night
132,6.3209805,The teacher realized that the storm rolled in while the student was studying for the test<extra_id_0> ,with
133,6.131361,The teacher realized that the storm rolled in while the student was studying for the test with<extra_id_0> ,great
134,3.1083512,The teacher realized that the storm rolled in while the student was studying for the test with great<extra_id_0> ,enthusiasm
135,1.5355275,The policeman discovered that the riot erupted after the convict smuggled a gun<extra_id_0> ,into
136,0.4907636,The policeman discovered that the riot erupted after the convict smuggled a gun into<extra_id_0> ,the
137,3.5388916,The policeman discovered that the riot erupted after the convict smuggled a gun into the<extra_id_0> ,prison
138,4.362297,The shop owner realized that the fire started after the waiter placed a candle<extra_id_0> ,near
139,0.51452154,The shop owner realized that the fire started after the waiter placed a candle near<extra_id_0> ,the
140,3.1509447,The shop owner realized that the fire started after the waiter placed a candle near the<extra_id_0> ,table
141,5.5564866,The committee asked that the regulations took effect before the banker sold a mortgage<extra_id_0> ,with
142,2.2668986,The committee asked that the regulations took effect before the banker sold a mortgage with<extra_id_0> ,faulty
143,3.0555704,The committee asked that the regulations took effect before the banker sold a mortgage with faulty<extra_id_0> ,credit
144,4.60525,The first mate said that the captain gripped the wheel while the sailor hauled a line<extra_id_0> ,with
145,6.3638306,The first mate said that the captain gripped the wheel while the sailor hauled a line with<extra_id_0> ,all
146,1.6204154,The first mate said that the captain gripped the wheel while the sailor hauled a line with all<extra_id_0> ,his
147,4.2605205,The first mate said that the captain gripped the wheel while the sailor hauled a line with all his<extra_id_0> ,might
148,3.840577,The newspaper said that the fans rioted after the soccer player scored a goal<extra_id_0> ,during
149,0.5916492,The newspaper said that the fans rioted after the soccer player scored a goal during<extra_id_0> ,the
150,7.587843,The newspaper said that the fans rioted after the soccer player scored a goal during the<extra_id_0> ,championship
151,2.5994933,The husband saw that the woman cut her foot after the maid broke a vase<extra_id_0> ,in
152,0.8897388,The husband saw that the woman cut her foot after the maid broke a vase in<extra_id_0> ,the
153,5.274684,The husband saw that the woman cut her foot after the maid broke a vase in the<extra_id_0> ,hallway
154,4.658852,The administrator discovered that the professor was impressed after the students wrote about philosophy<extra_id_0> ,for
155,4.141162,The administrator discovered that the professor was impressed after the students wrote about philosophy for<extra_id_0> ,their
156,7.557228,The administrator discovered that the professor was impressed after the students wrote about philosophy for their<extra_id_0> ,term
157,1.1443582,The administrator discovered that the professor was impressed after the students wrote about philosophy for their term<extra_id_0> ,paper
158,1.658932,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat<extra_id_0> ,from
159,0.8765225,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from<extra_id_0> ,the
160,3.3241758,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from the<extra_id_0> ,burning
161,1.6383269,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from the burning<extra_id_0> ,building
162,5.631224,Our friend said that the salesman made a quick calculation before the customer bought the new car<extra_id_0> ,on
163,6.8429694,Our friend said that the salesman made a quick calculation before the customer bought the new car on<extra_id_0> ,credit
164,6.752163,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve<extra_id_0> ,before
165,2.2167695,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve before<extra_id_0> ,the
166,2.0091813,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve before the<extra_id_0> ,match
167,5.935872,Your father noticed that the reporters took photographs while the author signed a copy of his book<extra_id_0> ,after
168,1.3394908,Your father noticed that the reporters took photographs while the author signed a copy of his book after<extra_id_0> ,the
169,6.1237764,Your father noticed that the reporters took photographs while the author signed a copy of his book after the<extra_id_0> ,reading
170,4.0952363,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo<extra_id_0> ,at
171,0.7046914,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo at<extra_id_0> ,the
172,2.8571587,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo at the<extra_id_0> ,zoo
173,5.2846212,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill<extra_id_0> ,at
174,0.63052183,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at<extra_id_0> ,the
175,4.184718,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the<extra_id_0> ,town
176,0.26015863,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the town<extra_id_0> ,hall
177,2.376131,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the town hall<extra_id_0> ,meeting
178,3.4707153,The assistant realized that the doctor napped while the nurse comforted the patient<extra_id_0> ,in
179,1.0307804,The assistant realized that the doctor napped while the nurse comforted the patient in<extra_id_0> ,the
180,4.6573367,The assistant realized that the doctor napped while the nurse comforted the patient in the<extra_id_0> ,waiting
181,0.06652063,The assistant realized that the doctor napped while the nurse comforted the patient in the waiting<extra_id_0> ,room
182,1.6113255,Your friend said that the patron got angry after the librarian placed the book<extra_id_0> ,on
183,0.6830898,Your friend said that the patron got angry after the librarian placed the book on<extra_id_0> ,the
184,5.2231345,Your friend said that the patron got angry after the librarian placed the book on the<extra_id_0> ,wrong
185,1.9414524,Your friend said that the patron got angry after the librarian placed the book on the wrong<extra_id_0> ,shelf
186,9.701027,The witness realized that the interns made coffee while the lawyers shredded the documents<extra_id_0> ,late
187,2.5908072,The witness realized that the interns made coffee while the lawyers shredded the documents late<extra_id_0> ,at
188,0.05254723,The witness realized that the interns made coffee while the lawyers shredded the documents late at<extra_id_0> ,night
189,5.829284,The article said that the waiter set the table while the chef prepared the soup<extra_id_0> ,before
190,1.6685004,The article said that the waiter set the table while the chef prepared the soup before<extra_id_0> ,the
191,3.4732242,The article said that the waiter set the table while the chef prepared the soup before the<extra_id_0> ,dinner
192,9.92784,The article said that the waiter set the table while the chef prepared the soup before the dinner<extra_id_0> ,rush
193,4.033618,The insurance company concluded that the trucker swerved after the taxi driver hit the deer<extra_id_0> ,while
194,1.3133953,The insurance company concluded that the trucker swerved after the taxi driver hit the deer while<extra_id_0> ,driving
195,12.60502,The insurance company concluded that the trucker swerved after the taxi driver hit the deer while driving<extra_id_0> ,casually
196,7.517557,The museum director realized that the security guard dozed while the burglar stole the painting<extra_id_0> ,last
197,2.2864149,The museum director realized that the security guard dozed while the burglar stole the painting last<extra_id_0> ,night
198,9.624144,The teacher realized that the storm rolled in while the student was studying for<extra_id_0> ,with
199,6.0922313,The teacher realized that the storm rolled in while the student was studying for with<extra_id_0> ,great
200,3.3622634,The teacher realized that the storm rolled in while the student was studying for with great<extra_id_0> ,enthusiasm
201,3.9102576,The policeman discovered that the riot erupted after the convict smuggled<extra_id_0> ,into
202,0.6950727,The policeman discovered that the riot erupted after the convict smuggled into<extra_id_0> ,the
203,2.8901715,The policeman discovered that the riot erupted after the convict smuggled into the<extra_id_0> ,prison
204,12.079979,The shop owner realized that the fire started after the waiter placed<extra_id_0> ,near
205,0.8962698,The shop owner realized that the fire started after the waiter placed near<extra_id_0> ,the
206,4.1447043,The shop owner realized that the fire started after the waiter placed near the<extra_id_0> ,table
207,7.924984,The committee asked that the regulations took effect before the banker sold<extra_id_0> ,with
208,2.6418514,The committee asked that the regulations took effect before the banker sold with<extra_id_0> ,faulty
209,3.3268294,The committee asked that the regulations took effect before the banker sold with faulty<extra_id_0> ,credit
210,7.0324173,The first mate said that the captain gripped the wheel while the sailor hauled<extra_id_0> ,with
211,5.5529146,The first mate said that the captain gripped the wheel while the sailor hauled with<extra_id_0> ,all
212,1.2807648,The first mate said that the captain gripped the wheel while the sailor hauled with all<extra_id_0> ,his
213,4.890359,The first mate said that the captain gripped the wheel while the sailor hauled with all his<extra_id_0> ,might
214,6.762691,The newspaper said that the fans rioted after the soccer player scored<extra_id_0> ,during
215,0.5644477,The newspaper said that the fans rioted after the soccer player scored during<extra_id_0> ,the
216,7.713132,The newspaper said that the fans rioted after the soccer player scored during the<extra_id_0> ,championship
217,3.2232516,The husband saw that the woman cut her foot after the maid broke<extra_id_0> ,in
218,1.6275568,The husband saw that the woman cut her foot after the maid broke in<extra_id_0> ,the
219,6.622306,The husband saw that the woman cut her foot after the maid broke in the<extra_id_0> ,hallway
220,9.18937,The administrator discovered that the professor was impressed after the students wrote about<extra_id_0> ,for
221,3.7943206,The administrator discovered that the professor was impressed after the students wrote about for<extra_id_0> ,their
222,8.092519,The administrator discovered that the professor was impressed after the students wrote about for their<extra_id_0> ,term
223,2.9478097,The administrator discovered that the professor was impressed after the students wrote about for their term<extra_id_0> ,paper
224,8.487712,My mother recalled that lady nearly had a heart attack after the fireman rescued<extra_id_0> ,from
225,0.86938345,My mother recalled that lady nearly had a heart attack after the fireman rescued from<extra_id_0> ,the
226,3.681747,My mother recalled that lady nearly had a heart attack after the fireman rescued from the<extra_id_0> ,burning
227,1.8663266,My mother recalled that lady nearly had a heart attack after the fireman rescued from the burning<extra_id_0> ,building
228,5.827551,Our friend said that the salesman made a quick calculation before the customer bought<extra_id_0> ,on
229,7.54257,Our friend said that the salesman made a quick calculation before the customer bought on<extra_id_0> ,credit
230,9.514137,The memoir recounted that the coach took a drink of water while the tennis player was thinking about<extra_id_0> ,before
231,1.7072891,The memoir recounted that the coach took a drink of water while the tennis player was thinking about before<extra_id_0> ,the
232,3.4950624,The memoir recounted that the coach took a drink of water while the tennis player was thinking about before the<extra_id_0> ,match
233,7.724675,Your father noticed that the reporters took photographs while the author signed<extra_id_0> ,after
234,1.5799105,Your father noticed that the reporters took photographs while the author signed after<extra_id_0> ,the
235,6.708647,Your father noticed that the reporters took photographs while the author signed after the<extra_id_0> ,reading
236,8.689702,The report described that the police responded quickly after the zoo keeper lost track of<extra_id_0> ,at
237,2.3336575,The report described that the police responded quickly after the zoo keeper lost track of at<extra_id_0> ,the
238,2.8037903,The report described that the police responded quickly after the zoo keeper lost track of at the<extra_id_0> ,zoo
239,8.49694,The reporter said that the mayor smoked a cigar while the citizens talked about<extra_id_0> ,at
240,1.8119886,The reporter said that the mayor smoked a cigar while the citizens talked about at<extra_id_0> ,the
241,4.774722,The reporter said that the mayor smoked a cigar while the citizens talked about at the<extra_id_0> ,town
242,0.6369823,The reporter said that the mayor smoked a cigar while the citizens talked about at the town<extra_id_0> ,hall
243,2.1338747,The reporter said that the mayor smoked a cigar while the citizens talked about at the town hall<extra_id_0> ,meeting
244,7.1082087,The assistant realized that the doctor napped while the nurse comforted<extra_id_0> ,in
245,0.68071824,The assistant realized that the doctor napped while the nurse comforted in<extra_id_0> ,the
246,6.197435,The assistant realized that the doctor napped while the nurse comforted in the<extra_id_0> ,waiting
247,0.13438912,The assistant realized that the doctor napped while the nurse comforted in the waiting<extra_id_0> ,room
248,5.8081236,Your friend said that the patron got angry after the librarian placed<extra_id_0> ,on
249,1.3733356,Your friend said that the patron got angry after the librarian placed on<extra_id_0> ,the
250,6.8870916,Your friend said that the patron got angry after the librarian placed on the<extra_id_0> ,wrong
251,5.5825396,Your friend said that the patron got angry after the librarian placed on the wrong<extra_id_0> ,shelf
252,10.281878,The witness realized that the interns made coffee while the lawyers shredded<extra_id_0> ,late
253,6.1224976,The witness realized that the interns made coffee while the lawyers shredded late<extra_id_0> ,at
254,0.02200041,The witness realized that the interns made coffee while the lawyers shredded late at<extra_id_0> ,night
255,9.172027,The article said that the waiter set the table while the chef prepared<extra_id_0> ,before
256,1.3881677,The article said that the waiter set the table while the chef prepared before<extra_id_0> ,the
257,3.0277026,The article said that the waiter set the table while the chef prepared before the<extra_id_0> ,dinner
258,10.118245,The article said that the waiter set the table while the chef prepared before the dinner<extra_id_0> ,rush
259,9.397141,The insurance company concluded that the trucker swerved after the taxi driver hit<extra_id_0> ,while
260,1.2619742,The insurance company concluded that the trucker swerved after the taxi driver hit while<extra_id_0> ,driving
261,12.294735,The insurance company concluded that the trucker swerved after the taxi driver hit while driving<extra_id_0> ,casually
262,9.001634,The museum director realized that the security guard dozed while the burglar stole<extra_id_0> ,last
263,2.1294718,The museum director realized that the security guard dozed while the burglar stole last<extra_id_0> ,night
