,surprisals,prefix,continuation
27,1.8641529,She can guess what our friend predicts that the movie star will be awarded an oscar<extra_id_0> ,for
28,0.8397239,She can guess what our friend predicts that the movie star will be awarded an oscar for<extra_id_0> ,her
29,5.2948337,She can guess what our friend predicts that the movie star will be awarded an oscar for her<extra_id_0> ,hard
30,0.15665929,She can guess what our friend predicts that the movie star will be awarded an oscar for her hard<extra_id_0> ,work
31,2.755821,The newspaper reported who the police know that the suspect killed the witness<extra_id_0> ,in
32,1.1045935,The newspaper reported who the police know that the suspect killed the witness in<extra_id_0> ,the
33,7.3777113,The newspaper reported who the police know that the suspect killed the witness in the<extra_id_0> ,middle
34,0.07044896,The newspaper reported who the police know that the suspect killed the witness in the middle<extra_id_0> ,of
35,0.6628512,The newspaper reported who the police know that the suspect killed the witness in the middle of<extra_id_0> ,the
36,1.4037635,The newspaper reported who the police know that the suspect killed the witness in the middle of the<extra_id_0> ,night
37,5.8698215,We recall who the old lady heard that the hot tea warmed the young girl<extra_id_0> ,after
38,2.0006998,We recall who the old lady heard that the hot tea warmed the young girl after<extra_id_0> ,the
39,9.566902,We recall who the old lady heard that the hot tea warmed the young girl after the<extra_id_0> ,shocking
40,2.3472593,We recall who the old lady heard that the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
41,2.3721983,I remember what the doctor decided that the nurse should administer the new medicine<extra_id_0> ,to
42,1.6146357,I remember what the doctor decided that the nurse should administer the new medicine to<extra_id_0> ,the
43,5.2147856,I remember what the doctor decided that the nurse should administer the new medicine to the<extra_id_0> ,sick
44,2.873712,I remember what the doctor decided that the nurse should administer the new medicine to the sick<extra_id_0> ,patient
45,3.9637027,Our friend guessed what my friend discovered that the gossip column revealed family secrets<extra_id_0> ,to
46,1.8178155,Our friend guessed what my friend discovered that the gossip column revealed family secrets to<extra_id_0> ,the
47,7.165717,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the<extra_id_0> ,whole
48,5.801576,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the whole<extra_id_0> ,town
49,6.194074,The mayor told me what the town clerk heard that the town repaired the parking lot<extra_id_0> ,over
50,1.0154216,The mayor told me what the town clerk heard that the town repaired the parking lot over<extra_id_0> ,the
51,2.280275,The mayor told me what the town clerk heard that the town repaired the parking lot over the<extra_id_0> ,summer
56,5.6751137,The newspaper said what the bureaucrat discovered that the manager followed company regulations<extra_id_0> ,during
57,0.74124235,The newspaper said what the bureaucrat discovered that the manager followed company regulations during<extra_id_0> ,the
58,6.1059237,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the<extra_id_0> ,financial
59,1.2439901,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the financial<extra_id_0> ,crisis
60,8.36948,Our neighbor said what the professor intuits that the student despised the assigned materials<extra_id_0> ,last
61,3.4119682,Our neighbor said what the professor intuits that the student despised the assigned materials last<extra_id_0> ,semester
62,5.10216,My friend told me who the consultant assumes that the university hired a new administrator<extra_id_0> ,last
63,1.6757652,My friend told me who the consultant assumes that the university hired a new administrator last<extra_id_0> ,week
64,6.5206137,She can not believe who I forgot that my good friend married my cousin<extra_id_0> ,last
65,6.2725186,She can not believe who I forgot that my good friend married my cousin last<extra_id_0> ,winter
66,4.1136174,Our neighbor reminded us what she remembers that the tow truck hauled the wagon<extra_id_0> ,out
67,1.0523577,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out<extra_id_0> ,of
68,0.48159492,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of<extra_id_0> ,the
69,5.0933437,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of the<extra_id_0> ,ditch
70,7.101033,The shop owner told me what the baker forgot that the restaurant prepared a new recipe<extra_id_0> ,earlier
71,3.7004933,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier<extra_id_0> ,that
72,2.7074177,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier that<extra_id_0> ,week
73,5.4514394,My sister told me what our mother remembers that the newspaper published a scandalous story<extra_id_0> ,last
74,1.976794,My sister told me what our mother remembers that the newspaper published a scandalous story last<extra_id_0> ,month
75,4.040761,We remember what the judge decided that the lawyer must shred the evidence<extra_id_0> ,before
76,1.8775772,We remember what the judge decided that the lawyer must shred the evidence before<extra_id_0> ,the
77,2.711341,We remember what the judge decided that the lawyer must shred the evidence before the<extra_id_0> ,trial
78,5.1120477,I know what my brother said that our aunt devoured<extra_id_0> ,at
79,1.5169245,I know what my brother said that our aunt devoured at<extra_id_0> ,the
80,4.55073,I know what my brother said that our aunt devoured at the<extra_id_0> ,party
81,2.5802412,My neighbor told me what the fireman believes that the dog caught<extra_id_0> ,in
82,0.60060495,My neighbor told me what the fireman believes that the dog caught in<extra_id_0> ,the
83,5.2855663,My neighbor told me what the fireman believes that the dog caught in the<extra_id_0> ,garage
84,4.975931,I know what our assistant believes that the committee delivered<extra_id_0> ,by
85,1.543579,I know what our assistant believes that the committee delivered by<extra_id_0> ,the
86,8.106074,I know what our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,7.5570674,You remember what I discovered that the water ruined<extra_id_0> ,during
88,0.9638665,You remember what I discovered that the water ruined during<extra_id_0> ,the
89,3.6752849,You remember what I discovered that the water ruined during the<extra_id_0> ,flood
90,7.0312266,She told me what the teacher suspects that the star student stole<extra_id_0> ,last
91,5.164151,She told me what the teacher suspects that the star student stole last<extra_id_0> ,semester
92,5.5906925,She knows what the expert can tell that the collector forged<extra_id_0> ,with
93,1.7745454,She knows what the expert can tell that the collector forged with<extra_id_0> ,the
94,5.228417,She knows what the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.07946928,She knows what the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.9172544,She knows what the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,1.9922094,She knows what the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,2.2692246,We all remember what the politician said that the convict smuggled<extra_id_0> ,into
99,1.1768574,We all remember what the politician said that the convict smuggled into<extra_id_0> ,the
100,3.4437304,We all remember what the politician said that the convict smuggled into the<extra_id_0> ,prison
101,6.313535,My friend reported what the banker predicts that the company will sell<extra_id_0> ,next
102,4.4947424,My friend reported what the banker predicts that the company will sell next<extra_id_0> ,quarter
105,3.3857672,She can guess what our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,1.7429016,She can guess what our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.622163,She can guess what our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.13919589,She can guess what our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,3.1523516,The newspaper reported who the police know that the suspect killed<extra_id_0> ,in
110,1.3109862,The newspaper reported who the police know that the suspect killed in<extra_id_0> ,the
111,7.755708,The newspaper reported who the police know that the suspect killed in the<extra_id_0> ,middle
112,0.14843453,The newspaper reported who the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.73879004,The newspaper reported who the police know that the suspect killed in the middle of<extra_id_0> ,the
114,1.0561798,The newspaper reported who the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,6.763892,We recall who the old lady heard that the hot tea warmed<extra_id_0> ,after
116,1.8102984,We recall who the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,10.737767,We recall who the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.3316882,We recall who the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,2.42033,I remember what the doctor decided that the nurse should administer<extra_id_0> ,to
120,1.9188643,I remember what the doctor decided that the nurse should administer to<extra_id_0> ,the
121,6.0056033,I remember what the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,3.407728,I remember what the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,4.084172,Our friend guessed what my friend discovered that the gossip column revealed<extra_id_0> ,to
124,1.8158574,Our friend guessed what my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,6.826462,Our friend guessed what my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.190284,Our friend guessed what my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,6.7963643,The mayor told me what the town clerk heard that the town repaired<extra_id_0> ,over
128,1.671634,The mayor told me what the town clerk heard that the town repaired over<extra_id_0> ,the
129,3.300105,The mayor told me what the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,6.5929966,The newspaper said what the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,0.7743309,The newspaper said what the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.233661,The newspaper said what the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.5395354,The newspaper said what the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,8.349406,Our neighbor said what the professor intuits that the student despised<extra_id_0> ,last
139,4.788248,Our neighbor said what the professor intuits that the student despised last<extra_id_0> ,semester
140,7.5274076,My friend told me who the consultant assumes that the university hired<extra_id_0> ,last
141,2.029516,My friend told me who the consultant assumes that the university hired last<extra_id_0> ,week
142,6.4397874,She can not believe who I forgot that my good friend married<extra_id_0> ,last
143,6.2203393,She can not believe who I forgot that my good friend married last<extra_id_0> ,winter
144,3.6442683,Our neighbor reminded us what she remembers that the tow truck hauled<extra_id_0> ,out
145,2.9440293,Our neighbor reminded us what she remembers that the tow truck hauled out<extra_id_0> ,of
146,0.9841697,Our neighbor reminded us what she remembers that the tow truck hauled out of<extra_id_0> ,the
147,6.4652214,Our neighbor reminded us what she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,7.4365067,The shop owner told me what the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,3.6682863,The shop owner told me what the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.5232935,The shop owner told me what the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,5.3692207,My sister told me what our mother remembers that the newspaper published<extra_id_0> ,last
152,1.9692844,My sister told me what our mother remembers that the newspaper published last<extra_id_0> ,month
153,6.526077,We remember what the judge decided that the lawyer must shred<extra_id_0> ,before
154,2.1147726,We remember what the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.715669,We remember what the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.168085,I know what my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.3987998,I know what my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.602607,I know what my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.604069,My neighbor told me what the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.4524057,My neighbor told me what the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,4.0540304,My neighbor told me what the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,4.972705,I know what our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,1.649699,I know what our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,4.6699934,I know what our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,7.6756234,You remember what I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.7608445,You remember what I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.6747396,You remember what I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,6.6185846,She told me what the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,5.2656856,She told me what the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,5.8898277,She knows what the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.4775178,She knows what the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.347998,She knows what the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.07798782,She knows what the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,7.222354,She knows what the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,2.0842052,She knows what the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.6093204,We all remember what the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.8890872,We all remember what the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,2.7481253,We all remember what the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.54725,My friend reported what the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.446271,My friend reported what the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.345887,She can guess what our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.1751715,She can guess what our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.434931,She can guess what our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.22353104,She can guess what our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.4332438,The newspaper reported who the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.0461676,The newspaper reported who the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.191754,The newspaper reported who the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.11333744,The newspaper reported who the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.56763005,The newspaper reported who the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.802448,The newspaper reported who the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,5.848253,We recall who the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,1.9111935,We recall who the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.333119,We recall who the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.3259518,We recall who the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,2.8148706,I remember what the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.6159018,I remember what the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.3050733,I remember what the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.493727,I remember what the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.021563,Our friend guessed what my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.7722769,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.5397415,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.8577213,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.278889,The mayor told me what the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.9168859,The mayor told me what the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,2.2765114,The mayor told me what the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,5.5699883,The newspaper said what the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.7010038,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.1404386,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.334892,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.4016485,Our neighbor said what the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.3950303,Our neighbor said what the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.2016635,My friend told me who the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,1.8867075,My friend told me who the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,7.988372,She can not believe who I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.2678723,She can not believe who I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,4.828734,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.3050654,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.4875791,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.6454654,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.46642,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.355998,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.661849,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,5.9263844,My sister told me what our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.060683,My sister told me what our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,4.766529,We remember what the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,1.84217,We remember what the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.690549,We remember what the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.830444,I know what my brother said whether our aunt devoured<extra_id_0> ,at
235,1.7462598,I know what my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.2942967,I know what my brother said whether our aunt devoured at the<extra_id_0> ,party
237,3.1939292,My neighbor told me what the fireman believes whether the dog caught<extra_id_0> ,in
238,0.6150267,My neighbor told me what the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.288679,My neighbor told me what the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,5.096039,I know what our assistant believes whether the committee delivered<extra_id_0> ,by
241,1.6388978,I know what our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.032077,I know what our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,8.784932,You remember what I discovered whether the water ruined<extra_id_0> ,during
244,0.93390024,You remember what I discovered whether the water ruined during<extra_id_0> ,the
245,4.009645,You remember what I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.411163,She told me what the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.0264955,She told me what the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,6.2975473,She knows what the expert can tell whether the collector forged<extra_id_0> ,with
249,1.8853984,She knows what the expert can tell whether the collector forged with<extra_id_0> ,the
250,4.8779283,She knows what the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.10585823,She knows what the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.2488947,She knows what the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.1255066,She knows what the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.4551854,We all remember what the politician said whether the convict smuggled<extra_id_0> ,into
255,1.1833706,We all remember what the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.500538,We all remember what the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.361737,My friend reported what the banker predicts whether the company will sell<extra_id_0> ,next
258,4.894327,My friend reported what the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.0961294,She can guess what our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,1.9748389,She can guess what our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,5.956273,She can guess what our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.1754825,She can guess what our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,4.1918654,The newspaper reported who the police know whether the suspect killed<extra_id_0> ,in
266,1.3339746,The newspaper reported who the police know whether the suspect killed in<extra_id_0> ,the
267,7.9331946,The newspaper reported who the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.21414953,The newspaper reported who the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.7199195,The newspaper reported who the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,1.0802886,The newspaper reported who the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,6.829566,We recall who the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,1.8591156,We recall who the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,10.57738,We recall who the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.2113795,We recall who the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,4.202546,I remember what the doctor decided whether the nurse should administer<extra_id_0> ,to
276,2.0857394,I remember what the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.3332543,I remember what the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,2.9953315,I remember what the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.071452,Our friend guessed what my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.76407,Our friend guessed what my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.224071,Our friend guessed what my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,5.3401413,Our friend guessed what my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.6087813,The mayor told me what the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.7634473,The mayor told me what the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.3078885,The mayor told me what the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,7.931403,The newspaper said what the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.7227716,The newspaper said what the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.2407236,The newspaper said what the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,0.7863932,The newspaper said what the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.070582,Our neighbor said what the professor intuits whether the student despised<extra_id_0> ,last
295,4.7041216,Our neighbor said what the professor intuits whether the student despised last<extra_id_0> ,semester
296,8.7572,My friend told me who the consultant assumes whether the university hired<extra_id_0> ,last
297,2.1658163,My friend told me who the consultant assumes whether the university hired last<extra_id_0> ,week
298,7.8122745,She can not believe who I forgot whether my good friend married<extra_id_0> ,last
299,6.414172,She can not believe who I forgot whether my good friend married last<extra_id_0> ,winter
300,4.5919433,Our neighbor reminded us what she remembers whether the tow truck hauled<extra_id_0> ,out
301,4.2210054,Our neighbor reminded us what she remembers whether the tow truck hauled out<extra_id_0> ,of
302,0.9946649,Our neighbor reminded us what she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.5308385,Our neighbor reminded us what she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,8.883657,The shop owner told me what the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,4.7808805,The shop owner told me what the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.5969791,The shop owner told me what the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.455597,My sister told me what our mother remembers whether the newspaper published<extra_id_0> ,last
308,1.9592748,My sister told me what our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.5017624,We remember what the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.600154,We remember what the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.758639,We remember what the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
