,surprisals,prefix,continuation
49,0.10802225,The assistant realized that the nurse in the white uniform comforted the patient in the waiting<extra_id_0> ,room
50,2.4482255,Your friend said that the librarian in the thick plastic glasses  placed the book<extra_id_0> ,on
51,0.9046216,Your friend said that the librarian in the thick plastic glasses  placed the book on<extra_id_0> ,the
52,6.3629,Your friend said that the librarian in the thick plastic glasses  placed the book on the<extra_id_0> ,wrong
53,2.2462132,Your friend said that the librarian in the thick plastic glasses  placed the book on the wrong<extra_id_0> ,shelf
54,8.84222,The witness realized that the lawyers in dark suits and ties shredded the documents<extra_id_0> ,late
55,3.2885613,The witness realized that the lawyers in dark suits and ties shredded the documents late<extra_id_0> ,at
56,0.17416689,The witness realized that the lawyers in dark suits and ties shredded the documents late at<extra_id_0> ,night
57,5.877181,The article said that the chef who was originally from France prepared the soup<extra_id_0> ,before
58,1.5118682,The article said that the chef who was originally from France prepared the soup before<extra_id_0> ,the
59,4.1918774,The article said that the chef who was originally from France prepared the soup before the<extra_id_0> ,dinner
60,11.178056,The article said that the chef who was originally from France prepared the soup before the dinner<extra_id_0> ,rush
61,3.5541496,The insurance company concluded that the taxi driver in the checkered cap hit the deer<extra_id_0> ,while
62,1.6610421,The insurance company concluded that the taxi driver in the checkered cap hit the deer while<extra_id_0> ,driving
63,12.031912,The insurance company concluded that the taxi driver in the checkered cap hit the deer while driving<extra_id_0> ,casually
64,6.544105,The museum director realized that the burglar who posed as a visitor stole the painting<extra_id_0> ,last
65,2.8622704,The museum director realized that the burglar who posed as a visitor stole the painting last<extra_id_0> ,night
66,8.825742,The teacher realized that the student in the first year was studying for<extra_id_0> ,with
67,5.599256,The teacher realized that the student in the first year was studying for with<extra_id_0> ,great
68,3.262527,The teacher realized that the student in the first year was studying for with great<extra_id_0> ,enthusiasm
69,3.7756615,The policeman discovered that the convict with the shaved head smuggled<extra_id_0> ,into
70,0.7904405,The policeman discovered that the convict with the shaved head smuggled into<extra_id_0> ,the
71,3.3239324,The policeman discovered that the convict with the shaved head smuggled into the<extra_id_0> ,prison
72,9.93755,The shop owner realized that the waiter in the white jacket placed<extra_id_0> ,near
73,0.5575832,The shop owner realized that the waiter in the white jacket placed near<extra_id_0> ,the
74,3.3148184,The shop owner realized that the waiter in the white jacket placed near the<extra_id_0> ,table
75,6.3858447,The committee asked that the banker from the big company sold<extra_id_0> ,with
76,2.339885,The committee asked that the banker from the big company sold with<extra_id_0> ,faulty
77,3.742536,The committee asked that the banker from the big company sold with faulty<extra_id_0> ,credit
78,6.6310945,The first mate said that the sailor in the rain jacket hauled<extra_id_0> ,with
79,5.449754,The first mate said that the sailor in the rain jacket hauled with<extra_id_0> ,all
80,2.7555034,The first mate said that the sailor in the rain jacket hauled with all<extra_id_0> ,his
81,8.018458,The first mate said that the sailor in the rain jacket hauled with all his<extra_id_0> ,might
82,8.392418,The newspaper said that the soccer player from the rival team scored<extra_id_0> ,during
83,0.50420225,The newspaper said that the soccer player from the rival team scored during<extra_id_0> ,the
84,6.3688407,The newspaper said that the soccer player from the rival team scored during the<extra_id_0> ,championship
85,2.8048353,The husband saw that the maid from the new cleaning service broke<extra_id_0> ,in
86,1.8394539,The husband saw that the maid from the new cleaning service broke in<extra_id_0> ,the
87,6.9763265,The husband saw that the maid from the new cleaning service broke in the<extra_id_0> ,hallway
88,6.7944155,The administrator discovered that the students who were all very diligent wrote about<extra_id_0> ,for
89,3.9926727,The administrator discovered that the students who were all very diligent wrote about for<extra_id_0> ,their
90,8.22817,The administrator discovered that the students who were all very diligent wrote about for their<extra_id_0> ,term
91,3.6036558,The administrator discovered that the students who were all very diligent wrote about for their term<extra_id_0> ,paper
92,6.545537,My mother recalled that the fireman who only recently started working for the department rescued<extra_id_0> ,from
93,1.3709615,My mother recalled that the fireman who only recently started working for the department rescued from<extra_id_0> ,the
94,5.03007,My mother recalled that the fireman who only recently started working for the department rescued from the<extra_id_0> ,burning
95,3.475827,My mother recalled that the fireman who only recently started working for the department rescued from the burning<extra_id_0> ,building
96,6.2424703,Our friend said that the customer who had never owned a vehicle before bought<extra_id_0> ,on
97,6.975724,Our friend said that the customer who had never owned a vehicle before bought on<extra_id_0> ,credit
98,9.041186,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about<extra_id_0> ,before
99,1.588221,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about before<extra_id_0> ,the
100,4.3844376,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about before the<extra_id_0> ,match
101,7.096688,Your father noticed that the author who the fans adored  signed<extra_id_0> ,after
102,2.193609,Your father noticed that the author who the fans adored  signed after<extra_id_0> ,the
103,7.7242136,Your father noticed that the author who the fans adored  signed after the<extra_id_0> ,reading
104,8.144996,The report described that the zoo keeper who was sleeping on the job lost track of<extra_id_0> ,at
105,3.348083,The report described that the zoo keeper who was sleeping on the job lost track of at<extra_id_0> ,the
106,3.1065311,The report described that the zoo keeper who was sleeping on the job lost track of at the<extra_id_0> ,zoo
107,7.8368387,The reporter said that the citizens who cared about civic engagement talked about<extra_id_0> ,at
108,2.6790035,The reporter said that the citizens who cared about civic engagement talked about at<extra_id_0> ,the
109,5.8805885,The reporter said that the citizens who cared about civic engagement talked about at the<extra_id_0> ,town
110,2.4549599,The reporter said that the citizens who cared about civic engagement talked about at the town<extra_id_0> ,hall
111,3.0164926,The reporter said that the citizens who cared about civic engagement talked about at the town hall<extra_id_0> ,meeting
112,6.967429,The assistant realized that the nurse in the white uniform comforted<extra_id_0> ,in
113,0.83084196,The assistant realized that the nurse in the white uniform comforted in<extra_id_0> ,the
114,7.0573997,The assistant realized that the nurse in the white uniform comforted in the<extra_id_0> ,waiting
115,0.34730572,The assistant realized that the nurse in the white uniform comforted in the waiting<extra_id_0> ,room
116,3.0137331,Your friend said that the librarian in the thick plastic glasses  placed<extra_id_0> ,on
117,1.062563,Your friend said that the librarian in the thick plastic glasses  placed on<extra_id_0> ,the
118,6.982291,Your friend said that the librarian in the thick plastic glasses  placed on the<extra_id_0> ,wrong
119,6.947239,Your friend said that the librarian in the thick plastic glasses  placed on the wrong<extra_id_0> ,shelf
120,10.382483,The witness realized that the lawyers in dark suits and ties shredded<extra_id_0> ,late
121,5.0817327,The witness realized that the lawyers in dark suits and ties shredded late<extra_id_0> ,at
122,0.2519447,The witness realized that the lawyers in dark suits and ties shredded late at<extra_id_0> ,night
123,9.222397,The article said that the chef who was originally from France prepared<extra_id_0> ,before
124,1.8041462,The article said that the chef who was originally from France prepared before<extra_id_0> ,the
125,4.7315173,The article said that the chef who was originally from France prepared before the<extra_id_0> ,dinner
126,11.561769,The article said that the chef who was originally from France prepared before the dinner<extra_id_0> ,rush
127,7.99211,The insurance company concluded that the taxi driver in the checkered cap hit<extra_id_0> ,while
128,1.6032903,The insurance company concluded that the taxi driver in the checkered cap hit while<extra_id_0> ,driving
129,11.617923,The insurance company concluded that the taxi driver in the checkered cap hit while driving<extra_id_0> ,casually
130,9.2505045,The museum director realized that the burglar who posed as a visitor stole<extra_id_0> ,last
131,2.833221,The museum director realized that the burglar who posed as a visitor stole last<extra_id_0> ,night
132,6.4252863,The teacher realized that the storm rolled in while the student was studying for the test<extra_id_0> ,with
133,5.8311996,The teacher realized that the storm rolled in while the student was studying for the test with<extra_id_0> ,great
134,3.0900838,The teacher realized that the storm rolled in while the student was studying for the test with great<extra_id_0> ,enthusiasm
135,1.6956975,The policeman discovered that the riot erupted after the convict smuggled a gun<extra_id_0> ,into
136,0.49436003,The policeman discovered that the riot erupted after the convict smuggled a gun into<extra_id_0> ,the
137,3.5589845,The policeman discovered that the riot erupted after the convict smuggled a gun into the<extra_id_0> ,prison
138,4.3273473,The shop owner realized that the fire started after the waiter placed a candle<extra_id_0> ,near
139,0.54593265,The shop owner realized that the fire started after the waiter placed a candle near<extra_id_0> ,the
140,3.0903406,The shop owner realized that the fire started after the waiter placed a candle near the<extra_id_0> ,table
141,5.7786674,The committee asked that the regulations took effect before the banker sold a mortgage<extra_id_0> ,with
142,2.3351352,The committee asked that the regulations took effect before the banker sold a mortgage with<extra_id_0> ,faulty
143,3.168447,The committee asked that the regulations took effect before the banker sold a mortgage with faulty<extra_id_0> ,credit
144,4.70743,The first mate said that the captain gripped the wheel while the sailor hauled a line<extra_id_0> ,with
145,6.205549,The first mate said that the captain gripped the wheel while the sailor hauled a line with<extra_id_0> ,all
146,1.7891115,The first mate said that the captain gripped the wheel while the sailor hauled a line with all<extra_id_0> ,his
147,4.7620173,The first mate said that the captain gripped the wheel while the sailor hauled a line with all his<extra_id_0> ,might
148,3.9298596,The newspaper said that the fans rioted after the soccer player scored a goal<extra_id_0> ,during
149,0.69299006,The newspaper said that the fans rioted after the soccer player scored a goal during<extra_id_0> ,the
150,7.656467,The newspaper said that the fans rioted after the soccer player scored a goal during the<extra_id_0> ,championship
151,2.6800807,The husband saw that the woman cut her foot after the maid broke a vase<extra_id_0> ,in
152,0.9059019,The husband saw that the woman cut her foot after the maid broke a vase in<extra_id_0> ,the
153,5.4036407,The husband saw that the woman cut her foot after the maid broke a vase in the<extra_id_0> ,hallway
154,4.754286,The administrator discovered that the professor was impressed after the students wrote about philosophy<extra_id_0> ,for
155,4.1942163,The administrator discovered that the professor was impressed after the students wrote about philosophy for<extra_id_0> ,their
156,7.40881,The administrator discovered that the professor was impressed after the students wrote about philosophy for their<extra_id_0> ,term
157,1.3452377,The administrator discovered that the professor was impressed after the students wrote about philosophy for their term<extra_id_0> ,paper
158,2.042326,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat<extra_id_0> ,from
159,0.9181656,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from<extra_id_0> ,the
160,3.1417785,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from the<extra_id_0> ,burning
161,1.7504994,My mother recalled that lady nearly had a heart attack after the fireman rescued her cat from the burning<extra_id_0> ,building
162,5.7185,Our friend said that the salesman made a quick calculation before the customer bought the new car<extra_id_0> ,on
163,6.8420305,Our friend said that the salesman made a quick calculation before the customer bought the new car on<extra_id_0> ,credit
164,6.961505,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve<extra_id_0> ,before
165,2.3157554,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve before<extra_id_0> ,the
166,2.0925503,The memoir recounted that the coach took a drink of water while the tennis player was thinking about her serve before the<extra_id_0> ,match
167,6.339551,Your father noticed that the reporters took photographs while the author signed a copy of his book<extra_id_0> ,after
168,1.3676649,Your father noticed that the reporters took photographs while the author signed a copy of his book after<extra_id_0> ,the
169,6.2182693,Your father noticed that the reporters took photographs while the author signed a copy of his book after the<extra_id_0> ,reading
170,4.275228,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo<extra_id_0> ,at
171,0.77499133,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo at<extra_id_0> ,the
172,2.9326177,The report described that the police responded quickly after the zoo keeper lost track of a kangaroo at the<extra_id_0> ,zoo
173,5.2579722,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill<extra_id_0> ,at
174,0.64464206,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at<extra_id_0> ,the
175,4.2790294,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the<extra_id_0> ,town
176,0.26030585,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the town<extra_id_0> ,hall
177,2.6469886,The reporter said that the mayor smoked a cigar while the citizens talked about a new bill at the town hall<extra_id_0> ,meeting
178,3.7572134,The assistant realized that the doctor napped while the nurse comforted the patient<extra_id_0> ,in
179,1.096525,The assistant realized that the doctor napped while the nurse comforted the patient in<extra_id_0> ,the
180,4.712696,The assistant realized that the doctor napped while the nurse comforted the patient in the<extra_id_0> ,waiting
181,0.071489096,The assistant realized that the doctor napped while the nurse comforted the patient in the waiting<extra_id_0> ,room
182,1.8769596,Your friend said that the patron got angry after the librarian placed the book<extra_id_0> ,on
183,0.7022693,Your friend said that the patron got angry after the librarian placed the book on<extra_id_0> ,the
184,5.3373766,Your friend said that the patron got angry after the librarian placed the book on the<extra_id_0> ,wrong
185,1.9135236,Your friend said that the patron got angry after the librarian placed the book on the wrong<extra_id_0> ,shelf
186,9.78147,The witness realized that the interns made coffee while the lawyers shredded the documents<extra_id_0> ,late
187,2.710597,The witness realized that the interns made coffee while the lawyers shredded the documents late<extra_id_0> ,at
188,0.06539427,The witness realized that the interns made coffee while the lawyers shredded the documents late at<extra_id_0> ,night
189,5.9960527,The article said that the waiter set the table while the chef prepared the soup<extra_id_0> ,before
190,1.758936,The article said that the waiter set the table while the chef prepared the soup before<extra_id_0> ,the
191,3.425547,The article said that the waiter set the table while the chef prepared the soup before the<extra_id_0> ,dinner
192,9.999971,The article said that the waiter set the table while the chef prepared the soup before the dinner<extra_id_0> ,rush
193,4.2723956,The insurance company concluded that the trucker swerved after the taxi driver hit the deer<extra_id_0> ,while
194,1.4004116,The insurance company concluded that the trucker swerved after the taxi driver hit the deer while<extra_id_0> ,driving
195,12.640547,The insurance company concluded that the trucker swerved after the taxi driver hit the deer while driving<extra_id_0> ,casually
196,7.8048916,The museum director realized that the security guard dozed while the burglar stole the painting<extra_id_0> ,last
197,2.3606167,The museum director realized that the security guard dozed while the burglar stole the painting last<extra_id_0> ,night
198,9.725936,The teacher realized that the storm rolled in while the student was studying for<extra_id_0> ,with
199,5.844601,The teacher realized that the storm rolled in while the student was studying for with<extra_id_0> ,great
200,3.4089117,The teacher realized that the storm rolled in while the student was studying for with great<extra_id_0> ,enthusiasm
201,4.0254755,The policeman discovered that the riot erupted after the convict smuggled<extra_id_0> ,into
202,0.73324597,The policeman discovered that the riot erupted after the convict smuggled into<extra_id_0> ,the
203,2.916181,The policeman discovered that the riot erupted after the convict smuggled into the<extra_id_0> ,prison
204,11.806591,The shop owner realized that the fire started after the waiter placed<extra_id_0> ,near
205,0.88442147,The shop owner realized that the fire started after the waiter placed near<extra_id_0> ,the
206,4.21275,The shop owner realized that the fire started after the waiter placed near the<extra_id_0> ,table
207,7.7374043,The committee asked that the regulations took effect before the banker sold<extra_id_0> ,with
208,2.7149193,The committee asked that the regulations took effect before the banker sold with<extra_id_0> ,faulty
209,3.476114,The committee asked that the regulations took effect before the banker sold with faulty<extra_id_0> ,credit
210,6.84141,The first mate said that the captain gripped the wheel while the sailor hauled<extra_id_0> ,with
211,5.453147,The first mate said that the captain gripped the wheel while the sailor hauled with<extra_id_0> ,all
212,1.5649855,The first mate said that the captain gripped the wheel while the sailor hauled with all<extra_id_0> ,his
213,5.121548,The first mate said that the captain gripped the wheel while the sailor hauled with all his<extra_id_0> ,might
214,6.7155466,The newspaper said that the fans rioted after the soccer player scored<extra_id_0> ,during
215,0.6719406,The newspaper said that the fans rioted after the soccer player scored during<extra_id_0> ,the
216,7.690541,The newspaper said that the fans rioted after the soccer player scored during the<extra_id_0> ,championship
217,3.5370123,The husband saw that the woman cut her foot after the maid broke<extra_id_0> ,in
218,1.4816012,The husband saw that the woman cut her foot after the maid broke in<extra_id_0> ,the
219,6.5493135,The husband saw that the woman cut her foot after the maid broke in the<extra_id_0> ,hallway
220,8.908093,The administrator discovered that the professor was impressed after the students wrote about<extra_id_0> ,for
221,4.145302,The administrator discovered that the professor was impressed after the students wrote about for<extra_id_0> ,their
222,8.04776,The administrator discovered that the professor was impressed after the students wrote about for their<extra_id_0> ,term
223,3.3147154,The administrator discovered that the professor was impressed after the students wrote about for their term<extra_id_0> ,paper
224,8.22103,My mother recalled that lady nearly had a heart attack after the fireman rescued<extra_id_0> ,from
225,0.9500631,My mother recalled that lady nearly had a heart attack after the fireman rescued from<extra_id_0> ,the
226,3.9393644,My mother recalled that lady nearly had a heart attack after the fireman rescued from the<extra_id_0> ,burning
227,2.0261412,My mother recalled that lady nearly had a heart attack after the fireman rescued from the burning<extra_id_0> ,building
228,5.8709083,Our friend said that the salesman made a quick calculation before the customer bought<extra_id_0> ,on
229,7.5754824,Our friend said that the salesman made a quick calculation before the customer bought on<extra_id_0> ,credit
230,9.556186,The memoir recounted that the coach took a drink of water while the tennis player was thinking about<extra_id_0> ,before
231,1.9048526,The memoir recounted that the coach took a drink of water while the tennis player was thinking about before<extra_id_0> ,the
232,3.8113766,The memoir recounted that the coach took a drink of water while the tennis player was thinking about before the<extra_id_0> ,match
233,7.5687847,Your father noticed that the reporters took photographs while the author signed<extra_id_0> ,after
234,1.8529826,Your father noticed that the reporters took photographs while the author signed after<extra_id_0> ,the
235,6.89129,Your father noticed that the reporters took photographs while the author signed after the<extra_id_0> ,reading
236,8.554777,The report described that the police responded quickly after the zoo keeper lost track of<extra_id_0> ,at
237,2.4161532,The report described that the police responded quickly after the zoo keeper lost track of at<extra_id_0> ,the
238,2.850674,The report described that the police responded quickly after the zoo keeper lost track of at the<extra_id_0> ,zoo
239,8.455634,The reporter said that the mayor smoked a cigar while the citizens talked about<extra_id_0> ,at
240,1.8027576,The reporter said that the mayor smoked a cigar while the citizens talked about at<extra_id_0> ,the
241,4.7217245,The reporter said that the mayor smoked a cigar while the citizens talked about at the<extra_id_0> ,town
242,0.7267579,The reporter said that the mayor smoked a cigar while the citizens talked about at the town<extra_id_0> ,hall
243,2.4403455,The reporter said that the mayor smoked a cigar while the citizens talked about at the town hall<extra_id_0> ,meeting
244,7.0183706,The assistant realized that the doctor napped while the nurse comforted<extra_id_0> ,in
245,0.80476356,The assistant realized that the doctor napped while the nurse comforted in<extra_id_0> ,the
246,6.2317624,The assistant realized that the doctor napped while the nurse comforted in the<extra_id_0> ,waiting
247,0.13501716,The assistant realized that the doctor napped while the nurse comforted in the waiting<extra_id_0> ,room
248,5.4908504,Your friend said that the patron got angry after the librarian placed<extra_id_0> ,on
249,1.4300692,Your friend said that the patron got angry after the librarian placed on<extra_id_0> ,the
250,7.068878,Your friend said that the patron got angry after the librarian placed on the<extra_id_0> ,wrong
251,5.4739566,Your friend said that the patron got angry after the librarian placed on the wrong<extra_id_0> ,shelf
252,10.223243,The witness realized that the interns made coffee while the lawyers shredded<extra_id_0> ,late
253,5.8135376,The witness realized that the interns made coffee while the lawyers shredded late<extra_id_0> ,at
254,0.04213182,The witness realized that the interns made coffee while the lawyers shredded late at<extra_id_0> ,night
255,9.224339,The article said that the waiter set the table while the chef prepared<extra_id_0> ,before
256,1.4077234,The article said that the waiter set the table while the chef prepared before<extra_id_0> ,the
257,2.9717863,The article said that the waiter set the table while the chef prepared before the<extra_id_0> ,dinner
258,10.159661,The article said that the waiter set the table while the chef prepared before the dinner<extra_id_0> ,rush
259,9.191427,The insurance company concluded that the trucker swerved after the taxi driver hit<extra_id_0> ,while
260,1.3722217,The insurance company concluded that the trucker swerved after the taxi driver hit while<extra_id_0> ,driving
261,12.320768,The insurance company concluded that the trucker swerved after the taxi driver hit while driving<extra_id_0> ,casually
262,9.059984,The museum director realized that the security guard dozed while the burglar stole<extra_id_0> ,last
263,2.447807,The museum director realized that the security guard dozed while the burglar stole last<extra_id_0> ,night
