,surprisals,prefix,continuation
37,6.2715044,We recall who the old lady heard that the hot tea warmed the young girl<extra_id_0> ,after
38,2.027045,We recall who the old lady heard that the hot tea warmed the young girl after<extra_id_0> ,the
39,9.80639,We recall who the old lady heard that the hot tea warmed the young girl after the<extra_id_0> ,shocking
40,2.605523,We recall who the old lady heard that the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
41,2.6936958,I remember what the doctor decided that the nurse should administer the new medicine<extra_id_0> ,to
42,1.6174982,I remember what the doctor decided that the nurse should administer the new medicine to<extra_id_0> ,the
43,5.2587094,I remember what the doctor decided that the nurse should administer the new medicine to the<extra_id_0> ,sick
44,3.2127316,I remember what the doctor decided that the nurse should administer the new medicine to the sick<extra_id_0> ,patient
45,4.7073894,Our friend guessed what my friend discovered that the gossip column revealed family secrets<extra_id_0> ,to
46,1.8704405,Our friend guessed what my friend discovered that the gossip column revealed family secrets to<extra_id_0> ,the
47,7.352365,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the<extra_id_0> ,whole
48,5.9255347,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the whole<extra_id_0> ,town
49,6.437529,The mayor told me what the town clerk heard that the town repaired the parking lot<extra_id_0> ,over
50,1.045111,The mayor told me what the town clerk heard that the town repaired the parking lot over<extra_id_0> ,the
51,2.4037843,The mayor told me what the town clerk heard that the town repaired the parking lot over the<extra_id_0> ,summer
56,6.429201,The newspaper said what the bureaucrat discovered that the manager followed company regulations<extra_id_0> ,during
57,0.8426322,The newspaper said what the bureaucrat discovered that the manager followed company regulations during<extra_id_0> ,the
58,6.19297,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the<extra_id_0> ,financial
59,1.2960998,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the financial<extra_id_0> ,crisis
60,8.6574,Our neighbor said what the professor intuits that the student despised the assigned materials<extra_id_0> ,last
61,3.63539,Our neighbor said what the professor intuits that the student despised the assigned materials last<extra_id_0> ,semester
62,6.2343335,My friend told me who the consultant assumes that the university hired a new administrator<extra_id_0> ,last
63,1.773643,My friend told me who the consultant assumes that the university hired a new administrator last<extra_id_0> ,week
64,7.406343,She can not believe who I forgot that my good friend married my cousin<extra_id_0> ,last
65,6.4072227,She can not believe who I forgot that my good friend married my cousin last<extra_id_0> ,winter
66,4.3940644,Our neighbor reminded us what she remembers that the tow truck hauled the wagon<extra_id_0> ,out
67,1.221823,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out<extra_id_0> ,of
68,0.5137825,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of<extra_id_0> ,the
69,5.361626,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of the<extra_id_0> ,ditch
70,7.475671,The shop owner told me what the baker forgot that the restaurant prepared a new recipe<extra_id_0> ,earlier
71,4.326589,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier<extra_id_0> ,that
72,2.7854288,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier that<extra_id_0> ,week
73,5.633093,My sister told me what our mother remembers that the newspaper published a scandalous story<extra_id_0> ,last
74,1.9468589,My sister told me what our mother remembers that the newspaper published a scandalous story last<extra_id_0> ,month
75,4.6840672,We remember what the judge decided that the lawyer must shred the evidence<extra_id_0> ,before
76,1.7294617,We remember what the judge decided that the lawyer must shred the evidence before<extra_id_0> ,the
77,2.838226,We remember what the judge decided that the lawyer must shred the evidence before the<extra_id_0> ,trial
78,5.383928,I know what my brother said that our aunt devoured<extra_id_0> ,at
79,1.5935781,I know what my brother said that our aunt devoured at<extra_id_0> ,the
80,4.8030157,I know what my brother said that our aunt devoured at the<extra_id_0> ,party
81,2.5645466,My neighbor told me what the fireman believes that the dog caught<extra_id_0> ,in
82,0.67331374,My neighbor told me what the fireman believes that the dog caught in<extra_id_0> ,the
83,5.3940625,My neighbor told me what the fireman believes that the dog caught in the<extra_id_0> ,garage
84,5.3336105,I know what our assistant believes that the committee delivered<extra_id_0> ,by
85,2.0430458,I know what our assistant believes that the committee delivered by<extra_id_0> ,the
86,8.302811,I know what our assistant believes that the committee delivered by the<extra_id_0> ,deadline
87,7.679059,You remember what I discovered that the water ruined<extra_id_0> ,during
88,1.0897901,You remember what I discovered that the water ruined during<extra_id_0> ,the
89,3.9358509,You remember what I discovered that the water ruined during the<extra_id_0> ,flood
90,7.3193507,She told me what the teacher suspects that the star student stole<extra_id_0> ,last
91,5.405469,She told me what the teacher suspects that the star student stole last<extra_id_0> ,semester
92,5.527637,She knows what the expert can tell that the collector forged<extra_id_0> ,with
93,2.127572,She knows what the expert can tell that the collector forged with<extra_id_0> ,the
94,5.4882054,She knows what the expert can tell that the collector forged with the<extra_id_0> ,help
95,0.1736019,She knows what the expert can tell that the collector forged with the help<extra_id_0> ,of
96,7.5923076,She knows what the expert can tell that the collector forged with the help of<extra_id_0> ,modern
97,2.2248597,She knows what the expert can tell that the collector forged with the help of modern<extra_id_0> ,technology
98,2.4001594,We all remember what the politician said that the convict smuggled<extra_id_0> ,into
99,1.221802,We all remember what the politician said that the convict smuggled into<extra_id_0> ,the
100,3.550178,We all remember what the politician said that the convict smuggled into the<extra_id_0> ,prison
101,6.9561844,My friend reported what the banker predicts that the company will sell<extra_id_0> ,next
102,4.3907337,My friend reported what the banker predicts that the company will sell next<extra_id_0> ,quarter
105,3.4749942,She can guess what our friend predicts that the movie star will be awarded<extra_id_0> ,for
106,1.7452815,She can guess what our friend predicts that the movie star will be awarded for<extra_id_0> ,her
107,5.6702623,She can guess what our friend predicts that the movie star will be awarded for her<extra_id_0> ,hard
108,0.14576417,She can guess what our friend predicts that the movie star will be awarded for her hard<extra_id_0> ,work
109,3.1799943,The newspaper reported who the police know that the suspect killed<extra_id_0> ,in
110,1.4783251,The newspaper reported who the police know that the suspect killed in<extra_id_0> ,the
111,8.013817,The newspaper reported who the police know that the suspect killed in the<extra_id_0> ,middle
112,0.20684886,The newspaper reported who the police know that the suspect killed in the middle<extra_id_0> ,of
113,0.810652,The newspaper reported who the police know that the suspect killed in the middle of<extra_id_0> ,the
114,1.381549,The newspaper reported who the police know that the suspect killed in the middle of the<extra_id_0> ,night
115,6.5461345,We recall who the old lady heard that the hot tea warmed<extra_id_0> ,after
116,2.1739435,We recall who the old lady heard that the hot tea warmed after<extra_id_0> ,the
117,10.850838,We recall who the old lady heard that the hot tea warmed after the<extra_id_0> ,shocking
118,3.644194,We recall who the old lady heard that the hot tea warmed after the shocking<extra_id_0> ,incident
119,3.200574,I remember what the doctor decided that the nurse should administer<extra_id_0> ,to
120,2.02373,I remember what the doctor decided that the nurse should administer to<extra_id_0> ,the
121,6.2462845,I remember what the doctor decided that the nurse should administer to the<extra_id_0> ,sick
122,3.6353607,I remember what the doctor decided that the nurse should administer to the sick<extra_id_0> ,patient
123,5.072865,Our friend guessed what my friend discovered that the gossip column revealed<extra_id_0> ,to
124,1.7669086,Our friend guessed what my friend discovered that the gossip column revealed to<extra_id_0> ,the
125,7.1633697,Our friend guessed what my friend discovered that the gossip column revealed to the<extra_id_0> ,whole
126,5.7442136,Our friend guessed what my friend discovered that the gossip column revealed to the whole<extra_id_0> ,town
127,6.9859557,The mayor told me what the town clerk heard that the town repaired<extra_id_0> ,over
128,1.8285848,The mayor told me what the town clerk heard that the town repaired over<extra_id_0> ,the
129,3.3942065,The mayor told me what the town clerk heard that the town repaired over the<extra_id_0> ,summer
134,6.85777,The newspaper said what the bureaucrat discovered that the manager followed<extra_id_0> ,during
135,1.0085052,The newspaper said what the bureaucrat discovered that the manager followed during<extra_id_0> ,the
136,7.0886865,The newspaper said what the bureaucrat discovered that the manager followed during the<extra_id_0> ,financial
137,0.82134354,The newspaper said what the bureaucrat discovered that the manager followed during the financial<extra_id_0> ,crisis
138,8.560621,Our neighbor said what the professor intuits that the student despised<extra_id_0> ,last
139,4.792246,Our neighbor said what the professor intuits that the student despised last<extra_id_0> ,semester
140,7.375926,My friend told me who the consultant assumes that the university hired<extra_id_0> ,last
141,2.1056914,My friend told me who the consultant assumes that the university hired last<extra_id_0> ,week
142,6.658906,She can not believe who I forgot that my good friend married<extra_id_0> ,last
143,6.4158206,She can not believe who I forgot that my good friend married last<extra_id_0> ,winter
144,3.9136522,Our neighbor reminded us what she remembers that the tow truck hauled<extra_id_0> ,out
145,2.8682742,Our neighbor reminded us what she remembers that the tow truck hauled out<extra_id_0> ,of
146,1.0326935,Our neighbor reminded us what she remembers that the tow truck hauled out of<extra_id_0> ,the
147,6.8101883,Our neighbor reminded us what she remembers that the tow truck hauled out of the<extra_id_0> ,ditch
148,7.7214084,The shop owner told me what the baker forgot that the restaurant prepared<extra_id_0> ,earlier
149,4.330602,The shop owner told me what the baker forgot that the restaurant prepared earlier<extra_id_0> ,that
150,3.8367958,The shop owner told me what the baker forgot that the restaurant prepared earlier that<extra_id_0> ,week
151,5.411374,My sister told me what our mother remembers that the newspaper published<extra_id_0> ,last
152,1.9673976,My sister told me what our mother remembers that the newspaper published last<extra_id_0> ,month
153,6.994144,We remember what the judge decided that the lawyer must shred<extra_id_0> ,before
154,2.1405828,We remember what the judge decided that the lawyer must shred before<extra_id_0> ,the
155,3.8435173,We remember what the judge decided that the lawyer must shred before the<extra_id_0> ,trial
156,5.4995246,I know what my brother said whether our aunt devoured the cake<extra_id_0> ,at
157,1.4143018,I know what my brother said whether our aunt devoured the cake at<extra_id_0> ,the
158,3.8115754,I know what my brother said whether our aunt devoured the cake at the<extra_id_0> ,party
159,3.7950842,My neighbor told me what the fireman believes whether the dog caught the cat<extra_id_0> ,in
160,0.5548638,My neighbor told me what the fireman believes whether the dog caught the cat in<extra_id_0> ,the
161,4.2146373,My neighbor told me what the fireman believes whether the dog caught the cat in the<extra_id_0> ,garage
162,5.271434,I know what our assistant believes whether the committee delivered the report<extra_id_0> ,by
163,1.9037385,I know what our assistant believes whether the committee delivered the report by<extra_id_0> ,the
164,5.8623657,I know what our assistant believes whether the committee delivered the report by the<extra_id_0> ,deadline
165,7.8703814,You remember what I discovered whether the water ruined the new carpet<extra_id_0> ,during
166,0.8163552,You remember what I discovered whether the water ruined the new carpet during<extra_id_0> ,the
167,3.7136085,You remember what I discovered whether the water ruined the new carpet during the<extra_id_0> ,flood
168,6.73458,She told me what the teacher suspects whether the star student stole answers to the test<extra_id_0> ,last
169,5.311929,She told me what the teacher suspects whether the star student stole answers to the test last<extra_id_0> ,semester
170,5.8540115,She knows what the expert can tell whether the collector forged the painting<extra_id_0> ,with
171,1.5924969,She knows what the expert can tell whether the collector forged the painting with<extra_id_0> ,the
172,4.4447412,She knows what the expert can tell whether the collector forged the painting with the<extra_id_0> ,help
173,0.12653315,She knows what the expert can tell whether the collector forged the painting with the help<extra_id_0> ,of
174,6.953112,She knows what the expert can tell whether the collector forged the painting with the help of<extra_id_0> ,modern
175,2.3277059,She knows what the expert can tell whether the collector forged the painting with the help of modern<extra_id_0> ,technology
176,3.9963348,We all remember what the politician said whether the convict smuggled a gun<extra_id_0> ,into
177,0.95218897,We all remember what the politician said whether the convict smuggled a gun into<extra_id_0> ,the
178,3.029126,We all remember what the politician said whether the convict smuggled a gun into the<extra_id_0> ,prison
179,6.8270564,My friend reported what the banker predicts whether the company will sell multiple assets<extra_id_0> ,next
180,4.2818522,My friend reported what the banker predicts whether the company will sell multiple assets next<extra_id_0> ,quarter
183,2.6330755,She can guess what our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,for
184,1.0635571,She can guess what our friend predicts whether the movie star will be awarded an oscar for<extra_id_0> ,her
185,5.475901,She can guess what our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.24015804,She can guess what our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.7813115,The newspaper reported who the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.1924875,The newspaper reported who the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.517641,The newspaper reported who the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.17383294,The newspaper reported who the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.59910995,The newspaper reported who the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.8458118,The newspaper reported who the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,6.322277,We recall who the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,2.0092523,We recall who the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,9.555328,We recall who the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.5821607,We recall who the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,3.426823,I remember what the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.6615659,I remember what the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.4494023,I remember what the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.5907466,I remember what the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.985174,Our friend guessed what my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.9235746,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.672996,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,6.2222238,Our friend guessed what my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.405098,The mayor told me what the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.96730095,The mayor told me what the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,2.417745,The mayor told me what the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,6.328839,The newspaper said what the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.83146614,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.1237016,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,1.4202843,The newspaper said what the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.633109,Our neighbor said what the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.6837952,Our neighbor said what the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.8301544,My friend told me who the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,1.889503,My friend told me who the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,8.229709,She can not believe who I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.4068747,She can not believe who I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,5.024303,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.4521648,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.54535353,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,5.05344,Our neighbor reminded us what she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.82294,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.748309,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.554217,The shop owner told me what the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,6.2173934,My sister told me what our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,1.9416547,My sister told me what our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,5.3001494,We remember what the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,1.8070134,We remember what the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.9203796,We remember what the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.3022413,I know what my brother said whether our aunt devoured<extra_id_0> ,at
235,1.762369,I know what my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.58147,I know what my brother said whether our aunt devoured at the<extra_id_0> ,party
237,2.9920306,My neighbor told me what the fireman believes whether the dog caught<extra_id_0> ,in
238,0.7682587,My neighbor told me what the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.525161,My neighbor told me what the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,4.699493,I know what our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.177599,I know what our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.243084,I know what our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,8.333702,You remember what I discovered whether the water ruined<extra_id_0> ,during
244,1.0605338,You remember what I discovered whether the water ruined during<extra_id_0> ,the
245,4.2849097,You remember what I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.121035,She told me what the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.0850835,She told me what the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,5.989633,She knows what the expert can tell whether the collector forged<extra_id_0> ,with
249,2.2189138,She knows what the expert can tell whether the collector forged with<extra_id_0> ,the
250,5.1476274,She knows what the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.23252612,She knows what the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.016844,She knows what the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.3468418,She knows what the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.528383,We all remember what the politician said whether the convict smuggled<extra_id_0> ,into
255,1.1820663,We all remember what the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.5488553,We all remember what the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.27894,My friend reported what the banker predicts whether the company will sell<extra_id_0> ,next
258,4.657037,My friend reported what the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.0146527,She can guess what our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,1.865764,She can guess what our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,6.0679116,She can guess what our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.18607828,She can guess what our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,3.9220176,The newspaper reported who the police know whether the suspect killed<extra_id_0> ,in
266,1.5191343,The newspaper reported who the police know whether the suspect killed in<extra_id_0> ,the
267,8.173877,The newspaper reported who the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.2924454,The newspaper reported who the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.7762459,The newspaper reported who the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,1.4561136,The newspaper reported who the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,6.6556044,We recall who the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,2.1428752,We recall who the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,10.622221,We recall who the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.5580246,We recall who the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,4.3206544,I remember what the doctor decided whether the nurse should administer<extra_id_0> ,to
276,2.2379024,I remember what the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.704442,I remember what the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,3.2484698,I remember what the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.265732,Our friend guessed what my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.8326651,Our friend guessed what my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.680726,Our friend guessed what my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,6.0924973,Our friend guessed what my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.5097833,The mayor told me what the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.8854575,The mayor told me what the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.208468,The mayor told me what the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,7.6096106,The newspaper said what the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,1.1076841,The newspaper said what the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,6.991431,The newspaper said what the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,1.0329353,The newspaper said what the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,8.92889,Our neighbor said what the professor intuits whether the student despised<extra_id_0> ,last
295,4.611271,Our neighbor said what the professor intuits whether the student despised last<extra_id_0> ,semester
296,8.322786,My friend told me who the consultant assumes whether the university hired<extra_id_0> ,last
297,2.1775432,My friend told me who the consultant assumes whether the university hired last<extra_id_0> ,week
298,7.5086155,She can not believe who I forgot whether my good friend married<extra_id_0> ,last
299,6.5857515,She can not believe who I forgot whether my good friend married last<extra_id_0> ,winter
300,4.592585,Our neighbor reminded us what she remembers whether the tow truck hauled<extra_id_0> ,out
301,3.7202215,Our neighbor reminded us what she remembers whether the tow truck hauled out<extra_id_0> ,of
302,1.0853201,Our neighbor reminded us what she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,7.089789,Our neighbor reminded us what she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,8.421778,The shop owner told me what the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,5.1918955,The shop owner told me what the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.8866582,The shop owner told me what the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,5.8558474,My sister told me what our mother remembers whether the newspaper published<extra_id_0> ,last
308,1.9408624,My sister told me what our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.543789,We remember what the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.6734669,We remember what the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.9303727,We remember what the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
