,surprisals,prefix,continuation
68,1.0619829,I remember that cost a lot of money at<extra_id_0> ,the
69,6.4685297,I remember that cost a lot of money at the<extra_id_0> ,last
70,3.1047153,I remember that cost a lot of money at the last<extra_id_0> ,minute
71,3.774754,The newspaper reported that received favorable reviews<extra_id_0> ,in
72,1.0758944,The newspaper reported that received favorable reviews in<extra_id_0> ,the
73,4.720381,The newspaper reported that received favorable reviews in the<extra_id_0> ,press
74,8.291443,I know that fetched a high price at auction<extra_id_0> ,sometime
75,2.8072884,I know that fetched a high price at auction sometime<extra_id_0> ,last
76,0.56686485,I know that fetched a high price at auction sometime last<extra_id_0> ,year
77,9.945873,You remember that fell into the furnace<extra_id_0> ,much
78,4.66044,You remember that fell into the furnace much<extra_id_0> ,to
79,2.9998765,You remember that fell into the furnace much to<extra_id_0> ,our
80,5.0683618,You remember that fell into the furnace much to our<extra_id_0> ,regret
81,7.0880075,She told me that causes him to avoid dining out<extra_id_0> ,ever
82,0.7647951,She told me that causes him to avoid dining out ever<extra_id_0> ,since
83,1.6615888,She told me that causes him to avoid dining out ever since<extra_id_0> ,he
84,1.5249555,She told me that causes him to avoid dining out ever since he<extra_id_0> ,was
85,4.125575,She told me that causes him to avoid dining out ever since he was<extra_id_0> ,young
86,5.07443,She knows that arrived around noon<extra_id_0> ,last
87,3.6085844,She knows that arrived around noon last<extra_id_0> ,Tuesday
88,4.84744,We all remember that got lost in the mail<extra_id_0> ,in
89,1.5653198,We all remember that got lost in the mail in<extra_id_0> ,the
90,8.172091,We all remember that got lost in the mail in the<extra_id_0> ,holiday
91,5.8421965,We all remember that got lost in the mail in the holiday<extra_id_0> ,rush
92,6.8817415,My friend reported that moved my mother to tears<extra_id_0> ,yesterday
93,3.609305,My friend reported that moved my mother to tears yesterday<extra_id_0> ,night
94,6.752865,I have an idea about that upset me<extra_id_0> ,last
95,1.8837721,I have an idea about that upset me last<extra_id_0> ,night
96,7.533308,She can guess that claimed that Elvis is still alive<extra_id_0> ,over
97,1.7931355,She can guess that claimed that Elvis is still alive over<extra_id_0> ,the
98,3.2059464,She can guess that claimed that Elvis is still alive over the<extra_id_0> ,weekend
99,9.449988,The newspaper reported that was used for the salad dressing<extra_id_0> ,every
100,3.1421282,The newspaper reported that was used for the salad dressing every<extra_id_0> ,time
101,3.4199924,The newspaper reported that was used for the salad dressing every time<extra_id_0> ,she
102,4.677837,The newspaper reported that was used for the salad dressing every time she<extra_id_0> ,cooked
103,9.823068,We recall that found support online<extra_id_0> ,late
104,3.284943,We recall that found support online late<extra_id_0> ,in
105,1.1186609,We recall that found support online late in<extra_id_0> ,the
106,3.5668592,We recall that found support online late in the<extra_id_0> ,afternoon
107,5.749519,I remember that was published in the local newspaper<extra_id_0> ,yesterday
108,4.3218856,I remember that was published in the local newspaper yesterday<extra_id_0> ,night
109,5.33763,Our friend guessed that appeared in the newspaper<extra_id_0> ,yesterday
110,5.9534664,Our friend guessed that appeared in the newspaper yesterday<extra_id_0> ,afternoon
111,7.6446533,The mayor told me that was taken by the war correspondent<extra_id_0> ,two
112,1.836027,The mayor told me that was taken by the war correspondent two<extra_id_0> ,days
113,1.6895595,The mayor told me that was taken by the war correspondent two days<extra_id_0> ,after
114,0.837703,The mayor told me that was taken by the war correspondent two days after<extra_id_0> ,the
115,4.643423,The mayor told me that was taken by the war correspondent two days after the<extra_id_0> ,battle
116,7.1763277,My friend remembers that was disliked by the bishop<extra_id_0> ,over
117,2.1203465,My friend remembers that was disliked by the bishop over<extra_id_0> ,a
118,2.6375895,My friend remembers that was disliked by the bishop over a<extra_id_0> ,year
119,0.51049125,My friend remembers that was disliked by the bishop over a year<extra_id_0> ,ago
120,7.2627587,The newspaper said that was imported from Italy<extra_id_0> ,while
121,5.080418,The newspaper said that was imported from Italy while<extra_id_0> ,I
122,1.8425902,The newspaper said that was imported from Italy while I<extra_id_0> ,was
123,3.645427,The newspaper said that was imported from Italy while I was<extra_id_0> ,on
124,0.5742748,The newspaper said that was imported from Italy while I was on<extra_id_0> ,vacation
125,6.9681606,Our neighbor said that tore their marriage apart<extra_id_0> ,yesterday
126,8.18045,My friend told me that suggested increasing employe benefits<extra_id_0> ,last
127,7.1064243,My friend told me that suggested increasing employe benefits last<extra_id_0> ,evening
128,6.99127,She can not believe that took place downtown<extra_id_0> ,last
129,5.7447624,She can not believe that took place downtown last<extra_id_0> ,spring
130,7.659301,I know what an indication caused us to recommend therapy<extra_id_0> ,last
131,3.7836084,I know what an indication caused us to recommend therapy last<extra_id_0> ,night
132,5.6289034,I remember what the gift cost a lot of money<extra_id_0> ,at
133,1.1224136,I remember what the gift cost a lot of money at<extra_id_0> ,the
134,5.246671,I remember what the gift cost a lot of money at the<extra_id_0> ,last
135,2.9026704,I remember what the gift cost a lot of money at the last<extra_id_0> ,minute
136,2.5793447,The newspaper reported what the novel received favorable reviews<extra_id_0> ,in
137,0.93756896,The newspaper reported what the novel received favorable reviews in<extra_id_0> ,the
138,4.0397162,The newspaper reported what the novel received favorable reviews in the<extra_id_0> ,press
139,9.460612,I know what the painting fetched a high price at auction<extra_id_0> ,sometime
140,3.4755926,I know what the painting fetched a high price at auction sometime<extra_id_0> ,last
141,0.67209333,I know what the painting fetched a high price at auction sometime last<extra_id_0> ,year
142,10.415619,You remember what the instructions fell into the furnace<extra_id_0> ,much
143,3.965587,You remember what the instructions fell into the furnace much<extra_id_0> ,to
144,3.379163,You remember what the instructions fell into the furnace much to<extra_id_0> ,our
145,5.7643285,You remember what the instructions fell into the furnace much to our<extra_id_0> ,regret
146,8.259397,She told me what an allergy causes him to avoid dining out<extra_id_0> ,ever
147,1.0270306,She told me what an allergy causes him to avoid dining out ever<extra_id_0> ,since
148,2.0027342,She told me what an allergy causes him to avoid dining out ever since<extra_id_0> ,he
149,1.0100116,She told me what an allergy causes him to avoid dining out ever since he<extra_id_0> ,was
150,4.300278,She told me what an allergy causes him to avoid dining out ever since he was<extra_id_0> ,young
151,5.279535,She knows what the delivery arrived around noon<extra_id_0> ,last
152,3.6338143,She knows what the delivery arrived around noon last<extra_id_0> ,Tuesday
153,4.94268,We all remember what the package got lost in the mail<extra_id_0> ,in
154,1.3894285,We all remember what the package got lost in the mail in<extra_id_0> ,the
155,7.7670193,We all remember what the package got lost in the mail in the<extra_id_0> ,holiday
156,4.9442286,We all remember what the package got lost in the mail in the holiday<extra_id_0> ,rush
157,7.882113,My friend reported what the symphony moved my mother to tears<extra_id_0> ,yesterday
158,3.0703406,My friend reported what the symphony moved my mother to tears yesterday<extra_id_0> ,night
159,6.1577682,I have an idea about what the play upset me<extra_id_0> ,last
160,0.7124353,I have an idea about what the play upset me last<extra_id_0> ,night
161,7.829564,She can guess what a forward claimed that Elvis is still alive<extra_id_0> ,over
162,1.3017764,She can guess what a forward claimed that Elvis is still alive over<extra_id_0> ,the
163,2.532851,She can guess what a forward claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,9.895942,The newspaper reported what a mix was used for the salad dressing<extra_id_0> ,every
165,3.2858253,The newspaper reported what a mix was used for the salad dressing every<extra_id_0> ,time
166,3.3748477,The newspaper reported what a mix was used for the salad dressing every time<extra_id_0> ,she
167,5.454645,The newspaper reported what a mix was used for the salad dressing every time she<extra_id_0> ,cooked
168,10.23887,We recall what a critique found support online<extra_id_0> ,late
169,2.438165,We recall what a critique found support online late<extra_id_0> ,in
170,0.75307953,We recall what a critique found support online late in<extra_id_0> ,the
171,4.218165,We recall what a critique found support online late in the<extra_id_0> ,afternoon
172,4.1174936,I remember what a diatribe was published in the local newspaper<extra_id_0> ,yesterday
173,3.7780664,I remember what a diatribe was published in the local newspaper yesterday<extra_id_0> ,night
174,4.998622,Our friend guessed what a picture appeared in the newspaper<extra_id_0> ,yesterday
175,5.5343866,Our friend guessed what a picture appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,7.733042,The mayor told me what a photograph was taken by the war correspondent<extra_id_0> ,two
177,1.8101472,The mayor told me what a photograph was taken by the war correspondent two<extra_id_0> ,days
178,1.4596606,The mayor told me what a photograph was taken by the war correspondent two days<extra_id_0> ,after
179,0.6190579,The mayor told me what a photograph was taken by the war correspondent two days after<extra_id_0> ,the
180,4.58992,The mayor told me what a photograph was taken by the war correspondent two days after the<extra_id_0> ,battle
181,7.3511605,My friend remembers what a description was disliked by the bishop<extra_id_0> ,over
182,1.94354,My friend remembers what a description was disliked by the bishop over<extra_id_0> ,a
183,2.790725,My friend remembers what a description was disliked by the bishop over a<extra_id_0> ,year
184,0.21657038,My friend remembers what a description was disliked by the bishop over a year<extra_id_0> ,ago
185,6.996632,The newspaper said what the present was imported from Italy<extra_id_0> ,while
186,5.256189,The newspaper said what the present was imported from Italy while<extra_id_0> ,I
187,1.2304847,The newspaper said what the present was imported from Italy while I<extra_id_0> ,was
188,3.616759,The newspaper said what the present was imported from Italy while I was<extra_id_0> ,on
189,1.2487355,The newspaper said what the present was imported from Italy while I was on<extra_id_0> ,vacation
190,6.7294993,Our neighbor said what the argument tore their marriage apart<extra_id_0> ,yesterday
191,8.568663,My friend told me what a proposal suggested increasing employe benefits<extra_id_0> ,last
192,7.0550256,My friend told me what a proposal suggested increasing employe benefits last<extra_id_0> ,evening
193,4.31074,She can not believe what a conference took place downtown<extra_id_0> ,last
194,6.216954,She can not believe what a conference took place downtown last<extra_id_0> ,spring
195,7.0925784,I know what caused us to recommend therapy<extra_id_0> ,last
196,3.6137486,I know what caused us to recommend therapy last<extra_id_0> ,night
197,5.1037917,I remember what cost a lot of money<extra_id_0> ,at
198,1.0956203,I remember what cost a lot of money at<extra_id_0> ,the
199,5.3325305,I remember what cost a lot of money at the<extra_id_0> ,last
200,4.031555,I remember what cost a lot of money at the last<extra_id_0> ,minute
201,3.1580408,The newspaper reported what received favorable reviews<extra_id_0> ,in
202,0.9050051,The newspaper reported what received favorable reviews in<extra_id_0> ,the
203,4.690584,The newspaper reported what received favorable reviews in the<extra_id_0> ,press
204,9.385058,I know what fetched a high price at auction<extra_id_0> ,sometime
205,3.4612212,I know what fetched a high price at auction sometime<extra_id_0> ,last
206,0.6959726,I know what fetched a high price at auction sometime last<extra_id_0> ,year
207,10.719347,You remember what fell into the furnace<extra_id_0> ,much
208,4.560406,You remember what fell into the furnace much<extra_id_0> ,to
209,2.9107225,You remember what fell into the furnace much to<extra_id_0> ,our
210,4.632089,You remember what fell into the furnace much to our<extra_id_0> ,regret
211,7.495943,She told me what causes him to avoid dining out<extra_id_0> ,ever
212,1.4886143,She told me what causes him to avoid dining out ever<extra_id_0> ,since
213,1.8844191,She told me what causes him to avoid dining out ever since<extra_id_0> ,he
214,1.3614872,She told me what causes him to avoid dining out ever since he<extra_id_0> ,was
215,4.219798,She told me what causes him to avoid dining out ever since he was<extra_id_0> ,young
216,4.818049,She knows what arrived around noon<extra_id_0> ,last
217,3.8466449,She knows what arrived around noon last<extra_id_0> ,Tuesday
218,4.3262534,We all remember what got lost in the mail<extra_id_0> ,in
219,1.4320858,We all remember what got lost in the mail in<extra_id_0> ,the
220,8.121603,We all remember what got lost in the mail in the<extra_id_0> ,holiday
221,4.854145,We all remember what got lost in the mail in the holiday<extra_id_0> ,rush
222,5.7546215,My friend reported what moved my mother to tears<extra_id_0> ,yesterday
223,3.3373094,My friend reported what moved my mother to tears yesterday<extra_id_0> ,night
224,4.851583,I have an idea about what upset me<extra_id_0> ,last
225,1.346772,I have an idea about what upset me last<extra_id_0> ,night
226,7.6707153,She can guess what claimed that Elvis is still alive<extra_id_0> ,over
227,1.6034435,She can guess what claimed that Elvis is still alive over<extra_id_0> ,the
228,3.008991,She can guess what claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,9.952354,The newspaper reported what was used for the salad dressing<extra_id_0> ,every
230,3.695533,The newspaper reported what was used for the salad dressing every<extra_id_0> ,time
231,3.2713633,The newspaper reported what was used for the salad dressing every time<extra_id_0> ,she
232,5.2616134,The newspaper reported what was used for the salad dressing every time she<extra_id_0> ,cooked
233,9.766764,We recall what found support online<extra_id_0> ,late
234,2.8927553,We recall what found support online late<extra_id_0> ,in
235,1.1076707,We recall what found support online late in<extra_id_0> ,the
236,4.116015,We recall what found support online late in the<extra_id_0> ,afternoon
237,5.3910007,I remember what was published in the local newspaper<extra_id_0> ,yesterday
238,4.1676354,I remember what was published in the local newspaper yesterday<extra_id_0> ,night
239,4.9416013,Our friend guessed what appeared in the newspaper<extra_id_0> ,yesterday
240,5.3587027,Our friend guessed what appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,7.917928,The mayor told me what was taken by the war correspondent<extra_id_0> ,two
242,1.6021372,The mayor told me what was taken by the war correspondent two<extra_id_0> ,days
243,1.9965749,The mayor told me what was taken by the war correspondent two days<extra_id_0> ,after
244,0.9311627,The mayor told me what was taken by the war correspondent two days after<extra_id_0> ,the
245,4.7309318,The mayor told me what was taken by the war correspondent two days after the<extra_id_0> ,battle
246,7.152402,My friend remembers what was disliked by the bishop<extra_id_0> ,over
247,2.4241176,My friend remembers what was disliked by the bishop over<extra_id_0> ,a
248,2.4070935,My friend remembers what was disliked by the bishop over a<extra_id_0> ,year
249,0.21800876,My friend remembers what was disliked by the bishop over a year<extra_id_0> ,ago
250,7.4259663,The newspaper said what was imported from Italy<extra_id_0> ,while
251,6.1775947,The newspaper said what was imported from Italy while<extra_id_0> ,I
252,1.7245991,The newspaper said what was imported from Italy while I<extra_id_0> ,was
253,3.8342905,The newspaper said what was imported from Italy while I was<extra_id_0> ,on
254,0.860231,The newspaper said what was imported from Italy while I was on<extra_id_0> ,vacation
255,6.916857,Our neighbor said what tore their marriage apart<extra_id_0> ,yesterday
256,7.7342143,My friend told me what suggested increasing employe benefits<extra_id_0> ,last
257,6.689882,My friend told me what suggested increasing employe benefits last<extra_id_0> ,evening
258,4.797737,She can not believe what took place downtown<extra_id_0> ,last
259,6.201611,She can not believe what took place downtown last<extra_id_0> ,spring
