,surprisals,prefix,continuation
185,5.419945,She can guess that our friend predicts whether the movie star will be awarded an oscar for her<extra_id_0> ,hard
186,0.2263149,She can guess that our friend predicts whether the movie star will be awarded an oscar for her hard<extra_id_0> ,work
187,3.7655575,The newspaper reported that the police know whether the suspect killed the witness<extra_id_0> ,in
188,1.0529886,The newspaper reported that the police know whether the suspect killed the witness in<extra_id_0> ,the
189,8.799996,The newspaper reported that the police know whether the suspect killed the witness in the<extra_id_0> ,middle
190,0.116794854,The newspaper reported that the police know whether the suspect killed the witness in the middle<extra_id_0> ,of
191,0.59958655,The newspaper reported that the police know whether the suspect killed the witness in the middle of<extra_id_0> ,the
192,1.8633733,The newspaper reported that the police know whether the suspect killed the witness in the middle of the<extra_id_0> ,night
193,6.011688,We recall that the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,after
194,1.8528742,We recall that the old lady heard whether the hot tea warmed the young girl after<extra_id_0> ,the
195,10.12848,We recall that the old lady heard whether the hot tea warmed the young girl after the<extra_id_0> ,shocking
196,2.2274384,We recall that the old lady heard whether the hot tea warmed the young girl after the shocking<extra_id_0> ,incident
197,3.0000405,I remember that the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,to
198,1.4084215,I remember that the doctor decided whether the nurse should administer the new medicine to<extra_id_0> ,the
199,5.0766897,I remember that the doctor decided whether the nurse should administer the new medicine to the<extra_id_0> ,sick
200,2.2845936,I remember that the doctor decided whether the nurse should administer the new medicine to the sick<extra_id_0> ,patient
201,4.722014,Our friend guessed that my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,to
202,1.8999732,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to<extra_id_0> ,the
203,7.428747,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the<extra_id_0> ,whole
204,5.9697704,Our friend guessed that my friend discovered whether the gossip column revealed family secrets to the whole<extra_id_0> ,town
205,6.1156974,The mayor told me that the town clerk heard whether the town repaired the parking lot<extra_id_0> ,over
206,0.8535855,The mayor told me that the town clerk heard whether the town repaired the parking lot over<extra_id_0> ,the
207,2.1577375,The mayor told me that the town clerk heard whether the town repaired the parking lot over the<extra_id_0> ,summer
212,4.9584255,The newspaper said that the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,during
213,0.79579914,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during<extra_id_0> ,the
214,6.22285,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the<extra_id_0> ,financial
215,2.328753,The newspaper said that the bureaucrat discovered whether the manager followed company regulations during the financial<extra_id_0> ,crisis
216,8.913591,Our neighbor said that the professor intuits whether the student despised the assigned materials<extra_id_0> ,last
217,3.2474008,Our neighbor said that the professor intuits whether the student despised the assigned materials last<extra_id_0> ,semester
218,6.2627697,My friend told me that the consultant assumes whether the university hired a new administrator<extra_id_0> ,last
219,2.024029,My friend told me that the consultant assumes whether the university hired a new administrator last<extra_id_0> ,week
220,8.143878,She can not believe that I forgot whether my good friend married my cousin<extra_id_0> ,last
221,6.43424,She can not believe that I forgot whether my good friend married my cousin last<extra_id_0> ,winter
222,5.08276,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon<extra_id_0> ,out
223,1.3893064,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out<extra_id_0> ,of
224,0.47162724,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of<extra_id_0> ,the
225,4.6078587,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon out of the<extra_id_0> ,ditch
226,7.1913576,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,earlier
227,4.235314,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier<extra_id_0> ,that
228,2.6725464,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe earlier that<extra_id_0> ,week
229,5.8878956,My sister told me that our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,last
230,2.1435165,My sister told me that our mother remembers whether the newspaper published a scandalous story last<extra_id_0> ,month
231,4.6043296,We remember that the judge decided whether the lawyer must shred the evidence<extra_id_0> ,before
232,1.9193805,We remember that the judge decided whether the lawyer must shred the evidence before<extra_id_0> ,the
233,2.6052134,We remember that the judge decided whether the lawyer must shred the evidence before the<extra_id_0> ,trial
234,6.3413877,I know that my brother said whether our aunt devoured<extra_id_0> ,at
235,1.8761101,I know that my brother said whether our aunt devoured at<extra_id_0> ,the
236,5.5656276,I know that my brother said whether our aunt devoured at the<extra_id_0> ,party
237,3.9282315,My neighbor told me that the fireman believes whether the dog caught<extra_id_0> ,in
238,0.6180379,My neighbor told me that the fireman believes whether the dog caught in<extra_id_0> ,the
239,5.412103,My neighbor told me that the fireman believes whether the dog caught in the<extra_id_0> ,garage
240,4.9034414,I know that our assistant believes whether the committee delivered<extra_id_0> ,by
241,2.05365,I know that our assistant believes whether the committee delivered by<extra_id_0> ,the
242,8.248332,I know that our assistant believes whether the committee delivered by the<extra_id_0> ,deadline
243,7.9460287,You remember that I discovered whether the water ruined<extra_id_0> ,during
244,0.9965455,You remember that I discovered whether the water ruined during<extra_id_0> ,the
245,4.2882066,You remember that I discovered whether the water ruined during the<extra_id_0> ,flood
246,8.941073,She told me that the teacher suspects whether the star student stole<extra_id_0> ,last
247,5.756644,She told me that the teacher suspects whether the star student stole last<extra_id_0> ,semester
248,6.368139,She knows that the expert can tell whether the collector forged<extra_id_0> ,with
249,1.9514632,She knows that the expert can tell whether the collector forged with<extra_id_0> ,the
250,4.5878463,She knows that the expert can tell whether the collector forged with the<extra_id_0> ,help
251,0.08244947,She knows that the expert can tell whether the collector forged with the help<extra_id_0> ,of
252,7.2501383,She knows that the expert can tell whether the collector forged with the help of<extra_id_0> ,modern
253,2.18817,She knows that the expert can tell whether the collector forged with the help of modern<extra_id_0> ,technology
254,4.558159,We all remember that the politician said whether the convict smuggled<extra_id_0> ,into
255,1.1506766,We all remember that the politician said whether the convict smuggled into<extra_id_0> ,the
256,3.9438343,We all remember that the politician said whether the convict smuggled into the<extra_id_0> ,prison
257,7.2149363,My friend reported that the banker predicts whether the company will sell<extra_id_0> ,next
258,5.0416217,My friend reported that the banker predicts whether the company will sell next<extra_id_0> ,quarter
261,4.070536,She can guess that our friend predicts whether the movie star will be awarded<extra_id_0> ,for
262,1.9546186,She can guess that our friend predicts whether the movie star will be awarded for<extra_id_0> ,her
263,6.116087,She can guess that our friend predicts whether the movie star will be awarded for her<extra_id_0> ,hard
264,0.19754137,She can guess that our friend predicts whether the movie star will be awarded for her hard<extra_id_0> ,work
265,5.058344,The newspaper reported that the police know whether the suspect killed<extra_id_0> ,in
266,1.3990632,The newspaper reported that the police know whether the suspect killed in<extra_id_0> ,the
267,8.818912,The newspaper reported that the police know whether the suspect killed in the<extra_id_0> ,middle
268,0.27690983,The newspaper reported that the police know whether the suspect killed in the middle<extra_id_0> ,of
269,0.74692833,The newspaper reported that the police know whether the suspect killed in the middle of<extra_id_0> ,the
270,1.2245054,The newspaper reported that the police know whether the suspect killed in the middle of the<extra_id_0> ,night
271,6.683252,We recall that the old lady heard whether the hot tea warmed<extra_id_0> ,after
272,1.9351403,We recall that the old lady heard whether the hot tea warmed after<extra_id_0> ,the
273,11.047657,We recall that the old lady heard whether the hot tea warmed after the<extra_id_0> ,shocking
274,3.0700662,We recall that the old lady heard whether the hot tea warmed after the shocking<extra_id_0> ,incident
275,5.3826504,I remember that the doctor decided whether the nurse should administer<extra_id_0> ,to
276,1.9531214,I remember that the doctor decided whether the nurse should administer to<extra_id_0> ,the
277,6.074812,I remember that the doctor decided whether the nurse should administer to the<extra_id_0> ,sick
278,2.9101,I remember that the doctor decided whether the nurse should administer to the sick<extra_id_0> ,patient
279,5.2564588,Our friend guessed that my friend discovered whether the gossip column revealed<extra_id_0> ,to
280,1.9671803,Our friend guessed that my friend discovered whether the gossip column revealed to<extra_id_0> ,the
281,7.2595406,Our friend guessed that my friend discovered whether the gossip column revealed to the<extra_id_0> ,whole
282,6.0166106,Our friend guessed that my friend discovered whether the gossip column revealed to the whole<extra_id_0> ,town
283,7.4454303,The mayor told me that the town clerk heard whether the town repaired<extra_id_0> ,over
284,1.9218638,The mayor told me that the town clerk heard whether the town repaired over<extra_id_0> ,the
285,4.2852693,The mayor told me that the town clerk heard whether the town repaired over the<extra_id_0> ,summer
290,7.8970733,The newspaper said that the bureaucrat discovered whether the manager followed<extra_id_0> ,during
291,0.74044025,The newspaper said that the bureaucrat discovered whether the manager followed during<extra_id_0> ,the
292,7.407854,The newspaper said that the bureaucrat discovered whether the manager followed during the<extra_id_0> ,financial
293,1.0170943,The newspaper said that the bureaucrat discovered whether the manager followed during the financial<extra_id_0> ,crisis
294,9.518484,Our neighbor said that the professor intuits whether the student despised<extra_id_0> ,last
295,4.5851865,Our neighbor said that the professor intuits whether the student despised last<extra_id_0> ,semester
296,8.655354,My friend told me that the consultant assumes whether the university hired<extra_id_0> ,last
297,2.2375536,My friend told me that the consultant assumes whether the university hired last<extra_id_0> ,week
298,7.5635643,She can not believe that I forgot whether my good friend married<extra_id_0> ,last
299,6.45448,She can not believe that I forgot whether my good friend married last<extra_id_0> ,winter
300,4.8027678,Our neighbor reminded us that she remembers whether the tow truck hauled<extra_id_0> ,out
301,4.2466755,Our neighbor reminded us that she remembers whether the tow truck hauled out<extra_id_0> ,of
302,1.0059091,Our neighbor reminded us that she remembers whether the tow truck hauled out of<extra_id_0> ,the
303,6.892959,Our neighbor reminded us that she remembers whether the tow truck hauled out of the<extra_id_0> ,ditch
304,9.374678,The shop owner told me that the baker forgot whether the restaurant prepared<extra_id_0> ,earlier
305,4.781467,The shop owner told me that the baker forgot whether the restaurant prepared earlier<extra_id_0> ,that
306,3.904412,The shop owner told me that the baker forgot whether the restaurant prepared earlier that<extra_id_0> ,week
307,6.5126286,My sister told me that our mother remembers whether the newspaper published<extra_id_0> ,last
308,1.9884328,My sister told me that our mother remembers whether the newspaper published last<extra_id_0> ,month
309,7.2357254,We remember that the judge decided whether the lawyer must shred<extra_id_0> ,before
310,1.3266697,We remember that the judge decided whether the lawyer must shred before<extra_id_0> ,the
311,3.7811663,We remember that the judge decided whether the lawyer must shred before the<extra_id_0> ,trial
