,surprisals,prefix,continuation
54,1.1905,She knows that the collector forged the painting with the help of a new technology a short<extra_id_0> ,while
55,10.099824,She knows that the collector forged the painting with the help of a new technology a short while<extra_id_0> ,ago
56,1.1205736e-05,She knows what the collector forged the painting with the help of<extra_id_0> ,a
57,17.700603,She knows what the collector forged the painting with the help of a<extra_id_0> ,short
58,9.659512,She knows what the collector forged the painting with the help of a short<extra_id_0> ,while
59,14.604065,She knows what the collector forged the painting with the help of a short while<extra_id_0> ,ago
60,0.00010288291,She knows what the collector forged the painting with the help of a new technology<extra_id_0> ,a
61,17.868128,She knows what the collector forged the painting with the help of a new technology a<extra_id_0> ,short
62,3.3467863,She knows what the collector forged the painting with the help of a new technology a short<extra_id_0> ,while
63,9.896213,She knows what the collector forged the painting with the help of a new technology a short while<extra_id_0> ,ago
64,13.035529,We all remember that the convict brought a gun gun into<extra_id_0> ,two
65,10.719471,We all remember that the convict brought a gun gun into two<extra_id_0> ,weeks
66,17.295149,We all remember that the convict brought a gun gun into two weeks<extra_id_0> ,ago
67,17.13875,We all remember that the convict brought a gun gun into the prison<extra_id_0> ,two
68,0.68149245,We all remember that the convict brought a gun gun into the prison two<extra_id_0> ,weeks
69,6.435864,We all remember that the convict brought a gun gun into the prison two weeks<extra_id_0> ,ago
70,19.117254,We all remember what the convict brought a gun gun into<extra_id_0> ,two
71,8.541651,We all remember what the convict brought a gun gun into two<extra_id_0> ,weeks
72,16.111841,We all remember what the convict brought a gun gun into two weeks<extra_id_0> ,ago
73,18.530363,We all remember what the convict brought a gun gun into the prison<extra_id_0> ,two
74,1.0587189,We all remember what the convict brought a gun gun into the prison two<extra_id_0> ,weeks
75,4.886957,We all remember what the convict brought a gun gun into the prison two weeks<extra_id_0> ,ago
76,14.32586,My friend reported that the company will sell multiple assets assets for<extra_id_0> ,over
77,10.507929,My friend reported that the company will sell multiple assets assets for over<extra_id_0> ,the
78,17.622484,My friend reported that the company will sell multiple assets assets for over the<extra_id_0> ,subsequent
79,10.243961,My friend reported that the company will sell multiple assets assets for over the subsequent<extra_id_0> ,quarter
80,18.182621,My friend reported that the company will sell multiple assets assets for stock holders<extra_id_0> ,over
81,9.283133,My friend reported that the company will sell multiple assets assets for stock holders over<extra_id_0> ,the
82,15.305933,My friend reported that the company will sell multiple assets assets for stock holders over the<extra_id_0> ,subsequent
83,10.211228,My friend reported that the company will sell multiple assets assets for stock holders over the subsequent<extra_id_0> ,quarter
84,17.853271,My friend reported who the company will sell multiple assets assets for<extra_id_0> ,over
85,14.6417465,My friend reported who the company will sell multiple assets assets for over<extra_id_0> ,the
86,15.580048,My friend reported who the company will sell multiple assets assets for over the<extra_id_0> ,subsequent
87,10.700879,My friend reported who the company will sell multiple assets assets for over the subsequent<extra_id_0> ,quarter
88,17.235905,My friend reported who the company will sell multiple assets assets for stock holders<extra_id_0> ,over
89,12.700299,My friend reported who the company will sell multiple assets assets for stock holders over<extra_id_0> ,the
90,17.344885,My friend reported who the company will sell multiple assets assets for stock holders over the<extra_id_0> ,subsequent
91,11.361081,My friend reported who the company will sell multiple assets assets for stock holders over the subsequent<extra_id_0> ,quarter
92,17.680159,I do not know that her rival derailed the performance performance with<extra_id_0> ,last
93,6.0744724,I do not know that her rival derailed the performance performance with last<extra_id_0> ,week
94,18.954302,I do not know that her rival derailed the performance performance with a cruel plan<extra_id_0> ,last
95,6.0492835,I do not know that her rival derailed the performance performance with a cruel plan last<extra_id_0> ,week
96,19.864227,I do not know what her rival derailed the performance performance with<extra_id_0> ,last
97,7.5355635,I do not know what her rival derailed the performance performance with last<extra_id_0> ,week
98,18.567465,I do not know what her rival derailed the performance performance with a cruel plan<extra_id_0> ,last
99,6.005716,I do not know what her rival derailed the performance performance with a cruel plan last<extra_id_0> ,week
100,18.772982,She can guess that the movie star will be awarded a prize prize for<extra_id_0> ,during
101,4.7315135,She can guess that the movie star will be awarded a prize prize for during<extra_id_0> ,the
102,12.850603,She can guess that the movie star will be awarded a prize prize for during the<extra_id_0> ,award
103,4.119043,She can guess that the movie star will be awarded a prize prize for during the award<extra_id_0> ,ceremony
104,16.151112,She can guess that the movie star will be awarded a prize prize for her hard work<extra_id_0> ,during
105,5.177,She can guess that the movie star will be awarded a prize prize for her hard work during<extra_id_0> ,the
106,12.55036,She can guess that the movie star will be awarded a prize prize for her hard work during the<extra_id_0> ,award
107,4.8457103,She can guess that the movie star will be awarded a prize prize for her hard work during the award<extra_id_0> ,ceremony
108,17.386892,She can guess what the movie star will be awarded a prize prize for<extra_id_0> ,during
109,4.9630876,She can guess what the movie star will be awarded a prize prize for during<extra_id_0> ,the
110,10.656633,She can guess what the movie star will be awarded a prize prize for during the<extra_id_0> ,award
111,5.7578106,She can guess what the movie star will be awarded a prize prize for during the award<extra_id_0> ,ceremony
112,15.728503,She can guess what the movie star will be awarded a prize prize for her hard work<extra_id_0> ,during
113,10.711838,She can guess what the movie star will be awarded a prize prize for her hard work during<extra_id_0> ,the
114,12.374759,She can guess what the movie star will be awarded a prize prize for her hard work during the<extra_id_0> ,award
115,6.8416953,She can guess what the movie star will be awarded a prize prize for her hard work during the award<extra_id_0> ,ceremony
116,16.322525,The newspaper reported that the suspect killed the witness witness with<extra_id_0> ,in
117,12.442088,The newspaper reported that the suspect killed the witness witness with in<extra_id_0> ,the
118,9.163546,The newspaper reported that the suspect killed the witness witness with in the<extra_id_0> ,middle
119,5.317151,The newspaper reported that the suspect killed the witness witness with in the middle<extra_id_0> ,of
120,1.4197401,The newspaper reported that the suspect killed the witness witness with in the middle of<extra_id_0> ,the
121,4.4007754,The newspaper reported that the suspect killed the witness witness with in the middle of the<extra_id_0> ,night
122,13.634523,The newspaper reported that the suspect killed the witness witness with a gun<extra_id_0> ,in
123,7.8506384,The newspaper reported that the suspect killed the witness witness with a gun in<extra_id_0> ,the
124,6.1054106,The newspaper reported that the suspect killed the witness witness with a gun in the<extra_id_0> ,middle
125,5.028884,The newspaper reported that the suspect killed the witness witness with a gun in the middle<extra_id_0> ,of
126,1.4958854,The newspaper reported that the suspect killed the witness witness with a gun in the middle of<extra_id_0> ,the
127,1.504711,The newspaper reported that the suspect killed the witness witness with a gun in the middle of the<extra_id_0> ,night
128,16.264996,The newspaper reported what the suspect killed the witness witness with<extra_id_0> ,in
129,10.811623,The newspaper reported what the suspect killed the witness witness with in<extra_id_0> ,the
130,7.267269,The newspaper reported what the suspect killed the witness witness with in the<extra_id_0> ,middle
131,4.8738675,The newspaper reported what the suspect killed the witness witness with in the middle<extra_id_0> ,of
132,1.3340863,The newspaper reported what the suspect killed the witness witness with in the middle of<extra_id_0> ,the
133,3.2367015,The newspaper reported what the suspect killed the witness witness with in the middle of the<extra_id_0> ,night
134,13.748404,The newspaper reported what the suspect killed the witness witness with a gun<extra_id_0> ,in
135,9.602386,The newspaper reported what the suspect killed the witness witness with a gun in<extra_id_0> ,the
136,7.6671333,The newspaper reported what the suspect killed the witness witness with a gun in the<extra_id_0> ,middle
137,5.3231564,The newspaper reported what the suspect killed the witness witness with a gun in the middle<extra_id_0> ,of
138,2.0346572,The newspaper reported what the suspect killed the witness witness with a gun in the middle of<extra_id_0> ,the
139,2.163757,The newspaper reported what the suspect killed the witness witness with a gun in the middle of the<extra_id_0> ,night
140,16.613918,We recall that the man placed a delicate plate next to<extra_id_0> ,over
141,9.284282,We recall that the man placed a delicate plate next to over<extra_id_0> ,an
142,10.664371,We recall that the man placed a delicate plate next to over an<extra_id_0> ,hour
143,13.013805,We recall that the man placed a delicate plate next to over an hour<extra_id_0> ,ago
144,19.217299,We recall that the man placed a delicate plate next to the open fire<extra_id_0> ,over
145,14.238557,We recall that the man placed a delicate plate next to the open fire over<extra_id_0> ,an
146,10.880705,We recall that the man placed a delicate plate next to the open fire over an<extra_id_0> ,hour
147,10.568435,We recall that the man placed a delicate plate next to the open fire over an hour<extra_id_0> ,ago
148,19.672472,We recall what the man placed a delicate plate next to<extra_id_0> ,over
149,12.04737,We recall what the man placed a delicate plate next to over<extra_id_0> ,an
150,10.13487,We recall what the man placed a delicate plate next to over an<extra_id_0> ,hour
151,10.370891,We recall what the man placed a delicate plate next to over an hour<extra_id_0> ,ago
152,17.219217,We recall what the man placed a delicate plate next to the open fire<extra_id_0> ,over
153,17.333984,We recall what the man placed a delicate plate next to the open fire over<extra_id_0> ,an
154,11.349537,We recall what the man placed a delicate plate next to the open fire over an<extra_id_0> ,hour
155,8.859946,We recall what the man placed a delicate plate next to the open fire over an hour<extra_id_0> ,ago
156,17.745977,I remember that the nurse should administer the new medicine medicine to<extra_id_0> ,without
157,15.089702,I remember that the nurse should administer the new medicine medicine to without<extra_id_0> ,any
158,6.054363,I remember that the nurse should administer the new medicine medicine to without any<extra_id_0> ,delay
159,18.571802,I remember that the nurse should administer the new medicine medicine to the sick patient<extra_id_0> ,without
160,14.123357,I remember that the nurse should administer the new medicine medicine to the sick patient without<extra_id_0> ,any
161,5.8776994,I remember that the nurse should administer the new medicine medicine to the sick patient without any<extra_id_0> ,delay
162,17.784092,I remember who the nurse should administer the new medicine medicine to<extra_id_0> ,without
163,17.345613,I remember who the nurse should administer the new medicine medicine to without<extra_id_0> ,any
164,8.161581,I remember who the nurse should administer the new medicine medicine to without any<extra_id_0> ,delay
165,15.874618,I remember who the nurse should administer the new medicine medicine to the sick patient<extra_id_0> ,without
166,19.084455,I remember who the nurse should administer the new medicine medicine to the sick patient without<extra_id_0> ,any
167,9.80901,I remember who the nurse should administer the new medicine medicine to the sick patient without any<extra_id_0> ,delay
168,18.470163,Our friend knew that the gossip column revealed family secrets secrets to<extra_id_0> ,yesterday
169,19.601126,Our friend knew that the gossip column revealed family secrets secrets to the public<extra_id_0> ,yesterday
170,19.46844,Our friend knew who the gossip column revealed family secrets secrets to<extra_id_0> ,yesterday
171,19.17911,Our friend knew who the gossip column revealed family secrets secrets to the public<extra_id_0> ,yesterday
172,14.743826,The mayor told me that the authorities repaired the golf course course for<extra_id_0> ,over
173,12.346656,The mayor told me that the authorities repaired the golf course course for over<extra_id_0> ,the
174,6.022574,The mayor told me that the authorities repaired the golf course course for over the<extra_id_0> ,summer
175,18.905388,The mayor told me that the authorities repaired the golf course course for a wealthy businessman<extra_id_0> ,over
176,9.044202,The mayor told me that the authorities repaired the golf course course for a wealthy businessman over<extra_id_0> ,the
177,4.2495537,The mayor told me that the authorities repaired the golf course course for a wealthy businessman over the<extra_id_0> ,summer
178,18.161745,The mayor told me who the authorities repaired the golf course course for<extra_id_0> ,over
179,13.371128,The mayor told me who the authorities repaired the golf course course for over<extra_id_0> ,the
180,4.3156557,The mayor told me who the authorities repaired the golf course course for over the<extra_id_0> ,summer
181,16.65181,The mayor told me who the authorities repaired the golf course course for a wealthy businessman<extra_id_0> ,over
182,11.594245,The mayor told me who the authorities repaired the golf course course for a wealthy businessman over<extra_id_0> ,the
183,6.459263,The mayor told me who the authorities repaired the golf course course for a wealthy businessman over the<extra_id_0> ,summer
184,17.425287,My friend remembers that the government collected sensitive data data about<extra_id_0> ,using
185,13.815457,My friend remembers that the government collected sensitive data data about using<extra_id_0> ,illegal
186,7.7800446,My friend remembers that the government collected sensitive data data about using illegal<extra_id_0> ,methods
187,20.244766,My friend remembers that the government collected sensitive data data about foreign threats<extra_id_0> ,using
188,18.500072,My friend remembers that the government collected sensitive data data about foreign threats using<extra_id_0> ,illegal
189,8.68664,My friend remembers that the government collected sensitive data data about foreign threats using illegal<extra_id_0> ,methods
190,20.353437,My friend remembers what the government collected sensitive data data about<extra_id_0> ,using
191,20.34116,My friend remembers what the government collected sensitive data data about using<extra_id_0> ,illegal
192,10.101569,My friend remembers what the government collected sensitive data data about using illegal<extra_id_0> ,methods
193,18.282795,My friend remembers what the government collected sensitive data data about foreign threats<extra_id_0> ,using
194,20.688679,My friend remembers what the government collected sensitive data data about foreign threats using<extra_id_0> ,illegal
195,9.150024,My friend remembers what the government collected sensitive data data about foreign threats using illegal<extra_id_0> ,methods
196,16.567568,The newspaper said that the neighbors sold a convertible convertible to<extra_id_0> ,last
197,10.169993,The newspaper said that the neighbors sold a convertible convertible to last<extra_id_0> ,month
198,17.220055,The newspaper said that the neighbors sold a convertible convertible to the new couple<extra_id_0> ,last
199,7.1214867,The newspaper said that the neighbors sold a convertible convertible to the new couple last<extra_id_0> ,month
200,12.667206,The newspaper said who the neighbors sold a convertible convertible to<extra_id_0> ,last
201,9.663867,The newspaper said who the neighbors sold a convertible convertible to last<extra_id_0> ,month
202,14.680399,The newspaper said who the neighbors sold a convertible convertible to the new couple<extra_id_0> ,last
203,9.005679,The newspaper said who the neighbors sold a convertible convertible to the new couple last<extra_id_0> ,month
204,17.108664,Our neighbor said that the student sent a package package to<extra_id_0> ,over
205,0.0036761896,Our neighbor said that the student sent a package package to over<extra_id_0> ,a
206,8.725144,Our neighbor said that the student sent a package package to over a<extra_id_0> ,week
207,11.60908,Our neighbor said that the student sent a package package to over a week<extra_id_0> ,ago
208,17.065594,Our neighbor said that the student sent a package package to her mother<extra_id_0> ,over
209,7.677373e-05,Our neighbor said that the student sent a package package to her mother over<extra_id_0> ,a
210,4.017301,Our neighbor said that the student sent a package package to her mother over a<extra_id_0> ,week
211,13.877271,Our neighbor said that the student sent a package package to her mother over a week<extra_id_0> ,ago
212,17.99437,Our neighbor said who the student sent a package package to<extra_id_0> ,over
213,0.00031762398,Our neighbor said who the student sent a package package to over<extra_id_0> ,a
214,6.797592,Our neighbor said who the student sent a package package to over a<extra_id_0> ,week
215,10.044368,Our neighbor said who the student sent a package package to over a week<extra_id_0> ,ago
216,12.654578,Our neighbor said who the student sent a package package to her mother<extra_id_0> ,over
217,1.1682579e-05,Our neighbor said who the student sent a package package to her mother over<extra_id_0> ,a
218,6.659224,Our neighbor said who the student sent a package package to her mother over a<extra_id_0> ,week
219,10.04374,Our neighbor said who the student sent a package package to her mother over a week<extra_id_0> ,ago
220,16.573051,My friend told me that the university hired a new administrator to help with<extra_id_0> ,for
221,6.6060348,My friend told me that the university hired a new administrator to help with for<extra_id_0> ,the
222,11.772273,My friend told me that the university hired a new administrator to help with for the<extra_id_0> ,following
223,4.7892084,My friend told me that the university hired a new administrator to help with for the following<extra_id_0> ,year
224,13.726939,My friend told me that the university hired a new administrator to help with increased enrollment<extra_id_0> ,for
225,4.315926,My friend told me that the university hired a new administrator to help with increased enrollment for<extra_id_0> ,the
226,10.357154,My friend told me that the university hired a new administrator to help with increased enrollment for the<extra_id_0> ,following
227,2.344462,My friend told me that the university hired a new administrator to help with increased enrollment for the following<extra_id_0> ,year
228,15.1326885,My friend told me what the university hired a new administrator to help with<extra_id_0> ,for
229,6.234644,My friend told me what the university hired a new administrator to help with for<extra_id_0> ,the
230,12.102687,My friend told me what the university hired a new administrator to help with for the<extra_id_0> ,following
231,3.0354187,My friend told me what the university hired a new administrator to help with for the following<extra_id_0> ,year
232,12.061944,My friend told me what the university hired a new administrator to help with increased enrollment<extra_id_0> ,for
233,11.230397,My friend told me what the university hired a new administrator to help with increased enrollment for<extra_id_0> ,the
234,10.422623,My friend told me what the university hired a new administrator to help with increased enrollment for the<extra_id_0> ,following
235,1.3368378,My friend told me what the university hired a new administrator to help with increased enrollment for the following<extra_id_0> ,year
236,16.73906,She can not believe that my good friend stole a candy bar bar from<extra_id_0> ,when
237,0.0002666471,She can not believe that my good friend stole a candy bar bar from when<extra_id_0> ,he
238,5.872198,She can not believe that my good friend stole a candy bar bar from when he<extra_id_0> ,was
239,8.017544,She can not believe that my good friend stole a candy bar bar from when he was<extra_id_0> ,young
240,18.525766,She can not believe that my good friend stole a candy bar bar from the store<extra_id_0> ,when
241,0.0016887133,She can not believe that my good friend stole a candy bar bar from the store when<extra_id_0> ,he
242,5.892142,She can not believe that my good friend stole a candy bar bar from the store when he<extra_id_0> ,was
243,8.998503,She can not believe that my good friend stole a candy bar bar from the store when he was<extra_id_0> ,young
244,19.682472,She can not believe what my good friend stole a candy bar bar from<extra_id_0> ,when
245,0.0007289324,She can not believe what my good friend stole a candy bar bar from when<extra_id_0> ,he
246,6.122305,She can not believe what my good friend stole a candy bar bar from when he<extra_id_0> ,was
247,9.620242,She can not believe what my good friend stole a candy bar bar from when he was<extra_id_0> ,young
248,17.293705,She can not believe what my good friend stole a candy bar bar from the store<extra_id_0> ,when
249,0.00074849714,She can not believe what my good friend stole a candy bar bar from the store when<extra_id_0> ,he
250,6.1876683,She can not believe what my good friend stole a candy bar bar from the store when he<extra_id_0> ,was
251,11.3525715,She can not believe what my good friend stole a candy bar bar from the store when he was<extra_id_0> ,young
252,15.97325,Our neighbor reminded us that the truck dragged the car out of<extra_id_0> ,last
253,4.7141023,Our neighbor reminded us that the truck dragged the car out of last<extra_id_0> ,spring
254,19.437992,Our neighbor reminded us that the truck dragged the car out of the swamp<extra_id_0> ,last
255,9.851422,Our neighbor reminded us that the truck dragged the car out of the swamp last<extra_id_0> ,spring
256,16.47664,Our neighbor reminded us what the truck dragged the car out of<extra_id_0> ,last
257,9.271294,Our neighbor reminded us what the truck dragged the car out of last<extra_id_0> ,spring
258,19.288351,Our neighbor reminded us what the truck dragged the car out of the swamp<extra_id_0> ,last
259,11.915959,Our neighbor reminded us what the truck dragged the car out of the swamp last<extra_id_0> ,spring
260,12.998507,The shop owner told me that the restaurant prepared a meal meal for<extra_id_0> ,yesterday
261,16.641537,The shop owner told me that the restaurant prepared a meal meal for yesterday<extra_id_0> ,evening
262,19.934692,The shop owner told me that the restaurant prepared a meal meal for their favorite guests<extra_id_0> ,yesterday
263,18.27191,The shop owner told me that the restaurant prepared a meal meal for their favorite guests yesterday<extra_id_0> ,evening
264,16.885393,The shop owner told me who the restaurant prepared a meal meal for<extra_id_0> ,yesterday
265,18.98211,The shop owner told me who the restaurant prepared a meal meal for yesterday<extra_id_0> ,evening
266,19.381353,The shop owner told me who the restaurant prepared a meal meal for their favorite guests<extra_id_0> ,yesterday
267,18.84159,The shop owner told me who the restaurant prepared a meal meal for their favorite guests yesterday<extra_id_0> ,evening
268,13.568888,My sister told me that the newspaper published a long story story about<extra_id_0> ,last
269,3.5177612,My sister told me that the newspaper published a long story story about last<extra_id_0> ,month
270,17.576223,My sister told me that the newspaper published a long story story about the mayor<extra_id_0> ,last
271,4.8832035,My sister told me that the newspaper published a long story story about the mayor last<extra_id_0> ,month
272,13.773003,My sister told me who the newspaper published a long story story about<extra_id_0> ,last
273,7.6910815,My sister told me who the newspaper published a long story story about last<extra_id_0> ,month
274,16.330252,My sister told me who the newspaper published a long story story about the mayor<extra_id_0> ,last
275,6.7198377,My sister told me who the newspaper published a long story story about the mayor last<extra_id_0> ,month
276,12.118475,We remember that our new friend brought a large present present to<extra_id_0> ,last
277,11.819166,We remember that our new friend brought a large present present to last<extra_id_0> ,weekend
278,17.64878,We remember that our new friend brought a large present present to the birthday party<extra_id_0> ,last
279,10.613789,We remember that our new friend brought a large present present to the birthday party last<extra_id_0> ,weekend
280,17.389381,We remember what our new friend brought a large present present to<extra_id_0> ,last
281,13.632321,We remember what our new friend brought a large present present to last<extra_id_0> ,weekend
282,18.337929,We remember what our new friend brought a large present present to the birthday party<extra_id_0> ,last
283,12.354353,We remember what our new friend brought a large present present to the birthday party last<extra_id_0> ,weekend
