,surprisals,prefix,continuation
55,6.675649,The newspaper said that the present for Simon was imported from Italy<extra_id_0> ,while
56,4.9701138,The newspaper said that the present for Simon was imported from Italy while<extra_id_0> ,I
57,1.8739007,The newspaper said that the present for Simon was imported from Italy while I<extra_id_0> ,was
58,3.7022562,The newspaper said that the present for Simon was imported from Italy while I was<extra_id_0> ,on
59,1.1440492,The newspaper said that the present for Simon was imported from Italy while I was on<extra_id_0> ,vacation
60,7.1165543,Our neighbor said that the argument about childcare tore their marriage apart<extra_id_0> ,yesterday
61,8.6071,My friend told me that a proposal for the board suggested increasing employe benefits<extra_id_0> ,last
62,7.1097507,My friend told me that a proposal for the board suggested increasing employe benefits last<extra_id_0> ,evening
63,5.227443,She can not believe that a conference on cell evolution took place downtown<extra_id_0> ,last
64,5.1411467,She can not believe that a conference on cell evolution took place downtown last<extra_id_0> ,spring
65,7.722488,I know that an indication of caused us to recommend therapy<extra_id_0> ,last
66,4.0395355,I know that an indication of caused us to recommend therapy last<extra_id_0> ,night
67,5.2675247,I remember that the gift for cost a lot of money<extra_id_0> ,at
68,0.9714167,I remember that the gift for cost a lot of money at<extra_id_0> ,the
69,5.3022494,I remember that the gift for cost a lot of money at the<extra_id_0> ,last
70,3.1348028,I remember that the gift for cost a lot of money at the last<extra_id_0> ,minute
71,2.6509347,The newspaper reported that the novel by received favorable reviews<extra_id_0> ,in
72,0.7181708,The newspaper reported that the novel by received favorable reviews in<extra_id_0> ,the
73,3.8588655,The newspaper reported that the novel by received favorable reviews in the<extra_id_0> ,press
74,8.605279,I know that the painting by fetched a high price at auction<extra_id_0> ,sometime
75,3.3810272,I know that the painting by fetched a high price at auction sometime<extra_id_0> ,last
76,0.53447926,I know that the painting by fetched a high price at auction sometime last<extra_id_0> ,year
77,9.747535,You remember that the instructions for fell into the furnace<extra_id_0> ,much
78,4.460425,You remember that the instructions for fell into the furnace much<extra_id_0> ,to
79,3.5854514,You remember that the instructions for fell into the furnace much to<extra_id_0> ,our
80,6.1819286,You remember that the instructions for fell into the furnace much to our<extra_id_0> ,regret
81,7.871997,She told me that an allergy to causes him to avoid dining out<extra_id_0> ,ever
82,0.844681,She told me that an allergy to causes him to avoid dining out ever<extra_id_0> ,since
83,1.8780358,She told me that an allergy to causes him to avoid dining out ever since<extra_id_0> ,he
84,1.1939956,She told me that an allergy to causes him to avoid dining out ever since he<extra_id_0> ,was
85,4.4695706,She told me that an allergy to causes him to avoid dining out ever since he was<extra_id_0> ,young
86,4.4558983,She knows that the delivery for arrived around noon<extra_id_0> ,last
87,3.2421782,She knows that the delivery for arrived around noon last<extra_id_0> ,Tuesday
88,4.2465396,We all remember that the package for got lost in the mail<extra_id_0> ,in
89,1.096724,We all remember that the package for got lost in the mail in<extra_id_0> ,the
90,7.7228994,We all remember that the package for got lost in the mail in the<extra_id_0> ,holiday
91,5.4628563,We all remember that the package for got lost in the mail in the holiday<extra_id_0> ,rush
92,7.463879,My friend reported that the symphony by moved my mother to tears<extra_id_0> ,yesterday
93,2.9473298,My friend reported that the symphony by moved my mother to tears yesterday<extra_id_0> ,night
94,6.817803,I have an idea about that the play by upset me<extra_id_0> ,last
95,1.834578,I have an idea about that the play by upset me last<extra_id_0> ,night
96,7.716435,She can guess that a forward for claimed that Elvis is still alive<extra_id_0> ,over
97,1.5430422,She can guess that a forward for claimed that Elvis is still alive over<extra_id_0> ,the
98,2.915334,She can guess that a forward for claimed that Elvis is still alive over the<extra_id_0> ,weekend
99,10.217857,The newspaper reported that a mix of was used for the salad dressing<extra_id_0> ,every
100,2.645433,The newspaper reported that a mix of was used for the salad dressing every<extra_id_0> ,time
101,3.6352375,The newspaper reported that a mix of was used for the salad dressing every time<extra_id_0> ,she
102,4.635042,The newspaper reported that a mix of was used for the salad dressing every time she<extra_id_0> ,cooked
103,10.047314,We recall that a critique of found support online<extra_id_0> ,late
104,2.4475586,We recall that a critique of found support online late<extra_id_0> ,in
105,0.8986203,We recall that a critique of found support online late in<extra_id_0> ,the
106,3.8359232,We recall that a critique of found support online late in the<extra_id_0> ,afternoon
107,4.6981173,I remember that a diatribe against was published in the local newspaper<extra_id_0> ,yesterday
108,4.07439,I remember that a diatribe against was published in the local newspaper yesterday<extra_id_0> ,night
109,5.3375998,Our friend guessed that a picture of appeared in the newspaper<extra_id_0> ,yesterday
110,5.969209,Our friend guessed that a picture of appeared in the newspaper yesterday<extra_id_0> ,afternoon
111,7.4350724,The mayor told me that a photograph of was taken by the war correspondent<extra_id_0> ,two
112,2.1084356,The mayor told me that a photograph of was taken by the war correspondent two<extra_id_0> ,days
113,1.5860054,The mayor told me that a photograph of was taken by the war correspondent two days<extra_id_0> ,after
114,0.6118266,The mayor told me that a photograph of was taken by the war correspondent two days after<extra_id_0> ,the
115,4.410068,The mayor told me that a photograph of was taken by the war correspondent two days after the<extra_id_0> ,battle
116,7.0410366,My friend remembers that a description of was disliked by the bishop<extra_id_0> ,over
117,1.973571,My friend remembers that a description of was disliked by the bishop over<extra_id_0> ,a
118,3.6685903,My friend remembers that a description of was disliked by the bishop over a<extra_id_0> ,year
119,0.7059154,My friend remembers that a description of was disliked by the bishop over a year<extra_id_0> ,ago
120,7.1640563,The newspaper said that the present for was imported from Italy<extra_id_0> ,while
121,5.2636423,The newspaper said that the present for was imported from Italy while<extra_id_0> ,I
122,2.0031466,The newspaper said that the present for was imported from Italy while I<extra_id_0> ,was
123,3.7456622,The newspaper said that the present for was imported from Italy while I was<extra_id_0> ,on
124,0.82158226,The newspaper said that the present for was imported from Italy while I was on<extra_id_0> ,vacation
125,6.979125,Our neighbor said that the argument about tore their marriage apart<extra_id_0> ,yesterday
126,8.321093,My friend told me that a proposal for suggested increasing employe benefits<extra_id_0> ,last
127,6.9325886,My friend told me that a proposal for suggested increasing employe benefits last<extra_id_0> ,evening
128,6.1557674,She can not believe that a conference on took place downtown<extra_id_0> ,last
129,5.723097,She can not believe that a conference on took place downtown last<extra_id_0> ,spring
130,7.7524495,I know what an indication of depression caused us to recommend therapy<extra_id_0> ,last
131,3.826077,I know what an indication of depression caused us to recommend therapy last<extra_id_0> ,night
132,5.5331607,I remember who the gift for Mary cost a lot of money<extra_id_0> ,at
133,1.2081858,I remember who the gift for Mary cost a lot of money at<extra_id_0> ,the
134,5.1959405,I remember who the gift for Mary cost a lot of money at the<extra_id_0> ,last
135,2.0252597,I remember who the gift for Mary cost a lot of money at the last<extra_id_0> ,minute
136,2.1964185,The newspaper reported who the novel by the famous author received favorable reviews<extra_id_0> ,in
137,0.73757267,The newspaper reported who the novel by the famous author received favorable reviews in<extra_id_0> ,the
138,3.4835446,The newspaper reported who the novel by the famous author received favorable reviews in the<extra_id_0> ,press
139,9.585814,I know who the painting by Monet fetched a high price at auction<extra_id_0> ,sometime
140,3.7316105,I know who the painting by Monet fetched a high price at auction sometime<extra_id_0> ,last
141,0.52704066,I know who the painting by Monet fetched a high price at auction sometime last<extra_id_0> ,year
142,9.751996,You remember what the instructions for the submarine fell into the furnace<extra_id_0> ,much
143,3.5375738,You remember what the instructions for the submarine fell into the furnace much<extra_id_0> ,to
144,3.3053753,You remember what the instructions for the submarine fell into the furnace much to<extra_id_0> ,our
145,4.939388,You remember what the instructions for the submarine fell into the furnace much to our<extra_id_0> ,regret
146,8.022631,She told me what an allergy to peanuts causes him to avoid dining out<extra_id_0> ,ever
147,1.3265489,She told me what an allergy to peanuts causes him to avoid dining out ever<extra_id_0> ,since
148,1.8824722,She told me what an allergy to peanuts causes him to avoid dining out ever since<extra_id_0> ,he
149,1.1066128,She told me what an allergy to peanuts causes him to avoid dining out ever since he<extra_id_0> ,was
150,4.460946,She told me what an allergy to peanuts causes him to avoid dining out ever since he was<extra_id_0> ,young
151,4.665999,She knows who the delivery for Sarah arrived around noon<extra_id_0> ,last
152,3.4645624,She knows who the delivery for Sarah arrived around noon last<extra_id_0> ,Tuesday
153,4.452579,We all remember who the package for Robert got lost in the mail<extra_id_0> ,in
154,1.6346773,We all remember who the package for Robert got lost in the mail in<extra_id_0> ,the
155,8.226032,We all remember who the package for Robert got lost in the mail in the<extra_id_0> ,holiday
156,5.8918533,We all remember who the package for Robert got lost in the mail in the holiday<extra_id_0> ,rush
157,7.749654,My friend reported who the symphony by Mozart moved my mother to tears<extra_id_0> ,yesterday
158,4.1650977,My friend reported who the symphony by Mozart moved my mother to tears yesterday<extra_id_0> ,night
159,6.70725,I have an idea about who the play by the amateur comedian upset me<extra_id_0> ,last
160,1.3652372,I have an idea about who the play by the amateur comedian upset me last<extra_id_0> ,night
161,7.777808,She can guess what a forward for the new manuscript claimed that Elvis is still alive<extra_id_0> ,over
162,1.223622,She can guess what a forward for the new manuscript claimed that Elvis is still alive over<extra_id_0> ,the
163,3.9206965,She can guess what a forward for the new manuscript claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,10.495969,The newspaper reported what a mix of oil and vinegar was used for the salad dressing<extra_id_0> ,every
165,3.0181522,The newspaper reported what a mix of oil and vinegar was used for the salad dressing every<extra_id_0> ,time
166,3.1921895,The newspaper reported what a mix of oil and vinegar was used for the salad dressing every time<extra_id_0> ,she
167,5.028272,The newspaper reported what a mix of oil and vinegar was used for the salad dressing every time she<extra_id_0> ,cooked
168,8.989584,We recall what a critique of the fossil fuel industry found support online<extra_id_0> ,late
169,2.6669571,We recall what a critique of the fossil fuel industry found support online late<extra_id_0> ,in
170,1.0684947,We recall what a critique of the fossil fuel industry found support online late in<extra_id_0> ,the
171,5.107751,We recall what a critique of the fossil fuel industry found support online late in the<extra_id_0> ,afternoon
172,4.235721,I remember who a diatribe against the mayor was published in the local newspaper<extra_id_0> ,yesterday
173,4.09209,I remember who a diatribe against the mayor was published in the local newspaper yesterday<extra_id_0> ,night
174,5.36199,Our friend guessed who a picture of the convict appeared in the newspaper<extra_id_0> ,yesterday
175,6.260291,Our friend guessed who a picture of the convict appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,7.723808,The mayor told me who a photograph of the general was taken by the war correspondent<extra_id_0> ,two
177,1.7549458,The mayor told me who a photograph of the general was taken by the war correspondent two<extra_id_0> ,days
178,1.6792948,The mayor told me who a photograph of the general was taken by the war correspondent two days<extra_id_0> ,after
179,0.70398194,The mayor told me who a photograph of the general was taken by the war correspondent two days after<extra_id_0> ,the
180,4.0534835,The mayor told me who a photograph of the general was taken by the war correspondent two days after the<extra_id_0> ,battle
181,6.971018,My friend remembers what a description of abbey life was disliked by the bishop<extra_id_0> ,over
182,1.9404448,My friend remembers what a description of abbey life was disliked by the bishop over<extra_id_0> ,a
183,2.418641,My friend remembers what a description of abbey life was disliked by the bishop over a<extra_id_0> ,year
184,0.253331,My friend remembers what a description of abbey life was disliked by the bishop over a year<extra_id_0> ,ago
185,7.0198646,The newspaper said who the present for Simon was imported from Italy<extra_id_0> ,while
186,4.9325523,The newspaper said who the present for Simon was imported from Italy while<extra_id_0> ,I
187,1.9498365,The newspaper said who the present for Simon was imported from Italy while I<extra_id_0> ,was
188,3.9655452,The newspaper said who the present for Simon was imported from Italy while I was<extra_id_0> ,on
189,1.348438,The newspaper said who the present for Simon was imported from Italy while I was on<extra_id_0> ,vacation
190,6.5257077,Our neighbor said what the argument about childcare tore their marriage apart<extra_id_0> ,yesterday
191,8.236521,My friend told me who a proposal for the board suggested increasing employe benefits<extra_id_0> ,last
192,7.157156,My friend told me who a proposal for the board suggested increasing employe benefits last<extra_id_0> ,evening
193,4.653153,She can not believe what a conference on cell evolution took place downtown<extra_id_0> ,last
194,5.410365,She can not believe what a conference on cell evolution took place downtown last<extra_id_0> ,spring
195,7.547501,I know what an indication of caused us to recommend therapy<extra_id_0> ,last
196,3.6392784,I know what an indication of caused us to recommend therapy last<extra_id_0> ,night
197,5.5162053,I remember who the gift for cost a lot of money<extra_id_0> ,at
198,1.017565,I remember who the gift for cost a lot of money at<extra_id_0> ,the
199,5.376998,I remember who the gift for cost a lot of money at the<extra_id_0> ,last
200,2.4197633,I remember who the gift for cost a lot of money at the last<extra_id_0> ,minute
201,3.0140612,The newspaper reported who the novel by received favorable reviews<extra_id_0> ,in
202,0.78245044,The newspaper reported who the novel by received favorable reviews in<extra_id_0> ,the
203,3.9840956,The newspaper reported who the novel by received favorable reviews in the<extra_id_0> ,press
204,9.250274,I know who the painting by fetched a high price at auction<extra_id_0> ,sometime
205,3.4027345,I know who the painting by fetched a high price at auction sometime<extra_id_0> ,last
206,0.6300594,I know who the painting by fetched a high price at auction sometime last<extra_id_0> ,year
207,10.006626,You remember what the instructions for fell into the furnace<extra_id_0> ,much
208,4.3504357,You remember what the instructions for fell into the furnace much<extra_id_0> ,to
209,3.4625514,You remember what the instructions for fell into the furnace much to<extra_id_0> ,our
210,6.078342,You remember what the instructions for fell into the furnace much to our<extra_id_0> ,regret
211,7.696955,She told me what an allergy to causes him to avoid dining out<extra_id_0> ,ever
212,1.2316567,She told me what an allergy to causes him to avoid dining out ever<extra_id_0> ,since
213,1.9626474,She told me what an allergy to causes him to avoid dining out ever since<extra_id_0> ,he
214,1.1983619,She told me what an allergy to causes him to avoid dining out ever since he<extra_id_0> ,was
215,4.3811655,She told me what an allergy to causes him to avoid dining out ever since he was<extra_id_0> ,young
216,4.963385,She knows who the delivery for arrived around noon<extra_id_0> ,last
217,3.6529946,She knows who the delivery for arrived around noon last<extra_id_0> ,Tuesday
218,4.601062,We all remember who the package for got lost in the mail<extra_id_0> ,in
219,1.2085532,We all remember who the package for got lost in the mail in<extra_id_0> ,the
220,7.7646894,We all remember who the package for got lost in the mail in the<extra_id_0> ,holiday
221,5.537955,We all remember who the package for got lost in the mail in the holiday<extra_id_0> ,rush
222,7.877895,My friend reported who the symphony by moved my mother to tears<extra_id_0> ,yesterday
223,3.0947816,My friend reported who the symphony by moved my mother to tears yesterday<extra_id_0> ,night
224,7.0614586,I have an idea about who the play by upset me<extra_id_0> ,last
225,1.965649,I have an idea about who the play by upset me last<extra_id_0> ,night
226,7.6995845,She can guess what a forward for claimed that Elvis is still alive<extra_id_0> ,over
227,1.3668495,She can guess what a forward for claimed that Elvis is still alive over<extra_id_0> ,the
228,2.5956442,She can guess what a forward for claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,9.97817,The newspaper reported what a mix of was used for the salad dressing<extra_id_0> ,every
230,3.2323732,The newspaper reported what a mix of was used for the salad dressing every<extra_id_0> ,time
231,3.3013685,The newspaper reported what a mix of was used for the salad dressing every time<extra_id_0> ,she
232,5.2372985,The newspaper reported what a mix of was used for the salad dressing every time she<extra_id_0> ,cooked
233,10.691341,We recall what a critique of found support online<extra_id_0> ,late
234,2.498816,We recall what a critique of found support online late<extra_id_0> ,in
235,0.74005336,We recall what a critique of found support online late in<extra_id_0> ,the
236,4.5204687,We recall what a critique of found support online late in the<extra_id_0> ,afternoon
237,4.4266443,I remember who a diatribe against was published in the local newspaper<extra_id_0> ,yesterday
238,4.054208,I remember who a diatribe against was published in the local newspaper yesterday<extra_id_0> ,night
239,5.1739874,Our friend guessed who a picture of appeared in the newspaper<extra_id_0> ,yesterday
240,5.7765656,Our friend guessed who a picture of appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,7.8498445,The mayor told me who a photograph of was taken by the war correspondent<extra_id_0> ,two
242,2.3712258,The mayor told me who a photograph of was taken by the war correspondent two<extra_id_0> ,days
243,1.9390965,The mayor told me who a photograph of was taken by the war correspondent two days<extra_id_0> ,after
244,0.74673545,The mayor told me who a photograph of was taken by the war correspondent two days after<extra_id_0> ,the
245,4.647761,The mayor told me who a photograph of was taken by the war correspondent two days after the<extra_id_0> ,battle
246,7.0868335,My friend remembers what a description of was disliked by the bishop<extra_id_0> ,over
247,2.1284373,My friend remembers what a description of was disliked by the bishop over<extra_id_0> ,a
248,3.4863708,My friend remembers what a description of was disliked by the bishop over a<extra_id_0> ,year
249,0.7571963,My friend remembers what a description of was disliked by the bishop over a year<extra_id_0> ,ago
250,7.2157454,The newspaper said who the present for was imported from Italy<extra_id_0> ,while
251,5.4530277,The newspaper said who the present for was imported from Italy while<extra_id_0> ,I
252,1.8780689,The newspaper said who the present for was imported from Italy while I<extra_id_0> ,was
253,3.8716362,The newspaper said who the present for was imported from Italy while I was<extra_id_0> ,on
254,1.0797285,The newspaper said who the present for was imported from Italy while I was on<extra_id_0> ,vacation
255,6.9429817,Our neighbor said what the argument about tore their marriage apart<extra_id_0> ,yesterday
256,8.50856,My friend told me who a proposal for suggested increasing employe benefits<extra_id_0> ,last
257,6.847201,My friend told me who a proposal for suggested increasing employe benefits last<extra_id_0> ,evening
258,5.8688664,She can not believe what a conference on took place downtown<extra_id_0> ,last
259,6.117527,She can not believe what a conference on took place downtown last<extra_id_0> ,spring
