,surprisals,prefix,continuation
158,3.2015774,My friend reported what the symphony moved my mother to tears yesterday<extra_id_0> ,night
159,6.2021923,I have an idea about what the play upset me<extra_id_0> ,last
160,0.8669114,I have an idea about what the play upset me last<extra_id_0> ,night
161,8.014887,She can guess what a forward claimed that Elvis is still alive<extra_id_0> ,over
162,1.5984032,She can guess what a forward claimed that Elvis is still alive over<extra_id_0> ,the
163,3.416895,She can guess what a forward claimed that Elvis is still alive over the<extra_id_0> ,weekend
164,10.125024,The newspaper reported what a mix was used for the salad dressing<extra_id_0> ,every
165,3.6075008,The newspaper reported what a mix was used for the salad dressing every<extra_id_0> ,time
166,3.6525912,The newspaper reported what a mix was used for the salad dressing every time<extra_id_0> ,she
167,5.880297,The newspaper reported what a mix was used for the salad dressing every time she<extra_id_0> ,cooked
168,10.587905,We recall what a critique found support online<extra_id_0> ,late
169,2.7260048,We recall what a critique found support online late<extra_id_0> ,in
170,0.8996415,We recall what a critique found support online late in<extra_id_0> ,the
171,4.0980763,We recall what a critique found support online late in the<extra_id_0> ,afternoon
172,4.3516154,I remember what a diatribe was published in the local newspaper<extra_id_0> ,yesterday
173,3.8272395,I remember what a diatribe was published in the local newspaper yesterday<extra_id_0> ,night
174,5.2378798,Our friend guessed what a picture appeared in the newspaper<extra_id_0> ,yesterday
175,5.663225,Our friend guessed what a picture appeared in the newspaper yesterday<extra_id_0> ,afternoon
176,7.822056,The mayor told me what a photograph was taken by the war correspondent<extra_id_0> ,two
177,2.2688675,The mayor told me what a photograph was taken by the war correspondent two<extra_id_0> ,days
178,1.6977669,The mayor told me what a photograph was taken by the war correspondent two days<extra_id_0> ,after
179,0.65605044,The mayor told me what a photograph was taken by the war correspondent two days after<extra_id_0> ,the
180,4.6165967,The mayor told me what a photograph was taken by the war correspondent two days after the<extra_id_0> ,battle
181,7.64012,My friend remembers what a description was disliked by the bishop<extra_id_0> ,over
182,2.1428232,My friend remembers what a description was disliked by the bishop over<extra_id_0> ,a
183,2.7014325,My friend remembers what a description was disliked by the bishop over a<extra_id_0> ,year
184,0.26403004,My friend remembers what a description was disliked by the bishop over a year<extra_id_0> ,ago
185,7.8358917,The newspaper said what the present was imported from Italy<extra_id_0> ,while
186,5.2756205,The newspaper said what the present was imported from Italy while<extra_id_0> ,I
187,1.9025222,The newspaper said what the present was imported from Italy while I<extra_id_0> ,was
188,3.8005111,The newspaper said what the present was imported from Italy while I was<extra_id_0> ,on
189,1.4808084,The newspaper said what the present was imported from Italy while I was on<extra_id_0> ,vacation
190,7.7800183,Our neighbor said what the argument tore their marriage apart<extra_id_0> ,yesterday
191,8.582106,My friend told me what a proposal suggested increasing employe benefits<extra_id_0> ,last
192,6.990021,My friend told me what a proposal suggested increasing employe benefits last<extra_id_0> ,evening
193,4.687808,She can not believe what a conference took place downtown<extra_id_0> ,last
194,6.3157725,She can not believe what a conference took place downtown last<extra_id_0> ,spring
195,7.8235016,I know what caused us to recommend therapy<extra_id_0> ,last
196,4.2722573,I know what caused us to recommend therapy last<extra_id_0> ,night
197,5.4977155,I remember what cost a lot of money<extra_id_0> ,at
198,1.2043957,I remember what cost a lot of money at<extra_id_0> ,the
199,5.1621647,I remember what cost a lot of money at the<extra_id_0> ,last
200,4.7812433,I remember what cost a lot of money at the last<extra_id_0> ,minute
201,3.363834,The newspaper reported what received favorable reviews<extra_id_0> ,in
202,1.1587474,The newspaper reported what received favorable reviews in<extra_id_0> ,the
203,4.918322,The newspaper reported what received favorable reviews in the<extra_id_0> ,press
204,9.555989,I know what fetched a high price at auction<extra_id_0> ,sometime
205,3.7946672,I know what fetched a high price at auction sometime<extra_id_0> ,last
206,0.7873966,I know what fetched a high price at auction sometime last<extra_id_0> ,year
207,10.930042,You remember what fell into the furnace<extra_id_0> ,much
208,4.85856,You remember what fell into the furnace much<extra_id_0> ,to
209,3.4031358,You remember what fell into the furnace much to<extra_id_0> ,our
210,4.8419266,You remember what fell into the furnace much to our<extra_id_0> ,regret
211,7.765919,She told me what causes him to avoid dining out<extra_id_0> ,ever
212,1.8180419,She told me what causes him to avoid dining out ever<extra_id_0> ,since
213,2.062409,She told me what causes him to avoid dining out ever since<extra_id_0> ,he
214,1.6636578,She told me what causes him to avoid dining out ever since he<extra_id_0> ,was
215,4.373411,She told me what causes him to avoid dining out ever since he was<extra_id_0> ,young
216,5.531724,She knows what arrived around noon<extra_id_0> ,last
217,3.7641988,She knows what arrived around noon last<extra_id_0> ,Tuesday
218,4.3835115,We all remember what got lost in the mail<extra_id_0> ,in
219,1.6648399,We all remember what got lost in the mail in<extra_id_0> ,the
220,8.266167,We all remember what got lost in the mail in the<extra_id_0> ,holiday
221,5.139552,We all remember what got lost in the mail in the holiday<extra_id_0> ,rush
222,6.3259034,My friend reported what moved my mother to tears<extra_id_0> ,yesterday
223,3.4419951,My friend reported what moved my mother to tears yesterday<extra_id_0> ,night
224,5.071292,I have an idea about what upset me<extra_id_0> ,last
225,1.3592508,I have an idea about what upset me last<extra_id_0> ,night
226,8.021694,She can guess what claimed that Elvis is still alive<extra_id_0> ,over
227,1.7844802,She can guess what claimed that Elvis is still alive over<extra_id_0> ,the
228,3.0944877,She can guess what claimed that Elvis is still alive over the<extra_id_0> ,weekend
229,10.129012,The newspaper reported what was used for the salad dressing<extra_id_0> ,every
230,4.128806,The newspaper reported what was used for the salad dressing every<extra_id_0> ,time
231,3.7007155,The newspaper reported what was used for the salad dressing every time<extra_id_0> ,she
232,5.4586987,The newspaper reported what was used for the salad dressing every time she<extra_id_0> ,cooked
233,10.43873,We recall what found support online<extra_id_0> ,late
234,3.532449,We recall what found support online late<extra_id_0> ,in
235,1.3649994,We recall what found support online late in<extra_id_0> ,the
236,4.060306,We recall what found support online late in the<extra_id_0> ,afternoon
237,5.742468,I remember what was published in the local newspaper<extra_id_0> ,yesterday
238,4.2465973,I remember what was published in the local newspaper yesterday<extra_id_0> ,night
239,5.007817,Our friend guessed what appeared in the newspaper<extra_id_0> ,yesterday
240,5.530929,Our friend guessed what appeared in the newspaper yesterday<extra_id_0> ,afternoon
241,7.971164,The mayor told me what was taken by the war correspondent<extra_id_0> ,two
242,1.906324,The mayor told me what was taken by the war correspondent two<extra_id_0> ,days
243,2.3492117,The mayor told me what was taken by the war correspondent two days<extra_id_0> ,after
244,0.9351127,The mayor told me what was taken by the war correspondent two days after<extra_id_0> ,the
245,4.7324753,The mayor told me what was taken by the war correspondent two days after the<extra_id_0> ,battle
246,7.42009,My friend remembers what was disliked by the bishop<extra_id_0> ,over
247,2.5411258,My friend remembers what was disliked by the bishop over<extra_id_0> ,a
248,2.3379493,My friend remembers what was disliked by the bishop over a<extra_id_0> ,year
249,0.23496592,My friend remembers what was disliked by the bishop over a year<extra_id_0> ,ago
250,7.7087913,The newspaper said what was imported from Italy<extra_id_0> ,while
251,6.1313987,The newspaper said what was imported from Italy while<extra_id_0> ,I
252,2.6478314,The newspaper said what was imported from Italy while I<extra_id_0> ,was
253,4.06567,The newspaper said what was imported from Italy while I was<extra_id_0> ,on
254,1.1831547,The newspaper said what was imported from Italy while I was on<extra_id_0> ,vacation
255,7.7838335,Our neighbor said what tore their marriage apart<extra_id_0> ,yesterday
256,8.1063795,My friend told me what suggested increasing employe benefits<extra_id_0> ,last
257,6.7513885,My friend told me what suggested increasing employe benefits last<extra_id_0> ,evening
258,5.2335734,She can not believe what took place downtown<extra_id_0> ,last
259,6.2956085,She can not believe what took place downtown last<extra_id_0> ,spring
