,surprisals,prefix,continuation
55,0.00013113882,My friend reported that the banker predicts whether the company will sell multiple assets<extra_id_0> ,.
56,3.5405785e-05,I have an idea about that the actor suspects whether her rival sabotaged the audition<extra_id_0> ,.
57,0.00016571465,She can guess that our friend predicts whether the movie star will be awarded an oscar<extra_id_0> ,.
58,7.880045e-05,The newspaper reported that the police know whether the suspect killed the witness<extra_id_0> ,.
59,0.00023767196,We recall that the old lady heard whether the hot tea warmed the young girl<extra_id_0> ,.
60,4.3989196e-05,I remember that the doctor decided whether the nurse should administer the new medicine<extra_id_0> ,.
61,2.6703237e-05,Our friend guessed that my friend discovered whether the gossip column revealed family secrets<extra_id_0> ,.
62,6.7117086e-05,The mayor told me that the town clerk heard whether the town repaired the parking lot<extra_id_0> ,.
63,5.901034e-05,My friend remembers that the senator testified about whether the government collected personal data<extra_id_0> ,.
64,3.9220624e-05,The newspaper said that the bureaucrat discovered whether the manager followed company regulations<extra_id_0> ,.
65,8.344999e-05,Our neighbor said that the professor intuits whether the student despised the assigned materials<extra_id_0> ,.
66,6.985908e-05,My friend told me that the consultant assumes whether the university hired a new administrator<extra_id_0> ,.
67,2.9445127e-05,She can not believe that I forgot whether my good friend married my cousin<extra_id_0> ,.
68,2.0504209e-05,Our neighbor reminded us that she remembers whether the tow truck hauled the wagon<extra_id_0> ,.
69,3.516736e-05,The shop owner told me that the baker forgot whether the restaurant prepared a new recipe<extra_id_0> ,.
70,8.547671e-05,My sister told me that our mother remembers whether the newspaper published a scandalous story<extra_id_0> ,.
71,8.1900136e-05,We remember that the judge decided whether the lawyer must shred the evidence<extra_id_0> ,.
72,0.46506268,I know that my brother said whether our aunt devoured<extra_id_0> ,.
73,0.00037677234,My neighbor told me that the fireman believes whether the dog caught<extra_id_0> ,.
74,0.0055370755,I know that our assistant believes whether the committee delivered<extra_id_0> ,.
75,0.024509992,You remember that I discovered whether the water ruined<extra_id_0> ,.
76,0.12383797,She told me that the teacher suspects whether the star student stole<extra_id_0> ,.
77,0.0013800842,She knows that the expert can tell whether the collector forged<extra_id_0> ,.
78,0.010153647,We all remember that the politician said whether the convict smuggled<extra_id_0> ,.
79,0.80633193,My friend reported that the banker predicts whether the company will sell<extra_id_0> ,.
80,0.034056604,I have an idea about that the actor suspects whether her rival sabotaged<extra_id_0> ,.
81,0.002182599,She can guess that our friend predicts whether the movie star will be awarded<extra_id_0> ,.
82,0.5284869,The newspaper reported that the police know whether the suspect killed<extra_id_0> ,.
83,0.030429438,We recall that the old lady heard whether the hot tea warmed<extra_id_0> ,.
84,0.049869705,I remember that the doctor decided whether the nurse should administer<extra_id_0> ,.
85,0.0020468903,Our friend guessed that my friend discovered whether the gossip column revealed<extra_id_0> ,.
86,0.4738075,The mayor told me that the town clerk heard whether the town repaired<extra_id_0> ,.
87,2.6973143,My friend remembers that the senator testified about whether the government collected<extra_id_0> ,.
88,0.00012315078,The newspaper said that the bureaucrat discovered whether the manager followed<extra_id_0> ,.
89,0.6569748,Our neighbor said that the professor intuits whether the student despised<extra_id_0> ,.
90,1.4892162,My friend told me that the consultant assumes whether the university hired<extra_id_0> ,.
91,0.35530686,She can not believe that I forgot whether my good friend married<extra_id_0> ,.
92,0.0004173792,Our neighbor reminded us that she remembers whether the tow truck hauled<extra_id_0> ,.
93,0.021606755,The shop owner told me that the baker forgot whether the restaurant prepared<extra_id_0> ,.
94,0.00011480514,My sister told me that our mother remembers whether the newspaper published<extra_id_0> ,.
95,0.005065913,We remember that the judge decided whether the lawyer must shred<extra_id_0> ,.
